,GYN,Adeno lung,Intra cholangio,CNS,Mixed neuroendocrine ca,Adeno anus,Adeno pancreas,Ameloblastoma of mandible,Neuroendocrine colon ca
249,-54.47121046665333,-31.863742004944996,-36.22083223895925,-46.84077561888,,,,,
250,-40.30145609233667,-20.51761714434325,-31.465633710638247,-22.836238551877667,,,,,
251,-27.163836932741663,-37.581040190085,-52.886144290545005,-40.721682939027666,,,,,
252,-30.990112957857168,-48.60646561505675,-44.76913098871075,-37.77272081148,,,,,
253,-25.121682805802166,-36.674233539412505,-32.63784544087675,-37.58104019008667,,,,,
254,-23.71355424935167,-47.268374866387504,-41.385199012742504,-21.789355835663333,,,,,
255,-33.607315248638336,-38.85277933138175,-25.726218323042502,-62.956843809439995,,,,,
256,-38.502590292473336,-14.7007942479965,-31.266577538597495,-25.490302846754332,,,,,
257,-24.0748009895355,-59.9857662793425,-50.5306622288425,-54.743989296959995,,,,,
258,-32.272910700381665,-13.583875523902499,-16.08311805165325,-3.2403953747976666,,,,,
259,-33.164972099443325,-41.98236347909075,-19.5776360399075,-30.51828020538667,,,,,
260,-47.97612534502333,-43.19880961424325,-51.37111592222,-40.47102131117433,,,,,
261,-38.17083135566166,-36.2318908401875,-34.539924852208244,-46.73756200741667,,,,,
262,-37.9349154294055,-35.2366167296115,-21.32489638396325,-15.124705495193332,,,,,
263,-39.637940018617165,-34.81638988292,-19.5334016349925,-22.99843136989767,,,,,
264,-20.617145005378333,-29.497202691939997,-17.88567140185,-15.567049544341002,,,,,
265,-25.608259459958333,-33.810057171115,-35.944367208246746,-24.900508981323338,,,,,
266,-29.884253734943837,-62.031607506645,-47.014027038129996,-18.92886431785,,,,,
267,-32.65627644292283,-53.173667922490004,-25.92527314515575,-1.8396392191676665,,,,,
268,-21.8188463388905,-27.07536767294,-36.4530615148375,-16.96780569997,,,,,
269,-47.19465085819834,-42.944461785985,-30.028015550915754,-44.24569053055333,,,,,
270,-30.4371828964245,-54.0915318244725,-41.84966026435001,-37.43359217370334,,,,,
271,-41.82754306189117,-16.43699329097175,-21.645594469665745,-48.65438622038234,,,,,
272,-27.768372899954997,-29.718374716513996,-37.95703263186,-47.48954689095999,,,,,
273,-45.58009507881383,-26.522437611502497,-28.324990961700752,-45.30731624850667,,,,,
274,-37.3746120672005,-43.09928220318575,-25.75939547665325,-47.283119668027666,,,,,
275,-23.757788654268335,-28.96638983296325,-44.9018342034575,-46.73756200741666,,,,,
276,-29.205991959633327,-22.640868580244998,-43.14351660810074,-39.04077375236667,,,,,
277,-36.180283134505,-34.47357324483325,-40.168752877595004,-25.873667689351,,,,,
278,-50.38690041286883,-65.9131765379025,-47.10249584796,-43.33151282898666,,,,,
279,-28.667805799886665,-37.27139935568575,-33.79899856988825,-31.712607338176667,,,,,
280,-41.36308181028783,-41.47366782257325,-58.7582615429625,-42.26988711103767,,,,,
281,-27.001644114720005,-35.26979253329825,-24.675651206317504,4.161496847486667,,,,,
282,-34.56572735512,-42.8670515773825,-26.212798127027497,-28.42451657286,,,,,
283,-50.571210433348334,-35.1260307173225,-39.07395135595425,3.158848536183333,,,,,
284,-42.4025903257795,-20.805140776288248,-37.105520337255,-39.35041458677,,,,,
285,-23.647201742028333,-29.32026507228075,-43.099282203185,-14.992002280448999,,,,,
286,-25.261757521412168,-41.5510780311725,-25.726218323040005,-36.28349764592333,,,,,
287,-35.752684786948834,-8.6627952772975,-33.27924431213825,-27.761002299040996,,,,,
288,-12.175745167551668,-17.741908235950746,-29.795784925114,0.9028938855389997,,,,,
289,-46.295217958267166,-22.65192718147675,-36.9506999200525,-47.75495332045,,,,,
290,-48.934537451505,-28.43557562406,-47.113554449184996,-25.180662012354333,,,,,
291,-39.09975475882167,-29.5414370968525,-34.440396091222496,-33.12811009534666,,,,,
292,-41.66534934391833,-30.9569380541225,-24.764121366073994,-15.124705495193332,,,,,
293,-50.73340325136667,-56.2258418616,-19.6550462485075,-54.43434846255666,,,,,
294,-49.67914993423667,-27.71676654420075,-27.04219186925,-6.277824512266666,,,,,
295,-25.630376662415497,-37.34880956428575,-34.429337489995,-28.689924802247663,,,,,
296,-41.41468771607,-32.1070325819015,-59.52130502774,-63.266484643843334,,,,,
297,-39.674802022710494,-44.76913098871325,-20.63926175785925,-25.97688130081666,,,,,
298,-28.343421063797834,-49.756560142839994,-39.12924436209675,-38.84909313097,,,,,
299,-40.30145609233717,-43.11034080441425,-45.37735405629,-30.14966016443,,,,,
300,-28.343421063799497,-29.92848813985675,-46.538507185300006,-37.43359217370334,,,,,
301,-32.60466873724,-46.1735733447525,-56.40277948126,-16.672911467105667,,,,,
302,-48.13094486227334,-34.0865208519025,-21.358070837720746,-22.777259345325664,,,,,
303,-38.59843150312334,-52.930378695462494,-37.791153613431746,-8.150414320319998,,,,,
304,-37.18292964590333,-11.438505535615752,-48.69493442488499,-52.48803464631667,,,,,
305,-36.52678687295333,-18.7040065428425,-32.36138041016075,-56.21846946078,,,,,
306,-25.475557145165,-25.184346862835,-36.1323620792075,-27.672533489209,,,,,
307,-36.23926324101,-45.233592240315,-40.533685368212495,-43.28727842407333,,,,,
308,-35.059679109953834,-37.91279822694425,-16.901454542573248,-17.719790583519003,,,,,
309,-25.335482429553338,-13.429053756775746,-30.45929964890425,-37.49257138025667,,,,,
310,-30.791059035690505,-40.942854963599245,-38.58737290189575,-63.10429182582334,,,,,
311,-41.13453738489283,-20.893609586115,-26.8541956483625,-32.84795706431667,,,,,
312,-29.707316115282666,-43.707505270759995,-38.266673466265004,-41.635860640593336,,,,,
313,-32.6415307413355,-51.4264089283625,-29.95060534231175,-47.59276050243,,,,,
314,-27.281795345847172,-36.04389461930175,-48.8497548420875,-44.02451850598333,,,,,
315,-48.04247695239332,-37.56998158886075,-25.206464065295,-28.689924802247663,,,,,
316,-26.809962593375502,-38.0123242880775,-48.9271650506875,-16.230567417962334,,,,,
317,-28.004290626117825,-8.74020548589825,-43.5858606572475,-16.658164865567667,,,,,
318,-38.8638379326105,-55.164216143647494,-45.1119476268,-49.421115905566666,,,,,
319,-22.99843046994617,-33.0691295388675,-32.836900262993254,-24.738317963211,,,,,
320,-44.99030301328667,-13.263173388417497,-38.4657269384525,-54.43434846255666,,,,,
321,-27.67990499007784,-33.12442389493675,-18.53812752441575,-4.0808490681743335,,,,,
322,-26.817334094242167,-35.11497076617,-19.67716345096425,-19.223760350615667,,,,,
323,-30.658354920997834,-43.81809128304825,-56.878299334092496,-49.937183962906666,,,,,
324,-44.99767541410449,-35.0265033062675,-37.9127982269475,-28.159111943272336,,,,,
325,-41.340963707879496,-30.249187575485003,-31.90797775978675,-60.081607489993324,,,,,
326,-47.31998167212166,-25.72621967296575,-34.871682889065745,-41.47366782257333,,,,,
327,-43.56005725437833,-44.30466973711,-53.715539382695,-41.51790222749,,,,,
328,-47.22413956152334,-17.28850558557675,-28.10381893713,-29.810529726751,,,,,
329,-24.251738609196167,-61.788318279615,-37.65845039868825,-25.97688130081666,,,,,
330,-32.228676295465,-45.985577123865,-48.2525903757375,-50.54172083007,,,,,
331,-39.446256697368334,-33.26818571091175,-37.5699815888575,-25.54928205331233,,,,,
332,-24.0379380854905,-50.3205488055,-26.135386568499996,-61.172722811220005,,,,,
333,-27.768372899955,-40.30145609233425,-51.7913427689075,-17.660811376964332,,,,,
334,-30.120170561153827,-35.71213658244325,-30.3155378329325,-35.67895897885666,,,,,
335,-27.783117701595,-41.88283606803325,-29.12120890023925,-65.92054893872333,,,,,
336,-48.8165790384,-47.01402703813174,-23.680377095741754,-32.744745252754335,,,,,
337,-19.422815172731667,-60.306465714975,-58.747202941732496,-37.46307997707667,,,,,
338,-47.22413956152334,-37.315633760599994,-48.3078833818825,-40.412042104624334,,,,,
339,-40.08765646858384,-47.36790092752,-25.44975464225,-62.47026535538,,,,,
340,-38.465728288378834,-17.39909159786075,-18.18425228509675,-57.29483998037,,,,,
341,-43.33888522980717,-57.04417835252,-31.58727832415325,-20.182172457096666,,,,,
342,-35.09654111404716,-49.126219872802494,-36.2208322389625,-39.51260920469,,,,,
343,-42.439452329876666,-42.269887111037505,-38.45466968715,-44.85022739772333,,,,,
344,-48.75022743102833,-49.668091333005,-23.967900727685,-30.341342585727663,,,,,
345,-31.425084606183834,-47.378960878675,-44.72489658380075,-47.592760502431,,,,,
346,-47.38633327949333,-8.77338263951175,-34.07546360060325,-35.66421597712,,,,,
347,-25.578771656586,-43.696446669533245,-50.59701383621425,-29.64833690873333,,,,,
348,-50.94720287512333,-29.43085108456575,-34.19710686419,-46.11828033861,,,,,
349,-24.517145038683836,-35.1923823246975,-26.953724409348997,-36.224518439373334,,,,,
350,-38.67952791213167,-27.62829773436825,-40.854386153768246,-19.061567532593333,,,,,
351,-23.868373766601668,-48.2636489769675,-32.16232423811925,-35.3103407378,,,,,
352,-39.80013283663783,-29.2760306673665,-52.7976754807175,-24.900510781227666,,,,,
353,-39.040774652316664,-38.321966472404995,-40.058165515377496,-60.86308197681666,,,,,
354,-53.217902327404495,-48.949282253145,-33.467240533026754,-44.46686255513,,,,,
355,-29.567239599770502,-37.536804435244996,-9.54748337559,-50.998809680853334,,,,,
356,-30.643610119357167,-39.261947576843255,-51.271588511160004,-44.90920660427333,,,,,
357,-31.447201808642166,-34.16393241043,-32.040679624602504,-48.90504784823,,,,,
358,-36.777448500803835,-50.3094902042675,-36.98387572373825,-45.63170188454999,,,,,
359,-39.578960812065496,-34.230284017805,-33.22395130599575,-53.03359230692999,,,,,
360,-38.760623421192825,-54.6444618859025,-46.33945236318,-14.151548587073334,,,,,
361,-18.54550037520883,-46.12933758991,-27.473478667094998,-46.79654121396666,,,,,
362,-46.90712722625218,-28.148053342043998,-19.96468708291175,-32.15495318722666,,,,,
363,-35.288223535345,-30.105424409584998,-18.250603892467502,-31.78633314627433,,,,,
364,-49.7233843391505,-34.87168288906575,-30.680473023404247,-52.782930679076664,,,,,
365,-32.796351158534996,-48.3631763880275,-52.36639003280075,-47.97612534502432,,,,,
366,-41.97499107827384,-40.6885071353375,-49.8118531489825,-28.52773018432333,,,,,
367,-30.481417301338833,-44.404197148165,-28.61251459364575,-38.08236164588333,,,,,
368,-40.544744419415004,-42.5021177368375,-41.7501328532875,-40.08765646858,,,,,
369,-35.22187102802334,-58.857788954022496,-47.8544807315075,-25.873667689351,,,,,
370,-33.128109195394494,-29.187560507610744,-32.836898913065,-34.8090156822,,,,,
371,-20.617144105424497,-34.10863940429075,-37.6695089999125,-27.082741423682336,,,,,
372,-46.9366168295295,-44.2272595285075,-41.329904656675,-34.35192863132,,,,,
373,-48.956654653964996,-39.980756656705,-38.1782033065075,-30.120170561154335,,,,,
374,-34.94172069684716,-39.29512338052925,-25.018467844404995,-30.606749015212333,,,,,
375,-42.1666734995705,-37.492571380255754,-30.249187575485745,-30.41506479401666,,,,,
376,-23.71355424935167,-16.81298573274175,-38.6205473556525,-41.650605442229995,,,,,
377,-26.743610086052666,-18.051550420280748,-50.254197198125,-25.814688482796665,,,,,
378,-31.734725440585,-34.08652085190499,-52.864027088087504,-25.239641218907668,,,,,
379,-40.11714607185883,-51.2605299099325,-40.3456904972475,-50.423762416963335,,,,,
380,-33.33453731828117,-32.90325187036325,-19.201643598131753,-45.36629545506333,,,,,
381,-36.28349674597333,-22.043704113897498,-28.78945221330325,-49.93718396290333,,,,,
382,-40.40466880385166,-51.194178302564254,-40.135577073905,-15.390111924680996,,,,,
383,-31.159677276745,-48.4848210015425,-14.656559843082501,-29.64833690873333,,,,,
384,-53.37272274460667,-46.660151798815,-36.464120116065004,-51.48538813491667,,,,,
385,-38.20032095894,-23.00580377071825,-25.007410593105,-37.21242014913333,,,,,
386,-34.064404999373835,-24.155898298497497,-37.93491542940675,-62.956843809439995,,,,,
387,-26.51506566065883,-35.74531238612825,-30.757881882078248,-14.048336775507666,,,,,
388,-32.50145512577333,-41.705898448377496,-40.77697594516925,-25.239641218907664,,,,,
389,-37.88330862366784,-33.11336394378,-35.74531238612825,-54.168942033073336,,,,,
390,-45.88973591321716,-35.347202741899,-51.127826695192496,-24.900510781227666,,,,,
391,-41.8275430618905,-15.375367573019998,-39.2730061780725,-32.302401203611,,,,,
392,-43.90655919292832,-42.9223445835275,-33.9095832322475,-58.666106532726666,,,,,
393,-32.76686155525883,-30.879526495595,-32.7373715020075,-30.872155444702333,,,,,
394,-37.7506054089255,-43.1766910618575,-16.91251449372675,-45.91185311567333,,,,,
395,-44.747013786255,-20.40703113205575,-38.41043528223825,-32.744745252754335,,,,,
396,-31.196541080741667,-34.639452263263244,-37.41516117165925,-29.75154872029334,,,,,
397,-39.69691922516834,-29.11015029901,-49.8339703514375,-40.72168293902433,,,,,
398,-35.69370468044617,-54.279528045355,-28.148053342043998,-47.59276050243,,,,,
399,-25.733591173835503,-51.183119701335,-27.82735390641425,-21.39124619143,,,,,
400,-37.95703263185833,-43.2983370253,-40.58897972428,-46.265728354989996,,,,,
401,-23.912608171517164,-42.44682473069675,-35.97754301192925,-4.0808490681743335,,,,,
402,-30.466672499699996,-6.860243277027498,-30.879526495594998,-1.8396392191676665,,,,,
403,-33.3640260216095,-35.94436720824575,-29.9063709374,-29.64833690873333,,,,,
404,-29.611474004684997,-52.5875620573725,-38.797486325238246,-35.3103407378,,,,,
405,-26.190679124669998,-34.11969800551575,-46.472155577924994,-55.20107814774667,,,,,
406,-29.41241918256883,-46.04087013000675,-19.04682318093,-47.48954689096333,,,,,
407,-41.547390930814494,-42.037656485235004,-15.4527777816175,-14.520170427931,,,,,
408,-42.675369156087164,-5.09086843037,-18.305896898612502,-16.510716849183332,,,,,
409,-28.048525930984997,-58.780378745419995,-28.977447084265,-25.34285483037333,,,,,
410,-35.58311866815833,-9.027729117843249,-32.83690026299325,-53.12206111675667,,,,,
411,-50.31317640468001,-37.271399355685006,-30.282363379173248,-57.191626368903336,,,,,
412,-35.317713138621166,-24.576122445332498,-14.048335425579998,-18.737183696455666,,,,,
413,-39.88122834569666,-18.94729576987325,-24.410246126755748,-27.421871861362334,,,,,
414,-37.52943338435333,-41.8717774668075,-4.0402999637175,-19.209015548976666,,,,,
415,-32.929055273231164,-40.168751527664995,-43.132458006872504,-45.21884743867667,,,,,
416,-24.310717815747164,-48.053535553625,-17.764025438408254,-52.030945795529995,,,,,
417,-16.0757461008105,-45.08983042434175,-33.179715551155,-65.74361131906333,,,,,
418,-40.82489565053999,-40.7880345463975,-15.36430897178825,-46.84077561888,,,,,
419,-13.488033413302167,-31.996445219690003,-36.032836018075,-30.134913562889995,,,,,
420,-44.14984931990883,-31.10069852016825,-26.6662007774,-16.76138027693767,,,,,
421,-52.805047881536666,-55.0093957264475,-45.266768044002504,-47.23888526311,,,,,
422,-49.25155068672833,-37.79115361343075,-48.927165050688245,-23.750414453543332,,,,,
423,-33.78425376824717,-30.58094426242075,-27.208072237605748,-49.421115905566666,,,,,
424,-35.6126091713845,-27.2854824462075,-37.42621977288675,-34.54361105261567,,,,,
425,-31.712608238128826,-32.748430103235,-44.138790718679246,-26.669886977811,,,,,
426,-40.330945695613835,-53.4169571495225,-40.788034546396744,-6.145121297524334,,,,,
427,-52.51015184877167,-38.8748951839125,-28.5351030351175,-47.23888526311,,,,,
428,-35.619981572205496,-13.904572259682498,-6.71648281098175,-40.08765646858,,,,,
429,-44.8870894018195,-57.21005737095,-37.5699815888575,-38.554197098206664,,,,,
430,-40.15400807595434,-63.104291825825,-36.773762300396754,-29.44190788589333,,,,,
431,-35.89276040251167,-52.476976045084996,-29.1543847039225,-42.50580393724666,,,,,
432,-31.085954168504497,-21.280661979048247,-57.0994713586625,-52.11941460536,,,,,
433,-42.078204689741,-43.92867729533575,-53.1294335175775,-36.56364707714667,,,,,
434,-27.215443738475,-43.209868215475,-50.276314400585,-40.88387575704667,,,,,
435,-31.764215043861665,-25.64880946436675,-39.26194757684325,-63.78255270118,,,,,
436,-46.737561107461666,-44.6143105715125,-19.5776360399075,-29.44190788589333,,,,,
437,-16.776124178623835,-52.0567491983975,-55.650794597710004,-9.610151482408666,,,,,
438,-41.082929679210004,-23.547675230921747,-41.99342208032,-48.03510455157333,,,,,
439,-33.82848817316267,-52.36639003280075,-3.3878438411575,-1.3678055667476663,,,,,
440,-53.402212347883825,-15.02149233370075,-42.38047312332324,-55.76138060999333,,,,,
441,-33.3935165248355,-35.723193833745,-50.055142376007495,-29.810529726751,,,,,
442,-32.75948915444334,-45.841815307895,-31.266578888524002,-45.779149900930996,,,,,
443,-33.5041016371705,-42.4910577856825,-35.1370879686275,-37.64001939664,,,,,
444,-26.581417268031164,-38.664783110495,-43.7959740805925,-61.34966043087667,,,,,
445,-35.35457514271834,-9.89030136360575,-43.37574723390425,-26.463459754875668,,,,,
446,-43.33151282898717,-33.15759969862425,-40.445217908306745,-55.54020858542333,,,,,
447,-29.47139748917,-56.723478916892496,-39.6379400186175,-51.824518572596666,,,,,
448,-34.35930013218834,-27.163837832693247,-46.00769432632075,-49.45060550884667,,,,,
449,-33.03964038556833,-33.74370421381499,-33.555709342855,-61.511853248896664,,,,,
450,-56.705047914843334,-31.664688532755,-31.08964126886425,-46.00032192550333,,,,,
451,-20.4180901832605,-50.497486425155,-41.860718865575,-19.002588326043334,,,,,
452,-45.734915496013826,-33.47829913425575,-42.502117736838244,-37.654764198276666,,,,,
453,-44.009773704346166,-23.525558028463248,-41.76119010459,-29.825272728486663,,,,,
454,-30.827920139836163,-29.3755580784225,-53.59389476918,-23.809393660096664,,,,,
455,-27.4292442621805,-38.63160730680925,-17.708732432265002,-46.38368676809667,,,,,
456,-48.035104551574996,-56.9446509414625,-28.70098205355,-15.478580734512335,,,,,
457,-28.18860154654833,-40.78803454639675,-26.27914973439825,-28.689924802247663,,,,,
458,-31.27026418898167,-63.7788665007725,-24.952117586962498,-40.63321412919333,,,,,
459,-38.99654114735383,-14.678675695614249,-28.95533123173575,-47.961380543383335,,,,,
460,-33.57045324454333,-48.08671135730749,-16.481229045812498,-46.32470756154433,,,,,
461,-44.45949015431,-36.02177606692,-39.10712715964,-55.05363013136334,,,,,
462,-46.28784465749667,-28.413458421604993,-24.321777316928248,-20.595028702871,,,,,
463,-28.136994740813833,-28.424517022834248,-25.08481945177825,-28.159111943272336,,,,,
464,-20.454952187356668,-45.344178252602504,-26.931607206890746,-11.600697903661,,,,,
465,-40.35306289806949,-33.246067158524994,-47.4121366823625,-15.390111924680996,,,,,
466,-35.553629064881164,-35.723193833745,-46.814972216013246,-55.84984941982666,,,,,
467,-29.1691299555395,-34.03122784576,-35.60154922023,-34.809017482102334,,,,,
468,-51.45589853164116,-16.34852583106575,-24.211189954714996,-9.713363293971,,,,,
469,-51.839263374233326,-34.60627510965,-25.925273145154996,-49.08198546788666,,,,,
470,-46.103534637020005,-40.11345987145,-28.324990961702497,-31.992760369205666,,,,,
471,-22.6076932265355,-32.6710212445625,-17.332739990489248,-31.24077548565567,,,,,
472,-35.369319944355496,-58.08368686801499,-30.14966016443075,-37.68425380155433,,,,,
473,-40.75117254230283,-25.75939412672825,-53.84824259744,-47.17990605655999,,,,,
474,-31.543043019288334,-43.25410262038825,-46.814972216015754,-37.92017062776333,,,,,
475,-41.79068015784333,-22.68510298516,-38.7532505703975,-45.631701884550004,,,,,
476,-34.565727355121666,-43.61903646093499,-50.19890419198175,-36.90277931473,,,,,
477,-32.575180033915,-40.821210350082495,-17.631322223663247,-61.45287404234333,,,,,
478,-18.751927598143336,-45.919224166567496,-28.789450863377496,-34.233970218212335,,,,,
479,-35.811663993500495,-36.74058514678249,-40.21298728250575,-33.02489648387999,,,,,
480,-24.178013701051665,-42.9223445835275,-34.351928631318245,-20.639261307883334,,,,,
481,-25.01109589356216,-61.78831827961249,-30.680473023403252,-41.016578971786664,,,,,
482,-27.79049190231717,-40.38992490216575,-51.0393578853625,-37.07971513448333,,,,,
483,-20.89729713645383,-35.26979253329675,-28.070641783515,-43.877070489599994,,,,,
484,-35.88538800169283,-28.84474521944825,-53.7708323888375,-23.263837799386668,,,,,
485,-46.70807240413499,-20.71667196645825,-63.104291825825,-45.484253868163336,,,,,
486,-35.973855911570496,-34.650510864492496,-25.007410593105,-30.400321792279,,,,,
487,-44.43737295185167,-27.241246691365,-39.6711158223025,-21.568185610994334,,,,,
488,-23.7577877543155,-60.27328991129,-29.32026507228075,-9.949280120180001,,,,,
489,-40.17612527841,-42.13718389629,-36.63000048442325,-45.14512343048333,,,,,
490,-49.443233108025,-32.96960212781,-29.353439526041747,-16.8645920885,,,,,
491,-36.01809031648666,-44.84654119731499,-21.76723908318175,-43.567429655199994,,,,,
492,-46.214120649304995,-45.6317018845475,-19.01364737724575,-40.176125278408996,,,,,
493,-42.5721555446195,-51.63652235171,-30.470358250133245,-23.72092665017333,,,,,
494,-28.82262621708666,-26.19068092457325,-47.743894719219995,-32.671021244563335,,,,,
495,-25.873665889446666,-54.20211783676,-36.87328971145249,-26.448714953240998,,,,,
496,-27.134347329464998,-7.3136459274000005,-25.084819451780746,-31.742098741353335,,,,,
497,-40.198241580916665,-42.65693815403925,-30.45929964890425,-54.90618211498,,,,,
498,-16.901454992547666,-57.0773541562075,-33.01383788265075,-38.27404586708,,,,,
