,GYN,Adeno lung,Intra cholangio,CNS,Mixed neuroendocrine ca,Adeno anus,Adeno pancreas,Ameloblastoma of mandible,Neuroendocrine colon ca
499,-36.290870046744494,-35.31402693821,-37.85750522080425,3.158848536183333,,,,,
500,-38.052873842509335,-36.519414472135,-37.49257138025675,-55.70240140344333,,,,,
501,-46.051928731235,-44.60325197028425,-62.938412807395,-42.26988711103767,,,,,
502,-28.299187558833335,-28.767333660920002,-37.592098791316744,-28.630945595695664,,,,,
503,-25.586144057403327,-53.59389476917999,-29.88425373494425,-52.81242028235666,,,,,
504,-47.51903649424,-47.456371087277496,-36.50835587091,-36.991248124559,,,,,
505,-30.503534503795,-28.95533123173325,-36.475178717295,-55.21582294938333,,,,,
506,-34.263458921538835,-35.1370879686275,-47.699660314305,-41.208261393086666,,,,,
507,-25.033213096019995,-53.317429738465,-48.451645197855,-38.74587951950567,,,,,
508,-32.87744846749667,-42.380471773395,-30.16071876565825,-34.80901748210433,,,,,
509,-38.80485872605883,-49.69020853546425,-17.69767383103675,-39.71903642762667,,,,,
510,-39.74852603090283,-44.82442399485575,-40.60003832551,-43.434726440456664,,,,,
511,-52.878771889726664,-49.0598682654325,-31.5430439192425,-27.86421411060333,,,,,
512,-47.87291173355667,-37.2713993556825,-49.081985467888245,-28.99956383674667,,,,,
513,-50.18047318993499,-29.242854863678247,-43.265159871689995,-41.47366782257333,,,,,
514,-27.510340671189336,-59.443894819137505,-27.11960207785,-49.93718396290333,,,,,
515,-33.10599199293883,-32.20655999296075,-40.633212779269996,-28.070643133440996,,,,,
516,-33.695784058466664,-23.4149720161775,-26.356559943001496,-28.203344548283336,,,,,
517,-40.77328974475833,-56.9446509414625,-28.999564286722496,-20.83094552908,,,,,
518,-20.1231932505445,-49.7012671366925,-38.29984926995,-24.38444092398667,,,,,
519,-42.63850625204167,-42.6237623503525,-13.66128438257575,-26.832079795833334,,,,,
520,-48.18255256795834,-31.211285882377496,-24.89682323089075,-61.733025273473324,,,,,
521,-34.816389882921165,-14.545972480868251,-49.457977909665004,-14.490680824651,,,,,
522,-28.02640782857783,-30.40400664276175,-26.422910200444996,-33.481985334663335,,,,,
523,-39.003913548173834,-30.55882840988825,-27.727825145425,-12.66232362161,,,,,
524,-30.459300098880504,-39.92546365056075,-37.06128593234,-46.32470756154433,,,,,
525,-27.443988163867164,-19.95362848168325,-19.24587800304925,-60.06686268835333,,,,,
526,-18.228487139986665,-25.084819451780753,-35.745312386129996,-8.784440790763332,,,,,
527,-37.69162530242334,-46.2178077496675,-52.73132387334499,-23.809395460001,,,,,
528,-34.63945136331383,-24.487654985429998,-29.054857292865744,-50.42376241697,,,,,
529,-33.813742471575,-41.07555817834,-41.62848823977575,-10.391624169326667,,,,,
530,-44.459490154310494,-30.404006642760002,-14.501738075955748,-16.5549512541,,,,,
531,-38.620547805626664,-44.13879071868,-35.72319518367075,-47.283119668027666,,,,,
532,-21.656654420823333,-53.77083238883749,-33.9759348396175,-44.599565769875674,,,,,
533,-38.26667256631217,-40.5336853682125,-39.5494712087875,-35.17763752305667,,,,,
534,-36.17291073368666,-31.96327076592675,-32.9253690728225,-25.873667689350995,,,,,
535,-48.153062964680494,-39.814877638274254,-35.546257564016756,-31.609395526613337,,,,,
536,-45.0419098190195,-53.94777000849749,-45.86393251034999,-34.29294762486333,,,,,
537,-30.628866217670502,-12.765537683055001,-27.59512328061075,-57.191626368903336,,,,,
538,-40.46364801040333,-36.75164509793575,-34.18604961289,-34.632079862443334,,,,,
539,-21.457599598704334,-37.5920987913175,-52.10098360331,-24.90051078122866,,,,,
540,-48.5659174105505,-24.775178617375,-48.606465615055,-22.025274461776664,,,,,
541,-52.60599305942001,-58.570265322074995,-26.179620973412497,-45.395785058336664,,,,,
542,-36.60788238201167,-41.66166404346001,-26.411852949143245,-39.73377942936333,,,,,
543,-32.69313754707,-20.207976309942502,-32.83690026299175,-26.242285930399998,,,,,
544,-34.97858270094217,-32.82584166176425,-28.734159207160744,-32.376125211799,,,,,
545,-53.85192879784833,-15.0214923337,-38.49890409206325,-51.66232575457334,,,,,
546,-20.926784939827165,-59.676125444940006,-52.742382474574995,-36.51941447213667,,,,,
547,-17.299564636779998,-45.6538190870075,-30.359772237844997,-38.259299265543326,,,,,
548,-38.834348329334496,-39.438885196499996,-38.37725947854825,-48.96402705478334,,,,,
549,-33.9611904879555,-32.427730667605005,-43.1103408044125,-26.78784359101333,,,,,
550,-37.005992926195496,-30.40400664276,-43.939735896565,-42.12243909465333,,,,,
551,-45.18198543458001,-54.5670516773,-27.948998519927496,-15.124705495193334,,,,,
552,-25.8662943885795,-42.01553928277925,-45.55429032602,-25.239641218907668,,,,,
553,-36.73321409588934,-20.81619937751675,-35.05967910995325,-45.32206105014666,,,,,
554,-46.059301132055,-55.064688732592494,-44.76913098871075,-43.81809128305,,,,,
555,-39.88122924564717,-56.192666057915005,-51.44852613082,-29.441909685797665,,,,,
556,-33.238695207683335,-47.84342213028,-51.315822916075,-66.89370584684333,,,,,
557,-26.669886077859502,-39.040775552269245,-28.269697955559,-64.79994401422,,,,,
558,-45.6464466861855,-53.20684372617825,-31.443516508182498,-18.95835572103,,,,,
559,-41.871776566853335,-51.08359229027499,-14.745027302984251,-29.54512329726333,,,,,
560,-33.90221218135333,-37.127637539712495,-34.1749910116625,-30.72470562841667,,,,,
561,-28.291815158014998,-27.00901741548925,-7.899751792520751,-26.551928564707666,,,,,
562,-51.69918775867001,-57.674518622555006,-56.690303113205005,-18.30958264904333,,,,,
563,-28.38765546871333,-35.678960778755,-19.94256988045325,-25.873665889446666,,,,,
564,-22.29805239213283,-43.51950904987575,-20.20797630994,-53.18104032330667,,,,,
565,-46.118280338608336,-52.9524958979175,-22.68510298516,-24.753062764844334,,,,,
566,-21.391247091382834,-51.0614750878175,-31.2223431336825,-42.50580393724666,,,,,
567,-28.992191435928333,-30.8574106430625,-44.171966522362496,-29.176503256306663,,,,,
568,-39.070265155544995,-48.971399455602494,-48.617524216285,-64.31336556015667,,,,,
569,-28.431890773578335,-36.91752411636825,-57.099471358665,-31.57990592333333,,,,,
570,-38.2003218588905,-27.561947476923248,-50.27631440058501,-22.718278338870004,,,,,
571,-33.82848817316167,-41.6837812459175,-36.13236342913075,-24.281229112421002,,,,,
572,-39.43151189573,-25.88103874024075,-36.23189084019075,-57.191626368903336,,,,,
573,-40.37518010052717,-20.462324138200003,-17.69767518096325,-30.88690024634,,,,,
574,-17.697674281013335,-21.86676784416675,-38.5541970982075,-57.60448081477333,,,,,
575,-49.39162630229166,-24.52083213904425,-45.69805349192,-49.99616316945667,,,,,
576,-28.372910667074496,-48.7723446334875,-59.44389481914,-38.25929926554333,,,,,
577,-13.812418149392833,-29.8179007776425,-22.45287235936,-30.93113465125433,,,,,
578,-33.990680091232164,-19.809866665707496,-28.468752777675,-18.029433217825332,,,,,
579,-22.814119549518335,-42.98869619090175,-26.8652542495925,-28.24758075310433,,,,,
580,-41.849660264347825,-40.887561957455,-30.116483010817497,-43.670643266666666,,,,,
581,-19.135291540785,-22.264876138469997,-25.195406813991497,-44.85022739772333,,,,,
582,-45.28519904605,-46.881323823385,-44.64748637519825,-43.09559600277667,,,,,
583,-32.988033579833335,-32.96960212781,-39.02971695104075,-30.238127174356666,,,,,
584,-33.3713984224255,-11.79238077493325,-40.31251469356325,-12.249470975644334,,,,,
585,-28.837372818631668,-54.8103409043325,-49.3695090998325,-44.997675414103334,,,,,
586,-39.23245797356599,-23.1827413903775,-19.57763738983325,-42.81544477164999,,,,,
587,-18.781417201418833,-28.170169194572498,-27.915821366313246,-44.260435332196664,,,,,
588,-40.12451847267716,-39.96969670555,-49.14833707526,-45.395785058336664,,,,,
589,-30.8131762381495,-28.8336866182225,-19.666106199661748,-44.024518505982336,,,,,
590,-38.074991044966666,-17.65343942612325,-31.52092671678325,-36.652117686876664,,,,,
591,-53.54228796344666,-29.054857292865748,-21.2917205802775,-29.058544843200995,,,,,
592,-30.59937571444433,-45.3662954550625,-23.978959328912502,-44.230945728921,,,,,
593,-17.115254616302163,-40.54474531936575,-30.22707037303075,-54.71449969368334,,,,,
594,-39.925463650562165,-30.923762250435,-20.893609586114998,-39.40939559322333,,,,,
595,-21.958921954452833,-32.162325588046755,-30.835293440606748,-39.881229245646665,,,,,
596,-31.727353939718338,-33.40088892565325,-61.4455016415275,-6.263079710629,,,,,
597,-35.67895987880784,-44.3710199945525,-48.175180167138244,-17.041529708160997,,,,,
598,-33.3640269215605,-27.90476276508675,-47.8876565351975,-46.85552042052,,,,,
599,-48.772344633487165,-27.73888509658,-35.966483060775,-39.71903642762667,,,,,
600,-41.87914986762333,-65.1058986482125,-30.260244826789997,-45.52848827308,,,,,
601,-28.026407828577167,-20.606084604245,-32.22867584549,-43.87707048960001,,,,,
602,-26.028488106551166,-19.61081319352,-43.840208485505,-55.90882862637667,,,,,
603,-41.812798260253835,-46.51638998283925,-29.607787354297496,-25.97688130081666,,,,,
604,-32.656275542975,-19.533401634995,-45.45476426489,-49.465350310482336,,,,,
605,-33.968563788723834,-36.0660104718325,-44.64748637519825,-39.33567158503333,,,,,
606,-16.680282967975,-38.554197098207496,-33.12442254501,-45.189357835403335,,,,,
607,-18.995215925222166,-37.658450398688245,-43.7959740805925,-52.11941460536,,,,,
608,-36.276124345153335,-33.79899856988825,-31.830567551185748,-42.81544477164999,,,,,
609,-23.042664874863835,-39.39465079158425,-23.790963108025,-56.705047914843334,,,,,
610,-45.970832322225,-50.71865844972925,-49.701267136694995,-15.537559941064336,,,,,
611,-29.655709309547166,-15.13207834598825,-51.94616318611,-53.09257151348,,,,,
612,-39.0628918547745,-3.7196018780149998,-30.802117636920002,-48.83132384004,,,,,
613,-41.023951372607165,-25.471870494780752,-35.203440925923246,-55.59918779197667,,,,,
614,-37.315633760597166,-50.3205488055,-26.16856372211175,-46.41317637137566,,,,,
615,-36.15079353122666,-27.10854347662,-42.54635214175075,-39.04077555227099,,,,,
616,-35.89276040251217,-23.768845905568252,-13.40693655431675,-25.623004261596662,,,,,
617,-52.48803464631616,-54.135766229385,-7.037182246614,-38.067618644147664,,,,,
618,-41.34096370787666,-43.39786443635925,-38.310907871177506,-19.267996555431,,,,,
619,-35.619980672255,-33.268185710911744,-36.63000048442325,-45.779149900931,,,,,
620,-49.56119152113167,-18.925177217490003,-43.54162625233,-42.96289278803234,,,,,
621,-32.8479579642705,-21.91100224908075,-33.00277928142175,-24.75306276484433,,,,,
622,-52.79030307989883,-58.7140271380475,-37.791153613431746,-27.937938118796666,,,,,
623,-28.100131836767165,-13.14153012482825,-34.086520851905,-39.51260920469,,,,,
624,-33.0617584879755,-42.61270374912575,-34.042287796915005,-27.377637456446664,,,,,
625,-32.317145105295,-40.4562765095375,-28.955331231735748,-30.03170175132433,,,,,
626,-24.775179967302666,-3.73066047924325,-37.702684803603255,-39.73378122926667,,,,,
627,-38.79011302446883,-52.6760308672,-21.291720580275,-24.900510781227666,,,,,
628,-35.35457514271666,-37.5257471839425,-42.70117255895675,-41.62111403905333,,,,,
629,-42.55003834216166,-25.449753292322498,-20.51761714434325,-32.40561301517334,,,,,
630,-37.11657893848166,-35.85589839841575,-20.760906371375,-40.47102131117433,,,,,
631,-36.924896517187165,-39.02971695104075,-13.42905375677425,-54.84720290842666,,,,,
632,-57.94361125245167,-35.42461295049825,-28.0153501273,-24.78255056822,,,,,
633,-16.577068456556663,-39.273006178070005,-16.901454542573248,-26.463457954973325,,,,,
634,-38.310907871177164,-15.66289120496425,-32.7484301032375,3.158848536183333,,,,,
635,-35.951739609065,-34.661568115795,-48.05353555362325,-27.775747100679997,,,,,
636,-34.52149385015833,-62.8278267951075,-54.014121615869996,-23.36704961095,,,,,
637,-20.152683753773832,-38.830660779,-31.631512729068252,-28.24758075310433,,,,,
638,-29.412419182567163,-29.9506039923875,-43.33151282898825,-1.8101496158909995,,,,,
639,-37.669508999914996,-46.1846319459825,-24.609300948873997,-58.94625776385001,,,,,
640,-36.541531674592164,-40.987089368515,-10.29946960906675,-48.12357336140667,,,,,
641,-42.756465565095,-41.617429638546746,-28.092760335898248,-34.23397021821233,,,,,
642,-43.958166898609996,-54.401172658872504,-15.375367573019998,-40.67744853410667,,,,,
643,-43.383119634720494,-43.5748020560225,-38.95230674243925,-47.20939565983334,,,,,
644,-31.54304391924217,-35.745312386129996,-65.9131765379025,-23.661945643713334,,,,,
645,-16.717144972071164,-45.28888524646075,-46.18463194598,-38.90807233752766,,,,,
646,-48.049849353214505,-10.29946960906425,-50.85136166447424,-13.871397355944334,,,,,
647,-54.45646566501667,-39.49417820264575,-38.94124814121,-10.686520202094334,,,,,
648,-40.30145519238333,-14.015159621895,-17.06733356100325,-44.245690530560005,,,,,
649,-22.784630846191664,-32.438789268834995,-50.6080724374425,-42.977637589669996,,,,,
650,-38.95967914326,-19.655047598434003,-29.519319894395746,-57.72243922787667,,,,,
651,-49.73812914078834,-39.560529810015,-23.802021709255,-33.98330679046,,,,,
652,-22.194838780663833,-25.59351645822575,-22.51922396672925,-12.057786754447667,,,,,
653,-31.13018857341883,-30.514592655047498,-38.97442259496749,-44.62905537315,,,,,
654,-34.07914890106,-18.25060389247075,-55.108923137505,-54.71449969368334,,,,,
655,-24.354952220662167,-29.187560507609998,-43.45315744250325,-37.68425380155433,,,,,
656,-37.24190975240716,-10.69757925329575,-28.34710816416075,-32.15495318722666,,,,,
657,-49.126219872803325,-45.476881467344995,-26.79890399214925,-57.014688749246666,,,,,
658,-28.88897782446,-50.409017615325,-37.713743404829245,-54.227921239623335,,,,,
659,-36.1507944311805,-13.30740914325925,-37.8243294171175,-39.940208452196664,,,,,
660,-22.09162516919883,-29.15438605385075,-18.10684072657,-46.398431569736665,,,,,
661,-22.622438028173832,-52.36639003280075,-41.9491876754075,-36.725841695071,,,,,
662,-37.1386952409895,-56.270076266512504,-33.389830324425745,-52.576503456143335,,,,,
663,-54.500700069928335,-38.930188190055,-56.192666057915005,-45.46950906653,,,,,
664,-39.75589843172333,-29.12120890023925,-30.879527845519252,-18.427541062150002,,,,,
665,-48.912420249048324,-40.21298728250575,-23.426029267479997,-61.65930126528,,,,,
666,-40.544745319367166,-32.903251870367505,-45.66487768823575,-50.15835598747899,,,,,
667,-14.638127041133336,-50.13255258461,-23.8794332677825,-38.77536912278,,,,,
668,-28.719413505572835,-27.948998519927496,-43.696446669533245,-39.02603075062999,,,,,
669,-35.796918291913336,-15.253722959502499,-44.890775602229255,-11.792382124863332,,,,,
670,-32.75211675362383,-20.71667196645825,-48.27470757819749,-58.93151296221,,,,,
671,-39.76327083254167,-43.995028902705,-34.83850708537825,-28.689924802247663,,,,,
672,-36.335104451657166,-24.97423343949,-54.4896414687,-1.8101496158909995,,,,,
673,-34.042287796915495,-24.84153157467575,-35.170265122237495,-16.997295303243334,,,,,
674,-38.3035354703595,-36.110246226675,-49.214688682633245,-40.88387575704667,,,,,
675,-39.54209880796834,-33.920641833474996,-34.19710686419,-52.81242028235666,,,,,
676,-45.7349154960155,-36.71846929425,-45.576408878402496,-47.81393252700233,,,,,
677,-25.313365227096167,-28.34710816416075,-9.746539547632501,-55.68765660180667,,,,,
678,-32.25816679869383,-42.2256527061225,-47.7328361179925,-38.067618644147664,,,,,
679,-28.616199894103335,-34.67262806695,-32.925367722895,0.8881490838999997,,,,,
680,-38.834347429383335,-41.18614419062825,-55.838790818597495,-16.99729530324333,,,,,
681,-46.62697599512716,-45.8307567066625,-37.757977809743245,-27.082741423682336,,,,,
682,-55.66553939934666,-41.7501328532875,-32.39455486391925,-33.835860573981,,,,,
683,-30.21601087184833,-48.927165050685,-31.7199801889725,-37.477826578622334,,,,,
684,-40.773289744759495,-45.94134271895,-36.39776985861925,-32.847958864221,,,,,
685,-33.489357735485505,-59.388601812995,-54.6444618859025,-4.007125059983333,,,,,
686,-35.33982944112717,-36.8732883615275,-36.3314169013225,-14.593892636216667,,,,,
687,-23.175368089605996,-32.1402083855875,-40.7437987915575,-23.779905856725335,,,,,
688,-25.121681905848835,-45.52111587226425,-39.748526030905,-49.45060550884667,,,,,
689,-29.11015074898333,-20.9820783959475,-49.469036510892494,-54.596541280576666,,,,,
690,-34.11601180510883,-37.238223551995006,-13.38481935186175,-26.448714953240998,,,,,
691,-25.364971132880502,-27.27442384498075,-20.307505070924996,-27.082741423682336,,,,,
692,-25.121682805800997,-42.14824249752075,-42.1371838962925,-32.626786839647664,,,,,
693,-29.11752314980333,-35.678960778755,-32.22867584549,-28.2475807531,,,,,
694,-29.500887992397164,-35.4467288030275,-42.778582767555,-30.341342585727663,,,,,
695,-44.098241614225,-17.41015019909075,-33.312418765897505,-32.33188900698,,,,,
696,-34.49200334693,-24.764121366073244,-40.389924902165745,-9.787087302164332,,,,,
697,-27.731512695764497,-8.541152013708249,-50.3094902042675,-18.20636903758,,,,,
698,-45.76440509929051,-39.30618198175575,-26.03585915744425,-38.08236164588333,,,,,
699,-38.244555363855,-30.53670985750675,-37.945972680705,6.4027066964933335,,,,,
700,-27.237560940932166,-53.08519911266,-36.44200426353325,-18.103157226012332,,,,,
701,-32.61204113806,-28.678866201018252,-54.356938253955,-45.675936289463344,,,,,
702,-25.976880400867163,-45.134064829256744,-32.648904042105,-55.864594221463335,,,,,
703,-32.331889906933334,-20.561852899185002,-50.420076216554996,-35.133403118143335,,,,,
704,-32.28028310119883,-53.1515507200325,-49.911380560039994,-50.762892854643326,,,,,
705,-19.231133651387168,-25.471871844709998,-52.797675480719995,-43.965539299429,,,,,
706,-17.284818935192167,-54.356938253959996,-39.0518341534975,-9.949280120183333,,,,,
707,-41.724329450422836,-55.739263407539994,-31.675747133983243,-35.398809547633334,,,,,
708,-42.365728321685,-32.095972630744996,-26.710433832392503,-20.639261307883334,,,,,
709,-32.25816589874167,-42.3362387184075,-44.0834963626075,-20.639261307883334,,,,,
710,-32.44247681917217,-31.95221216470075,-25.92527449508325,-28.350792564666666,,,,,
711,-34.19710821411717,-14.77820310666925,-22.61875272771325,-51.72130496112666,,,,,
712,-33.43775002979783,-50.88453746816,-36.07707042298824,-36.593138480326665,,,,,
713,-49.008261459696676,-35.67895942883,-43.2098682154725,-50.15835598747899,,,,,
714,-30.5182793054355,-20.77196497260325,-48.91610644945925,-43.53794005192433,,,,,
715,-21.265915377506666,-19.5776346899825,-56.88935793532,-31.41771310531333,,,,,
716,-20.336994674200998,-37.26033940453,-52.80873408194499,-22.305425692902332,,,,,
717,-46.53850718529666,-23.99001793014175,-0.04814627010150019,-27.849471108866666,,,,,
718,-44.297297336289496,-30.326597784085752,-22.718277438919998,-30.400321792279,,,,,
719,-38.30353547035883,-31.79739174749925,-3.7085419268599997,-40.83964135213233,,,,,
720,-38.9965411473555,-33.95381898708675,-28.756276409619254,-35.66421597712,,,,,
721,-47.43794008522883,-39.14030296332825,-23.4260306174065,-34.39616303623333,,,,,
722,-23.9199805723355,-37.43727837411325,-10.36582121643825,-22.718278338870004,,,,,
723,-49.51695711621617,-38.133968901592496,-33.29030156344,-15.080471090277667,,,,,
724,-18.12527262856783,-48.3631763880275,-35.833779846032506,-14.151548587070002,,,,,
725,-36.16553833286667,-33.323478717054996,-36.276125245103245,-17.572342567135667,,,,,
726,-26.68463087949834,-24.200131353485002,-29.58567015184175,-51.48538813491666,,,,,
727,-34.07177650024166,-10.310526860365,-45.2446508415425,0.43106023311566705,,,,,
728,-48.79446183594334,-42.80069997001,-26.09115351351075,-63.266484643843334,,,,,
729,-34.55098345343617,-42.82281717246924,-56.8340649291775,-17.041529708160997,,,,,
730,-23.145878486329497,-46.892382424615,-43.01081204343,-25.60826125986,,,,,
731,-43.50845044864716,-55.949376830885,-45.686993540764995,-30.488790602111,,,,,
732,-49.56856392194883,-36.707410693023995,-15.65183260373575,-44.76175858789333,,,,,
733,-31.00485775949333,-29.187560507609994,-9.4258401120015,-38.1265978507,,,,,
734,-41.06818577752333,-47.014027038129996,-5.433685068458249,-21.273287778326665,,,,,
735,-36.386710357439995,-22.28699334092925,-33.998053392,-38.50996269329333,,,,,
736,-37.013364427065,-27.042191869249997,-44.62536917274,-50.689168846453335,,,,,
737,-32.324518406064996,-40.179811478819246,-44.64748637519825,-25.180662012354333,,,,,
738,-44.142476919088836,-16.846161536429996,-14.92196492264325,-50.3205488055,,,,,
739,-57.23586077381833,-50.69654124727,-27.993231574916752,-47.59276050243,,,,,
740,-24.340207419024335,-26.27914973439825,-45.42158846120175,3.158848536183333,,,,,
741,-17.59446066954383,-52.4106244377125,-37.492571380255754,-3.874420045336668,,,,,
742,-34.48463184606283,-41.78330865697575,-40.389924902165,-53.50542595935334,,,,,
743,-42.13718389629333,-37.558921637702504,-32.00750517084251,-41.93075667335766,,,,,
744,-32.68576604620117,-24.9521175869625,-19.35646401533575,-45.36629545506333,,,,,
745,-35.05230580918333,-18.81459255513075,-28.12593613958675,-53.72659798392334,,,,,
746,-41.2598681988195,-40.10240127022075,-39.15136156455575,-50.998809680856674,,,,,
747,-40.485765212861665,-15.452777781617499,-41.108733982025,-47.23888526311,,,,,
748,-26.47820365656283,-39.9475795030925,-51.3711159222175,-48.66913102202,,,,,
