,GYN,Adeno lung,CNS,Intra cholangio,Adeno pancreas,Mixed neuroendocrine carcinoma,Neuroendocrine carcinoma of colon,Adeno anus,Ameloblastoma of mandible,"Extramedullary plasmacytoma/myeloma, kappa type"
249,0.4603560646760412,1.039254160336427,1.2111463940466476,1.0943833577950903,,,,,,
250,1.390711943457128,0.2640883800182325,1.1427086515898452,1.671429937739506,,,,,,
251,0.672538306334014,0.876671193323481,1.4693436776426583,1.6074312665670267,,,,,,
252,0.8703380759006879,0.8476940088005597,0.7470668561974022,0.3340434556802765,,,,,,
253,0.9753741097048605,1.2654545579839356,1.4903335661921229,1.0818790139164904,,,,,,
254,0.396686880586432,0.8732712936805886,0.7902122389086467,0.8048593917413903,,,,,,
255,0.9667871714711,1.0478678172129974,1.3521369426931615,1.527174551901858,,,,,,
256,0.603642866248054,0.5519294733753544,1.7192237351235853,1.0415442280615603,,,,,,
257,0.9284809458343662,0.5032735760978623,1.4532758701422812,2.4066380109653918,,,,,,
258,1.3583331367078195,2.0516323800345195,0.5027713609893608,0.7540093023694812,,,,,,
259,1.2059957585470518,0.9986399331904485,0.8294169197191411,1.9863850182599962,,,,,,
260,0.8169040401375243,1.5286868294085212,2.586961027503176,0.9421929545929577,,,,,,
261,0.6487776616130713,0.7816419488818883,0.8953602945457997,5.676016594291937,,,,,,
262,0.7769763296507115,1.2281142115678905,0.789787163667439,1.3979510378935724,,,,,,
263,0.9949821023223246,0.9234326075565109,1.8954123325692094,1.169966528426162,,,,,,
264,1.169761988092348,1.1740168504899051,1.397513993275943,0.896536244996123,,,,,,
265,0.8821214956896777,1.0171725368626112,0.5287282400194752,1.8664559121266397,,,,,,
266,2.013345743434308,0.9527788203195683,1.092779945995325,0.6395335446145233,,,,,,
267,1.260178993063056,1.1810776842445114,0.905880209510951,1.9279469281847559,,,,,,
268,0.7795831395663377,1.4667897027817878,0.9594656679234271,1.5317322912251319,,,,,,
269,1.1631274627296586,2.7345866088952566,3.5850653861921455,1.2913187562033392,,,,,,
270,1.063447841587573,1.0272491538124842,0.8459773495515089,2.3145311578682706,,,,,,
271,1.2865396326664094,0.38191978384045827,0.42439907750579575,0.950314894503839,,,,,,
272,0.4804868324858427,1.266114059579076,0.892204826805059,1.0852053073716208,,,,,,
273,0.6897804502779047,1.168910111855812,1.4641458788039285,0.46100252249097584,,,,,,
274,1.4267281441069688,0.5341815518734684,0.6375496031907537,0.756760311376001,,,,,,
275,0.745213266704763,0.8366002996148323,1.0569815185902725,0.7049555242473543,,,,,,
276,1.390045263452864,1.2668449740947756,1.4260323460295055,0.5356783066377877,,,,,,
277,1.3074006997615708,0.8385204993591412,1.4159845099971538,1.2515436439650407,,,,,,
278,1.5055583437622455,0.8426455018215223,1.3180323700743364,0.5143793693022358,,,,,,
279,1.4752244688442548,0.3388262864979403,1.1872780340080455,0.7380571750619173,,,,,,
280,1.1249226212724281,0.6351018956199068,1.5788375243148804,1.0584276051378818,,,,,,
281,0.6773904072403135,1.2222278014988726,1.1353909280102215,1.4361595134468819,,,,,,
282,0.830068042894971,1.0394433009672095,1.259816816536494,0.49806667219032147,,,,,,
283,0.8013598066315899,0.6809286052110248,1.0402054826756304,0.7794880374664169,,,,,,
284,0.570161739562768,2.0964154857342154,1.7105464671243444,1.1503730846980142,,,,,,
285,0.6207412057345928,0.7184258022100902,0.9083752062049307,0.7861134958187561,,,,,,
286,0.8348200548768296,1.0529080819924714,2.5425802122861247,0.36790642214101055,,,,,,
287,0.9331550832714545,0.7678338805322334,1.9028490280990682,0.5132927126706945,,,,,,
288,1.2718626047366028,1.6882325903162503,1.2476555075040876,1.1940289961992039,,,,,,
289,1.4108124822901298,2.171079296633395,1.0851143055085577,0.8870688671136705,,,,,,
290,0.7753404008879601,2.286664796009185,0.7572081331910131,1.6891744396731978,,,,,,
291,0.7882602497410921,0.8641457289686265,0.4188693083662076,2.517404785884694,,,,,,
292,1.2403804700079464,1.9100956240257074,1.1550956780958601,0.9059398318507671,,,,,,
293,0.597279164641651,0.42363940898168,1.2189806202857656,2.7339640849845264,,,,,,
294,0.7642944271292359,1.2955019225023887,0.49797864057686847,1.6625701326108497,,,,,,
295,0.9767668030848597,1.2866435815044446,1.2559894986412554,0.9787325513308046,,,,,,
296,1.4440032010713566,0.9484320898989494,1.377003624259074,0.5288517238742734,,,,,,
297,0.4968248671805891,0.7040569526539864,1.5990139643034442,2.5756730577231344,,,,,,
298,1.3653057579955457,1.2978151534573756,1.0272710754673768,0.609896033058008,,,,,,
299,0.8116865411481821,1.135728587395658,1.040308498919185,0.6956838836320235,,,,,,
300,0.9007561984935972,0.8784479972922941,1.5594943063665179,1.8113986774936608,,,,,,
301,0.5367631873433228,1.0453033967713337,0.8362643438015707,0.47650529868329283,,,,,,
302,1.5055016167986324,0.8356155295421193,1.8033814991853794,1.5990750672975294,,,,,,
303,0.62172318226366,0.7612847416506701,1.151353034944713,0.9183750643708,,,,,,
304,1.6065387381867604,1.2646422387090628,1.570488884353087,3.8456554195528696,,,,,,
305,0.6875329272293228,1.3969681403867114,1.3319877216613032,1.314650958730167,,,,,,
306,1.1483876683630936,0.8700649604325565,1.1563351803840343,0.9033682714242154,,,,,,
307,1.334573887149294,0.8624701616505759,1.154878842444794,1.282666236072534,,,,,,
308,0.47233780468660935,1.6463879965764143,2.5135539871278065,0.4597408687010494,,,,,,
309,0.8544005291039679,0.5328154211419406,1.7305309284435635,2.5756730577231344,,,,,,
310,0.8896174038881355,1.5906593191356078,2.4019995718779366,3.2684016514385563,,,,,,
311,0.7733080570820232,1.8106158912469699,1.1952216274221592,1.8113986774936608,,,,,,
312,1.5243775592694635,0.698172811705668,0.8695587693759971,1.2422292313726184,,,,,,
313,0.42162029077144625,1.243073005513218,1.0895984064757056,1.3519687823628648,,,,,,
314,1.0565618601092923,0.9779938672309256,1.6019309533555206,0.5842371655726584,,,,,,
315,1.041127584832951,1.3581970375896706,3.194593431853063,0.7482306447554089,,,,,,
316,0.9874456181988194,0.42737626653688504,0.6136910083832453,1.9580781125264737,,,,,,
317,0.9491303009673525,2.965225021048658,1.2743071364662333,1.5100433962987145,,,,,,
318,1.1882371575010224,2.0107074674638006,0.8735758181874609,5.2187347719113,,,,,,
319,2.280097001094896,1.2290472239675543,0.8071527925247541,2.3070360560742444,,,,,,
320,1.0603256901872475,0.9660152685886336,1.6251455015051939,0.47649861042115205,,,,,,
321,0.562568916435286,2.370242795548719,1.7028754099823917,1.227185283713495,,,,,,
322,0.8221480088199061,0.8712442407264923,0.5386600573100612,0.624611151214408,,,,,,
323,1.041556578128066,1.167040359986104,0.8218281210746524,0.888832394087307,,,,,,
324,1.704367188854128,0.6880630716164204,1.314650958730166,0.6540123908790869,,,,,,
325,1.0003752196153162,0.8426426753903462,1.4436078161821537,2.3145311578682706,,,,,,
326,0.9574618833700219,0.8016253936033297,1.5535224603818365,1.8004788085527836,,,,,,
327,0.6234468092487524,0.905015309358962,1.7670696125579457,0.7801426252148769,,,,,,
328,0.9618373976469816,0.7089266013474123,1.6723069720576622,0.4678962500395682,,,,,,
329,1.5155610237619899,0.6812675769337434,0.9596731372011646,0.8124811003447054,,,,,,
330,0.5935134109511314,0.40048399677297586,1.2051144038128696,1.2564483335281218,,,,,,
331,1.5984876468015876,0.9978796613556287,1.2327557169572736,0.41102675217941864,,,,,,
332,0.3242565681164838,0.664405864090168,1.13961482811012,2.2667051361165047,,,,,,
333,1.0337928439325788,1.484505257102382,0.7978912672395767,1.352136942693162,,,,,,
334,0.6898042575390393,0.5394943500674688,1.4891241037098353,1.2300650925177994,,,,,,
335,1.8525615566926636,0.720866747927354,0.9088733379717227,1.4512087058735559,,,,,,
336,1.5472439178587796,1.2222278014988726,0.8669903733776257,0.921816205606195,,,,,,
337,1.1831656494256468,0.9079118380571516,1.850090124144369,2.084269062653722,,,,,,
338,0.9152340255143167,0.594592965780967,0.7571718116311339,1.706951513547844,,,,,,
339,2.0408758565207608,0.7283440245888616,1.237906192062739,2.901043073767352,,,,,,
340,0.947314390256682,2.0465087779311224,2.0719778247084744,0.9062217866232178,,,,,,
341,0.7981299659877747,1.6286974043509352,1.6374220807687152,0.7964519630544344,,,,,,
342,1.6042591807111217,1.0817411059693485,0.5560871362373291,1.4734858667739923,,,,,,
343,1.7939506158406564,0.4235610530915916,0.814326024944271,0.8087792888388959,,,,,,
344,0.42737927862369285,1.2735635646238062,0.6514541861946824,2.4871264618643827,,,,,,
345,0.7082955862993945,0.7804543904154744,2.384701616504306,0.47493479160738317,,,,,,
346,1.2316253669940687,2.930297443624102,0.7099161272279897,1.1824039990099464,,,,,,
347,0.8480046825156227,0.6254043468063882,0.835183046148391,1.0762140404242497,,,,,,
348,1.8863475327836352,1.8988563284066726,0.9360178890987216,0.7397600843126612,,,,,,
349,1.757476839653018,2.1875140056728712,1.2861449938617482,2.1014342163794884,,,,,,
350,0.8722016282026631,1.6386632442990772,0.748230644755409,1.227185283713495,,,,,,
351,0.9040983603774986,0.6153945612868644,1.1306453532536758,1.0360243921921715,,,,,,
352,1.5956671941220517,1.99783953948634,1.5906593191356078,2.454571632692992,,,,,,
353,0.934408116376458,1.0070063208631566,0.6761438333855204,1.227185283713495,,,,,,
354,1.051242497532827,1.2618611906632018,1.2126164512482427,1.279184665305231,,,,,,
355,1.1272493117484623,0.4493278076413936,0.4078827092218475,1.830474795810459,,,,,,
356,0.7016868443874723,1.3869052383770293,0.8655557725013642,1.0590094379671127,,,,,,
357,1.4159022545652855,1.9279674422069093,1.0510372677355346,0.735799777372598,,,,,,
358,3.1643714873629496,1.0666618443301186,1.3902828225264963,1.6904497270375185,,,,,,
359,2.153552449925935,0.7271400598590047,0.5063404060232285,0.5229461646794188,,,,,,
360,0.5678141712306082,0.9217538367183308,0.8066977624854704,1.8112027088980835,,,,,,
361,0.7001755072737487,1.1984608332438966,2.3828667319460655,1.706951513547844,,,,,,
362,2.18969781291926,1.8636959363416414,1.0029479390518745,1.7002297089245764,,,,,,
363,0.8222613381164403,0.8315105204198561,1.1986464730974622,1.528854525027481,,,,,,
364,0.6654761754883544,0.8960210296952762,1.127579624652384,0.9158795227987884,,,,,,
365,1.866964507228603,1.0297582620329702,0.3733477460456954,2.1637799181596273,,,,,,
366,1.2927507279019044,1.2497301779600203,1.2434736585608586,2.002801069766386,,,,,,
367,1.1513530349447127,0.5920893295935169,1.6176344244999972,1.0456402807856375,,,,,,
368,1.157248867623964,0.7015513081279794,1.381776869305267,0.9100382838228518,,,,,,
369,1.0775249347409743,1.228666726225312,1.384260840848882,2.4275365841072922,,,,,,
370,0.8790620784379352,1.2018157332361303,1.4639734982275925,0.8272960439181323,,,,,,
371,1.2031772491901154,3.6005728192779665,0.7258122234277653,1.5697498662259688,,,,,,
372,0.9967662824447084,1.3342990072415082,0.8628140348213031,1.3221927462406777,,,,,,
373,0.6077089098095869,1.0159842123409508,0.7755362231172996,1.4140971442730388,,,,,,
374,0.9840780494395519,0.8532240287297144,1.6446472822450748,0.7509541511131483,,,,,,
375,2.202919961418406,0.6590768180933773,1.7363340443162665,0.7827043655708158,,,,,,
376,0.7976765408907202,2.259299850114629,1.1549407541328343,0.9421134296143578,,,,,,
377,0.5921872785930425,1.3085376213765858,0.9126923601046215,3.1608547892700476,,,,,,
378,1.2002410738207678,1.8847362128706282,1.771403294247313,1.2422292313726184,,,,,,
379,0.8555750650020617,0.9705995291229965,0.8720893784471637,0.7509541511131483,,,,,,
380,1.0200531212305248,0.5238339811395237,1.4501304987843735,1.4957983083478799,,,,,,
381,2.293459128409146,0.43508995063715633,2.8245422441502956,0.8545229867829348,,,,,,
382,1.1313554861508417,0.8063620040082896,0.7946439271518783,0.41854950452883927,,,,,,
383,1.0,1.6493801787339295,0.5882154966965104,1.0243048898089953,,,,,,
384,0.89373090848389,0.8615413340183021,2.4019995718779366,1.2558854218138207,,,,,,
385,0.9845939409372565,0.94817078536442,0.3584052353070479,0.7312048868895569,,,,,,
386,1.3355522107911033,1.5976158966397664,1.2398775064014271,0.6540123908790869,,,,,,
387,1.0980948121743042,0.7806950160061839,0.6821408111922717,1.3409286373035965,,,,,,
388,0.736646951822318,1.9888027294265047,1.1833265998804143,1.9126719994504517,,,,,,
389,1.3832097852476222,1.5297536254929205,1.3990703987163386,0.609896033058008,,,,,,
390,1.421916178495344,1.7607077631901527,1.6227038589313787,0.9064852853815694,,,,,,
391,1.352307081544778,1.5787817159201785,1.0954613107550029,2.824027956235236,,,,,,
392,1.6421249081451879,1.1452400699419476,1.8664559121266395,0.5143793693022358,,,,,,
393,0.6615305729978591,3.017070283858878,0.7827201094216655,0.932456841139157,,,,,,
394,0.7042244235421784,1.1816947668364002,1.3030425972517234,1.3735278007046408,,,,,,
395,1.2730711629704945,1.7184614219900338,0.3177089704687013,1.6074312665670267,,,,,,
396,0.6758710115355832,0.28128532170531684,0.7329254567885537,1.5964152143085266,,,,,,
397,0.9335754081403375,0.7824332487579068,1.8394928763427854,1.2855884325105849,,,,,,
398,0.5034421054383557,1.6882325903162503,0.7328386663947926,0.674526682397543,,,,,,
399,1.0260023107749683,1.1080290526869574,0.9874966280724856,0.2288684814999816,,,,,,
400,0.5008241251553257,2.1371110842043968,0.49823181109465886,1.876238945684197,,,,,,
401,0.9419240092108492,0.49823181109465886,1.2493760552848534,1.4090407645836753,,,,,,
402,1.597483638004295,0.7665448394294252,0.7483614720068379,1.0563999715348997,,,,,,
403,0.8515318470902872,1.6006530340239324,1.1806619416992514,1.0594999326576746,,,,,,
404,1.1313554861508417,0.6750760211214659,0.5216215761843969,2.483337676339218,,,,,,
405,0.9475753560439257,1.079306077654193,1.9471269521471501,1.8852723768140998,,,,,,
406,1.254113826688922,0.9523494919292741,1.5098321306325868,0.503273576097862,,,,,,
407,0.6453302080684887,2.4000683725735388,1.2316253669940687,1.197960163725451,,,,,,
408,0.6381970825762444,0.8376392130735514,1.168824924151869,1.5017460214225513,,,,,,
409,0.6978818417514292,0.48544323319487204,2.5581695887000144,3.6948191042114216,,,,,,
410,1.5370571798852277,0.7939131285787467,1.088577353810234,1.1310728547319235,,,,,,
411,1.876454089179693,1.593981649863446,0.8040236697331253,0.7100513994897721,,,,,,
412,1.7610019161342492,0.5450010215858861,0.5740271829054656,1.265663290578333,,,,,,
413,2.130987753533607,0.6330419531244651,0.6788683027393486,1.9264130486728257,,,,,,
414,0.6894385130218136,0.9490570413923587,0.7457136802223734,1.5191076601510758,,,,,,
415,1.6013538572580202,0.8410568679420279,1.678326721558197,1.5039026726391647,,,,,,
416,0.8098399351105681,1.4265836150212672,0.44745601542882163,0.7562745870563615,,,,,,
417,0.6961834041688973,0.3684450237684036,0.6087323690876363,1.21920306193719,,,,,,
418,1.1284925344495926,1.2271852837134944,0.8040171117301669,0.566355095026403,,,,,,
419,0.7054559761175437,1.6004797535254882,0.5848006194770285,1.02178912932985,,,,,,
420,1.1133525397349273,1.1935330504635369,0.9208061425592527,1.840216164536972,,,,,,
421,2.506017370968719,0.5645579461030485,0.91777790986037,0.842654735634415,,,,,,
422,0.5279372041609882,0.6969716081721656,0.6057515170880233,1.5539043075948977,,,,,,
423,0.5481178253630796,1.6066020793619307,1.0529545526704258,1.9057234636331288,,,,,,
424,1.3172425583971037,0.9142951430595657,1.3984884146984464,1.116472042914444,,,,,,
425,0.8425880007456533,1.1759092283373032,1.3730447810691722,1.7192237351235846,,,,,,
426,0.7127305122431872,0.9040983603774984,1.5034601914337578,1.9264130486728257,,,,,,
427,1.1634114960216742,0.7666602796140579,1.7559952636076424,0.9420089816033008,,,,,,
428,1.0343332603232298,0.7987476902613586,1.1887732634086035,1.4957983083478799,,,,,,
429,1.3040866799283286,0.9156667008763866,0.5214182191778711,0.8533005843240615,,,,,,
430,0.7141684339671749,0.7032331169652674,0.6584896448883777,0.5204858615652939,,,,,,
431,0.899382279050541,1.1008352191620578,0.7518592355187806,0.6642750282607289,,,,,,
432,1.7746023700284512,1.1077021428005633,0.720188794203741,1.7160885547600573,,,,,,
433,1.2888132334980544,0.4235610530915914,0.36127255099707156,1.4126027103783079,,,,,,
434,1.1226059448127617,0.846777022407119,0.7356625946821023,2.422190385950166,,,,,,
435,0.7830350576398494,1.146944972533114,0.5641385800720767,1.9077777112207515,,,,,,
436,0.43755472569958764,1.2866435815044446,1.6045635864614944,3.332861404387774,,,,,,
437,1.0009039626412493,1.6678743275741306,2.0077678346511267,1.1440944784162648,,,,,,
438,1.6018660730272507,0.5866317059871509,1.2935313087082152,2.9387863813438617,,,,,,
439,1.2348919132638367,1.2202376799965982,1.0217563813329125,1.1082789662559571,,,,,,
440,0.9835853785899626,1.2494484555747853,0.7512601496544147,1.9863850182599962,,,,,,
441,1.5766270717838107,1.8232390832510226,0.7276435374474993,1.8688386914845871,,,,,,
442,1.2222278014988723,1.4080969227015412,0.6455822661218149,0.5527892751264923,,,,,,
443,2.0878142295472375,1.1405375076575741,0.9156667008763866,0.6068735734171029,,,,,,
444,0.7729309738828493,2.9558979121138256,0.5134164484228976,2.1875140056728712,,,,,,
445,0.6516393321954056,0.44668404384881644,1.2826662360725345,1.5868244682383443,,,,,,
446,0.8227308613344834,2.662028574881642,1.7786949488821544,0.7897871636674388,,,,,,
447,0.6843276597913589,0.41300195523715044,1.1759092283373032,1.4548706036633994,,,,,,
448,1.4957722118954486,1.0863145911231795,0.7224833606567662,1.8664559121266397,,,,,,
449,0.7958637116008913,0.992763182722215,1.301420804739344,1.6550054953432274,,,,,,
450,0.8496670125829012,1.7861836755548046,1.1961682833983436,0.5052635076881458,,,,,,
451,1.19836631298772,0.4865006849408022,1.6070332153855742,1.4234599299638295,,,,,,
452,0.5033157135982708,0.5487603344527208,0.5415876907775793,0.8150449672768546,,,,,,
453,1.5472439178587796,0.9790565355381082,0.9472745160336599,1.30371424720927,,,,,,
454,0.5149319621432868,0.746393104355566,3.8841593758369033,1.0746489248634619,,,,,,
455,2.061189935851726,0.8936963839866306,1.2497301779600203,1.3495528431115251,,,,,,
456,1.11271726044802,1.4275558526316754,0.9151433190598577,0.4181917731642584,,,,,,
457,0.5461030505317749,0.5357357659025077,0.9938889297026918,0.31441102139671867,,,,,,
458,0.6673470925937605,1.4965592802180332,3.9367879025216324,0.8463256004203362,,,,,,
459,1.5671161180094366,1.5832581686575784,1.1023734378885235,1.4202707751958152,,,,,,
460,0.4239446600903217,0.5563112842323847,2.0465087779311224,0.5398943758656743,,,,,,
461,1.192990080466003,2.2957121969348675,3.2684016514385577,1.265018916300089,,,,,,
462,0.8637900460410795,1.5893443249407833,0.3460041013679869,1.09558213586596,,,,,,
463,0.7280644132487685,0.2850985687742664,0.31725535991036896,1.2329904280419202,,,,,,
464,0.43755472569958764,0.5301379811782825,0.7195030737313259,0.29175609159907107,,,,,,
465,1.3517209456998898,0.5724773999840975,1.1405288964972207,1.001095620638211,,,,,,
466,0.8278966073079776,0.96746855730448,1.013005021525835,0.8517820315724963,,,,,,
467,1.8664991065342045,0.8940206087899473,1.0210530734482346,0.6728464673115205,,,,,,
468,0.6129727074303022,0.837156159108762,1.9289374634705372,0.6529622080143186,,,,,,
469,1.2262211033201915,1.707571152034033,1.282135589429045,0.7509541511131483,,,,,,
470,1.1751299880026331,0.795963323727448,0.9663742795754822,0.7068023949909036,,,,,,
471,1.3105698633274525,0.3578625612354915,1.8490785363944242,0.7039685140726519,,,,,,
472,2.0483088552480484,1.05468812066899,1.096027225224557,0.9026010821559741,,,,,,
473,1.11038828830004,2.0950345856580594,1.2924669632402936,1.22103944743536,,,,,,
474,1.1818328661643978,1.8658377689508099,2.267575133587874,0.7329874311104926,,,,,,
475,1.2193991942587745,2.07678545236362,0.9096208971852859,0.4667466593307232,,,,,,
476,0.9304535151485864,0.34352682520307465,0.638630274407035,1.9702210396918196,,,,,,
477,1.5006387915956567,1.6678743275741306,0.9361689304525496,5.168334158455092,,,,,,
478,1.9835052274223715,2.259299850114629,1.7464531728105301,0.562932451408615,,,,,,
479,1.0768802471909498,0.5361705929990893,1.9636815890234816,1.3495528431115251,,,,,,
480,1.5740955836543078,1.172006684295496,1.352383041222006,0.6604656098579342,,,,,,
481,0.5262773178067989,1.3003531398702675,0.7063210072873117,2.061730183535769,,,,,,
482,0.4748792967709294,0.3679064221410105,0.40820575498803735,2.557235982657769,,,,,,
483,0.9739190109588569,0.796123492974671,0.4596675630693431,1.282666236072534,,,,,,
484,1.5936707450132663,3.751040122621782,0.8793933358276014,0.6895399185950086,,,,,,
485,1.1866750476978896,0.27882812223314457,2.3247704012161385,4.706394929815398,,,,,,
486,1.3771462955052702,4.563295133925671,1.1004595397991934,1.382835530820553,,,,,,
487,0.8425880007456533,1.213996906767777,0.532745840387904,0.8243180418140496,,,,,,
488,0.783249508840758,1.606538738186761,1.9977527224759526,0.5680512050104747,,,,,,
489,0.597486575928949,0.5723052903551903,0.5261371596641253,0.46879133991743727,,,,,,
490,0.8318388258151905,0.9040983603774984,0.5150355142756522,0.675240696692186,,,,,,
491,0.5319103091574792,1.717441848760705,1.9066329748115245,1.4361595134468819,,,,,,
492,1.673334850202683,0.19706836397403987,2.527945347380862,0.769967464055421,,,,,,
493,0.6856002741880888,2.2440309519853465,1.2274004777137668,0.3673404139877914,,,,,,
494,0.6854725901286509,1.431511894542776,1.1979331266355178,0.7347667641810104,,,,,,
495,1.472374609797806,1.3146421675825335,5.217162003189629,1.1987599805321316,,,,,,
496,1.3123083747728326,1.4783200225689355,1.0509037938108539,1.3413871484349298,,,,,,
497,1.5882823835931674,1.4857455564866129,1.116377742688158,0.5147491555686514,,,,,,
498,1.5790063003003205,0.924123083734861,0.962844032219289,0.8612259963976245,,,,,,
