,GYN,Lower GI,Biliary Adenocarcinoma,Lung Carcinoma,Salivary Gland,Adenoca from Extramammary Paget's of Scrotum
666,3.0948414496553096,18.500013750563998,-36.730545054353335,-48.922655852709,,
667,-18.43694805658509,-15.902358053693124,23.751883297552336,-22.446654188376666,,
668,26.109894528707308,-39.390099547314,-8.581112769915668,12.57578173239,,
669,0.14461143026721857,-2.7689459513227,1.937567408335802,-31.650498888372336,,
670,-24.207010442290425,-15.431706717728627,-49.63983884085,-20.653696718031,,
671,-22.60964833234487,-11.12861015681575,14.488269700760002,-6.250271706247335,,
672,2.263562162798362,-22.715593363188628,-11.509613619264334,-15.035763310942999,,
673,2.736249706869999,-7.475459310982874,67.91840322904666,29.847939608689998,,
674,26.598883924559857,-24.46372860667925,3.0133464502691303,-2.0667042754383336,,
675,-5.511355900285545,-5.615265935498198,-13.541632085655666,-14.916232812923333,,
676,-14.459841400240272,4.4252976083443745,-46.65158003805333,-14.975998061933332,,
677,-12.797281085539543,-10.27695535840125,-15.155290161184203,31.999488573088666,,
678,8.09882150969649,11.462654311535125,-36.55124930732067,39.470144699531666,,
679,-22.609648083632965,-10.299365616880948,6.718787329258666,-21.968532196284333,,
680,-1.6157483056235995,1.6686254976868735,2.9535802893133316,-6.847924196360999,,
681,13.542893617765271,7.137144414325176,2.475454649439,-29.857545065809003,,
682,18.204582045816636,4.806301070793502,-19.518156986810997,32.29831481814667,,
683,18.6935711929574,-9.739066407398877,-33.742282603776665,3.551229131648334,,
684,-20.164706078614184,-23.701721681783003,-29.200123678899672,-16.70918572354,,
685,22.165387845228455,-14.4231681406585,-7.146750441420667,-37.08913654842567,,
686,-0.21397807410309208,20.60673741030275,-15.155293808965666,-17.48613852041733,,
687,2.296160145965855,11.888481368757798,-5.652619216132,-33.383694757487525,,
688,-24.19071082892219,-1.7155820695766248,20.584326011881,-29.14035842989,,
689,10.152573788760634,40.10515024229975,-42.58753945748733,-12.167027710607668,,
690,7.886926535928273,-18.188377118488248,-25.07632149710267,-9.59712200311087,,
691,7.675032805721455,13.121139971600378,-18.203321508555668,-10.314308639033335,,
692,5.23009055199191,-20.877815033904326,-3.7401312477615334,-41.09340823219767,,
693,-23.620224361086006,-5.234261105132324,-4.2780184888656665,-29.55871517297,,
694,2.3287606162653063,-28.2513526307055,62.47976556899332,48.315401553257665,,
695,0.0631131147158173,-24.060315911688,-22.08805813458,-50.53631757602333,,
696,9.419091187256633,40.53097764150688,5.105125605947,2.9535766415313334,,
697,9.23979444537191,7.450913339553249,-24.657964754021666,-48.02617711753567,,
698,10.02217688182727,-9.7166547809982,7.316439819374999,-52.448805544390865,,
699,0.8943921528606363,12.986669871228123,15.205453600844335,-28.06458759546233,,
700,-1.7787431957299609,5.702778096062251,32.65690540027034,-12.167027710607668,,
701,-21.224179952606363,-29.573657397167203,7.734796562455,62.00164357690333,,
702,-3.425004145771092,-47.5256427010925,-35.77430107017,-47.54805877322667,,
703,-18.404348083714602,17.244942153402498,-16.529894536232533,22.676113375083332,,
704,-4.354082356394364,-26.83939862280775,-42.58753945748733,-3.022948259623,,
705,-9.195067277616692,-3.7326602496558756,-13.302567441826668,-33.08486486465,,
706,-5.511353661870093,-28.72200259875275,-34.698526587963336,29.8479396086728,,
707,9.989578898654997,-16.933308599143626,31.939723324076667,-15.872476797103333,,
708,-7.434709034005181,1.0186797826046234,-10.9119611291492,19.687846364763335,,
709,-1.4690495469074556,-14.311105220939751,-40.67505148911767,-14.139284575769999,,
710,-9.423261118614601,15.227864999264547,-6.2502671465200015,-31.232142145292332,,
711,-4.272585035697818,22.646227900739373,-7.624872433514,-15.334589556004202,,
712,11.896632667719906,20.875682398773375,9.348458285767,81.12652326059766,,
713,13.575492595786637,8.952515220968873,-55.37730274595666,23.632357359253334,,
714,-2.821918451204363,24.304712534872,-28.781766935817334,18.432776135522467,,
715,0.046814496203998086,-5.435968478559751,-0.21398155608066668,29.668647509435996,,
716,-26.407457251956327,-18.345262607039878,6.718787329258666,-8.760412164733333,,
717,-17.475270121806453,35.06245872486813,-19.996278978901668,-16.948251279312668,,
718,-9.227666753063273,2.139276833647001,-6.369802204268333,-34.937587584007666,,
719,-0.5399725798503638,-11.375141808988124,-7.206515690430866,-20.175574725936332,,
720,-3.6368991195443643,-7.004807975017373,17.2374711552928,-12.406092354437,,
721,7.919525762662361,-1.7604056643566999,53.99310020934001,-55.37730274595666,,
722,-12.291995060869182,-23.567251239423875,-2.066704275438,-24.060315911687336,,
723,4.089117616317945,-39.05392138954062,-23.58219027181667,-14.4381108208282,,
724,-17.051480174271003,0.5704373371958003,-7.086985192408666,-14.318580322805,,
725,-5.462457060185818,24.21506431937525,20.405029352904666,-14.378345571816666,,
726,-19.12153082314055,-7.161691753672875,-10.732665382114666,17.655827898373467,,
727,3.3067351798574007,10.274821355350374,-2.5448217078042035,-34.69853023574233,,
728,10.592664593227274,-14.669699792829576,-21.49041020419133,-11.509613619263668,,
729,-33.595588736407784,9.5800503355905,-8.760412164733333,-40.794581987140866,,
730,19.83454437734491,-16.462657263177125,-22.088062694307535,1.5192106652533326,,
731,-15.64971541442609,-17.067780067438875,48.13610580620667,-31.829794635406667,,
732,-17.230776916154998,-19.331389215730752,40.665449679762,-20.35487047297133,,
733,14.716465780173818,-25.292972804633123,37.856482064277,-43.06566144957967,,
734,10.234070860742037,-26.435983191979624,23.273761305456663,56.563005916849,,
735,-23.00083905314709,-23.52242730266475,19.149959123661336,48.97281929236914,,
736,-19.659418312957417,-10.545897611033576,7.077378823329333,-22.566184686399666,,
737,18.497976081267765,-16.776424820486874,11.201181005123336,21.779634639909997,,
738,-16.96998210743618,-20.27269154568375,-15.573650552047667,-35.35594797487333,,
739,3.0133421392554,-11.263080599172126,0.02507943996579935,-33.74228625155733,,
740,-6.310036955258361,-44.948267705388375,43.11582853703333,-23.52242502280267,,
741,-9.211366890985545,-0.9087512079208264,-31.710267785166668,14.846861194828334,,
742,-30.498661201869183,-3.2844208820702487,-59.441336030961,81.18628850960933,,
743,13.461395302219035,-13.750810457195625,35.94399500785033,-6.668628449328334,,
744,6.534058377769089,-22.132886631065247,-28.42317908953233,-22.088062694306668,,
745,-6.114439605157181,12.94184559249025,-49.10195159974668,44.37089511849567,,
746,-15.45411806432618,13.47973317557275,33.374089300354136,-1.170225540264667,,
747,-4.158487990842418,-22.85006961920375,-34.877825982779996,-9.716652501135002,,
748,14.60236724303982,-29.30471377661425,-29.20012367889987,-3.501066603933334,,
749,-8.852775396911001,16.415700691285874,-25.85327338203433,0.2641440837933355,,
750,-16.399494396033727,-1.5811099173224998,-29.618480421980337,-42.049652216380004,,
751,14.651266331857363,-6.2876249868792,-33.6227557535342,-53.40504952857567,,
752,-32.63391055291855,-8.640881666709074,-5.772149714155867,4.328177368798335,,
753,-16.48099370643324,-5.122200921257001,-16.649425034255533,-35.59500532313667,,
754,-9.928549132985275,0.18943421672755,-49.16171684875567,63.376244304166796,,
755,6.941551199065,2.4306324225775473,-3.2620092556693336,50.168124272615806,,
756,-21.305680257851055,-35.6697114284267,-19.458391737798333,-17.008012880542335,,
757,1.2855853607914,2.340983181142927,5.0453603569366665,15.743339930001667,,
758,-0.7518678023354177,-19.3313892157315,-16.290833540186664,29.668647509435996,,
759,-1.7461427254300923,33.740151222569125,-14.617406567862332,20.345265015834997,,
760,-36.93700848174969,26.030434100079745,-48.265238113582335,-45.396506161027666,,
761,-18.648843279065147,25.201190928065877,-13.481866836643997,3.551229131649334,,
762,-26.097765592836822,-7.25133962719025,2.6547513084199985,6.0016043411201325,,
763,18.709869811470366,8.616335695278996,36.24282490070566,-15.035759663161,,
764,-3.6531989816221837,-24.6878496583912,10.125406522917666,-33.742282603776665,,
765,-2.447028338618236,-12.697445207531377,-31.112611647268665,41.382632667916674,,
766,26.272890662374994,-24.598200416955997,-20.235339974948335,63.55554005120166,,
767,14.357874286104037,-18.59179289129425,-3.560835500727334,-35.236413829065334,,
768,-13.53076468189451,-10.232131421641249,5.523482349025801,-3.6803659987500006,,
769,12.890907839531998,14.398623537147124,-31.710264137384,4.387942617806669,,
770,-21.97396341104042,-16.059241832349,-18.382617255589665,35.047516272677335,,
771,-19.54532201423824,-18.210790796765323,-17.605669018440334,33.254558802331665,,
772,-16.839584951791004,3.775348815441001,-2.9034177616,-37.08914019620433,,
773,-7.842199616887001,5.23212846999975,-37.86608478557367,-16.23106829117467,,
774,-5.495054048507548,-3.7774831604746257,62.71882656504,-11.987735611356998,,
775,-4.794171917298001,-20.42957395642113,-17.545903769428666,-37.86608478557367,,
776,-15.421519832442147,3.2374619163141247,-7.983463927583199,-9.716652501135002,,
777,-24.223309060806876,31.274836068761623,-29.917306667038,-12.167027710607668,,
778,22.132788867210767,-3.7774845283938747,-18.322852006581666,-53.345284279564,,
779,20.144238026162487,-15.386881413050002,70.54807418555333,-32.786038619591864,,
780,-21.533874844985817,-22.267357073423,-14.139280927989,-8.282290172640002,,
781,-2.5285254106024535,-3.530951166324499,6.419961084203334,-9.178768907814,,
782,-9.423260869902906,-5.929033492809126,29.429582865593336,-27.945057097439,,
783,-28.281913783987147,-10.120071579744625,6.121134839143333,30.565126244609132,,
784,-44.451129248988,12.605664698882002,-23.283367674539004,-43.065661449579004,,
785,-2.5611256321810902,-31.030436709740375,13.532025716577001,-18.382617255590663,,
786,-18.078355816378906,-4.136072944647827,-21.072053461109867,29.190525517343662,,
787,5.425686907242542,8.549098422216874,29.608882260424327,-3.9791922438080003,,
788,3.926122726211,4.8735352660278,48.016575308184336,21.779630080169337,,
789,-16.872183183675364,9.602462303969624,34.80845527663334,-11.330313312503336,,
790,-15.975706686911876,-23.6120751761835,-36.013362066215535,-61.65265024438667,,
791,-0.7192693217388176,8.481865252921873,-22.566184686399666,-16.231068291177333,,
792,24.284337582914677,-30.89596489946525,79.09450479420501,-44.918384168936676,,
793,-10.270842008537453,-18.793503342546124,-35.654770572147534,-34.937587584007666,,
794,13.722189364799185,-7.408221695948001,1.399680167231,-34.339935093892336,,
795,-38.51807097832745,-13.862868931175452,-18.26308310978467,-14.079519326757667,,
796,-12.634285946721725,18.679308129679377,-2.186234773459999,-17.486134872636672,,
797,4.089118859878272,6.397550825725424,-18.143556259544,-50.775378572067666,,
798,-14.036052696265454,3.8201744620971745,-0.39327274338833246,10.304702269953333,,
799,-22.87044214621382,-9.582182970721753,41.14357531965333,-1.4690517853228666,,
800,-8.314887160961874,17.738006825666623,-8.879942662755667,2.654750396474667,,
801,-18.029456976277512,-3.5309515083031258,4.5074731158328,41.08380642286,,
802,-9.602556865649962,37.1019464794698,-27.28763935831,1.5192106652553334,,
803,-20.523297821396692,-14.355932235519877,-40.137167895793,16.819114412211004,,
804,13.771088204900728,1.6462135293003,-28.423179089532336,56.02511867574666,,
805,-0.8333643768905445,-33.20439627461913,9.46798878379,-54.12222886893334,,
806,2.980743907371272,-25.360208709770575,14.667565447796,12.635546981401667,,
807,21.594901626107365,-9.044297097536575,-27.885288200644197,-0.8116340461976664,,
808,15.743341422280183,-5.884207846154,9.408223534778001,17.775358396396665,,
809,0.5846997476046727,-9.11153300267575,-8.282290172640002,9.766815940793668,,
810,-2.3818291390143647,-7.1841037220525745,-36.611014556332336,85.071029695359,,
811,-10.727229939245728,19.9567903273005,15.74333993000167,-41.63129912108334,,
812,-24.777496910127365,28.473338311447797,-0.7518687971843333,5.702778096062667,,
813,2.7525490715247276,6.532022636001177,48.97281929238434,-47.069933133350865,,
814,-3.3435060789420556,-29.080595460740376,-14.199049824781532,9.88634552687,,
815,13.314697787064183,4.604593355373497,6.599256831238333,-53.942936769679,,
816,-0.8985640739237278,2.6547503964738755,-38.643033022725,-17.008012880542335,,
817,-18.404346840152414,7.092321845484422,-6.608859552534334,10.723059013030001,,
818,-6.570830769127147,1.8030955980593752,-22.805245682446337,-34.22040459586933,,
819,8.881203946151912,4.873535608006124,25.126484024817003,24.110475703562333,,
820,-12.09639870561818,-23.119011529857875,-67.56940989653067,11.201181005123333,,
821,16.44422380220391,30.916243206773878,-8.700646915721666,17.77535930834,,
822,-15.959404835134967,-46.718811839436704,-7.624872433512333,15.564048742693336,,
823,-16.171299808903054,-34.90770587144688,-54.301528263749,-0.09445105805720022,,
824,-22.169558771442365,21.323920398435924,-27.825526599413333,-40.973877734173335,,
825,28.310343328072307,-2.2534689687012497,-50.775378572067666,-9.895951895952667,,
826,-1.5505496034400006,-5.054963648194374,-29.738010920002335,4.328177368798333,,
827,0.6335983389919086,-28.13929278880795,-54.83941550485233,-18.860735599900003,,
828,11.081651999380677,-5.234261105131826,-14.258811426013336,12.456251234367,,
829,20.942918086286088,-2.2758795691571247,30.266296351753464,-4.576844733923333,,
830,-14.052352309632818,-16.462658631095252,68.57582096816999,-17.964260512509,,
831,7.479437196608401,26.142494967915624,-12.525622852457666,-66.85223055617332,,
832,-20.99598636032118,-17.2246641880745,-3.799896496773,-50.177726081951334,,
833,-11.525911989068545,7.025086282327177,-13.003741196768337,-2.5448217078042035,,
834,18.921766028804544,29.16810967318625,-4.038957492818002,-27.407169856334335,,
835,-11.607410304614273,-3.799896496773625,-34.758291836973335,-42.40824371045,,
836,-12.878779898511146,19.799906548646625,-23.223598777744,6.121134839144335,,
837,-32.568711104601455,-1.872467216151076,-0.5725730501498667,36.242820340965004,,
838,9.109398533286999,15.070982588526377,-23.343129275768337,-0.6921035481729999,,
839,-7.858499230254055,0.45837783727854964,41.14357531965333,-5.772149714154332,,
840,13.053905216761859,-16.14888970586645,12.516016483378467,12.516016483378467,,
841,6.110268678949089,-8.708117571845627,-32.128620880465,53.45521296824833,,
842,-5.853647780988726,-6.646215113030375,-29.379419425934334,19.209725284618333,,
843,12.353020598428033,-14.266284020023075,-24.77749889982567,-30.634489655176,,
844,-19.985410580291965,-23.67931108132175,-27.945057097439,7.077378823329333,,
845,-25.54357973321678,-16.933308599142375,23.871413795573336,1.2801496692083334,,
846,-18.81183941273342,-25.203324931115127,6.180900088155,75.926946596591,,
847,-0.6540698734182374,-8.080581089307076,16.520288167151666,7.675031313443334,,
848,-6.619727370815817,37.1691823846078,17.058175408257,-30.81378904999134,,
849,-10.547935435773274,-10.3441912635372,-14.617406567862664,-37.029371299414,,
850,-22.886742754429633,-24.3292581643215,-9.71665614892,-34.877822334996665,,
851,-9.635157087232999,43.668653214613876,-22.207589544549005,-47.06993678113333,,
852,14.683866304727362,25.268426833203375,28.353808383383335,-18.442382504601664,,
853,-8.005195750555002,-4.292958091221825,33.13502830430867,-61.65265024438667,,
854,-12.324592297903182,2.923694359005876,65.04967127649,65.10943652550166,,
855,-11.900803345216092,-28.184115357649453,43.05605964022334,50.88530726073767,,
856,-5.527653275237366,-1.3121676646884985,7.734796562455,-0.03468580904666633,,
857,-6.473033088926273,8.235330864912674,19.209724372673,15.922636588982668,,
858,5.034496186440126,-29.61848133392595,-30.99308114924467,-1.9471737774155333,,
859,-28.689404118154687,20.584325783903125,34.27057168332433,19.209725284616667,,
860,13.51029439103213,-18.569382290834,-3.7998964967739997,-9.776421397926667,,
861,6.892651115404362,10.297233323728499,22.676113375083332,-37.029371299414,,
862,-5.951444466339273,-9.94077446479125,25.126484936760335,3.9695858747274664,,
863,-25.28278492449788,-18.883149848144,16.58005341616567,10.424232767975665,,
864,16.069332446054545,39.119023291630505,-19.518156986810997,-67.39011779727667,,
865,10.70676163808127,-7.52028324774275,-32.8458075163842,20.165968356857334,,
866,-8.575680974830272,-14.467992077416575,5.583247598039467,-11.031491627172,,
867,15.95523739089931,-6.892746765203124,-11.330317872229001,-39.539511757897664,,
868,2.279859537750855,12.49360793480125,-22.088062694306668,74.19375437525666,,
869,-19.30082657017091,-5.839385619292624,-25.136086746114334,-22.147824295537337,,
870,-11.248817566978783,-18.883149848145123,-12.525622852457667,-35.89383156819233,,
871,-3.18050895041973,-35.24388539713682,50.64624626469233,24.827657779759004,,
872,-2.5937251076305454,-14.400756172278875,5.822312241866666,19.926908272755,,
873,21.80679635116267,8.952513853051375,-49.10195159974666,-32.18838612947667,,
874,-3.6205995061727263,0.36872962178092505,-32.78603861959187,32.716675209025,,
875,13.249499582313456,23.251351046982002,-6.2502671465200015,29.84793960869,,
876,11.146850452846818,-12.271620544160701,-9.656890899906665,66.60356775079066,,
877,4.594405630687361,-2.477588994473825,-34.7582918369732,-37.985615283599,,
878,4.4966079504865455,28.181982722515748,22.735874064354334,32.89596730826147,,
879,-22.006562637773182,-5.413558220085825,69.05394296026367,-4.2780184888656665,,
880,-5.2994576932529105,-0.438101239873375,-22.625945375683333,-36.96960605040034,,
881,11.70103631246849,-33.181985674156124,7.256674570361667,-1.3495212872996667,,
882,3.2415379699559064,-7.475457601086751,-35.89383521597667,-44.619557923878,,
883,-17.458971503290602,-12.495738860036875,86.80422282863667,-6.369802204268335,,
884,-13.758958025467182,22.332458975511376,-64.82020844200001,-36.790310303365665,,
885,1.9864687355633621,37.97601324626387,-35.11688333104333,-40.615289887885666,,
886,-12.97657757871187,5.008008444221373,-11.808439864322333,92.84051297880433,,
887,3.9261204877998526,6.2630790154445,5.224656103971,12.57578173239,,
888,8.375915931782636,-18.278026701903325,-17.605669018440334,-35.236413829065334,,
889,10.918655617000494,9.355930651797623,-17.964260512509,-1.8276432793923334,,
890,3.4534317001575827,-21.348465001953002,3.0731071395553333,9.408223534778001,,
891,20.356131010231998,-3.3516540513652515,18.552306633544333,-9.836182999158,,
892,11.081651750668273,-0.37086533473582417,-13.422101587631866,-30.694258551968332,,
893,-8.461583681263237,10.70064704465425,13.5320257165748,21.600334333135333,,
894,-13.807856865568418,16.7070549123,-4.756140480958999,-9.059234762006668,,
895,-14.916231818071367,-2.5448245576343744,-55.43706799496834,4.148881621760334,,
896,-13.17217293911287,6.4423747624835,73.17774514206,-19.518156986811,,
897,-7.809601385003635,-9.17876582999625,-23.821254915640665,29.250286206612333,,
898,7.935827614439853,19.082725270405874,6.121134839143333,-35.236413829065334,,
899,-17.165577467838418,-19.196917405455576,26.202258507023668,1.2203844201976668,,
900,14.423073734420543,-3.127535735496501,-7.86393342956,9.647284530823335,,
901,-15.87790900671191,-22.782832346148826,-48.74336010567566,60.567277600623335,,
902,-22.299955678376545,2.9461059854055502,65.58755851759433,-26.809513718436666,,
903,-13.090675120992,-21.976001484491626,-15.633415801058666,-3.799896496773,,
904,20.193134876563587,7.518147876773503,0.9813234241510026,-40.973881381956666,,
905,-25.788072938868638,6.0165459953528755,-4.4573142359009985,-34.16063934685733,,
906,-4.109588155892693,-14.378342835980327,22.43704873123913,-9.776421397926667,,
907,-9.602556616937639,13.07631603484725,12.814843640382335,17.237471155290667,,
908,-1.4853511499776,-26.279098045404503,24.588597695655,-33.08486486465,,
909,-17.27967476140582,15.183041062499374,3.5512336913733313,-1.708109133586665,,
910,-14.313144879938239,41.2257486612653,-1.229990789277667,68.39652522113767,,
911,-8.33118577947451,-15.969593616852075,20.7636254067,-9.238534156826,,
912,2.2146620791318554,6.7113170151118755,24.588597695655665,15.444514596890334,,
913,-25.005690253700365,-4.763610795105125,-66.97176105419666,-13.481866836643333,,
914,-10.939125907863271,-8.842586646286875,-21.968532196284333,-35.236413829065334,,
915,-9.113569210784691,30.87141892803675,11.320711503147,-4.278018488866333,,
916,-4.321484124510328,-32.7785688754105,55.06887469154666,4.4477078668224665,,
917,-15.796410939878546,13.8831482644208,21.660099582144998,18.612071882556002,,
918,-6.684925824282238,11.104065895280998,-5.054966726016667,-35.774304717953335,,
919,-40.34362668055791,-6.108329239844376,-31.35167264331534,25.126484936760335,,
920,-5.869946399506418,-2.522412931232625,2.0570979063584662,6.001604341121467,,
921,-11.281418037279236,24.484007939920676,74.61211203028333,-20.95252296308667,,
922,2.116864398930728,-14.535229350472623,2.4156894004266647,1.7582716613006666,,
923,25.735004416120855,-6.892748133120624,-10.015482393975667,16.16170123282667,,
924,12.369320211790544,23.744413325387626,-7.92369503078767,-13.481866836643997,,
925,-31.427738168926727,-18.345263974958378,18.13394989046367,-3.0229482596233335,,
926,-1.5831465917619105,-1.6707595007362501,11.021888905873334,-14.497876069839668,,
927,10.869756776900273,38.558724424125245,2.654750396474667,-7.206515690430866,,
928,14.895760532359095,13.905558864876877,56.86183216189334,27.45733329600866,,
929,-24.72859906487582,-39.41251151569283,-34.51923448870733,-39.36021601086167,,
930,-22.67484653709991,-7.901286368212499,-34.16063934685733,69.47229970334433,,
931,-25.78807169530651,14.846862904732747,16.10193233601767,-22.566184686398998,,
932,15.368449071282855,-5.4807941252237,-4.576844733923335,-8.70064326794,,
933,-2.9849135900184183,-3.262007887751249,23.393291803482,1.2203844201983323,,
934,-14.394644190334999,-2.0965855320269515,-21.31111080937567,49.27164553744267,,
935,5.344187845559764,2.00480502337075,-68.52565388071567,-30.75401559347334,,
936,-21.696869983804273,30.871418928037002,-14.975998061932335,12.57578173239,,
937,25.001520819765815,-1.693169759212374,3.2524028865870007,27.457329648210003,,
938,-29.602182466694504,-7.1168661070100026,-10.194778141009666,21.958926739147,,
939,1.6604752246616352,-7.609931121259625,28.353808383384003,-53.82340627165633,,
940,-20.32770246099582,4.044292777971002,-8.521351168685667,7.435971229343334,,
941,-0.034685560328908786,-12.069911118849248,0.32390568502166656,76.64412958473001,,
942,-7.043518313200872,-13.280157411331826,21.540569996066,-1.8874085284038669,,
943,14.243776992535818,2.38580677592205,-23.701724417619,-3.4413004429773366,,
944,-6.342634938430055,33.022969602348994,-46.65158003805333,86.62492616965899,,
945,-6.717526294577964,-4.449842211856074,6.121134839143333,-11.808439864321334,,
946,-22.968239826413818,-31.994149982134203,3.0133464502691303,-0.4530425521266667,,
947,-15.845308785129,-35.28871070181438,55.54699668365246,43.95253837539667,,
948,-10.140443858041419,-11.688907998378376,-9.477595152869332,-27.526700354358997,,
949,-11.102122041530908,17.334591736818624,-18.621678251636336,4.925829858913667,,
950,-6.375235160013182,52.61102859796667,-10.553369635078,-18.502147753613333,,
951,-13.139574955941418,14.555505947877549,24.409301948622,-42.40824735823333,,
952,-6.310034716842182,9.826580619839126,59.969625110508666,-25.136086746114334,,
953,4.1380176999790885,4.649417292137749,-3.7998964967732003,-0.39327274338833246,,
954,-17.866461837459,-17.8521993026947,-3.2022440066590003,-3.5010702517153334,,
955,-15.992006300279634,6.173432509850124,3.312168135602666,-3.6803659987500006,,
956,2.882946227175635,-18.771090006248073,12.217190238321,15.683575592937002,,
957,17.275504830046764,-20.967462907422878,-9.537360401883332,48.79352354535033,,
958,-12.047499865518,-16.776424478508126,-15.334589556,81.12652326059766,,
959,-14.215346204885236,-4.539488375469002,-55.735894240026674,-4.87566641925667,,
960,8.99530123972009,15.093393188986676,30.385826849776663,-56.15425098310667,,
961,15.580344293763856,-29.909836922857203,3.2524028865891332,-11.270552623216,,
962,-1.876539881076238,8.88527794791375,65.64732376660668,58.774320130277665,,
963,-16.77438674703591,22.57899233758075,-60.337818413916665,-68.047531888623,,
964,-9.798151977339275,6.509610667622123,35.465873015757666,-3.7998964967732003,,
965,26.729280831494403,-33.742283515722,-27.466935105347332,25.305779771852333,,
966,-32.112322925180514,-27.82552386357975,-17.247077524370663,-33.56298685674434,,
967,-22.365155126692454,21.548040082233552,15.026156941865665,-50.05819558392833,,
968,0.9269928718728546,-7.45304734260375,-8.879942662756667,59.670798865451,,
969,-10.352340075372366,-1.7155820695787485,72.10197065985233,-0.333512054104333,,
970,-4.794170673736145,26.837264961735922,-15.693181050071333,-13.481863188861,,
971,5.507183979227725,-11.554437556023375,-37.08914019620433,20.225734517811997,,
972,-9.423260869898911,-14.042164678209126,47.120096573011004,-15.095528559956668,,
973,-20.490698594662998,26.389026962067,-35.834069966961664,-2.066704275438,,
974,-10.205644549919727,34.255627863212254,35.16705041849766,-6.190502809453335,,
975,-3.6531987329104187,-14.535227982554625,-33.26416425946433,-32.427447125523,,
976,6.941548960655129,-20.20545598252513,10.304703181897002,-40.794581987140866,,
977,-16.888484040603092,-20.788165792468753,-30.036837165063336,15.085922190874799,,
978,-3.9791922438078724,-14.826583571484953,7.675031313441667,49.80953277854667,,
979,-7.858499230253818,17.760417426122054,2.5352198984483336,29.788174359661,,
980,-3.2783076254744192,-1.6259338540801256,-1.2299907892776656,-31.650498888372336,,
981,-14.508741235189364,-1.7604056643574992,-13.481866836643334,-53.942936769679,,
982,7.675033551859761,0.7049122252942475,-26.211864876103334,-29.379419425934334,,
983,-8.119291800560639,5.097656659724873,-27.227870461518535,-32.606742872557334,,
984,-23.815819721487596,-8.013346552087375,-23.46265977379134,39.470144699531666,,
985,-3.343506327653964,-1.4242275065788768,21.779630080169337,-3.0229482596233335,,
986,-15.747509861362007,-15.655826401520752,29.668643861638333,36.362351750946665,,
987,13.950383703221911,-27.130752501840252,2.116863155370133,-34.937587584007666,,
988,12.287823388521998,-11.621672093241123,13.950382459657668,-55.43706799496834,,
989,11.423942636521003,-29.461597555271126,-3.7998964967739997,-4.5768447339213365,,
990,11.896631424157762,-4.001602844269126,10.543763265996667,-9.298299405836532,,
991,-3.1805099452741827,4.335649734821926,36.18305509195333,-6.489332702293332,,
992,23.17596511753595,-51.49256110423338,-9.836186646941334,10.125406522916668,,
993,7.397939129773397,-12.294030802642325,-15.812711548093667,31.521366580996002,,
994,-13.742658412101184,-3.9343652292278755,8.750805795652335,-2.425295769507534,,
995,1.5626765496106727,-31.926912709078252,92.84051297880433,14.667565447796,,
996,-13.090673877429,-20.90022563436575,-22.386888939364198,-17.66543426745133,,
997,8.55521267366555,-4.673961553669123,-21.490410204191004,17.357001653316,,
998,-1.2897535511601836,-15.0282926548172,6.360195835191665,-2.9034177616008665,,
999,-1.6646459021629099,2.654752106376872,18.612071882556002,-30.634489655175997,,
