,Lung,GI,Gyn,Prostate,Lymphoma,Other,Unknown primary site,Breast
250,0.94654823337795,1.8203664377620068,1.3450035606640607,0.8859360400531116,,,,
251,0.9933620177160579,1.5454988715492641,1.3723272453546524,1.8117599615168478,,,,
252,0.6956783016900635,1.3823945434107283,0.9990365454608902,1.0385512769042058,,,,
253,0.9979965018909646,0.5810822447921927,0.6526121323389009,1.4439821377985846,,,,
254,0.8341721710726532,1.100732820356087,1.3933563017314938,1.0558660946489937,,,,
255,1.3962620323183161,0.7576600539239484,2.635200158158742,1.5366292027876218,,,,
256,0.6622890150291467,1.7184414775118346,2.9312422324286995,0.5659051589892824,,,,
257,0.7561357588213291,0.7200391428520596,0.7748348741383375,0.35177871040370534,,,,
258,1.6303683700151688,1.3446528090289938,0.9344193318945622,0.9384739184778307,,,,
259,0.9665120786562178,1.0024104769826814,1.3121250934573692,0.7683009537696088,,,,
260,1.3714569258960796,0.9214855710606324,2.479650759029223,1.1374185957874028,,,,
261,0.9297327716252427,1.560704484136775,1.7515362056728256,0.7997129279733737,,,,
262,1.0262256313485758,1.3363852989672256,1.7059402070430594,2.29434530340386,,,,
263,1.0317429217393426,1.0770803971838256,1.2868824930798244,0.22528044410034562,,,,
264,0.9244115713913529,0.6243870029973831,0.943223444325445,1.180241788157139,,,,
265,1.2764542232290783,1.0721436683539858,1.1007304181607445,0.6523521868104818,,,,
266,0.7169595007871568,1.0521475713229995,1.637179191331251,1.2047669534474905,,,,
267,0.9628893263249232,0.9307260506185611,0.6310347268075269,0.9112355786009357,,,,
268,0.7515840302680842,1.6571562069296912,0.8259584280718235,0.8288413503999389,,,,
269,1.3188650695909767,1.3161356586295376,1.5629279693293792,0.5585486511725594,,,,
270,0.6915090229882576,1.0006976415528208,0.6244169080022832,1.942062677133084,,,,
271,1.3239880212470398,1.057457181787128,0.828606786460575,1.5451015530609558,,,,
272,1.5779791362949007,1.9375155768258874,2.1031120406337567,0.7012373532056277,,,,
273,0.8164534301938783,0.7470243110634682,0.9828863546696313,4.0007829997297595,,,,
274,1.9476102490674982,0.9702469151871597,0.8314641237178175,1.8137143766701802,,,,
275,1.1799689181796023,0.8201816011355152,3.8031868666467132,1.4148856194139867,,,,
276,1.2274330479686042,1.1671337662320396,1.1907479108839443,1.7677326764618453,,,,
277,1.1683123014501358,1.1820233210183082,1.8465570587853681,1.1647213498097921,,,,
278,1.1061820477797706,2.410214920026922,1.2230597023134284,1.9910831018808381,,,,
279,0.9391628797297591,0.5708882384352568,0.49062787213951076,0.606279507980574,,,,
280,1.1774481301290116,0.9968021689419058,1.3649166075388919,1.0593232363718974,,,,
281,1.2617283843755278,1.6866999857836122,1.5602686162186774,0.6787657798070468,,,,
282,1.0760257790618313,0.884525708429514,1.1442198524702776,0.9819204523706576,,,,
283,1.0852422773907773,0.9782297759548829,0.76008329016014,1.3136368065958817,,,,
284,0.9991660319581481,1.5535587521153045,0.8707291327273193,0.8672825775875739,,,,
285,0.9886377204037825,0.8338709612749228,1.3657679260473514,1.8503713531866113,,,,
286,0.8123693299166608,0.9112892479132633,0.5362952380317642,0.6463039153319058,,,,
287,1.3360249058852087,1.1941978061915386,0.5729192138290312,0.6382558366840381,,,,
288,1.2905590872502268,0.894286531188957,1.1349963703146044,0.6807288896162642,,,,
289,0.9098969337390225,1.1606771296136296,0.5100733807491917,0.7090860434024475,,,,
290,1.8915390689969542,1.3069330124595118,0.50623284864106,1.0931519531991543,,,,
291,0.9768060672746368,0.8585608495054983,1.1884842064414445,0.8345085968167468,,,,
292,1.0449586065309884,1.1794893142055385,1.6345481166898044,2.2380609979484327,,,,
293,0.765804858616606,0.9091490329114681,2.3666427564670043,0.8395039810723905,,,,
294,1.241636133585692,1.164910455864386,0.6714203572918578,0.5505599769290916,,,,
295,1.5176333986637844,0.835696196602087,1.372688833279259,0.3568202073193602,,,,
296,1.2648882701642516,0.7712071873497344,2.7321734885091384,0.4820154719404788,,,,
297,1.8191313046640414,1.1860528483449553,1.0189980908068512,1.4023201474568192,,,,
298,1.2350732790572305,0.8317449305936566,0.989864770307128,0.750851293035977,,,,
299,1.082878229620673,0.8660777175556506,0.7380754737221896,1.3636400525196781,,,,
300,1.0400559934496838,0.825381948942943,0.24872314590811345,1.0374475242164116,,,,
301,1.2508467299033248,1.1555173642941177,0.5981160453548443,0.9692245586444835,,,,
302,1.040816892578045,0.8890976694214747,0.9304195312747813,4.4698349440652905,,,,
303,1.404151989615725,1.4986925201378993,1.0655695072897595,1.1356764487964492,,,,
304,1.0010591527818031,0.9287405897781796,0.7559254857600256,2.8159743315401604,,,,
305,0.6433275848060053,1.1670986908679544,4.018563209014525,0.9941867319128002,,,,
306,1.0475027929537075,0.7692084064468325,0.7049565195925925,1.315827259007552,,,,
307,1.1342886031101647,1.4327228407378605,0.861389222637257,3.329566464517303,,,,
308,0.6874780585048168,2.6787114925516686,0.8961887110065376,0.9709868751799169,,,,
309,1.192349305526656,0.9197619961474686,0.6233954289415834,2.25229166138289,,,,
310,1.1230633685952192,1.1840775765563738,1.0949926750509102,1.6176901041955607,,,,
311,0.9176697886290465,1.2424257145216693,1.3831438013847956,0.776145754307976,,,,
312,0.8926054593499017,0.9027530735569531,1.4791126147292053,0.7800091754450812,,,,
313,1.6203367768304622,1.2848688269846213,0.8295690677006226,1.433278722419357,,,,
314,1.0611444447847205,1.4239447659624613,0.745036097913432,1.5622465845013314,,,,
315,1.4048907248275082,0.8606033996587288,1.0632130893017075,1.1931236345897995,,,,
316,0.5524195030883811,1.5800630432075318,0.6366124296114661,0.7636137257117803,,,,
317,0.8548845506983623,1.3581802271927632,0.6201418078741087,0.5837762223128804,,,,
318,1.1179596636689884,0.8030937368912648,2.540068611708511,0.7319582093397083,,,,
319,1.2339285801912911,0.659473713779439,2.1884421062135764,0.7334821507307334,,,,
320,1.6963750283704404,1.5830589628102678,0.3695805894261259,1.2622794646649138,,,,
321,1.0889057585690354,1.0495378793956227,0.8303355578254168,2.0966395529895636,,,,
322,1.1759807669951052,0.5082800910848203,7.5364392916705745,1.1000143166238163,,,,
323,1.4287124283201482,1.0839368008400418,3.5587963042467536,2.2897081629578495,,,,
324,1.1729176849222043,0.9547338860168259,1.1212684500919106,0.7505932211815066,,,,
325,1.7137458898807265,0.5458868362644813,0.663091535093038,0.3540644946795875,,,,
326,0.6725121640399689,1.1716262512090432,2.085130937747281,0.4892189008933002,,,,
327,0.6045672527518855,0.8339179817771553,0.4124939594089813,1.0252975798653186,,,,
328,0.849035900965266,0.8262837390531986,1.4389910421992091,0.8824247750577097,,,,
329,1.2664341089833788,0.8145559313557571,1.2711327248250641,1.0563321223349076,,,,
330,0.8280856473244668,1.0700765205968674,0.9586317050266792,0.6847005014484816,,,,
331,1.4494857502373923,0.751433185385792,0.7664745551131181,0.9780992780213068,,,,
332,1.0029196115226073,1.1127143235223644,0.7682124537931344,0.6069317995843504,,,,
333,1.4158719101434505,1.5300221914509238,0.5289317680473465,0.5932053364661947,,,,
334,0.7766164236714287,1.3501816703256158,1.6244198895789956,2.6483689642169126,,,,
335,1.2325421996898134,0.7726849539888453,0.5632968691865474,1.5429003390824245,,,,
336,0.754923325650526,1.721421834227083,0.8201114071056785,0.4537119282274001,,,,
337,0.6760926191019591,1.4182677309785814,0.6070063372114844,2.0406724733572617,,,,
338,0.6913395999141095,0.8409916187068928,1.4643205378748412,2.1806434204022063,,,,
339,0.9111931530897878,1.091295981070257,1.442251388045562,1.2919830507594467,,,,
340,0.9445441152240627,1.352781666066349,0.45809271708489174,1.3810713628345743,,,,
341,0.9809613968310739,1.1825027061258295,1.3498824358138983,0.8085432327705375,,,,
342,0.6469995088163943,1.102795879879935,1.553794966176924,3.7419832126513013,,,,
343,0.4999568435554765,0.8499090789221514,2.204151578450453,0.38947889554918674,,,,
344,0.8974577451322012,0.5070294352592442,1.5718281135506071,0.7292640121915763,,,,
345,0.8809386164773564,0.6499669139349384,1.2636626070071868,4.323359402185262,,,,
346,0.870268653247213,1.534556886164467,0.7563105572331081,0.8990240187300352,,,,
347,0.7349630725723327,1.1717194187749458,1.1102420647179554,0.9275303632259689,,,,
348,0.832269683554902,1.695931632309117,0.8511528951933856,0.9217843696019236,,,,
349,0.7178843688374191,1.1177961027711334,0.8100124175214644,3.787522178500856,,,,
350,0.7256895223887934,2.595190034298783,4.981208398107589,3.55796030296725,,,,
351,1.0280514177987512,1.0349045650211512,0.7272917184039968,1.3184589525340957,,,,
352,0.7600931005859525,1.5684600350766533,1.4221639923806266,1.1103147588751399,,,,
353,1.176486603985812,1.1696179406857066,1.3217033144519283,0.8045613232452594,,,,
354,0.813876916169667,0.6950995476111825,1.6748924053182663,0.9106902511086729,,,,
355,0.6936320290958748,1.4236110256898542,1.2314600289195017,0.8626553815318044,,,,
356,1.4385923593320262,1.948090615301827,1.2419864970958017,1.0567266643229105,,,,
357,1.4771258568995478,0.6467739498904183,0.529704237323773,2.1104388640408906,,,,
358,0.8506862324021746,0.8502892694496547,0.6389857796213857,0.857548197250161,,,,
359,0.8671520832673962,2.385696533516577,3.601491253018361,1.2974756102500906,,,,
360,0.8747797152492448,0.5989011048037102,1.5792830660136838,0.7535141187830494,,,,
361,1.0804095858427365,1.207861611510405,0.6010095515315583,0.7486281445199011,,,,
362,0.9695683320550307,1.861906370825773,1.5228268603760173,1.0127170932559428,,,,
363,1.1741166491659591,2.7330073930789363,0.678801345592868,1.1729464534397533,,,,
364,0.9792589390841118,1.218734276837028,1.2279424355027986,3.778590726709963,,,,
365,1.148818211271533,1.2141181367731688,2.742538742039959,1.4110276208321852,,,,
366,1.0049292684868962,1.0298131088394893,0.8641679917095705,0.5307154900049115,,,,
367,0.8306477981863656,1.4895718436799243,1.6475696086751486,1.325825207963102,,,,
368,0.6656287315096873,0.8947403271855636,0.6016613996880057,2.730745630040148,,,,
369,1.5643455354255977,0.9277703115008247,0.7470113751925092,0.4423212461814716,,,,
370,0.9981250060486004,0.6512445731996265,1.8790871357055858,0.6425757446467997,,,,
371,0.7515212459401543,1.0381073993914898,0.7827343471755168,2.9202002970081162,,,,
372,0.7473393217787243,0.9224242091720518,1.148911640839479,1.4376139502794698,,,,
373,1.5537365284655422,1.3694990839697667,0.4515230008593011,5.407424612682719,,,,
374,1.9114294825558793,1.565366015619093,0.6183915062198517,1.2895166315036857,,,,
375,0.7953466600483915,1.2205237306098051,0.8703349193552828,0.777676233011772,,,,
376,1.1557750246174714,0.9799155116029106,0.4986703090664001,7.626997049414487,,,,
377,0.7744690606255306,1.1128851197804723,1.3988254986283835,0.4130287097963082,,,,
378,1.055197465111066,1.7220234069801956,1.193172252716482,1.860195323125995,,,,
379,1.6235395987286485,0.5586085051463896,2.216525683563438,1.2056849013033613,,,,
380,1.210610525894493,1.4609433528853097,2.3988829770830282,2.1452544176266155,,,,
381,1.3720095690069312,0.837692231105002,0.5977475771041735,1.6406303289794144,,,,
382,1.0748516493204918,1.0030375713604478,1.3988535191427962,1.4715830151942642,,,,
383,1.447367773630927,0.9211569774817703,1.2966110064773966,0.7366623000861464,,,,
384,0.7291102186689803,2.118591834406313,1.0575982106451427,2.18062134065546,,,,
385,0.427394516229673,0.9724043381208536,1.73823447199153,0.7946569424464264,,,,
386,0.9969919018056917,1.504081518424629,3.245138450499415,1.0856514982433563,,,,
387,0.7208298174161168,1.4497552286799784,0.5069733481539661,0.4284343132667888,,,,
388,1.8308775285417573,1.5293561343324247,0.6287233591262337,0.622175675116701,,,,
389,0.7862925148372686,1.065707963559508,1.3677971141643548,1.1079183477413768,,,,
390,1.3452910111628635,1.4236781673708516,0.9903829545496743,0.8004600355577287,,,,
391,1.1417439079839748,1.2156493572979747,1.0860219201528918,1.400133878271388,,,,
392,0.7131591078632595,1.1860643248050033,0.9034795333096112,1.766809774105095,,,,
393,0.6602291020492286,0.6638045315054518,1.2289061518509508,1.0981672517075263,,,,
394,0.6002598422655895,1.251978975706639,1.1010145916978156,0.6045399555485745,,,,
395,0.7975582322969001,0.5333245584804327,0.5526461259985137,0.7032649970025193,,,,
396,1.2894107356210514,0.7411068489078463,1.3412664042150524,0.5526684405626889,,,,
397,1.3254886872637006,1.7961622338810912,1.3901112557587565,1.7748004351573659,,,,
398,0.8544444489050448,0.9415646849083149,1.4049030027250213,0.9738151086231144,,,,
399,1.1221765829908772,1.4687039348822248,0.9898823436696866,0.8612092938071185,,,,
400,0.8982098246347984,0.6535128713606521,0.9341576686076004,0.5705881200067613,,,,
401,0.9954270600381323,1.4254969514911242,0.7461442737447236,1.3226616475590154,,,,
402,1.4255213740914823,1.1534828240567856,1.4518057881052586,1.4492930215953919,,,,
403,1.06448597379005,0.8891182318814885,0.8653452037450261,1.231122961458583,,,,
404,0.7701893993855553,0.6989066399089825,2.249509348183496,1.1790392455229088,,,,
405,0.6382204631368934,1.2246884882214795,0.7965732074395624,1.410020338817037,,,,
406,0.9963558928260218,1.1597015374396886,0.4020842102688414,0.6007351727302221,,,,
407,0.9396821305514009,0.6358910931799319,5.4544152832070925,1.025041592653598,,,,
408,0.703249321813061,1.0918539840890906,1.4058011058388433,1.0126762871349282,,,,
409,0.557142950034101,0.8953141192293682,3.106163709335515,3.5974667306700203,,,,
410,1.0757558179958444,0.7996591421122976,0.5709525226679137,0.8224718777372646,,,,
411,0.8742012711709679,0.9486308097412873,1.1968997309528169,1.0464269419489074,,,,
412,2.435203512202732,0.8076053820155977,2.6220183990942107,0.5483889044068675,,,,
413,0.6645117051207253,0.7672601150855008,0.7851605406455286,1.0339061267733138,,,,
414,0.7105914396347248,0.6925508944625588,0.9322568681689974,0.979548814749471,,,,
415,1.3660767873930193,0.9283229468509948,1.2887693133171094,1.285766758262199,,,,
416,1.397278051107659,1.0906303533247583,0.6111439005755318,0.4819815000633977,,,,
417,1.8038414386148245,1.0354130051809942,1.8842575032137123,0.7395333554968363,,,,
418,1.291538783661481,0.7549765876038814,1.166261717085205,3.4655034168901513,,,,
419,0.855866661718797,1.484896452018913,0.674104731013162,0.5577612408150463,,,,
420,0.5889578572543367,0.8820513697798628,2.5956399011244864,0.32982180987652593,,,,
421,1.017456091404225,1.946056799027569,0.9338627520720185,1.5510013077213782,,,,
422,1.025740285974426,1.0103078236421268,1.2230597023134284,0.9553872676856183,,,,
423,0.8744441883309463,0.995008835810323,0.8846216349907121,1.3315098600848572,,,,
424,0.8849123385373842,1.070300876262995,0.9876758633825371,2.1683606179288777,,,,
425,1.2600287343823673,1.7380471486118279,1.0468623260376761,0.49399294160463314,,,,
426,1.716931265412353,1.1778981425939499,2.0486984969220594,0.9646788893213968,,,,
427,0.9823610974660427,0.7634702079934087,0.5972969020927256,0.6768480716834909,,,,
428,0.8387700956478228,1.328402036291974,0.9486548493795398,0.4151042582024242,,,,
429,0.8129228101351502,1.0703822459967096,3.235302585618233,2.427808157163454,,,,
430,0.9885825444159548,1.047869257334527,1.1637581315091325,1.8443755209098864,,,,
431,0.9221219472399457,0.5558489886255275,0.717181409003956,1.5342000226476615,,,,
432,0.6908105281745838,0.8594770986668345,0.8187233443502848,0.9620443186936474,,,,
433,0.996870914465871,0.9872270664870423,1.8317791019544405,0.8674527888148806,,,,
434,0.802733070438938,1.7221842497461175,1.573774518055659,0.9773051443619287,,,,
435,1.5477666353135007,1.8399691307016026,1.4770423886710282,1.3386353204103794,,,,
436,1.1522924954395908,0.954953756492921,0.3900786682221272,0.8836540531209085,,,,
437,1.0833083014883067,1.8101335033901094,1.4848438521190206,2.447868624585582,,,,
438,0.9742028783623952,1.1007076589010094,0.6435443711576958,0.4102759365633236,,,,
439,0.9163789544588978,0.6714799862682909,1.4621388616744457,3.3059867581949813,,,,
440,1.0658548959648493,0.8169961866725977,0.8709219773533399,1.033494527807285,,,,
441,1.9979646721208921,1.3812022908215977,0.9344431148316316,0.8343216550751558,,,,
442,1.0962845749409305,0.7906694431701212,1.2806882042789,3.8221314044844545,,,,
443,1.160853521869671,0.748674408008856,0.8972677469998303,0.8563189662527635,,,,
444,0.8917344452150886,1.3937445625411917,4.313444470518192,1.9497839778567116,,,,
445,1.6094963215191491,0.5785626874257295,1.5745173899216516,1.597807483411465,,,,
446,1.499474590186678,1.1023614294948265,1.7451079311855537,1.5280291269761344,,,,
447,0.6406892473447704,0.9802526610850768,2.0619733999984056,1.0680731999944577,,,,
448,1.2621263244438778,0.6891226447139661,2.966141515272879,0.3501403143045479,,,,
449,1.4618186421913182,1.4603341856611072,0.7513667486493827,1.5416974835788997,,,,
450,0.8018054877504495,1.2416685313883868,0.5358754180964711,0.6896071939344876,,,,
451,1.0042876867508532,0.8671971163259494,1.1046058818112228,1.05255407496011,,,,
452,1.2634832416781008,1.392123165618306,1.0820529639311671,2.341489173811803,,,,
453,0.694831565620751,1.1907261340575932,1.0318889135644465,1.2429313459547082,,,,
454,0.836019107990611,1.5802395522393295,0.5348341051123313,1.151796807564158,,,,
455,0.8744562661629204,0.8790073945366071,1.814551347710318,1.1564830233451837,,,,
456,0.6291067927479203,1.1077058836871112,2.6670202687118434,1.5763102196293657,,,,
457,1.1185184148917338,1.1519150899486965,0.8564605992791463,0.8080437614332229,,,,
458,0.8368859843426943,1.3134547226674131,0.43118995513310193,1.0547445618635478,,,,
459,1.2369943062420945,1.0603139322149326,0.6537139871075056,1.5079498680390049,,,,
460,1.0762770510255302,0.8580218487379212,1.0173668741176471,0.8146708855844929,,,,
461,0.6975367680625776,1.2179231269180413,1.8823014941073022,1.032310841221386,,,,
462,0.6513953646561244,0.9826483260431734,1.5053089388477474,0.8801469790321972,,,,
463,3.0598631082995102,0.9849286845367007,0.9680446142535811,1.3722151509835114,,,,
464,0.9299604800083028,0.5730414410338266,1.0551362265412116,1.157373495941345,,,,
465,1.23832850789851,0.6997368581069924,0.9167308807951067,0.32016108323962955,,,,
466,0.7291090121898766,1.5043003638501735,1.126407986142636,0.972696274853111,,,,
467,0.721136452761346,2.535366073601309,0.6584958738679092,1.1938269039458442,,,,
468,1.0664276263626329,0.8889477906363179,3.043968569776777,0.8808815865893437,,,,
469,0.8737661933268622,0.8772094948446101,1.7608356168581214,0.6017569035457494,,,,
470,1.348627343520122,1.2433070061298461,0.3928758317082133,2.1038630246361203,,,,
471,1.0216355171653366,0.9968791135166428,0.8201599076166235,2.2218123795442617,,,,
472,1.0594799706093396,0.9516647345725364,1.376384012792171,0.8965289265245012,,,,
473,1.1312006102553793,0.9138058353987473,1.5312852968536401,3.11080349871197,,,,
474,2.068862258950163,0.8335750416242907,1.0243198878775508,1.0,,,,
475,0.9346349354784597,0.9270166467536137,1.6139462516131902,0.3181718427201031,,,,
476,0.7606576150727222,0.8762577329803308,0.9358537065334037,0.6289316440486944,,,,
477,0.7475557989143221,0.9385675430201297,1.2712736891632124,2.1038630246361203,,,,
478,0.660235415620202,1.0168926837585754,0.463990445829402,1.0679957964971818,,,,
479,1.043862027465622,0.8736160513393194,1.477781613700251,3.754575470308631,,,,
480,1.6104004965246363,1.2400157931119886,1.3395024422190809,1.3428198501892403,,,,
481,1.1159432871336687,0.7896705883449197,1.4954074891753548,1.286125519052714,,,,
482,0.573931200864455,1.0567724265956255,1.3567248701842531,0.7662586328764733,,,,
483,1.0524122744774616,0.8066112759176024,3.551045440039,0.816176726581186,,,,
484,1.7162541191668066,1.5144559758507805,1.0111670492437024,1.4776800292501004,,,,
485,1.000795170719383,0.6440569598250251,0.507135109098954,1.480337025783811,,,,
486,1.3146648934123741,0.7309959667726004,1.3109453061189626,0.3975406066262848,,,,
487,1.4976693494619588,1.8240348034294176,1.4821747722196272,0.5776697325335363,,,,
488,0.7109435293875767,1.183572493177212,1.7422094808002702,0.6469609102220815,,,,
489,0.7933437220829644,0.7861890088692588,1.0,0.4692505812244837,,,,
490,1.607367034864205,1.0447540901825036,1.4867555525817941,1.3382917019983198,,,,
491,1.0584972394790726,1.3309138514911567,1.1070172367730242,1.1209817327818024,,,,
492,0.9019442252178264,1.1385725302488416,0.9701927556919414,0.4909430506368934,,,,
493,0.9273896963223652,1.0850400118105192,0.6619225975998339,0.7532615835259585,,,,
494,1.0098201428390388,1.9221575417254824,1.9566811664534993,2.633567443022407,,,,
495,0.8130012664363369,0.6518450442082122,1.026817182652777,0.5122854358380993,,,,
496,1.2141064459284874,0.8746317972682308,1.1676294436795953,0.9346329471122535,,,,
497,0.8609646038525238,1.5323544671962288,1.0855029821929112,0.47911239519635823,,,,
498,1.183468799248512,0.7921950899177677,0.9752941948287552,0.8238799698240611,,,,
499,1.1832689668639587,1.2753978724547754,0.6930137904741687,2.174398781513636,,,,
