,Lung,GI,Prostate,Gyn,Other,Breast,Unknown primary site
0,9.88332062327857,-4.6662660238234,-10.9894582041875,-13.086788032456667,,,
1,2.4556796353489996,-11.166951828638,-7.746184953101751,2.369730169680333,,,
2,-7.327242938105859,-0.28693758687720106,-7.611842793557,-18.605015901943002,,,
3,0.7177151356244291,1.5865622491039992,-26.9169936222375,-22.319162534240004,,,
4,4.872790568624858,-18.824648237795202,-6.215717409725,-8.366471690710002,,,
5,-23.030142844697,4.2058632956164,-4.64861138356925,4.101532215004332,,,
6,-16.122361120791144,-3.0042847181314003,-8.364971924264252,-5.506226210226668,,,
7,6.689235999957715,-0.2989359171996003,14.327005870451249,10.360816246757333,,,
8,-8.897962100786572,-17.2298589534774,-41.23393003575,-18.538737515153333,,,
9,4.969269336479143,-5.665237251902001,-31.922565060015,-8.505312217816334,,,
10,-1.4106947429230001,-5.665237251902,-6.042808602745,-7.659980272566334,,,
11,-12.820044397046715,8.457148480269002,-14.453847546609252,-7.141183425099999,,,
12,-0.23446195248585713,16.322421311377997,-0.4276651035795006,-0.9238935991660006,,,
13,8.759367251793142,-5.786938521079801,9.754243407667499,-1.2729970488299998,,,
14,-5.879082472848572,-1.9271505486457996,3.15971148533525,5.987888519476666,,,
15,9.904869074077284,-0.5106261546358016,-2.972445835824251,-5.905895805467,,,
16,4.273226555590428,1.2948247641642,20.04628088307025,9.872015473570666,,,
17,-24.773862001673713,-15.257455540610001,-24.21687462142,-23.80813494499333,,,
18,-3.3330466488997152,-12.7439139828674,-0.35524443748749945,-16.826647750819667,,,
19,-2.721973534337287,-2.3894402652820004,-9.346930177629751,-4.75288375006,,,
20,-2.340588876813857,-9.121698556360002,17.77168411212225,-1.2481417530696668,,,
21,14.545399540429287,-9.266711148438,-12.04555084072275,-34.802593993426335,,,
22,-12.819799846539714,-8.735686431451601,2.25338688464,21.675809090953333,,,
23,-8.56065371824986,-1.3563589486691996,-21.15936734152975,-11.72780175756,,,
24,-11.183944846104428,-2.199862233315399,-2.5336382920025002,6.103018216649665,,,
25,-4.696849942214,3.2152906602346,-11.041094599877251,3.741287678687667,,,
26,2.853837885761428,-5.521940091356001,14.22780329689825,13.097932695939667,,,
27,-1.7413915298037141,-8.3743563049378,-15.12834150398975,0.28282560892466674,,,
28,-5.493779576355714,-21.3140199369156,0.8150509217507499,0.289395541013666,,,
29,-18.279787238781573,-24.7531702763036,-11.4820443832195,10.179979774524,,,
30,-19.143811457451573,2.0231407680622002,2.0001295599585,17.81053637907033,,,
31,0.1229260869902851,-19.503083930808,-6.4010529949390005,-5.742200231073333,,,
32,-15.187079741088429,-12.158723730535801,-17.6954052170795,-4.016969360202666,,,
33,8.566042517619,-18.0051410174616,-18.233200700522502,-16.513540683569335,,,
34,-7.3176938612095705,-20.7320873496736,-19.33236058830025,7.0151991665403335,,,
35,-1.0591841151510013,3.3116229533598003,-8.838060704712,-2.4648610605930017,,,
36,5.915937276234428,-8.734143601562002,-0.409237706627251,-7.292023077636667,,,
37,-0.9859673554387152,-22.6686656897158,18.713362187327498,-17.417151433009998,,,
38,1.6087965274958553,-0.7420288718379994,-9.2333722884875,-25.04742185898,,,
39,-10.425215992035287,-0.6287272389320007,-21.336345807272753,-9.820876872616667,,,
40,-20.61339804500714,-11.1816925535318,-2.1578241068140005,-10.432520001593334,,,
41,-6.048532491517858,-0.5927309062160002,26.917209969462498,-4.492914211535667,,,
42,-12.075517149282714,9.395098559274398,-9.13288414759725,-20.186548912573667,,,
43,2.489838783071427,5.961777168736,2.879029283170249,16.130728390536998,,,
44,-11.193985899185284,-2.7939651561915992,11.313636775214999,-32.054335215230005,,,
45,-2.257455735254288,5.170724286070399,-3.7302872226099986,-2.7488276076226668,,,
46,5.929527559522858,-8.1403830493958,1.09123401094,-13.623869995119334,,,
47,-11.603284987779572,-13.406581689779799,7.94416440917775,-12.981372753086667,,,
48,-7.8473477110205705,-8.559649410615402,-14.574904578557751,-6.379842127746,,,
49,-5.520714953499857,-26.717345610956,10.3987407938255,-8.910980133412666,,,
50,-3.8818002498197144,-15.027252835341802,-8.69579125262225,-13.597873712143667,,,
51,-20.334613585102858,-22.4826869481276,-12.446648222936751,14.045824098140665,,,
52,-17.866079745325287,-3.3849837610396007,-13.98311619867975,-5.506226210226667,,,
53,-1.1549279536324295,1.657526311585999,-7.631127421754,-17.167751617879,,,
54,3.786914903298857,-6.7629397533816,-15.896253540965251,-22.81282064056933,,,
55,4.556663544910285,-1.8544723963777998,17.294095845995,-3.859843220956334,,,
56,-1.1556625635395705,-3.6388406071658004,-25.46473179797775,-8.176492660875667,,,
57,-0.822884807873715,8.233973841280001,-21.7472997648075,1.6355283787739996,,,
58,-12.480531971809999,-14.682892346773802,4.005614421138249,33.262770350636664,,,
59,-6.235123621004001,6.3731584187846,-3.2175603022625,-5.68706268246,,,
60,-2.0652322770144296,-10.3793271255398,-15.398739167452002,10.048281288186667,,,
61,-12.507100363465428,-7.127185323357599,-11.97655816784175,-8.790137797513333,,,
62,-7.478450676508714,-4.244256969868002,11.362059811617499,14.222089912756665,,,
63,-9.906947956863002,6.456976663814198,5.98560294219475,4.115245430219666,,,
64,-3.7271649707724284,0.7380885513339998,-13.78170953091,2.5677075397576665,,,
65,-26.16349939619971,-12.282823830914001,-6.0179544872270005,-10.776768105895664,,,
66,-5.937728723979572,-14.290194079044198,17.685336839242503,-6.326705344432334,,,
67,-5.859737745283572,0.17689481056600015,-2.384512853484251,-21.079875620253333,,,
68,-6.0487770420227145,-15.69557703854,-8.666221899365,-26.547536101803335,,,
69,-13.711738283303857,-5.0421651680878,4.895013316989999,4.991716673216666,,,
70,6.653607525930142,-3.4113808927998024,-9.83330389931975,24.718603891100667,,,
71,-17.950682639138282,-14.39526837915,-14.75681272961425,-30.275967064106666,,,
72,1.5915335141349995,-7.517997794161801,-1.9832013964022503,1.5044005102806661,,,
73,1.8672565669849999,9.8469327754786,-23.9623322884625,-12.85138761111667,,,
74,-20.70926527686857,-0.8351033507878001,5.05335217445025,9.217804539260998,,,
75,-35.364733038415714,-8.7334584128992,-18.58908859197,-5.08141762537,,,
76,4.099002211451428,5.3121360969364,2.59599020755275,-14.204947425859332,,,
77,-14.120670386408717,-1.653410410105801,5.22583245898775,3.8181360373439994,,,
78,1.2340225072358568,-17.888069132448,-7.337161210114251,3.591304574094,,,
79,3.4736040972048565,0.1388418682725998,-12.02969551021525,-0.3845259349836668,,,
80,-12.412335259442859,-1.7982511459557997,-8.19206311728425,4.653755055619999,,,
81,-8.961505112370144,-12.2425436154834,-1.252355619242251,-18.583876206689997,,,
82,-13.802217523937143,-5.3577295446142,9.59011912447525,-7.9119527132059995,,,
83,-3.5136380381901438,-9.4499476445378,-12.47642922845775,2.2623131311200004,,,
84,-12.885057373860858,-9.4499476445378,-13.226987410847,-24.995427802197,,,
85,-2.0629068642095723,-3.1870057946296013,11.5632503546235,-14.629755762240002,,,
86,-17.292961795448715,-32.986286626024196,5.77884048926575,4.101532215004332,,,
87,-8.798177268883004,-14.147754261559601,12.2947387291025,1.9020685948033336,,,
88,10.468559530139,-17.594960077513797,-2.4798590977347508,5.142841758913667,,,
89,17.551545716993285,-6.764997853788199,-10.780339250515002,-12.03662360035,,,
90,-4.372763899084429,21.6727807165862,-14.1787346454075,8.124500938560333,,,
91,5.803174761917143,-13.056392997778001,0.2721133553074999,-17.365728987956334,,,
92,-5.578749668632573,0.22249034424179967,-8.036294835435001,-3.890410906966668,,,
93,-10.35040832294114,5.296710183376,18.3690444019225,-4.492914211535667,,,
94,-4.149075927659428,-16.3397318303662,9.176166441588,-14.402639114306,,,
95,3.372840424354142,14.3287633342724,-3.46224699166675,24.931722636076667,,,
96,-10.942136496962856,-3.5791904317572003,9.98564534218275,11.56639322527,,,
97,-16.36368026243429,-7.218202745484001,-0.4433058001500001,1.2804266087563325,,,
98,-8.016307563798716,-8.642954919543602,-7.29880789213,-7.179178833506668,,,
99,2.8359629104514283,7.176209780853999,-25.94510583270975,1.9292095920796666,,,
100,10.758240703673428,-14.608672855451402,1.3911993504682494,-0.7116316506099999,,,
101,-5.921811750031572,-15.778366829702,-14.01439740547225,-2.0966159477870003,,,
102,12.576645201245713,8.4758322079984,5.80990855296025,-3.7587124206293336,,,
103,-5.77697137623843,12.771512914391998,-14.893725464775,1.0947330518540002,,,
104,0.10137774267857022,-2.2689400516197997,-7.161251255174999,-22.49999900647333,,,
105,-12.082005990493002,9.073364204944,3.1597116716900002,17.811393423964333,,,
106,14.432881789593287,-6.4304064843258,-8.368399172067,-19.913151591989998,,,
107,-8.329741230829717,-33.220088621674,-3.3039075751422504,26.59524677166,,,
108,2.612641072612,-26.817791123225998,6.215290786927749,-5.497942933766332,,,
109,2.604560576605999,-7.365785726824001,-4.879370161705,19.01039972497,,,
110,-13.611831335879858,3.253000784570399,-26.54246574980275,-21.939778322556666,,,
111,-6.199862132467144,2.4043543360723993,-7.0723330339742505,-22.694548445456334,,,
112,-3.5021290431511436,-8.392525954819199,-18.26705416011475,-14.954290343193001,,,
113,-5.860227485222287,-8.852244238612201,7.289596745540001,-22.694548445456334,,,
114,-2.770090802745144,9.7867679258864,-11.985129175825001,-22.925950069383333,,,
115,-3.6462355524495726,7.323106977196199,-11.166009079257,11.940636409963332,,,
116,-0.5057785172555713,-10.764826365258202,-16.6461680079145,-18.044794969553333,,,
117,-1.5352114417127147,-13.713917242674,-16.17243737556975,-7.110615739085667,,,
118,0.19210110786457038,-10.836817390780201,2.623201010165749,16.469547301496664,,,
119,-12.239458232575286,-5.65529553115,16.001885850856,-17.64598241920333,,,
120,-4.796267469161572,-18.254712191878,-18.4341788458445,5.699063148476668,,,
121,-12.215093138200858,13.4580055748066,-15.719917486182501,5.699063148476667,,,
122,-8.126009416476714,9.5437101435668,1.7781551192577503,-0.649353552059,,,
123,-13.480091079489998,-10.409323696761401,-18.13935540295925,-8.023653733866666,,,
124,17.110657337495002,-18.21546102665,-1.381556068496749,-8.042508721493334,,,
125,1.7412711808185708,-8.157695207134001,23.59530378129325,-11.008169729820002,,,
126,-5.928668215655429,-2.977715879225999,5.708776510275001,-7.48457249673,,,
127,3.7902204349064275,-19.09256002382,-4.0053978875625,-22.30916392563633,,,
128,-10.223688220382428,-9.751799153704999,16.137513205031,-13.470745634953,,,
129,10.557569870423288,-12.405552361294003,10.99974333806075,-14.969145539516669,,,
130,-3.9379978012557157,-23.8121349847676,-16.17243737556975,-27.891955098249998,,,
131,7.816617976961857,-21.6025019930154,14.3722155475725,10.767341704194331,,,
132,-10.462436440326712,-16.6642090265182,-11.962417486185,27.344589688993334,,,
133,-11.131910616584,-15.95937545633,11.02481208751075,2.779397628107,,,
134,-9.245187610586859,-2.6928334116721997,13.78706796113025,-1.390412447519667,,,
135,-18.152455067787006,15.9821740419606,-22.577990899191747,-19.449775986990335,,,
136,-1.845706030183857,-5.377784395088,-8.08707418622975,-24.378926843140004,,,
137,3.1676384317934287,8.419438654098197,-22.5424231634625,-2.0449085665166677,,,
138,5.985357806007571,-5.254884157556001,-4.8054502261175,1.1772947946543333,,,
139,-13.823032003758,5.2530002975459995,2.74575842973825,15.509084913657333,,,
140,6.193251664420714,-14.267568839308002,8.4313946166975,4.914010772720333,,,
141,-2.7776816653012846,-12.318133782302002,9.520055704542749,13.862131058069998,,,
142,8.746878776877427,-5.549364186156001,-13.219702529264751,0.289395541013666,,,
143,-10.525245161468572,-0.5409655438158005,-3.3028366417342507,5.6647825951529995,,,
144,5.066850232170141,11.067021883884198,-25.9489614166025,-11.937778253072667,,,
145,-4.486261449259572,9.0925617123602,-21.706375312149497,-18.18049275025,,,
146,11.632671470081858,3.7392883545199993,-17.0213392230825,9.607474283540332,,,
147,0.4467666212199993,-16.227801320205803,-36.691377100932506,-12.197462358436669,,,
148,-13.154046396070003,2.699006369980199,0.64278489843525,-14.947718174853334,,,
149,-2.2464366931298563,-9.9814876320374,2.5724214730177497,-9.108671821859334,,,
150,0.8479855332718564,-8.185977837653999,7.013198836063999,-20.398810861129665,,,
151,-2.4768591211462856,8.7410017485346,-21.062307007497253,7.737688010586666,,,
152,6.559088250268999,-7.257112583585401,13.79970937329025,10.159125512427332,,,
153,-10.985600810002571,3.7800835423021995,-21.617671165814752,20.90589709621,,,
154,1.3504587100187142,-4.859100528217401,-11.591745943057001,-10.015711744759999,,,
155,-22.208970764144283,-12.881041016522,-7.0129824888400005,3.6910077116836675,,,
156,1.6736868563520002,-8.0807327249034,-4.304507300325,-0.9247498986400001,,,
157,-10.601522369841282,-16.86355707209,2.58891940083825,9.872015473570666,,,
158,1.1133021448731422,2.8407621914663994,9.39814088228875,7.991944661913998,,,
159,-0.794602326434,1.5143998146037998,11.02438375142075,12.333733836863667,,,
160,2.4891038537004277,0.10318969525999933,-0.6496393579277503,-9.108671821859334,,,
161,-10.299107957911142,-20.762597700582,-2.3613726413972507,-25.11055749937,,,
162,-7.82555353834843,5.6772379663922,12.966661738160248,19.01039972497,,,
163,-11.977446513655858,-6.4622887033954,-23.28740943593,-12.877956002773667,,,
164,10.537122802044284,-15.291908148942,-2.31316405257175,0.9201820724396667,,,
165,-3.0908711012908583,-6.312477554422,-11.729087014307503,2.5774212121466658,,,
166,-10.351509918338573,-10.9316075994318,4.288439049181,-20.865329709483333,,,
167,-9.884665322109429,-1.334589262991401,-9.344788497172,-11.466689492515668,,,
168,-17.241049149008283,4.339219331746799,-6.404696367499001,-8.042794900069334,,,
169,-9.242493614973856,1.2411730085041994,11.3528463926725,8.418181654923666,,,
170,-12.11310447657714,-2.0102831577637996,-21.11587119513,-28.52759697503966,,,
171,-2.4375573846054297,14.365787673612,-28.8228472010625,-19.625754877613335,,,
172,10.61486880428043,6.6583828097928,-10.483372636334503,-23.80813494499333,,,
173,10.640825553453428,-2.201233505143801,-13.574519114596749,8.418181654923666,,,
174,-27.250109351968426,-20.924751339586,-20.29760739803525,-18.297622467309335,,,
175,-8.739285615344286,-4.059306980315401,-34.3422170516625,-0.8193346192700014,,,
176,-3.581222469147,-18.0473076261518,-15.917252258944501,-6.737229847753,,,
177,8.21661296512043,15.2835111949984,1.0755916371802492,-19.823163120676668,,,
178,10.269357916704573,1.0301694505639993,-13.72300214215475,5.661353918640667,,,
179,5.843210469437143,-8.3165914792116,-10.18404970776675,-25.941033999820334,,,
180,-7.593661571054286,12.1352424883244,-9.64968221753725,-37.34830250767667,,,
181,-22.704710655665426,-15.5197115757614,-8.00072691335,19.783453969176666,,,
182,6.493707968500284,-21.9417209576458,-14.746527818202752,7.946806467317667,,,
183,-4.733948062007144,12.250772437948001,-14.087888818615,-12.967088671546668,,,
184,-6.3830245499455724,-9.83733104127,15.87525784075525,20.90589709621,,,
185,5.4816602794162845,-3.6431250862098006,15.3128223166625,-13.341331607773334,,,
186,-9.945515509448573,-15.927321381033801,-1.28342442834925,-14.628898717350003,,,
187,-4.058106521135428,23.5401101275124,-20.75141304111725,19.342646964530335,,,
188,1.4810970515475703,1.9319520860399997,15.61814437312325,-4.724315835462667,,,
189,-4.87560491322143,-7.444633856897999,22.748757875467497,-0.20768950252266713,,,
190,-8.71651366660343,4.632671651888199,-5.4713735482217505,2.779397628107,,,
191,-5.084479103415428,-8.7420293090718,-23.36004399053525,-16.600959759505667,,,
192,3.4039385909748563,-0.9473765298222006,3.931265963100499,-3.3441888714266654,,,
193,-5.066604234595286,-26.55073668026,-9.499699175067501,-17.46371753881333,,,
194,-6.255203064965,4.2310607136118,-6.8111493485225,-10.348530099113,,,
195,-3.1273558747924293,-14.268939812967199,-9.90658142394975,6.396698933012999,,,
196,-11.151867519072857,8.9631480827362,-6.396768143185001,-22.69454844545633,,,
197,-21.562514471478572,4.056394815518,-12.2767392594295,-23.152209920900333,,,
198,5.977644508465857,-11.3887553448834,10.875900723862749,-25.834761675563332,,,
199,-1.430407201394001,-8.645696568698,-10.58086056104425,14.31722189578,,,
200,-10.57764701540843,-7.0642771846962,6.328420526333,1.1341571168876659,,,
201,-2.010748708871429,18.5118277455104,15.1549117952925,-11.72780175756,,,
202,-1.4810949655485721,-8.618613950108,0.13584191298325088,-8.268768573010332,,,
203,-18.690801907990714,7.4506349589748,-16.14094004401725,0.15626939193633285,,,
204,-7.2947977736770016,-0.42646449531360026,3.835919718855249,15.28482557897,,,
205,4.354156186890142,-1.4101810697238009,-16.02395434801175,2.5000009932803327,,,
206,3.9962788334294284,-22.146210527151403,-14.98007273765475,-2.2668836905156673,,,
207,-4.959472877665713,6.6232433728841995,-6.9285637533222495,-0.7116316506099999,,,
208,-13.193226336555286,7.653926305550198,11.1837941013505,-25.834761675563332,,,
209,-5.853126043140713,-11.950633379815201,10.13048592894775,-14.089817728686334,,,
210,4.5884971733414295,14.501543435438398,-8.49931408381175,-17.984801081689668,,,
211,2.5237534867791416,-8.960231895020002,-2.2379578042275003,-2.7488276076226668,,,
212,-1.4868497292878582,-10.5037700438758,2.9225233796732497,14.31722189578,,,
213,-25.773176026408713,-15.996914171687399,-5.149553563942499,6.075020919897334,,,
214,0.09892851054642827,0.8618446410863996,-8.156495754262252,-25.834761675563332,,,
215,-9.965839716890144,-20.24579963064,-2.421793933585249,-2.329161540592333,,,
216,1.6253254633919998,-9.908638219875801,-11.96627325643025,-33.60387238016333,,,
217,-17.696752374617287,1.6628393935877992,-26.18593526104,-30.053992437050002,,,
218,-9.613716914194,-9.5239970686318,-10.065777139950002,5.350246622804,,,
219,-9.720112809311429,-19.4430916828578,-16.468331006447748,-1.217574315529334,,,
220,-5.222096665021143,-0.9854296211974003,10.2894679427875,-4.2432292117163355,,,
221,-25.307310910054287,-10.380183872264002,15.989030177472998,-7.9119527132059995,,,
222,-3.7499376649300005,3.3224212717487993,-4.7231739164720015,0.9201820724396667,,,
223,3.4489948782788566,16.901440393236598,-0.8791135004967501,17.811393423964333,,,
224,1.2765081923037143,-1.0095982871535996,7.1876074716075,21.984345003640332,,,
225,-20.620254617121137,-5.408295342329801,15.411596181415499,-22.81282064056933,,,
226,3.530903244040142,-6.789337332392,6.531326090892749,1.094733051854,,,
227,-16.235858670966284,-13.880355211638,14.98307448077725,-1.3932677729970007,,,
228,-20.40207611351528,-18.565476967921803,11.70680574676025,-17.909095449552666,,,
229,-1.722414320170143,-3.083303213602001,-2.114543339765249,9.361216717873667,,,
230,-1.2183500210642868,-21.5860465820058,-19.485130144794248,-13.988972609988666,,,
231,-7.6482677871549996,-21.257112156077802,-4.234443880392501,20.544795266530667,,,
232,-21.771388874648288,-3.8222488104098007,-20.831333036367504,1.8643593649673331,,,
233,-9.267593212766716,3.4748034063163993,25.608930941657498,-3.6772926589366666,,,
234,-4.0212542297012845,-6.6211849754762016,0.23225946334524972,-11.02759608071,,,
235,4.952251512550285,-17.2775106494778,12.19617856651,-8.307334847739,,,
236,-10.092437490951571,-17.597701875751603,9.773740992607998,-1.6326702218833329,,,
237,3.4944177251199995,1.2327739685581993,-20.48980064686,-1.602959580763,,,
238,-7.158405307333857,-25.1169001285138,0.7529151670724996,3.591304574094,,,
239,1.1032623696489998,10.3333914562402,13.922266792860249,18.221060882391,,,
240,7.373157823860284,-0.1162149897854011,8.465676039673248,-15.93160695335333,,,
241,-15.167123371041432,3.239459028025999,-9.1613808902595,-9.62318518417,,,
242,-5.026444388281285,-8.949090460504001,3.4050407720550004,-13.402753158373335,,,
243,3.2631383586991425,-10.287452360355998,-9.75809839639175,2.597133244663333,,,
244,-5.449212922501142,-7.413608980883799,-21.33634580727275,2.9410939280296673,,,
245,-1.2027999261184288,-6.5255390636838015,-9.49027186760475,5.648212563626667,,,
246,-3.2380371008611433,6.7804254060961995,3.1721390089799995,-5.539651209489667,,,
247,1.610877389796,-0.09598887941400136,2.623201010165749,-4.020110615779333,,,
248,-1.3183791904982864,0.34607606860020007,-1.649810933372001,-11.112727964296667,,,
249,-6.712864291935285,5.806823154076599,4.698535589118251,19.89486955668033,,,
