,Lung,GI,Prostate,Gyn,Other,Breast,Unknown primary site
250,0.9019792549875716,-9.712888868352001,-6.625599315731751,-7.154037607647001,,,
251,1.9776934555221424,-0.6890630502549999,6.6217439543009995,-12.210604458865333,,,
252,-1.5270086172085722,-9.7425424725362,21.085876709907502,-37.41315223785,,,
253,-15.362161449585143,8.1532402124432,-17.729472565185002,12.333733836863665,,,
254,-2.721729303296858,13.9125820364986,12.306951246105498,7.584848338164335,,,
255,-12.81171849862857,-8.889268130703801,-10.94467686316175,-7.079762122969666,,,
256,5.711838156927429,-19.627184627516,-11.71666042243675,-15.241398891216667,,,
257,-15.995028204378144,-11.9146374943476,-0.13326981043275143,-13.0810756422,,,
258,-1.7200877360000002,-2.0620495637454015,-20.751413041117253,3.69643491725,,,
259,-5.091947637475571,-32.9199516495396,6.09423282320825,-15.361672845519001,,,
260,-7.289166509802143,14.8933843601104,7.255314390793,-20.724202238499334,,,
261,-27.513711873785287,-1.2553980167956005,1.43362344533725,0.7244896584609997,,,
262,4.186420045030572,-3.8143639974026002,1.5823203614107495,1.1652969115833325,,,
263,-16.094812503839997,16.222318318897997,-13.2584836242775,-26.886926376019332,,,
264,7.139307429251713,-5.283852274912,13.935336727465248,-11.082731890019334,,,
265,-4.155442546857,2.2146054914599995,10.137342660795,10.233116309363332,,,
266,-5.2922509527952855,1.7031203544319993,-11.11501472182225,-13.0810756422,,,
267,-4.298813381369858,2.895612170062601,17.026911728170248,-1.5598201636933346,,,
268,1.6686678738871428,-14.4353783782678,2.23474559917325,-2.4648610605930017,,,
269,-15.571158181251425,10.610559625264397,8.3360481860955,-8.668722110579667,,,
270,5.03942468913457,8.946863931618799,26.745586729817497,-4.548337193309001,,,
271,-18.01287950482143,-26.75985488852,-5.770054624894251,0.02114148367066626,,,
272,-1.4725247296025736,8.052794402004,0.7878397464250003,-9.239514008722667,,,
273,-2.814167184219857,4.038225016554399,11.1561544035805,27.492858206856997,,,
274,-11.445344390102715,-10.7564277725654,-23.277125269929495,-10.056850396525668,,,
275,-3.924040425988429,-1.8974967953798,-1.2731398896422506,12.933379828183666,,,
276,2.405603407188714,-3.2367151437898007,27.456505281468253,13.784710839203667,,,
277,-3.611219146856715,-15.9706885979898,-27.153967466675002,1.3687009902799996,,,
278,18.59273314538414,-9.2545411109702,-16.87264193430025,-31.248714507482333,,,
279,-6.3006255923428585,-16.7262589276214,-8.5455932035095,11.238716394853668,,,
280,-0.6400890564201437,-11.5500510444938,4.05253800169025,-24.62604145369667,,,
281,4.349503231523427,8.8916703896506,-19.626113097776752,-15.627926137556665,,,
282,-0.9137314599482848,-8.6061012437656,-4.652895117197501,-1.5903888435950002,,,
283,-4.623511386445428,6.1083315471201995,3.0731499512332503,7.405440771026332,,,
284,-13.57865134857,-2.5133689566822004,-3.4856009059149997,-19.958860901373335,,,
285,-13.280766711606429,14.0534803658422,1.2907110232249996,9.185808445093334,,,
286,-22.99500400412257,-11.2972222049858,21.244858537392496,15.103989106736668,,,
287,0.5672423265899987,-9.955432572820001,-15.793623533259499,-13.94183439551,,,
288,-8.966403150681144,6.681008198612399,-18.69021895747,3.7892819441713335,,,
289,-3.093319162053714,-14.494000248885602,9.2475158015625,-8.90726701763,,,
290,-4.204416434204288,18.2305454628364,-18.22484563094925,20.90503980284733,,,
291,-5.957807954962143,-16.008227015182,-21.913565542105253,0.8910410552736655,,,
292,-6.651402036159714,7.272712737538397,3.9419792106082494,11.22043301896,,,
293,2.8169850618885723,-4.1258135148634,-22.00205673169425,10.519370048744,,,
294,6.704541011959,-22.81676289799,-9.14573944827025,-6.560106739776668,,,
295,-10.542998127743857,-16.32584710678,-3.4481051918875005,-4.993143243840001,,,
296,-5.235686841821143,-11.936578141752001,-21.077733442849997,-4.072675787356666,,,
297,-22.715239851364284,-16.8111068191914,8.08857647349775,-13.668437323399667,,,
298,17.306430664873716,-18.9281780680962,8.58823345924575,-22.925950069383333,,,
299,1.3360113818359995,1.535482224454198,-16.57674830342225,-1.998055785190002,,,
300,-2.9339085991455724,-18.592902851719998,-1.1867922440550007,8.726146452820332,,,
301,-22.679733918809717,-11.350186833903802,23.32512037905575,3.121930400262999,,,
302,-23.728144478852858,6.40504004152,11.880357523765,4.653755055619999,,,
303,-10.84688186597857,2.1241005072681993,-9.611972242284251,11.940636409963332,,,
304,-6.738331514145287,-11.8327047480774,-24.52412521524,4.7988810755473335,,,
305,-6.083181272691001,7.650840347603999,11.282567966104999,14.8365911004,,,
306,-10.214137546166999,1.3873854634281995,-7.161251255174999,-11.169866029742666,,,
307,-7.656593366105429,0.6767232425583984,25.879114343894997,-10.150552729035667,,,
308,16.857339567361713,12.525026803423998,-18.589088591970004,-36.07587702146933,,,
309,-23.896370467139572,4.4165249300982,-9.19844715007175,-16.711518053646667,,,
310,-10.500390753109428,2.2278035355487993,1.00188614916725,-6.981487145060001,,,
311,14.692321521933284,2.1624961184361986,-5.795765785302001,-0.9247498986400006,,,
312,-6.148562086901429,6.4537203404743995,13.77271208648075,-13.417037239910334,,,
313,-1.9675293722898581,6.5817631455206,5.965461269107749,17.679979873841003,,,
314,3.3561886275218566,-6.675863992344001,-22.8582443925595,4.115245430219666,,,
315,2.961336334668714,0.9986293040341987,16.499186522210252,-24.005826633439998,,,
316,-0.1157003368981425,13.4758321085626,-18.23448645421725,7.290311073853334,,,
317,-0.8285168171637137,-12.998456912157598,-14.0143972191175,3.918410289720333,,,
318,-12.574439179035286,-6.3608145881698,-0.7775523763025021,18.06822170691,,,
319,-1.8099554406368572,-19.620842495316,-13.31719138574175,-8.910980133412666,,,
320,-1.6866642630622866,-14.772024717386,17.09890368546325,6.2558573921306655,,,
321,-19.92543650554243,5.5154278907584,-4.0051836263395,-12.42629334462667,,,
322,-5.967357564295716,-12.8940683970492,-0.809478230302501,-23.46503130652,,,
323,-10.762156856644285,-7.875041950797799,-9.5022701233875,-8.374470030953,,,
324,-6.692662732453715,10.402469274544,9.678394748362749,-2.339160149196001,,,
325,-12.921053259328286,-7.568219432173402,-4.37885613106925,6.642670320104332,,,
326,5.980950146560427,-11.3378462819572,-18.9057664932525,14.90629741829,,,
327,-5.3317983047227155,-1.957832606700001,-16.954062317174753,-2.4648610605930017,,,
328,11.418777232542855,3.8986982572029993,10.18126583880575,-4.844874725976335,,,
329,11.339439894969855,8.5956472330006,-15.66506624037925,-0.33481782818300054,,,
330,4.952251512550284,12.145527176114602,-16.238642975362502,-14.383498196576667,,,
331,-8.753365958035,-18.372470309136,2.32580680531525,14.630043281399667,,,
332,-17.27080116972686,-10.9355492605194,-9.359143626405002,6.1850083477203315,,,
333,5.742324574577141,-6.3884121791134,-13.355972480754998,12.249172322650333,,,
334,-17.246803273820145,-17.2356861133258,-6.9240651994095,-4.950575438506667,,,
335,5.177898976167427,-0.1189572352758006,-14.159024103724,3.591304574094,,,
336,-10.792275649876714,-7.8220773218798,-22.715331970442502,-3.7538563298533325,,,
337,-1.0842832869911434,17.69112170591,-13.8661284527825,10.405954441353666,,,
338,8.105441786137714,1.55948037593,-9.78295232555275,3.1484987919199994,,,
339,-19.604044671001,-15.227287709490003,17.588276505209997,7.622558313413665,,,
340,-11.356578919789857,-5.4082953423298,-6.494685335755252,-14.529195828230002,,,
341,-3.729981188393429,-8.5188543719174,-0.17355110671475094,-16.826362069189,,,
342,-11.58063472860857,-5.4182373612456,-10.076918909900002,-7.9650877572136665,,,
343,-8.967504959057143,-19.512340611975997,-9.894796683972501,-14.350073445786668,,,
344,3.4597685179947146,-4.5661630313438,2.9019556067425,-9.725173526333334,,,
345,-2.2029715281852864,-1.8652717583542002,7.929809279944751,-27.734828959006666,,,
346,9.426025423405,-10.8256762544334,-11.66395197521675,-10.015711744759999,,,
347,-7.246681250687142,-4.8604722472936,9.174880874248,-40.00571303647666,,,
348,-16.771878181582714,-22.9442910288522,-2.880098130577,6.935780170149667,,,
349,1.4466931403428567,-3.8757276662616,0.5611508133999985,-1.7506569838363333,,,
350,-9.801164556132145,-12.926636401114001,18.87255790332775,-9.820876872616667,,,
351,-7.625372232062572,-18.2751109038914,-5.20440369162225,-54.27751125539,,,
352,-16.059184029812858,-17.5159405384618,-10.39402533362775,-1.2661394473300003,,,
353,-2.1642827119834283,-6.092559984189401,-1.9592033940075,-11.112727964296667,,,
354,-8.080830907164001,-5.7716820784182,8.18263696405575,-2.131184170515,,,
355,4.221069145667428,-23.7941373401992,-4.904438911157251,-13.272768264875666,,,
356,-3.068096809812858,-21.115185969196,-4.80566448733925,2.0477672203499995,,,
357,-9.585557080715287,2.7747695856908,-7.705690141011749,4.102103329791,,,
358,3.690680685950714,-4.010626681361801,-14.9824294247525,-6.326705344432334,,,
359,4.197684702538714,-7.5920457274238,-24.156881478975,-0.727058210193333,,,
360,-7.891301338048716,9.8275634118324,8.333048528973,0.1828377835933329,,,
361,-12.964761803411573,-17.083989912837403,8.9175535181,25.472803644626666,,,
362,-13.317130327981001,-15.255227372972001,-9.367500186812,5.942750324880333,,,
363,-4.8407110491024286,-28.183921426664,-13.2062044449195,-3.5607350505520006,,,
364,-5.048605759421001,-15.677921168346,-11.4820443832195,9.019827169183666,,,
365,-15.421542630085714,-12.719574355180201,-20.5986453481575,-10.647925193503335,,,
366,-11.94034945873986,-0.791223099562,5.458734408417749,10.030854708713333,,,
367,-0.05472750159842832,-4.1612945770614,0.6087175503272495,-4.045251841639001,,,
368,7.280352850958428,-5.619643358139801,0.6087175503272495,-17.99965627801667,,,
369,3.8544993342545717,-19.104386497914202,3.5494526500232504,21.446978104759996,,,
370,-20.493045094086998,-0.9338350714414005,9.665325186464749,7.963947365161668,,,
371,11.240756764954856,-5.754883700365801,0.4570204180702486,-18.115643020076668,,,
372,-10.97972414371957,7.352760730462199,7.134042911267748,-20.950461841543333,,,
373,-14.564620066472857,1.1578691394899987,2.147112572601,-22.502570389622665,,,
374,-7.4855520121024295,-5.87418405118,-13.77978117990275,-27.981943569563338,,,
375,1.7331904718372848,-3.906752095021801,-6.95170433811875,18.040224410157666,,,
376,5.985357806007571,17.1424415659822,-16.00017097955025,-18.409323736443337,,,
377,-7.8604475089554295,-8.076619207589001,-4.4150660914049995,16.17586658513333,,,
378,0.8188460069415707,15.863387619914198,11.44969227912825,13.993258926563334,,,
379,-6.293769446181001,-2.7900228987712006,9.289296367343248,-15.053421620576666,,,
380,-19.82846789126157,3.636100149511799,21.341275715048,-7.978800972428999,,,
381,-13.580732530332856,-25.93589207833,6.328848862423,-6.866357447887002,,,
382,-27.210563384388145,-5.9679456568758,-1.6830208638795003,-6.924635506666668,,,
383,-19.331503223943002,-10.266540464988001,0.9354657290902502,18.703291971963335,,,
384,-19.161809187208146,-3.4660600587499992,-5.4713735482217505,-10.056850396525666,,,
385,7.078335019901714,3.2444301865663996,2.3943698376199993,19.370644261286667,,,
386,10.00000063115,-29.824990986072002,3.35576069075975,3.508743328236666,,,
387,-1.4788912423157146,20.029825956579998,-20.43880647578275,-1.5741042452303333,,,
388,2.4817580740899996,13.1815231907778,22.8818142813225,26.011027588401003,,,
389,6.425143844690285,-24.5865607492756,-9.246442595802,-14.771453851070001,,,
390,3.525270915283715,0.42029585809059994,-0.18897716935750009,-1.4518337496500007,,,
391,6.308586058827429,-12.7356860537382,-19.517268210125,10.571935717263331,,,
392,-11.734045764292858,-4.2550555864242,-8.52416801297725,-19.536909381296002,,,
393,-6.706130474269572,-4.626841660622,-16.50946934762475,-17.78253699631667,,,
394,13.967261436720715,0.17175313754419932,-16.827219114079252,-41.014454874490006,,,
395,-9.794185762011141,-24.6165570223342,-27.66755143192,-7.179178833506668,,,
396,-12.672632036674145,23.5111420101602,5.335319571245749,0.9201820724396667,,,
397,-14.996571118048141,-2.2327729062554003,-3.8706275782800006,-20.187691887566668,,,
398,-12.668959732553857,-14.584331886014201,5.224118369202999,15.28482557897,,,
399,-21.237327365391142,8.773226636476199,14.8249495118275,-29.66832372643633,,,
400,-9.990449148791999,-18.0641066005394,7.035053853520499,-19.77802442914,,,
401,-10.509941214346714,-9.1441540270314,2.74447323511075,16.66895233431133,,,
402,-0.3706093358812862,-1.6114143158940006,-2.0948313072449998,24.70289164988333,,,
403,-20.391423524441286,-12.705004144763402,-13.976901505090002,-1.5878174604456667,,,
404,19.829571146705714,-18.785566841632,-5.724416611679249,-10.466517854952334,,,
405,-11.904352508392716,-13.4878289492178,-0.44202023281250113,13.535025342443666,,,
406,-1.6675637665395726,9.094618471018801,-21.636098562767,-4.431206233886667,,,
407,-7.723932288165858,-4.227459039063601,-24.761954613737,-17.170893867340002,,,
408,-4.264532650564001,-22.83990236466,-2.0841175006775003,14.90629741829,,,
409,2.104045933663285,-2.5982172954998006,8.101003997142499,-21.264997565419332,,,
410,-1.8359115508828572,8.1952355612388,-1.69416226112175,13.784710839203663,,,
411,-4.017825517694001,-16.0901599105338,-10.332532735324751,17.681408778936333,,,
412,-1.7902439405598582,-0.24134324586740022,7.359444786122751,-11.005599092089,,,
413,4.58702742108757,-10.013196802215601,-16.23992872905475,1.1878645180466663,,,
414,-9.577475519827145,14.0531375478862,-6.088446429604501,-1.3904124475196677,,,
415,8.802219496398713,7.3424763408397995,-6.94656262782725,-1.0935889847466669,,,
416,-24.103040721122145,1.8707581862439995,-8.516882199625002,2.4351512631103334,,,
417,-1.169742693255286,-17.787452360283403,17.700120304568,-3.139926008528334,,,
418,-20.508226712711288,6.9758314924148,-0.743486146321751,3.6910077116836675,,,
419,-2.345363734724143,9.7288316911788,-17.7134020416875,-0.8561870526886667,,,
420,-5.169693533225001,-24.371785299313803,-8.36497192426425,12.121472882196665,,,
421,-9.573313369281001,-6.4298924064736,1.0768775772247485,17.400868920643667,,,
422,-1.1486841953711437,-11.338017690935601,-31.863857484907502,-9.725173526333334,,,
423,4.319139568321712,-11.0041128518854,-14.746527818202752,-19.37235626507,,,
424,-36.867500039235715,6.495372573147999,-17.425650150935,-26.24442913399,,,
425,-2.69797638384543,-0.5629057439716,16.633742756624997,-0.8561870526886667,,,
426,-11.340049664429857,-8.079189895016002,-5.503085140998751,-2.405724217622,,,
427,-15.401341177091142,-14.223516135521598,-9.207018530764252,-9.056106153340002,,,
428,0.48288430274742794,-1.0678771907339997,-11.311063740892251,1.6880935503513335,,,
429,13.112175823830285,-16.3743559967574,20.46494731286575,-0.024567080296999944,,,
430,-2.970517191978144,-25.1840924480536,-19.99121422181475,-5.939891919520001,,,
431,-6.062979713211,5.5039434892046,-33.584375105815,1.3687009902799983,,,
432,-14.37447874838557,9.2572857406244,1.0335975555924994,7.764256402243666,,,
433,-4.896419073578,-11.5233103493602,-14.159024103724,7.386870968087,,,
434,-10.444070340735717,-7.1510104259434,8.884557289752248,21.446978104759996,,,
435,-18.230568481464285,0.31282168320259984,-10.661852048765002,-14.269511225923337,,,
436,8.137764728558858,-14.073019797881802,-14.15452517710175,11.35327497724,,,
437,-1.5797773501497148,-1.2062039381532004,-2.18096375983925,-15.868185631336667,,,
438,-6.235245949499857,-16.7694547356012,10.9103969671225,-8.601015564102333,,,
439,-0.8774910239751422,-14.3419600377776,16.40234082210975,2.909668451706999,,,
440,10.740364876459,13.962976723403802,-7.591488722785,-18.279338842945666,,,
441,-17.707648555805857,3.5005152003288003,4.67753798926,-6.884927250826334,,,
442,-8.714676715884286,-10.379327125539799,-42.383655758512504,-1.5526796137589998,,,
443,12.310348896793286,-14.513883392218002,13.458390872298502,-7.154037607646999,,,
444,10.453622249044283,1.7034630233039991,-20.1984053835425,-26.92006494824,,,
445,7.760787411013284,7.184436815487001,-17.621056386335,8.939836312587,,,
446,-15.194916112541287,-11.602330186579602,3.0570794277357507,-23.954403939913334,,,
447,-8.964321223502571,-8.186834882545401,-29.62289972597225,-1.658095390072334,,,
448,-26.144766524093857,9.444121825272,-14.11552795732425,13.733002712521,,,
449,13.742715994453286,-25.062391178876005,-23.84255970572675,-1.9974846704033336,,,
450,1.810569382094427,-4.7540275698592005,-8.240057631244252,-6.02102550264,,,
451,0.18757175885142732,-1.4585181034760013,-17.62105657268975,0.002286992989999348,,,
452,14.036560063948428,-12.921836502467801,4.1678099806175,2.0829050670366662,,,
453,3.420589216437856,-22.630441487527996,-14.2245874789075,-10.209689572006669,,,
454,-23.140824070765426,-13.068390880852002,-2.2696679061720006,10.028569007197,,,
455,-6.59777604535257,1.289168267876,3.698363827318249,9.019827169183666,,,
456,-14.39223256656643,10.845732892742399,-4.789808038710001,-3.1990628514993347,,,
457,-23.80380929932586,-36.54713674375599,-14.592259737620003,5.350246622804,,,
458,-7.686223164816574,-16.320877439071403,-11.1666513038625,-18.79127883433,,,
459,-23.81984860177243,-14.6081586285158,-11.962417486185,-16.406695256743333,,,
460,-6.109382998321143,3.5173135783801994,-2.0378374492114997,-26.349844413356667,,,
461,-3.843722543659857,-0.5707904078962003,17.601346439814996,3.63987119673,,,
462,-13.062220477095716,-12.557935837613801,-5.2067603787225005,-15.032281179900002,,,
463,-1.2490809892197146,9.943607290224199,-14.0763187125725,-24.919722170060002,,,
464,0.2808668976427139,4.107816614546399,6.814365166510249,0.41995229471666623,,,
465,-5.424726351534145,-6.767568690297803,-8.002440816782501,-17.909095449552666,,,
466,9.413536948488998,0.5670211982045995,-6.384983962272001,9.361216717873667,,,
467,-6.937899793605571,-26.539081316979605,-16.910137834685003,-24.47548723431667,,,
468,-14.601105265928714,2.0593086588403993,-14.893725464775,25.813050218323667,,,
469,-15.34404128484286,7.477375057776198,-36.196220532641995,-3.841273666486669,,,
470,-9.358929178828287,-17.3543011263938,2.085834235525249,0.289395541013666,,,
471,16.32744084758043,-10.5899893563518,-16.67466530964025,23.957262593746663,,,
472,3.008351368751573,-8.5118263056338,-28.91112357036775,-8.061648645333333,,,
473,-14.681055949792432,-8.529652839389799,-0.5643633911624995,-17.368300122632665,,,
474,-9.930333571358712,-4.888754877815801,-21.03188060935,-11.988629334866333,,,
475,-16.02257628888643,10.758485573640199,6.754585912578249,18.019084466429998,,,
476,-12.256353834493572,3.2077482179361994,-16.497899055225,-13.597873712143667,,,
477,-14.471447149693002,1.902469294502599,9.1605257450125,7.927666295007,,,
478,-8.170330774408571,-11.885840338722002,-0.7563408879320006,-10.150552729035667,,,
479,8.222979584318999,-14.002399596941398,1.2716408426024994,7.963947365161666,,,
480,-14.102305990623714,-4.871271311101601,-4.391712177156751,-13.417037239910334,,,
481,-1.5567598925100004,-20.293794144602,-19.220516602586752,-2.8059649276523335,,,
482,-16.11538179422843,-10.4226925534982,6.755442957471249,3.904125959713667,,,
483,-23.131886210402854,-20.997770818978005,6.24250158954325,10.405954441353666,,,
484,7.699937117186429,8.9163532825422,-19.34950279061925,-1.602959580763,,,
485,-3.618320162987001,-10.6714080247698,-15.154052664397499,-23.106501356932668,,,
486,4.6962399597771425,-26.678435772851998,7.843676268287499,-20.529081684729665,,,
487,3.7626727763499983,-12.740313350738,-9.12195645251275,-9.108671821859334,,,
488,7.273496385334427,-21.4156660574536,-18.880912564086998,-9.574619306953334,,,
489,-11.284341746442427,7.1076458913204,-19.22501571556275,5.987888519476666,,,
490,-3.44323802854,-5.2146031967138,-11.2932806184425,10.377957144601334,,,
491,-9.526788075135572,2.106445084325999,-23.962332288462502,-16.826647750819667,,,
492,-7.515058523925143,-27.20294709774,-25.87868466722,9.217804539260998,,,
493,7.238969506703571,2.5882767662521995,-37.529996645984504,27.132613670540337,,,
494,-4.370071607279715,-11.153238663115602,4.969576408954749,-3.5475929501233345,,,
495,-1.6882549594715717,-2.1655798412976006,-25.36788609787725,7.946236097946332,,,
496,-12.122286780956857,-8.2475136609078,-21.444762917894998,-22.078618849663002,,,
497,-0.053135740311572324,3.7761405394639995,12.90773952911875,-11.790937646419666,,,
498,-10.175938150441429,0.4430925068047987,-19.58926016741725,-34.604616623348996,,,
