,Lung,GI,Prostate,Gyn,Other,Breast,Unknown primary site
499,-15.137003619418712,-0.5594783098196003,20.05913655645325,-1.8166484466390003,,,
500,-0.8223949614484292,-4.283681333073001,-16.6461680079145,-13.623869995119334,,,
501,8.126745579944426,6.316764417632001,-8.445534703187498,-16.711518053646667,,,
502,-10.612051459052427,-21.917037170254,9.2110910209405,-18.297622467309335,,,
503,-10.356529859195717,19.0692498924226,13.6158732439325,8.679580595486666,,,
504,3.5300464121231436,-12.427322046974,-19.41870786118,-40.70420462354333,,,
505,-30.359590442548576,-3.801850992892001,12.072335206890749,2.9410939280296673,,,
506,-16.584429687739714,-4.215289150681201,-21.244214785849252,-11.988629334866333,,,
507,2.9886391232562857,16.7631134967366,3.8939848830049995,-1.6892339424033338,,,
508,0.051055899133713875,-10.913095131594002,-8.8277757932975,-9.261797921333669,,,
509,-0.21830021505557187,-20.293794144598003,1.0205276209875,7.556851538353333,,,
510,-2.1460388344000005,-22.065305936587997,-0.409237706627251,-16.797508224489665,,,
511,-12.834491086298428,-9.497770600434,0.06556516360025011,-37.88909783459667,,,
512,-5.658944051098429,0.667295897828,6.0344539419835,-14.969145539516669,,,
513,-5.256133484245573,-17.221459764452,-28.909196151132498,-2.53885111211,,,
514,-2.2612507938252864,-12.3519016492178,-21.0404519900425,13.507600154366331,,,
515,-13.52233125566143,16.2622564617864,-9.75981248617475,-29.76688388902633,,,
516,1.5966751445585692,-16.7855661359914,-3.0084413485874997,-22.319162534240004,,,
517,-9.521767921304999,6.139356870379799,1.4661898467582501,-25.460518739336667,,,
518,-13.719206604388573,-36.547136743756,-24.693820103877748,13.733002712521,,,
519,0.8462715499765707,11.0490239411502,0.3916698132777494,5.699063148476667,,,
520,8.64880824773643,-20.968288474690002,-1.5225390214767498,25.600503085080334,,,
521,-8.23436459081243,-1.487486518991601,-21.397410628542254,-10.763055387619668,,,
522,1.453548967040285,-0.2949933616142001,14.688679187630498,-8.258768473577,,,
523,-6.615283715707,5.430237032152199,12.870887157819999,15.707062283734667,,,
524,-10.227237983031573,-13.4072673256916,15.327177445895499,2.045195837200666,,,
525,9.409129608509001,-5.5371950431856005,6.9362799887675,7.7371168958,,,
526,-11.214186500274144,9.670724345660599,8.369901459332999,22.829677445836335,,,
527,-21.477789462144425,-4.308878751064002,2.9246669236752494,-39.19152038897334,,,
528,0.5647938398758566,-1.6823785274598009,-6.615957374342501,10.377957144601334,,,
529,-8.192368965147859,-0.3635578474798006,-16.974630462817252,-19.084959550693334,,,
530,-20.438683960929858,-0.42937904427980034,16.4636191591875,-9.508055486997,,,
531,-18.935059915217145,-0.4549180875660003,-18.062862841862753,-26.971487641766668,,,
532,-2.686100403317858,-6.121356543480001,4.3835717776225,4.450921346296668,,,
533,-1.1322771620201433,-11.563763166435802,-12.520782792457002,-14.204947425859332,,,
534,-1.8297901211151424,-3.4113808927998006,-16.3567016546675,-4.492914211535667,,,
535,-7.513344966579716,-7.457660492007801,-15.810977574199999,-16.876356106089997,,,
536,-9.430431316317001,1.7185474606566005,3.15971167169,6.103018216649666,,,
537,4.252290705665856,-12.004112533834,3.288481362251,-3.9901140445563335,,,
538,0.18671386205557075,-3.5257100850750005,13.883485138785751,4.882586041813332,,,
539,-22.686590064971572,-0.5762763897038001,-14.58711802733125,-0.25739760931666744,,,
540,-3.846539080745572,-16.161980868826202,10.911896422975499,-3.792422356109667,,,
541,10.638621936707285,-1.8579013213614008,5.70513388312925,-25.647639462032668,,,
542,5.240952567277428,-7.0848456657762,-2.508141206465,3.755000893903,,,
543,-23.13825240364829,-8.905723243548,6.4732609267429995,-6.830933174156667,,,
544,-1.954428828938143,-4.69660511484,-12.59513125049475,-29.910581500800003,,,
545,2.9214217842775705,12.1064453327012,-2.5072847206345,7.193464504100667,,,
546,7.4815135306342855,-5.7737392843256,0.5350109441899988,8.627014926967334,,,
547,-0.8446777026895715,-18.3755565652474,-8.364114506665251,-14.947718174853334,,,
548,5.9101827254702854,-0.06153433300400195,-4.67175122294725,-22.502570389622665,,,
549,-2.8228600681255713,-13.330989584878001,16.07237816594025,-20.332818404435667,,,
550,-5.223442810922715,-12.053822181157402,-10.296537036212001,20.304537015106998,,,
551,-4.273347649990572,-9.3419599881318,-4.3917121771567516,1.9100689228233332,,,
552,1.6009606884831424,-12.7233449054578,-5.232686918477501,26.595246771659998,,,
553,-3.975707776507144,21.973260953926,7.791824679608,-14.837160626130334,,,
554,-23.568367036942714,-19.1600956085674,10.03513949834825,-8.042794900069334,,,
555,-29.31105744752129,-1.3558433799840004,-14.6488247005025,6.083877547393332,,,
556,1.069470207416142,-22.770824546356202,-8.560806682114752,-18.310192459059667,,,
557,-14.540745989894146,-17.628898160744004,-2.0684773631675,-40.00571303647666,,,
558,-6.682500735221573,7.069250280154199,3.587162997982249,12.800823551537333,,,
559,-3.3283935870442867,-3.2493991100260002,-14.893725464775,-18.310192459059667,,,
560,-10.369752837531141,-9.6419257003696,-25.221974018639997,-20.806763732830333,,,
561,-9.571722246919856,-8.0015417768738,-33.077648245127506,9.066678956620335,,,
562,-3.027572107771143,-4.904524951082,-19.30279384399725,-3.859843220956334,,,
563,2.357975985207571,3.4098401489106003,-39.1813075191475,3.121930400263,,,
564,4.113571761640428,4.98645978335,-20.13155588196275,-20.950461841543333,,,
565,-6.809710577718286,-15.554849521840001,4.53698169518575,-0.6804921043899999,,,
566,-17.31597935957543,-22.14981056295,-21.835575388695,-10.733915364346666,,,
567,8.028919920771285,-11.980459287475401,-17.73504447510675,12.573135291866999,,,
568,-7.933174315752714,-1.8148769223617998,-14.693391780307751,18.150782952767333,,,
569,-4.6297555706612865,-17.0929034778832,-21.00724094141175,1.8140798949066668,,,
570,-6.928594947754142,-18.287452052172,3.8339917405549997,-9.800879158470332,,,
571,-15.604093405081,4.050566015750399,19.00818525750275,-4.408923066693666,,,
572,-2.8986473235841426,10.864244764244798,8.874272378340748,-37.65855275862334,,,
573,2.0622957104058557,6.074392122144,5.92260958356325,5.977888420043333,,,
574,6.168642977933429,-10.6791215778814,-4.427707503565002,2.109473955638,,,
575,5.2846620697518585,-17.048336547159998,-14.036466684151499,-8.042794900069334,,,
576,0.245115669166,1.2643129224227987,2.8351048006802495,5.533368548084333,,,
577,-9.807408633858431,-11.2308870794234,-0.8330469648400012,12.531711206940999,,,
578,10.709021946356,-12.897668432844,-3.7397150891347506,23.171352179213667,,,
579,10.263725587949429,3.17672408734,8.62658640452075,19.29322404242033,,,
580,-9.758679722969145,-18.946348165224002,-3.56380569325725,2.164324331790001,,,
581,4.3171812474975715,-12.031195152426,1.6984490125202498,-37.540851926769996,,,
582,-7.368381305902573,4.687693039462799,3.2344888385275,-10.015711744759999,,,
583,9.383173498263286,-4.990228694876,2.504071211105499,-30.816762391026668,,,
584,-16.127135765725,1.7955103901341993,-12.49635682667675,2.3071656440846664,,,
585,-2.2635770585327157,15.086905245832003,-9.8403752650925,-20.529081684729665,,,
586,3.913022724447571,-8.3925259548192,-17.47107408927625,-9.820876872616667,,,
587,-10.568342063066714,-15.7836806571156,-21.6433823262225,-19.332074161250002,,,
588,-4.177480737595572,-0.9310922296195997,-16.9332780467695,9.608902940166665,,,
589,-4.804470400153714,-14.958860503866001,13.5520233994705,-6.514968048240001,,,
590,-7.170894101715573,-11.8745276443118,12.51671316980325,-27.112614367333332,,,
591,-6.824524997878574,-9.2247162468894,8.769284379058,-26.3738429127,,,
592,-2.15485415329,-6.553478578082003,-11.81243500277475,-7.298593009725667,,,
593,1.2517763254185716,-3.5939313057356004,-0.9112517521822503,-20.187691887566668,,,
594,-18.695577085366715,4.7324316773306006,-16.56539134048025,-15.921606853920002,,,
595,-4.103407891384285,-27.000171319849603,13.42025312001725,9.217804539260998,,,
596,-5.194915459512857,-30.002227869764,-3.1967764045662506,-9.201804778886666,,,
597,5.750527292592286,-24.230545046509803,-0.45444775645725066,-3.139926008528334,,,
598,-14.831161666847143,-8.9312640758338,-5.619642314556751,-11.734942555970001,,,
599,-1.578797763785572,0.4401790014199992,-7.705690141011749,9.872015473570666,,,
600,-14.295630831288003,-5.6309550089656,16.498115402449997,23.319049582286997,,,
601,3.1771891060089996,-22.830647770656,6.32756366779325,-20.806763732830333,,,
602,-14.800430166251143,-28.3543012058,-7.73011554773,9.967718819857,,,
603,-4.969512972353001,13.877100377965002,-0.7539840144795007,-1.0064548450233346,,,
604,6.027230570736001,-16.32584710678,-19.80523641199725,23.728431607553333,,,
605,2.481390662650142,-9.143640098263,-12.647410616202501,-24.472916596579665,,,
606,-2.410621155558143,15.266027181032602,5.789125214324999,-3.859843220956334,,,
607,-8.271094234285858,-19.1001020188682,4.1515265003729995,-32.11918494540333,,,
608,-4.434716746699571,-17.721117085633598,-0.3423887641077502,-0.3159625920859999,,,
609,-4.789288888018286,-4.272196782435401,-26.795294365681748,23.369329549291,,,
610,-1.7413913168285724,-5.164380216954,0.4364507815975003,-26.015598147796666,,,
611,-19.10450950793543,-11.640211570809402,4.5106277511075,-6.694662042419668,,,
612,-5.269846096034286,-0.17483671132320078,12.82396376362325,-3.139926008528334,,,
613,-7.128899008489713,-19.4175509996578,-9.446563137172502,5.987888519476666,,,
614,-11.711395611611286,18.550052096782203,-18.974116196104248,-6.884927250826334,,,
615,-11.534231549985716,-5.682721265865601,11.12058704055775,-22.174322195949,,,
616,-18.68859711987586,17.7031204834818,-8.9267646646875,-3.214775092716667,,,
617,-12.036337421775714,8.2418591015362,7.775540267597499,2.5985611558736665,,,
618,-9.386232606342858,-15.778366829702003,-1.57053353543425,-37.65855275862333,,,
619,-18.781648773042,4.3249919392886,16.81886445332,8.939836312587,,,
620,10.172144432454571,-7.969488745158,4.308794610785,1.2804266087563325,,,
621,1.5521091296330003,9.9264665414664,-4.55604923074225,-18.538737515153333,,,
622,-3.0527928626914296,-4.9814865388096,17.333519724678,24.118672466624332,,,
623,-7.3891953597708575,21.0161129202524,-25.1114152275575,-13.417037239910334,,,
624,-5.5099407813437145,-16.40880964867,-9.828374773065,-17.365728987956334,,,
625,7.425315872710001,0.6715820167897988,23.28741040380275,-19.257226567897003,,,
626,1.1016708213374276,0.6801523166257997,-6.0428086027450005,-10.534224401426334,,,
627,-3.3662265297227143,-1.2197455456160013,-6.97420139382675,15.399955276142999,,,
628,-4.877441544478286,-11.535651795806,-1.2429281254245002,-3.084790199218999,,,
629,11.512195445247285,-6.4118940164902,-2.592131605892501,4.049538158213666,,,
630,-23.94779230876157,-6.964346048443401,-9.981143956852502,-27.536565907297,,,
631,-10.02411834360143,-3.2840240218334005,-17.73504447510675,-4.431206233886666,,,
632,-5.131983983923715,-7.5515932085158,2.473432787980249,13.013942296513335,,,
633,-17.14432593713686,-0.11998494372960096,3.9994012183805,-18.48988620477,,,
634,1.8621145106071417,6.0545083824822,-10.4040961701715,13.013942296513333,,,
635,-15.927811184864286,-10.4172085097718,6.67980911845075,6.083877547393332,,,
636,-9.873768927943855,-7.8171057160914,-8.1659230617225,-34.18494981090333,,,
637,-5.150961300046143,6.7255752784186,-3.0022272140565,-24.052107554556,,,
638,5.897816898514571,9.3671590448762,18.72857436145275,10.571935717263331,,,
639,5.133087984784429,-12.6045592288258,-20.06299229059,-1.217574315529334,,,
640,6.294016508638571,8.9631480827362,-10.0409232107845,-3.8407025517,,,
641,3.648930462693285,4.8282491471846,-5.794050391040002,20.544795266530667,,,
642,-0.005876155723714963,-12.5083980465158,12.07554931159025,15.215690127397332,,,
643,-9.427860820566716,2.6849514300802,-4.012896844015251,-4.016969360202666,,,
644,-9.315710268196572,-0.6398682262000005,-0.22668714460975004,17.416581161861,,,
645,-11.322419346112857,-0.5238244968914006,15.583005718899997,-23.46503130652,,,
646,-11.509377780552715,-7.659409306860001,-12.2801668799375,-1.8677849615936666,,,
647,-13.29484748025143,-16.6247849614822,20.412238865648,-23.693005247820334,,,
648,-6.0208625044638575,-10.013196802215601,-10.905467245702251,-8.047364315326666,,,
649,4.080269126368713,-13.013197935220001,-34.571905082745246,0.1828377835933329,,,
650,-10.878224902566858,-10.0147402284374,3.165495606590249,-1.682664507256667,,,
651,19.408884326688998,20.331334349624,-4.574905150137001,23.547595135319998,,,
652,-2.9833723329184285,-14.5049699762572,2.6523403501447502,-24.58147636166667,,,
653,-1.5301915008569995,-4.746485574809401,-34.80652112196,-14.383498196576667,,,
654,-4.958738587221144,19.140213358569998,-6.188720681979751,-29.66832372643633,,,
655,6.345438669726002,-7.505483895154001,-4.84787320285975,9.868587542473332,,,
656,-5.603113804613714,-0.5541638860698,-7.43871972534975,-3.337903378605667,,,
657,-1.8110577814514286,-14.544565152103601,6.87950020560275,7.012913713497333,,,
658,-8.89637023301,1.8543038188160001,-26.178649447685252,11.580391873646667,,,
659,-7.8338798627165716,-11.395268438811401,-18.18349209678,12.672552747823332,,,
660,-12.587785018308427,-29.440005675122002,-7.04426574552725,-14.859443793323335,,,
661,4.736276199737572,2.9643471704085993,-13.2584836242775,5.977888420043333,,,
662,-6.9023937545625715,8.9868022235908,-20.55429271592925,-1.5526796137589998,,,
663,0.7615463276674278,2.7867679160159993,3.818564932497499,-29.76031172068667,,,
664,-11.789141613848285,-15.032395253777802,2.28166899337,13.930694400967667,,,
665,-0.269968630454858,-0.780423737587801,-32.4363634728375,19.702891500847,,,
666,-13.432341541989713,0.36527387418219914,3.4774608790852497,-22.104616623469997,,,
667,-12.587662583324143,10.774255497822,12.23217426562275,7.946236097946333,,,
668,-10.806845306554143,-8.6343838742896,-36.101301692715,14.74374457042,,,
669,-17.563543111388714,-10.9448053453518,12.52549825265475,-0.06427682696333292,,,
670,-2.3556478474780005,15.3637305968986,-12.372299764899001,-23.233629682593,,,
671,-13.913755901384144,1.2562577440200005,-6.17479370248425,-31.883499090906337,,,
672,1.2166371653760002,-7.946348831237399,-2.9977281010825014,13.242772537290998,,,
673,-7.286961828174285,-12.0603351260054,14.753600524559996,3.346190480366666,,,
674,-2.1446926884969995,-9.9924575084922,-13.4425340148575,-23.269053707856667,,,
675,-22.642758021024,6.0644502523121995,15.4621623891125,-13.72985862553,,,
676,-11.119789659597002,-0.09598887941399994,-6.174365552746751,-8.221345422313334,,,
677,8.545350579270856,4.182380563739999,-17.07576269185425,19.702891500847,,,
678,6.881826656663429,-5.2248877354194,-2.3030934023822507,-3.6315840949690004,,,
679,-14.974533140286141,11.7276322358038,-1.719016562992251,6.059307684793333,,,
680,-8.894166190310715,2.9696617432381993,-4.15045273555225,-9.522053886907,,,
681,-6.5861439764001455,-15.754713285177804,1.5195421957699997,-5.506226210226667,,,
682,-1.2586302790895714,-9.497770600434,15.059565551042251,7.405440771026334,,,
683,-10.356285202202715,-1.9417198645614004,-5.8675431086642496,11.288996361857668,,,
684,-4.173318587048142,-17.1923203872016,12.745758789927251,-15.181121309496667,,,
685,-18.251627192327145,15.997772706248,1.2065061762174993,-1.5526796137589998,,,
686,-19.694891323075858,-26.783852890913998,-23.0067274201175,-5.285395800523001,,,
687,-4.168788066666429,-7.864243185157801,-4.32871881852525,-36.64981092061,,,
688,-0.11778173163514286,-8.8553290038922,-1.7498711108795004,8.698149156068,,,
689,2.182404430285856,-13.9796014573916,-7.854814834115251,-2.1246142384260005,,,
690,-2.1639154070305713,-15.114671265250001,8.94197873846325,1.018170374824333,,,
691,-11.827830643022716,-0.4297217131518007,7.268384325397999,-37.540851926769996,,,
692,-1.5704727172741433,-19.5899890282838,-7.527637946552501,-11.027596080710003,,,
693,8.257383602010714,-16.7490560235858,-26.94377739323975,-5.439948071900001,,,
694,4.962902717282143,-19.0656483669574,-3.7894235065195003,9.397784215073333,,,
695,-6.633037107936429,-2.006169789532001,-6.00531307506675,-2.899095648426666,,,
696,-17.407193529581,-10.88686881248,-2.0174830057327497,13.293052504295,,,
697,4.382805973283141,-6.372469951454001,-6.0428086027450005,-26.971487641766668,,,
698,-13.99321567394143,-4.3726421456221995,-7.495714142444747,11.353846092026666,,,
699,-13.187349244318428,11.811622635231998,-0.7012761263212499,-17.122899601856336,,,
700,-0.7376699521141445,-17.441719556308,-12.59513125049475,-5.628785120629668,,,
701,-3.295459321608143,13.24168759312,13.8359195199805,19.894869556680334,,,
702,5.128802866811427,-10.092731313619803,-20.688206539385,17.662838975997,,,
703,-0.41884925224828606,-0.30476456788360046,4.069035184093,-22.567420119796,,,
704,-10.595523268572427,4.702778073146,-15.5907170369275,-10.763055387619668,,,
705,-6.458812231355572,7.3114508684966,-19.18409182196525,29.105531260646668,,,
706,4.87915729431157,1.8119646084807985,12.601989322922499,2.779397628106999,,,
707,1.9219857505101416,-8.3155630253416,-12.45907537387175,17.18775092108333,,,
708,0.5809547254005708,-26.5596502453058,1.9641338608457506,17.288881721407332,,,
709,-3.553919361092858,-6.329961270220001,5.299324244837499,8.726146452820332,,,
710,-3.926978439666858,-13.580219134003801,2.02434163722225,-4.908581729625666,,,
711,-8.670478325375287,-13.4264654294434,2.64441324395525,-29.219516393766668,,,
712,10.743916129941427,10.2089483888202,14.46906143402825,9.508343006156666,,,
713,-10.375263050764,-17.497084656336202,0.33532004339074994,-3.7381440886360005,,,
714,-1.7314748284910013,3.443264303369999,29.03411085297,8.340761187586665,,,
715,-19.403373305310996,2.0455951951501996,-6.0766620623367515,-37.41315223785,,,
716,4.852588796167427,-18.3596144866722,3.028154535335,2.033482144926666,,,
717,3.296808192435713,-6.2610548608959995,-14.746527818202752,-10.733915364346666,,,
718,5.481414877006285,-25.3690424376062,-9.499699175065002,5.661353918640667,,,
719,-5.386281233935715,1.5462808410083997,-4.954147514897251,-27.112614367333332,,,
720,-15.470271860440999,12.250772437948001,-38.94669147993275,10.097418528666667,,,
721,-31.412653957957,-1.3399030904080007,19.62954299063775,-24.91343767112633,,,
722,-2.046500043833715,-3.0111406300182,-19.139311599059752,-11.694377006766667,,,
723,11.365273463743288,5.8189928933768,-19.84508806771175,2.779397628106999,,,
724,-9.142097353563857,1.5946183220082006,17.697121020155503,-12.214032389959668,,,
725,-13.00687986406143,11.824991939216,-22.41922333292975,19.702891500847,,,
726,5.697145532824572,8.557250876416399,-11.813505936182501,5.793052404978,,,
727,-7.413192616749716,6.6767235704844,-13.277124350682751,-9.135240958933334,,,
728,-3.302193245760857,21.142098817559997,3.0225843025979993,2.824535822703332,,,
729,-13.340760173518573,-0.5651345079402006,-2.1434680458117508,17.842247040080334,,,
730,-9.64848791737714,22.6806655097062,-11.5514653921875,-2.405724217622,,,
731,-18.12747833092986,-12.8532729111014,-0.15169534384025007,-5.212545493863334,,,
732,-8.089400823646999,-11.4437773287868,-5.7844097541272514,-5.203118993936667,,,
733,-8.436626972375572,-11.0349661698362,-24.5389092396275,17.400868920643667,,,
734,-0.3111065722997147,-5.427664407810002,-12.82781893870225,8.828135291926333,,,
735,-13.876780749015571,-3.942405758866002,2.47428983287325,6.382985717797666,,,
736,-2.2602716334130006,1.1179296548487994,14.9732182781625,-26.886926376019336,,,
737,-4.720479894238572,-2.3741856116180005,2.4185809831155005,9.481774614499665,,,
738,-16.24442858744857,-3.9544042382720015,-32.17989278887,-1.604958358289668,,,
739,-1.2859336001171429,-4.450633230804,-10.260969673188999,-21.638097775116336,,,
740,-1.9729171505382865,10.100618063541999,1.7897252253002498,9.278654975073334,,,
741,2.406337910607571,2.713405618668,17.564492950393,-4.492914211535667,,,
742,-4.015377030978143,-6.982686958215803,-19.36814221254525,-12.27573788289,,,
743,0.10100969230899816,-11.154952007481802,3.8078516849924995,-5.203118993936667,,,
744,2.0013229815929994,-13.494342937648003,6.8750012789825,-9.820876872616667,,,
745,-12.987044970607,3.4787465582359998,-11.984058242419751,-4.952289776763,,,
746,-5.169326547734144,-18.0385657682556,12.675694997288248,-3.426751111169667,,,
747,-1.331724497328429,-2.827390205152001,-0.8842553971424998,-16.810649331023335,,,
748,-8.954771294707145,-3.9021247980218,-2.348945117755001,15.707062283734667,,,
