,Endometrioid endometrial adenocarcinoma,Other,Adenocarcinoma of prostate,Adenocarcinoma of esophagus/esophagogastric junction,Mullerian tumor,Cholangiocarcinoma,Ductal carcinoma of breast,Pancreatic neuroendocrine carcinoma
248,-7.727651220141004,,-26.74559323618775,-35.17493395583667,-34.52986873677567,,,
249,-11.011596648449535,,-18.32909851762,-33.145197402259,4.155468389469999,,,
250,-21.913269622372724,,-4.2222384580175,-21.635298037953334,-3.323052163080002,,,
251,-2.799172642774908,,-54.59825428156999,-36.495655353560004,-32.17528378000667,,,
252,-18.93239261956218,,2.256713982915,-35.96446423832433,-17.411037726158,,,
253,-13.424570249539897,,-68.59635035619,-10.013631643424963,24.739075709389,,,
254,-9.3321976976759,,-16.3113448122025,-8.53020526675,-75.42215220444,,,
255,-37.981126434611824,,-47.69473758636825,-35.27105018718667,1.9625119950553327,,,
256,-42.926181490856095,,9.17272988899925,-43.410735982394336,-24.228963495710996,,,
257,-22.39737687259508,,-25.112187670862497,-32.96585766021334,10.989494182340001,,,
258,-45.48928995729927,,-23.057777265154996,-61.99636554310666,-28.518172616188295,,,
259,-39.87116598719946,,-11.35464035518825,11.587219380896665,-56.805888926774664,,,
260,-13.507920218115185,,-53.328179090595,-37.56068633440667,-34.30480406528496,,,
261,-29.689478014823532,,-26.455559878337752,-57.482121568591,-36.62612446483467,,,
262,-13.507641840583362,,1.9553659428417494,-35.20662317709,-21.119159413173335,,,
263,-18.90659925177317,,-15.984647299802496,-3.9369350518813335,-12.786132954679298,,,
264,-32.70534223402155,,-53.7031744977135,19.113539117256664,-8.449096800466668,,,
265,-25.777406992677,,-71.063204497265,14.745912004157667,-70.71661997511,,,
266,-24.216385632109453,,-50.596666378533506,13.601866689896667,-13.850092488384332,,,
267,-43.73576199290637,,-14.30567210294325,-38.78528352987,-14.848549630108003,,,
268,-33.17175867673917,,-67.7028463744025,-50.341969331597994,-11.141012377801628,,,
269,-27.786396081127272,,-34.844338393625996,-4.935935838037999,-39.72088703003433,,,
270,-10.966356512812089,,-11.209224873006224,-52.30776288579333,-55.66136653889163,,,
271,-45.20336236069299,,-7.4379474127085,-4.387541467527999,-54.45026037256,,,
272,4.256648754521364,,-24.496675573665,-26.6646480134083,-45.02256912231234,,,
273,-25.10917814224764,,-31.3269049583075,-10.835363006998,-8.546818184439003,,,
274,-29.346286821294907,,0.8790689657982487,-46.053296918287664,-21.360289321090004,,,
275,-24.322847113832452,,-20.966303901482505,-0.4066006510449635,8.378627437213332,,,
276,-31.21975235125127,,1.7986536384949994,-24.10111331794596,-14.558514304511334,,,
277,-10.100939567602456,,-21.41465145615425,-61.96467135234667,-18.636691459843334,,,
278,-47.762083695468625,,-36.36820247814,-8.401821383642963,-28.469279105210006,,,
279,-15.789517500029365,,-53.2073482425075,8.76484659884937,-38.01185927453333,,,
280,-35.246919774585734,,-20.9538539192635,-11.270460771003334,-25.439009187656666,,,
281,-40.99673749092408,,-12.648472056381,2.8825958703686667,7.443598432739667,,,
282,-18.523997935041816,,-50.851237194632496,-45.006958078779,-48.956249429829995,,,
283,-32.53822132821346,,-18.20982040874,-8.690211800056668,-21.005312124451,,,
284,-16.905970771081638,,-15.65917749042325,37.32912014697333,-53.5978485990183,,,
285,-20.498112016763365,,-21.7268863333575,-33.09372771604333,-50.21306261493,,,
286,-49.89014240734919,,-44.624021472155,-34.86720732854334,-25.391149335673333,,,
287,-5.2564024158360905,,-22.8043909018225,-26.486358806116666,-2.566304395148666,,,
288,-17.573790314330633,,-32.0885966005185,-8.755740074315666,-38.70315134423,,,
289,-24.413984926024547,,-2.55458244637025,-17.154780785080334,-63.22043897195999,,,
290,-26.867681984478352,,-59.723766947635,-61.96467135234667,-6.5633631454720005,,,
291,-32.67545070017209,,-56.748539663681,-17.13872745453,-4.000880018856667,,,
292,-30.125242024053364,,-5.382418866582501,-26.567932438796664,-35.59436301014801,,,
293,-30.45069875737164,,-10.545768958900002,-53.5978485990183,-49.456814799676664,,,
294,-37.38321711533764,,-31.4457529711695,-68.25186516929666,-53.872285821901336,,,
295,-18.146063483080454,,-29.4163133459225,-32.43412983741333,-33.14417368228333,,,
296,-21.72856416065681,,-19.4662402771025,-35.498238807657664,-25.680173882376668,,,
297,-36.469453145311086,,9.15983039889175,-8.53020526675,0.27170427767899863,,,
298,-14.927489887581453,,-28.532568355197498,-43.68623668105567,-33.093195978143335,,,
299,-25.00766218459855,,-42.123259004786746,-27.422486072500003,-73.39139193111667,,,
300,-23.407229063643367,,-17.072313390506,-33.304771587951,-30.03225455534,,,
301,-1.7525872985475466,,-19.59996983968325,-9.433018281298295,-41.67159434126666,,,
302,-24.889031149159266,,-42.0020390588175,-33.20966416779667,-45.57094164723,,,
303,-2.429902672708274,,-27.99070510075425,4.737115410293332,-0.35718834326800203,,,
304,-21.618972467089534,,-35.145668573414994,-22.584879579591334,-27.840369608203332,,,
305,-10.756005950090172,,-51.538881190905,-21.586962147048,-8.966825669396664,,,
306,-45.48914440125728,,-38.85804161271372,-26.72803836238,-35.62503047917334,,,
307,-25.935620559140276,,-27.5790679021735,-65.80006872153,-15.896965726034665,,,
308,-29.087722873753634,,-12.866408535227501,-36.40054990124,-65.41443296005001,,,
309,-23.122749487218456,,-17.738145740538723,-27.64803278684,-12.88227403285,,,
310,-37.35230013973091,,-38.265878992376756,-7.595623518900001,-32.080710065556666,,,
311,-29.443968364189264,,-4.824939040918723,-81.59604641327333,-21.005312124451,,,
312,-22.906546435614715,,-60.352945549079244,-58.27217665155334,-29.485984134083328,,,
313,-40.14773952499245,,-17.7490504376025,-4.0320295306433325,-35.85271905321667,,,
314,-29.087281038855817,,-35.424802436700006,-11.915458384766666,-2.566304395148666,,,
315,-6.518316656667912,,4.661954075936277,-17.927219109111,-28.951632409104334,,,
316,-23.179284994235456,,-28.2437262047135,-51.72979330425667,-39.49423905164333,,,
317,-43.47109860596744,,-2.8188898910582507,-6.660027990326668,4.108180031176666,,,
318,-15.12564407231373,,-2.4695905799650006,-46.167141205324334,-71.00771380675667,,,
319,-1.119790774528547,,-15.610408501529726,1.5596958585100016,-52.30776288579333,,,
320,-16.295150536924,,-57.02808871473325,-11.98048473805,-32.43412983741333,,,
321,-33.25480722737627,,-48.31262534396501,-20.265159363308666,-30.356089177373335,,,
322,-16.493336148407273,,10.0907737793,19.93532514509504,-0.6966558544676668,,,
323,-40.66714328729899,,-21.013442657293503,-27.694831130406666,-57.32096014042667,,,
324,-18.572186924068273,,-54.81580018697,-37.17448404867667,-39.81803391772467,,,
325,-32.01571827203218,,-19.17702168624197,-45.28142211666,-18.92726949667467,,,
326,-33.629064199645455,,-2.070787258650002,-27.807045417551336,-45.104709279240005,,,
327,-37.545514758154276,,-19.587493767065,-54.72677982144901,-32.580221898733335,,,
328,-31.427149176266997,,-12.42007138204075,-80.53207393847335,-20.796315691951335,,,
329,-12.71663635239209,,-6.941743241310002,-22.069801428303332,-43.217400288561,,,
330,-23.069154164870273,,-28.339606384004252,-1.1794762922190003,-39.930879332641,,,
331,-35.52362695261246,,-28.49709168103825,-16.363690075216667,-1.1311691837633333,,,
332,-9.278594243424363,,-4.849876277155751,-26.051803753117998,-33.821432011519995,,,
333,-19.609559444929456,,14.57775953770675,-11.931601166396668,-12.737257354305333,,,
334,-28.06296013180527,,8.580572471426276,-30.82388197214667,4.155468389469999,,,
335,-28.849419379028816,,-14.24288921067425,-66.55948211630665,-11.544338406734669,,,
336,-22.79696829535582,,-6.216661322551749,-54.82396449772233,-2.7118379030399997,,,
337,-24.001783469928174,,-32.89868902124,-17.428227107047668,3.0748432405763335,,,
338,-27.92758726831081,,-40.8882765932625,-18.361210639554333,-21.523535977243668,,,
339,-22.849725492442264,,-26.9740415873125,-48.23010452716667,9.346483681026667,,,
340,-18.145774799514275,,-30.68522419482825,-26.617366592146666,11.118909756776665,,,
341,-32.62171930910455,,-44.4314798912725,-54.66129927495433,-16.960961080952963,,,
342,-28.186001593838455,,-58.07948052388001,-31.24335575207496,-25.650030179749,,,
343,-20.682376462267914,,-21.449320117986,-51.51980100165,9.410388891899998,,,
344,-9.920749710964639,,0.7948277293992492,-62.221440153336665,-23.971136188153338,,,
345,-35.06689255666135,,5.3894213612,0.35120365608333276,-17.992190797373336,,,
346,-37.967954479441275,,-9.263990688232502,-6.886094535702963,-10.351500005918,,,
347,-25.038440917680806,,-14.268231228786,5.832769134836664,-66.76633472118333,,,
348,-15.274930506376,,-56.9068464060025,-59.82058362132667,-56.404630214929995,,,
349,-28.903022014534546,,-36.885885104865,-27.729663051379998,-27.695362868306663,,,
350,-11.69626805524108,,-24.88416716454925,-3.2279765281276647,-7.934005708446665,,,
351,-37.791886930190095,,-64.2941843784175,-12.093262547687667,-53.40339973426467,,,
352,-34.288642939941,,-29.258418063774997,-74.77921590409666,-22.779308566003333,,,
353,-44.18328221035128,,-57.59686683814,-57.08084297869001,-12.608330759584666,,,
354,-30.168177576154367,,-13.144368351398722,-44.570889291850996,-1.6483742863133344,,,
355,-39.82721936507709,,-60.087089091757505,-37.35118994883667,-54.193484634306664,,,
356,-7.449514459751182,,-17.93109653028,-2.0833895365746664,1.1895965973970368,,,
357,-11.278944064454988,,-51.6955674054785,-26.617366592146666,-62.96365029293,,,
358,-30.112059508172727,,-14.389106026692499,-41.39607873436767,-3.597996276273333,,,
359,-18.91936161761909,,-45.724916516243255,-30.647153191930002,-10.350923542113334,,,
360,-10.324634748263898,,-52.79648628795075,5.365035974142001,-21.924772842908,,,
361,-11.801744218033,,-70.591501487345,-44.60521432250163,-31.660689639279997,,,
362,-40.82478301616518,,-33.368809474547504,-10.528176088713334,-61.27179897781334,,,
363,-36.15996677948818,,-42.061284900452506,-0.8088582346913323,-43.60567879646433,,,
364,-45.577319524903636,,-41.13114510585797,-39.689163021893336,-43.41231131771334,,,
365,-14.13222223946309,,-44.7581475865975,-9.110237195939002,-8.900783568251,,,
366,-27.012252480282722,,-35.5702007592335,-22.39255569865467,16.083799902969,,,
367,3.206064182906737,,-37.81794064712775,-35.99720202650666,6.508473040756667,,,
368,-14.215423941578818,,-2.7595978481552503,-31.901860337851332,-19.926775205937002,,,
369,-30.103266834724717,,-15.0903576685645,-29.114864156051336,-44.635326240611334,,,
370,-27.4956552455229,,6.9487472114517495,-38.25407253658,-58.04761586896766,,,
371,-26.282342575445547,,-49.91834902603075,-34.144216098643334,-5.080420779076666,,,
372,-34.50794313916546,,19.448335352625,4.138845532754335,-5.644924178871001,,,
373,-13.499291538590807,,-20.808859602974998,-35.73884991861667,-28.451588837756663,,,
374,-3.379393865065455,,-1.3815704120292498,-23.183722918354665,-0.051625421629999835,,,
375,-16.624302369318002,,-33.29747518273825,-2.01896552921163,11.876775665124,,,
376,-25.363625767889367,,-33.297068924837504,-24.035597984799,-25.343357089503964,,,
377,-14.48378731207127,,-54.138651679115,-3.323052163080002,16.132645686264667,,,
378,-20.757088800934,,-52.9048261552225,-27.679751824773334,-23.278273752679997,,,
379,-11.583296516272082,,-60.654694643823504,-41.80049805586666,-21.58644231563,,,
380,-46.56253254565973,,-34.493477413125,-16.34760496044667,-41.010411188,,,
381,-28.644029785521273,,-3.54554093376175,-14.124027790447998,-32.72417313436433,,,
382,-31.64615445187444,,6.113302366894248,-49.34348237249,-22.522037844203336,,,
383,-29.017569792663004,,-59.892175577752504,-13.076635413889996,-30.419472589386668,,,
384,-21.659102548148272,,-0.3789535703362219,-14.188966660096298,-33.40145434333667,,,
385,-30.050107643765184,,-9.27567513247575,-27.00249846537,-33.466398182498004,,,
386,-10.708072834822353,,-19.2857707624775,-20.023482808658297,-48.50454671964,,,
387,-19.161473803773728,,-36.1857687633875,-48.53677068077233,-54.92119690129667,,,
388,-16.414242381940713,,-16.20260093873825,-10.59419531042163,-32.82186666840334,,,
389,-28.291893303804986,,4.4089933818157485,-69.76437477510567,-16.76650424469467,,,
390,-14.057663871002262,,0.7465410162507506,-38.78581526777,-58.91825264963334,,,
391,-41.42285443737091,,-36.35491016319,-57.320960140426656,2.02802235892,,,
392,-39.41401226016309,,-32.08665103635575,-25.2939646594,-30.872215895685667,,,
393,-39.54698624886717,,13.452292516704999,-56.838097979046665,-61.64240709632667,,,
394,-17.18694092772,,-13.6893512175135,-27.245757292283333,-37.12564623696134,,,
395,-26.863413584393093,,1.9304287066015,-44.23251900847,-31.161200686300003,,,
396,-21.257644028694354,,-1.9261745862014994,-33.40145434333667,-28.469279105210006,,,
397,-4.214621642309454,,9.885331232606502,-42.92786388170333,-46.64998348863801,,,
398,-48.21924095200273,,-17.1943175100625,-44.63691648446667,-18.65177573529,,,
399,-28.920159314426453,,19.50869933440378,2.3502518281133313,-26.275816855006667,,,
400,-19.648681703182543,,-20.324270536234998,-52.583773476450006,32.51027536851,,,
401,-10.77812997009799,,-1.6474604133335005,-30.16009479408,7.926438748919999,,,
402,-22.071465033105184,,-33.309164829485,-35.28612452294,8.185306651903334,,,
403,-19.56562555709,,-29.669280018377503,-33.35467587751133,-12.157135973583335,,,
404,-31.364341821700272,,-35.981081349465,-39.5248995837,-29.517169467003338,,,
405,-14.172197813925457,,-48.50480686844,8.378627437213332,-18.169425433747666,,,
406,-16.16316539643864,,25.2630216155615,-19.68354215941333,-60.99892911906,,,
407,-13.631110511109728,,-34.15551142005372,-47.39431757749667,-5.322143093584963,,,
408,-3.4934989895710005,,-13.1198038284025,21.739962240955037,8.588110881976666,,,
409,-29.61519909703946,,-14.232392246593724,-51.72979330425667,6.766292376503333,,,
410,-19.34575504981373,,-58.067403254905,-77.48721763036667,-85.12636290357666,,,
411,-36.76739578899464,,-25.657585724729998,-27.88820658067496,-27.84089637665433,,,
412,-8.517775749174637,,-13.580183926214996,-74.10143080671666,-48.038329260478,,,
413,-6.658783283268274,,8.3626598310265,-5.547148130631334,1.3029638115543325,,,
414,-37.43594285785409,,-27.045743390083253,-65.49394724691666,-21.89256679231134,,,
415,-24.48969099741282,,-22.282770945526753,-0.2122362680876663,-68.92549181909133,,,
416,-43.41835849154836,,-9.16648400307275,-37.04350607972766,-11.31827983294,,,
417,-28.146722118202455,,-44.6240401078375,-20.699647844740003,-24.955582469839,,,
418,-19.80803320341636,,3.3576090266557497,1.462998194506665,-45.649913222643335,,,
419,-39.41371273405792,,-0.13645629591250064,-56.62966009954,-52.74122267833667,,,
420,-25.064365751568822,,17.598552726405,-8.966825669396664,-25.551799938234335,,,
421,-23.596764565069726,,-11.910910337872501,29.285028783586665,1.9625119950553322,,,
422,-5.950857800427364,,-27.227808118446,-14.477994208423334,-47.297132901223335,,,
423,-38.552114758491825,,-25.741372250695,-38.67144224491433,-81.28990205862,,,
424,-41.04861237354937,,-57.317330444145,-9.771932208960001,-21.296387112283334,,,
425,-22.145889224734173,,-15.392110490172502,-9.304139414186665,-31.081187480309996,,,
426,-35.2550017230199,,-32.07531399160525,-18.169425433747666,-47.48939818255233,,,
427,-19.464839299390363,,-33.7695919043975,0.35070173527333165,-17.525426692163336,,,
428,-24.82311365825717,,13.609766632061751,-16.009726659231337,-30.130507676901,,,
429,-12.281435056163637,,-8.2846808493785,23.869492465189996,-14.381808404334334,,,
430,-25.483280607907638,,-51.515474331175,4.073832120491702,4.702787377659999,,,
431,-5.520628316002456,,-76.1045109469625,-26.986902330394965,-29.194907178814333,,,
432,-27.984583048111457,,-34.784321035146746,-31.498007540470002,-31.482928234836663,,,
433,-16.079683142728186,,-5.334475049890001,-30.872215895685667,-7.3856133056866655,,,
434,-22.388001128615272,,0.11772542298425037,-43.444522338129,-17.13556684459,,,
435,-24.704745018381548,,-45.409545643089245,-12.01270766501163,-37.70619996462667,,,
436,-19.314417105627637,,0.9266214333482505,-50.549859530133325,-28.518172616188295,,,
437,-15.789490393653455,,-42.690491843105,-24.116699513824667,-25.22849902174829,,,
438,-35.9937078584,,-55.2746409783,-47.682276681224664,-40.67102018732433,,,
439,-24.69580026685563,,1.0478204920327778,-30.291095643540334,8.281470610496667,,,
440,-20.316778805316087,,-25.60768741402872,-20.02345992854,-74.55361255795667,,,
441,-30.270106652340363,,-37.044930595385,2.431398082678665,-15.961425554915666,,,
442,-20.656307145425732,,-31.19358017789575,-4.485307576818297,-39.23696832983999,,,
443,-10.465097590936727,,-14.933286083416002,-15.735819206419999,-42.46112162191333,,,
444,-22.761828464090808,,-39.244380043056,-50.74530229756433,9.893251053276666,,,
445,-33.00871478829182,,-7.425920072128251,-17.878830520931334,-1.2445046130210011,,,
446,-46.82548362480309,,-65.17638260811749,-44.29907597152666,-37.850704783930006,,,
447,-8.47852880124209,,3.526385167304249,-91.95983511297668,-5.387067054617,,,
448,-23.64922305474673,,-36.367015773605,-46.97484679963667,-64.75167747315668,,,
449,-0.961860469992455,,17.502281198142775,-11.14047070079667,-14.784652390514333,,,
450,-19.614406285024817,,4.976958214240749,4.171598229782,-26.31016176371,,,
451,-33.03055066147936,,-31.3385968565925,-53.74389696882334,-49.150148646468296,,,
452,-14.848797296134636,,-24.00079939012,-96.27916805834,6.299548148966667,,,
453,-26.027752104326364,,-15.81627369010075,-10.12483711899,-28.179775518103963,,,
454,-25.698330026339363,,-34.95387614661251,-7.576866773593335,-23.279809332261333,,,
455,-17.223259070072537,,-20.32465815824775,-22.36142999981333,-40.009856912020005,,,
456,-21.82990852883273,,-12.672273992173501,-33.91813070976334,-33.07811667251,,,
457,-12.184199159835185,,-23.165350818375,-28.242661978429997,-50.858614846700995,,,
458,-30.085137157431713,,-8.550198137210751,-35.94887307256,-34.22215204814,,,
459,-18.115168729133906,,-33.344654936826004,-22.63373333418134,-44.73359126872767,,,
460,-5.744160039206457,,-7.4508968312644726,-30.887805093323333,-8.916879656213334,,,
461,-28.78877322609435,,-36.4894559682075,-38.93080513138,-25.180150189748,,,
462,-13.999683591176002,,-47.899417545972504,-23.987805738248294,-35.626569060744664,,,
463,-35.37378890252664,,-4.0418024878225,-57.273681721548,-89.12341668437666,,,
464,-53.05940669934274,,-8.103460704966752,8.233079020399996,-9.625857023760004,,,
465,-9.344818573552727,,-61.875253942722495,-34.41812355138,-22.15143769720667,,,
466,-39.51125738933235,,-42.6288904525435,-11.963817156096667,-10.013659492981631,,,
467,-17.820758009119093,,-9.79531970754,-31.12898272885,-25.874054255221,,,
468,-37.99432250371981,,-38.846748517683245,-22.18365068522,18.437326353191704,,,
469,-27.813468872761714,,-49.9912338060525,-24.115650946574334,-65.54333170512668,,,
470,-20.34387491928309,,-18.52365049982075,-2.872952638058001,11.312265328676668,,,
471,-18.537319512408274,,-34.49388514646,-17.155347309180005,-34.96490086265334,,,
472,-32.54715794790855,,-51.58836283838001,-13.462852608386669,-0.9061174540376667,,,
473,-21.74627069537827,,-8.417214001870251,-5.595523777566666,-2.2278725100913332,,,
474,-22.515298256069457,,-9.215659249525,-29.09661927057334,-19.956935784641,,,
475,-21.275774779245907,,10.164103563986501,10.989494182340001,-44.52358405756829,,,
476,-19.408276149262623,,-4.791454132350473,-81.37200742926,-20.521888408104335,,,
477,-31.953479616165456,,-20.844688879450004,-40.944952487306665,7.410810949503332,,,
478,-12.154574342340442,,13.633170540572499,6.268365817959999,18.341726951856668,,,
479,-2.9620557844063624,,-13.120210086156222,-52.292151842260004,-36.801801675739995,,,
480,-32.35309625331573,,-45.300794315308494,-1.9539869031576675,-11.850512578163334,,,
481,-15.688714159621627,,-62.8050061158235,-2.0022979464999984,28.70446511659,,,
482,-22.19435416254709,,-40.877759517925,-10.448674742863334,-27.324739841551335,,,
483,-28.66133079717127,,-1.5499775660575006,-54.66183101285433,6.735085197632,,,
484,-11.867802380512263,,12.823488104612498,-36.963438209306666,-0.42219678602000005,,,
485,-43.85015633742727,,-14.594866855481001,-48.036768833394326,-34.31934169391334,,,
486,-16.76506798529664,,3.5630232319124993,-20.441855324080002,-19.668472792884963,,,
487,-24.55080038837154,,-43.380501093895006,10.68330313455,-41.76721859075467,,,
488,-41.68624246672754,,7.975962120185001,-17.47605113812,0.20568205427899974,,,
489,-22.563355524403455,,0.37114680594225025,-0.6960873624680003,1.109061593228666,,,
490,-31.751055139654543,,-14.655730273594251,-55.77412550424666,-74.97307339679001,,,
491,-22.032202357905188,,-16.722644317274998,-30.292121330353336,-34.74039277698,,,
492,-17.442098996485093,,-68.94756914137,-15.815357306686664,-48.23010452716667,,,
493,-28.978297348206727,,-6.061125316682499,-33.07864841041333,-35.61155135679433,,,
494,-35.61138302740408,,-53.511419342035,-58.72383360224901,-1.6150878839576681,,,
495,-26.29155974665764,,-31.349880246035,-53.033869999996675,-8.56242125645,,,
496,-29.474301732681624,,-41.67536243364175,-17.169383017388295,-51.245857728371334,,,
497,-13.855352422992816,,-57.343484201955,21.628220057915332,-15.155762430127298,,,
498,-30.04203842998545,,-42.13379696734675,-17.879375199609,-21.280790977308296,,,
