,Endometrioid endometrial adenocarcinoma,Other,Adenocarcinoma of prostate,Adenocarcinoma of esophagus/esophagogastric junction,Mullerian tumor,Cholangiocarcinoma,Ductal carcinoma of breast,Pancreatic neuroendocrine carcinoma
499,-18.132754103690274,,-3.435978565960003,-41.253697864546666,10.989494182340001,,,
500,-17.740919351974,,-32.595808353454245,-39.44694479063333,-22.134775084769,,,
501,-13.61352352666009,,-54.659090133945,-21.069783859814965,-31.080611017020004,,,
502,-38.58374816283336,,-74.27891492754999,-22.006954723764963,-65.68571257494767,,,
503,-22.054028743813905,,-21.231414931790002,-47.27941478444,-29.983915662578003,,,
504,-19.939575153666997,,-15.94879791222925,-31.30622233466333,-50.52023565853667,,,
505,-31.694065599841817,,-12.625111398413722,22.22492650631504,-26.17969068538496,,,
506,-21.42489586421472,,-42.96843154784601,-88.07504531408334,11.522260632897668,,,
507,-5.854767941849807,,-46.2808324211285,5.365035974142,-29.790570029491004,,,
508,-16.611412038764083,,7.721359235235001,-33.78707716379,-37.67453755876767,,,
509,-36.52131690315209,,-20.289218754988724,-5.387633578716667,-50.19642588398333,,,
510,-18.994340954598275,,-35.086416753431,-4.645385650763333,-23.74661319387667,,,
511,-25.914353638952456,,-25.8871991937815,-2.2923809995543323,35.620082452750005,,,
512,-51.04969169510763,,-3.8250713491319734,-5.919336554179,-28.582609564873334,,,
513,-45.24789366310028,,16.643453332465278,12.972944251495335,-36.97904925284,,,
514,-19.52650329880909,,-24.084971286823247,5.590041011266666,-37.83409486839766,,,
515,-18.48358512848518,,13.621474914979999,3.2209065195933326,-48.294569325270004,,,
516,-26.916581161733912,,-39.172253346905,-73.84410542025667,-23.472700771934964,,,
517,-40.08607634406909,,-15.77963189807372,-23.650455239344335,-40.155405328908,,,
518,-19.707253722062458,,-24.544609684824998,-19.360711378981,-0.9378364916833348,,,
519,-41.014871488665456,,-25.934361087807503,-35.99563166064,-0.9872209502033323,,,
520,-22.690654007161637,,-20.071272570605,-51.408040908083336,-25.229018852870002,,,
521,-26.995251531596537,,-18.48778395211,-30.114374834446664,-0.42219678602000005,,,
522,-27.834885951472096,,-3.83597309502675,-70.23428158013,-29.098222455831333,,,
523,-37.027395022154,,-24.79800722961947,-21.038013158608,-65.79902512408434,,,
524,-24.29166313976664,,-24.375009847458248,-42.59002833858134,-36.174961463433334,,,
525,-11.784721301930364,,-26.333117431955003,23.224462032352335,-29.387179397192664,,,
526,-18.8625198079359,,-42.2791952893575,-45.37860679293334,-32.98248445182,,,
527,-30.02885455885918,,-43.596028368301,-6.996303106596666,-51.27756982937667,,,
528,-32.784312129901906,,-8.7193768083525,-29.646582039673333,-10.528176088713334,,,
529,-15.108938301515623,,-20.99088333279,-22.360349648058,-61.26868309342,,,
530,-30.12098799591499,,-21.9198304447885,-60.367378843139996,15.309324079000001,,,
531,-12.02216905201518,,-2.3471794268107518,-9.853038707574964,-34.16030421540666,,,
532,1.715943504462192,,-28.353640398536754,-49.954166862373334,-18.36067890165433,,,
533,-2.4653385007024564,,-30.39635145168675,-21.45805543038,-33.852090576066665,,,
534,-22.273746918748085,,-6.5679009946275,-1.6150878839576681,-1.9534452262443314,,,
535,-40.86008088337391,,-33.6467506548775,2.5919661710399993,-37.462966918473334,,,
536,-15.653145510120442,,-33.0663074987375,-6.564940448524332,-21.005312124451,,,
537,-27.724721239107907,,-15.175008114101969,-13.800714967126664,-29.421000539199,,,
538,-11.58626380737909,,-61.053105140364245,-13.882316449285668,25.44859775563,,,
539,-35.3471321947831,,-56.66594954773,-42.316644652153336,-67.88020154651001,,,
540,-22.730204829272548,,-36.717867823955,4.059289522336665,-14.607376963793335,,,
541,-33.52388214173172,,-5.250666161060002,-59.11162809958,-13.415057359846665,,,
542,-18.58976905134218,,-7.908872927274252,-32.98248445182,-29.09661927057334,,,
543,-28.12959159511064,,-34.9421812967025,7.428489310409998,-12.963362621161332,,,
544,-37.466412577404,,-18.125605262508504,-46.038217612654336,-6.578909585318001,,,
545,-13.565492009564991,,-16.31094973620722,-34.46542681813667,-24.92339432955767,,,
546,-41.65094135225881,,-40.03066229769,-30.307755253988294,-44.974202379686666,,,
547,-15.36366023873673,,-15.949599245910001,0.7551061485199971,5.671127631675333,,,
548,-21.53988872427954,,-26.9264928470115,-17.92771409258467,6.766292376503333,,,
549,-31.237336907245354,,-6.16948754682,10.507109094132334,-45.37810487212334,,,
550,-22.195350860546455,,-2.240403480481973,-59.579420894353326,-12.88227403285,,,
551,-32.458986607998455,,-27.3014994350275,-68.39480262427,-11.528210533871333,,,
552,-22.471064587791545,,-34.2513729634985,-14.075693866984963,-1.2444419768746675,,,
553,-17.336343919526538,,-41.62663366716325,-13.108367393236668,-8.434024432174963,,,
554,-24.172720916863362,,-25.038868291901004,10.458258341019999,-32.17789474183,,,
555,-23.24096390248427,,-41.1420744170525,-15.638634530526668,-27.53472717436,,,
556,-22.238010463858185,,-11.367141041878252,-8.883577311074667,11.908941959617037,,,
557,-7.155814465051718,,-6.84503338673,-11.20599400546567,-38.54305039014434,,,
558,-32.701116667840715,,-9.7348722527025,-27.002488526344667,-31.30622233466333,,,
559,-63.41644878553664,,-8.4289334656275,-42.00891802485667,-58.32103931091,,,
560,-33.70816366990562,,-29.610054288271,-36.20509222534667,3.2209065195933326,,,
561,-28.11171971100755,,-33.079979981215004,-84.22403690139333,-31.69188988073,,,
562,-18.12381423687791,,12.98098458277825,-8.723543962363335,-41.251610669403334,,,
563,-26.00974658010491,,-41.939628879785005,0.1406815831100007,-10.496501776381,,,
564,-34.1909600420169,,-42.423822870927495,10.344945791883331,-14.124027790447998,,,
565,-14.242241932584358,,8.737301160123248,-26.567932438796664,-30.725579155443338,,,
566,-30.199236323989727,,3.0925501766774985,-43.394639894069996,-38.430781438748,,,
567,-10.241702755191545,,-8.357248822995,10.474908013123333,-27.51916882796333,,,
568,-24.032247231483005,,16.740917543844,-6.53165404617,-21.038074760584667,,,
569,-31.576554878658907,,-45.118339713600754,-12.737229504671632,-14.108928606466664,,,
570,-18.172169930187003,,-25.97099317424397,16.921117462491704,15.922685168258667,,,
571,-21.508554309501548,,-0.6315572354890004,-20.828604256536668,13.811325287096667,,,
572,-11.002514472729727,,-26.405653337172502,-1.728357674997999,-9.643043402670001,,,
573,-24.739192280413445,,-27.106938522969998,-29.67933970621,-21.555235137136666,,,
574,-21.4339783219,,-25.365195342313253,-5.177613426854665,21.758172340053335,,,
575,-16.02736154075582,,-16.867637157525003,9.362094724465335,-63.25527089293333,,,
576,-25.35966231547918,,-22.586089163998253,-8.240157000363332,-46.829333169416664,,,
577,-52.03065339836273,,-27.28862308380675,-70.44270952061,-32.46742224390467,,,
578,-21.654428907162536,,-52.047231971205996,15.019797611090702,-5.404807017124963,,,
579,-18.81359894534791,,-21.183858737163725,13.666348364273333,-35.27053335755,,,
580,-15.199933550310908,,-62.73211162999,-4.853805619830001,0.43182014028199944,,,
581,-8.887631782279094,,-44.28645055536175,-9.49744332321,-30.356089177373335,,,
582,-37.87112300543364,,-49.55734811095,-88.07557705198333,8.65308950765,,,
583,-35.79579167368791,,-30.52890921808575,-25.875104789977666,-50.875239670859,,,
584,-10.659473183376727,,-25.0041854974375,-19.297884552133336,-16.251473820923334,,,
585,-47.81509758493791,,-45.82083621819622,-50.13249085634567,-12.833410339023333,,,
586,-37.52381684563699,,-36.34207853741,-33.901478036351,-55.66136653889163,,,
587,-27.272102910243095,,-69.17799660116,-71.44017275975,-18.362793946437666,,,
588,-11.323461813620083,,-3.0621520040117507,-71.26501237811667,-15.333553651649297,,,
589,-19.56535178220754,,-47.6709632159375,26.029161422626668,-23.95661346806767,,,
590,-48.92675280726764,,-40.00688567620825,9.942116714623332,-42.814026531943334,,,
591,-6.9356558105388215,,-21.4848027707675,-62.86646561665666,-1.2772274929690006,,,
592,-38.196310848720906,,-11.984240898752972,-51.90543873094567,-22.634286917869,,,
593,-28.871815818727637,,3.007191575483999,-21.555235137136666,-3.501877043601631,,,
594,-30.62579835265626,,-32.4390871187425,-53.03386999999666,-17.041507991969002,,,
595,-18.299740296177717,,10.30985821558675,-82.30555355097333,11.602278808473331,,,
596,-30.160405177755898,,-36.306603338843246,-30.258352885237667,-43.025068436026665,,,
597,-26.893181247348547,,-28.268254932001746,-0.5989344707200009,-75.03595292047333,,,
598,-31.905996467668544,,-9.53025340306325,-25.551799938234335,-8.434024432174963,,,
599,-25.873652967550086,,10.672012290886276,-35.399973779856666,-45.297540050513334,,,
600,-23.33779619511099,,-21.7635475364,-10.544802880696666,-47.55388679390333,,,
601,-19.389979230740366,,-23.226985753662223,-24.10111331794596,-55.435748283926664,,,
602,-16.492743873001274,,-33.587905868204246,-32.95081811068766,-60.93238312928,,,
603,-6.289672422543444,,-41.190393198757505,-36.52893978856133,-26.051803753117998,,,
604,-11.297076452369991,,-18.06557151979425,1.8674244532523323,-29.001029808053335,,,
605,-15.156573782436634,,1.2774697565614996,-3.0174326092766677,-2.421252929632963,,,
606,-37.16787359215573,,-12.564282999807501,7.443598432739667,-14.849628014421627,,,
607,-21.17399264198309,,-0.1376392732017493,-35.802261180278,-8.222985529851,,,
608,-21.522868800887906,,-9.48189735,-52.79376577905666,-43.78187583879801,,,
609,-29.84796371880117,,-32.171262734745,-13.752880997103667,-25.82673307785667,,,
610,-27.012684291354365,,-3.761856108948498,-23.521036662916668,-2.2923809995543323,,,
611,-34.450664097099725,,12.42509849497,-20.635200957241004,10.78051762752037,,,
612,-37.07090847800155,,-22.658192721352503,-11.850512578163334,-17.523873201976667,,,
613,-22.594272499930717,,-31.664478126933723,-22.103090832726668,-32.386322682401,,,
614,-29.082757301924445,,-15.671260738025751,-46.959809217633335,-53.56562567205666,,,
615,-37.30835975749664,,-6.797111933184249,-8.047336168113334,-51.48756213198333,,,
616,-48.13135801346391,,-8.707674504630473,-17.700569163183335,-33.19354323219,,,
617,0.5988795200717263,,-17.858985518706753,-25.987366804357663,8.185306651903334,,,
618,-14.59405937695309,,-56.50845679665622,-16.154261295093335,-14.494614063073335,,,
619,-24.164651703001184,,-6.506694680119999,-29.24376486858333,-1.486194108384334,,,
620,-46.61014958881155,,-20.918363811922497,-42.15445350086333,-35.99720202650666,,,
621,-38.01658016392182,,19.18283297333,-16.78266193456,15.293752791586664,,,
622,-28.62148126751455,,-1.0194312450407494,-14.978521789995668,19.178552529218667,,,
623,-18.1066633837699,,22.266036340999,-66.55791972171666,-14.445223600870001,,,
624,-42.08244726736855,,-39.341443199520754,-68.42755035178999,-10.818219385590005,,,
625,-24.761598489511993,,-2.771719842517501,-34.241415683758994,-41.81503268282,,,
626,-31.74297372788017,,-28.5820947283475,-45.281382360648,-2.485716693326667,,,
627,-18.330070417513728,,-7.546715124619999,-31.24335575207496,-23.053750758678294,,,
628,-11.494985578281547,,-55.347934267374995,-14.285657386683335,-52.292151842260004,,,
629,-23.843002023517638,,-1.199920871270999,-47.087654425969994,-1.3728815592476664,,,
630,-27.935507396678187,,-41.5899732396925,-32.72417313436433,-34.15925067887,,,
631,-33.834878009036636,,4.301412374329249,-11.737693978634335,-46.05382865618767,,,
632,-24.586095544970547,,-9.13103489415675,-28.098667051741334,-28.59925923667667,,,
633,-37.36973208088819,,-33.732159960095,9.40935026331,-37.57681120557999,,,
634,-29.184263235616456,,-50.45242641905,2.1720004093309995,-3.8069579224790018,,,
635,-35.813092967339905,,-60.6796579697925,-12.864587700653333,-27.615821766424336,,,
636,-27.68136121670037,,16.13627885139,-67.47741916202334,-67.88020154651001,,,
637,-28.300278307648174,,-41.482388505126,-0.8260794004076667,-2.9363479565399992,,,
638,-9.401932803025183,,-31.568953501036,3.1242356706020007,-21.86087653651333,,,
639,0.38794645103663716,,-36.58493586832872,-33.434192131901334,-22.87495766307433,,,
640,-15.252807022946092,,-30.62479460015325,-23.182672383597666,-17.81390655997433,,,
641,-15.76327958669681,,-28.1103745583925,-63.898227071343335,-48.841353573810004,,,
642,-0.5530380407593637,,-64.8239316171225,-50.69851886184333,7.345832323449369,,,
643,-20.458259776756183,,0.5519853070282501,-29.130944301230002,-24.5689061127193,,,
644,-27.47936338442381,,-44.152340825095,-30.62949274162467,-55.162359628269996,,,
645,-5.744743109673727,,-17.15688781730075,-6.691735122184334,-23.165999831750003,,,
646,-37.9455466604491,,-60.630152483876216,15.58434273489,-1.4861990778982985,,,
647,-19.688816386868083,,-5.371113114498501,-24.972768848749,16.262120894857667,,,
648,-24.643083729628987,,-31.832860666774998,-57.08084297869001,-41.686151848336664,,,
649,-16.914763726680004,,-16.46884129070872,-59.33561738845333,-15.235265743119998,,,
650,-28.788617364034994,,4.3618583533565,4.059317371893333,-13.123908863644667,,,
651,-29.281379326996728,,-35.7390067168475,-48.00661022214829,-43.410735982394336,,,
652,-19.183462291795898,,-53.087289686830005,-42.75011438411133,-22.32815053479497,,,
653,-29.136057700744,,-45.4341153686335,-50.74530229756433,-37.56068633440667,,,
654,-31.948926598724096,,-31.4703450594625,-35.836561363351336,-23.74664104343334,,,
655,-12.039313410453445,,-42.303363260205,-16.235321100877,-3.597519203334668,,,
656,-2.245046488251546,,-21.50937102073675,19.436861879229,-3.1473719503979987,,,
657,-35.93669934404563,,-18.91152225817075,-8.207409272928295,-6.3549481459176675,,,
658,-31.60250111575609,,-36.0181353773525,-24.826171865005666,-88.05996600844999,,,
659,-22.79245404554981,,-15.64787771724897,-6.870048142489999,12.747864672056666,,,
660,-12.444319298710637,,-42.1704335558575,-31.419534883874665,-74.55361255795667,,,
661,-30.55151943487482,,-52.1922113785575,-19.747944321661333,-3.8085451645600017,,,
662,-20.119484995360366,,-11.972531839919998,-20.378998680440002,-31.660689639279997,,,
663,-20.76163586042336,,-27.6258324686485,-49.697979494491626,-9.481347235247666,,,
664,-21.32807334082773,,-18.2573691493785,18.437371079113333,-38.12518176269333,,,
665,-30.99476148320891,,19.750833601175277,-72.05454959755001,-2.9857483578443342,,,
666,-14.052837615294907,,-43.68145778482622,-70.87881506167,-29.69546260933667,,,
667,-5.973552947579262,,-52.01056781664325,-71.08828359789666,-5.241578271884667,,,
668,-34.88218845032326,,-41.215365454863246,-69.99209513347667,-65.49394724691666,,,
669,-18.792206799086262,,-58.2844974014575,-21.280790977308296,-58.579358600231636,,,
670,-15.323828328580094,,-67.43657620535001,-29.663221772451333,-21.957542415916663,,,
671,-9.537884106766908,,-8.3923028555185,-29.13094430123,-47.61883560248333,,,
672,-20.480532882157547,,-23.456582062272496,-25.793511279167664,-28.243690667623337,,,
673,-9.248143498412627,,-23.141546631306,-50.11687981281233,-31.482396496936673,,,
674,-38.76306654760845,,-45.9787180671575,-31.482396496936673,-55.77412550424666,,,
675,-38.05088404391254,,-17.074668939423248,-36.883916985494665,-80.90421463448666,,,
676,-18.75194742586463,,-0.70482365882925,-11.49602436132333,-13.800712999451,,,
677,-27.11347786240273,,-50.36701563841575,-14.059019347393333,-2.5824024508580004,,,
678,-35.56247489941027,,-18.125626149676002,9.42546819753,-18.523860953463334,,,
679,-7.314011767677911,,-14.4978051746535,-41.782297896388,-21.79538408348333,,,
680,-36.151754720443904,,5.88332216328425,-34.80538434337,-2.211237746905668,,,
681,-28.26993734358535,,11.989638473374999,-12.431078212984332,-0.48608905579999845,,,
682,-31.290342664513094,,-55.84338703342175,-74.08581976318334,-8.964718596126666,,,
683,-18.374440436638,,-12.515942631248503,-13.882316449285668,-45.957603095901334,,,
684,-30.43213565921491,,-1.9612286184934984,-26.759747461967667,-34.819877246771334,,,
685,-22.396088498258084,,-12.0454524156975,-60.70628976920133,-22.070338136083333,,,
686,-46.63170248190573,,-8.70807478357175,-46.24872974631333,-37.884004127471634,,,
687,-44.891507756098726,,-6.507876182108724,-15.332498147000003,-33.83647653055667,,,
688,-21.328384246098082,,-15.695037359555752,-24.246605102292335,-24.038216917902332,,,
689,-34.806624969761714,,-3.6546776320117544,-19.3451351220583,-49.666807102283336,,,
690,-52.083405965275,,-24.944162159989997,-81.38761847279333,-43.37902885053668,,,
691,-28.19508351497218,,-54.585010419427505,10.507109094132334,-46.66714501989,,,
692,-44.32447068687118,,-23.939956083548253,-13.10782074681,8.200326322997036,,,
693,-21.18861532799427,,-47.065954061448245,-43.926907426261,-24.551187995329997,,,
694,-40.70626229833428,,-30.333965886966,-54.147239873816666,8.84645004899,,,
695,-33.144949354214354,,-10.00116851220425,-64.36599998805,-67.67020127239667,,,
696,-11.705632137900807,,-0.07600658952349981,-27.148022034619,-9.659139490936667,,,
697,-6.3911544970630905,,-6.349552279467499,2.4791952988166677,-34.24088094380333,,,
698,-30.141949150074,,-55.189235400271,-79.21183655101333,-45.281422116659996,,,
699,-25.909242229027992,,-1.9861993987200006,-7.932430373070001,-15.541933864457997,,,
700,-15.205049026284085,,-48.152797930735,-36.54556958193,-37.141197646230005,,,
701,-22.374969053546366,,-52.45770630357251,-17.750476454446666,-45.297540050513334,,,
702,-22.76693851869072,,-48.733218724233495,-38.05916450910496,-60.27175656145334,,,
703,-24.828052942340367,,-2.3125189948725,-48.021689527761,-3.8069579224790027,,,
704,-29.100048289619732,,-39.04011379512,2.1574578111019993,-5.70829765155667,,,
705,-29.882122579274547,,-39.97143058895825,-32.51367590887,17.922263110655333,,,
706,-15.803122876044817,,-23.046106254151002,-33.35467587751133,-5.6454410082176665,,,
707,-18.018338610620365,,-21.087557391605003,-7.0945611977543335,-38.946401266566674,,,
708,-27.386942619034002,,-15.114542023307502,-18.830020216731334,-2.3412148760033324,,,
709,-2.5922211819451815,,-39.751119925520996,-24.68221866185596,-18.52496221820063,,,
710,-13.793990942200715,,-37.369660180882505,-65.68624431284768,-5.451543759405667,,,
711,-13.978407183654001,,-8.344763820696222,27.673757198576666,-7.516127142561333,,,
712,-29.465799097944444,,-53.387828938615,13.98809579056037,-40.04312643848234,,,
713,-28.256037862737003,,-37.37202093280075,4.801012649585665,-4.725943535431334,,,
714,-16.256173016003537,,-31.83443949638025,-59.0622307006383,-5.404807017124963,,,
715,-27.751659571623733,,-20.9063141087025,11.60227880847333,-37.41354270422467,,,
716,-26.01045812402218,,-49.520332130151004,-2.3895308891599996,-35.320447586135664,,,
717,-42.58355574848363,,-29.39135149531425,-10.448674742863334,-24.182207909634965,,,
718,-23.372778272537094,,-55.04540620167872,1.3185698855586676,-63.56039152792001,,,
719,-23.44311243008435,,5.183172277764999,-12.188899737604332,-23.94048362768163,,,
720,-30.744724029489728,,29.192953217409,-45.70192955499667,-77.90406057031333,,,
721,-24.107080730374093,,-36.19859891379926,-21.537564747810006,-10.432041947499998,,,
722,-24.54639484655527,,3.043793844328248,-57.481589830691,2.3336518514423332,,,
723,-24.770657088098083,,-7.583409096250001,0.9962807819786672,-43.97520356106667,,,
724,-9.924717766119356,,-65.1159329019525,-52.469921218211,-35.20609143919,,,
725,-11.872336705453172,,-34.3488423778795,-40.94390692215433,14.004685828130704,,,
726,-33.88846791015636,,-60.425099810515,-37.141197646230005,-30.806720440661,,,
727,-14.937129382671355,,8.241014991758998,-22.182600150161004,-56.853177284679994,,,
728,-25.15808302301973,,-60.96928879730623,-36.75345481127,-14.703540922386667,,,
729,-17.806985928444636,,8.930231838722499,-27.807045417551336,-6.451615992540002,,,
730,-32.63122651916737,,-3.1109023573884986,-8.75683336679,-25.761792240841,,,
731,-41.42738684293246,,-45.326933164340005,-20.747509664847666,-37.771722235041004,,,
732,-23.614482761135818,,9.2210441673875,-17.766589418848294,-68.90988077555801,,,
733,-24.58142136728391,,-11.3191524995685,3.3175962116360367,-6.531621227024666,,,
734,-23.799630057695904,,-16.4205083764175,-45.00858310922667,-40.36644423094,,,
735,-14.887637110816366,,-37.732959962115004,-30.03225455534,-31.24335575207496,,,
736,-18.559002516345547,,-21.96936574802075,-17.05708424859333,14.697001617269,,,
737,-31.545210976667363,,-70.12097625199,-54.92119690129667,4.027610240035664,,,
738,-29.839318493380002,,-19.62454329236,-52.79376577905666,-31.548436630952338,,,
739,-26.75241724113755,,-15.94920937285925,-26.004008504577666,-58.06427050992,,,
740,-14.251315439694906,,-41.44497146936075,-12.027740277273333,-53.58276929338496,,,
741,-34.45519461066246,,-34.601870936279,-8.659605932723332,-58.93594291708667,,,
742,-9.336300748451807,,-21.195943460192503,-36.23837469282433,-47.76491575697,,,
743,-22.79712362083899,,-5.830306507816002,-79.21183655101333,-49.811798933934966,,,
744,-12.650868228984637,,-35.42478900418825,-17.154780785080334,-30.74227852231,,,
745,-18.492930518805906,,-33.126327108881746,-65.87958497621234,-25.246172413230628,,,
746,-25.421329562246637,,-12.273476649260003,-43.05836280996667,3.946021698742,,,
747,-12.985130370327273,,-38.095917622942494,3.962089937451999,-14.509673490650002,,,
748,-11.389223979183997,,-42.411719511712505,-10.077564703932,37.03909672815001,,,
