,Breast carcinoma,Gynecologic,Other
0,-35.17246384787293,-34.7154965858101,
1,-27.004615423345047,-37.12010841562347,
2,-27.643076917010845,-30.722372869968304,
3,-28.852278864611048,-35.2285256485814,
4,-35.358218884795,-31.9576409335792,
5,-31.68090522801121,-22.95476572881811,
6,-38.31217102889893,-36.17607576469356,
7,-34.381848627690374,-32.47323189474756,
8,-43.58971820794739,-43.02279751040909,
9,-29.524063895785,-26.998586907957115,
10,-38.07720500113551,-36.6923369527914,
11,-38.4283258455356,-26.994670322515105,
12,-37.5148271143519,-37.685695760757405,
13,-37.71431382844784,-51.244437022667455,
14,-42.58356290551478,-44.80166763795901,
15,-39.47556539114791,-41.7886334899914,
16,-38.585833601363035,-29.850796323085,
17,-28.491761749027475,-30.599252613690403,
18,-36.1361777821476,-29.802540514546557,
19,-31.292803468343596,-32.1570972610791,
20,-43.94280332020432,-33.6569650980652,
21,-37.97468974859339,-33.6587947618481,
22,-36.975031730996974,-32.1319546290041,
23,-36.30442826517521,-45.58221263973781,
24,-29.163836658637518,-30.03152395498366,
25,-32.7885749549756,-30.87503116356181,
26,-27.79285345765844,-45.37455364027946,
27,-36.002946407541046,-44.523371272758,
28,-42.06342733954001,-20.817237176498207,
29,-33.82045002915545,-39.16871242591576,
30,-28.254862123277405,-28.699723963892502,
31,-32.6765316733098,-34.33528262341211,
32,-36.53867708640893,-30.19533940950427,
33,-33.300556899720924,-39.800901992447095,
34,-38.864211822682805,-39.73822728081081,
35,-27.41000058423881,-52.099835932005,
36,-19.534519317243713,-33.673163583091096,
37,-43.807897145643516,-21.76199775392137,
38,-31.932458631848075,-39.837626446667294,
39,-42.4897199475034,-37.8481192919563,
40,-31.89066964368347,-34.5393791536545,
41,-35.62751681791659,-41.867066023060104,
42,-46.15816303220074,-48.36237130254871,
43,-36.482249142516544,-26.291541510257172,
44,-34.6156463218577,-22.1742240346914,
45,-36.171190531554316,-26.256928135594496,
46,-28.02879487556631,-42.42044516929681,
47,-40.88106580000946,-37.29652149638617,
48,-44.53969138819848,-41.7525952660813,
49,-30.570130595699645,-27.10988539168727,
50,-30.825450260856996,-26.457830544485212,
51,-39.72059684138334,-29.59152790752186,
52,-22.068640801008442,-39.733250886695,
53,-25.351629443700844,-37.095628627593705,
54,-31.21046332045825,-38.0011130081214,
55,-35.87787009030493,-33.11940654912481,
56,-38.084155360899906,-35.97126923287381,
57,-22.465617543163116,-28.320281394450273,
58,-31.320871447346246,-32.70042329124527,
59,-30.075902154949176,-40.76941035554971,
60,-33.63589799590231,-34.3122279151934,
61,-40.35067550927457,-38.94081141235971,
62,-29.446350981258846,-28.175936561339096,
63,-37.48052182722777,-32.3954421253804,
64,-34.644660457134734,-21.52115515240257,
65,-39.661790275958204,-29.855097027309398,
66,-37.294970658629445,-31.82118074084956,
67,-41.50921646000922,-47.542957994602105,
68,-25.99027049550947,-25.70213075612711,
69,-32.85461668108254,-40.49354118069919,
70,-37.22871311316461,-20.45910720024776,
71,-25.199441816845717,-41.28456396062909,
72,-35.88486409683704,-37.647915576013105,
73,-44.864462442404474,-62.38624985826001,
74,-23.41273071559797,-32.750131259820556,
75,-41.38274014248759,-40.451136562576096,
76,-36.7827713562479,-28.800895093346963,
77,-41.77899670335571,-29.955164497702803,
78,-33.004405684326564,-24.779763045520397,
79,-32.553844747577045,-39.571561513365296,
80,-29.119432458881242,-49.077386201387,
81,-31.823024714620132,-33.98533816530086,
82,-39.02431037718638,-20.74201007435881,
83,-25.142292870162997,-43.150587203477656,
84,-34.26424965208341,-34.691672022925914,
85,-34.32138403372381,-47.4558206497684,
86,-33.619085312790375,-35.20264301252356,
87,-39.24413903535794,-23.8882806754084,
88,-22.323021593442146,-35.872933800747006,
89,-33.41674094992837,-28.8603328342211,
90,-45.765475633858536,-21.634523787837114,
91,-39.486334634503876,-43.235952200195996,
92,-39.47791400939454,-39.775642656619404,
93,-32.24065451696254,-25.1959772271961,
94,-23.53010217912578,-21.43293553392466,
95,-42.35793001403384,-44.658064963813004,
96,-31.942992054422746,-38.730156228825116,
97,-27.72543239973085,-38.604500232423405,
98,-29.45902653694971,-40.45579315313276,
99,-33.49282455728744,-40.403245179109106,
100,-26.66956641111724,-17.41644622825656,
101,-44.135779876609845,-17.70340901672391,
102,-29.533451858387046,-55.0581771002951,
103,-38.99885684033858,-30.861743999624714,
104,-30.538674391182848,-40.640506848501,
105,-33.73572802915134,-29.954813690020096,
106,-44.833238674487006,-25.045819825142473,
107,-39.242240518990926,-46.86428381519046,
108,-38.09907860495078,-15.439546624108862,
109,-23.731001869569116,-46.3735603018181,
110,-39.8307565307454,-26.71820908224256,
111,-25.636738052328067,-36.618575627004475,
112,-35.803473592082604,-41.149884116398404,
113,-28.1295953235619,-31.984300809627108,
114,-29.498401310062913,-14.684165485630501,
115,-38.21856532721244,-30.241810790232762,
116,-28.28128012599264,-25.436827829424267,
117,-39.42103570769418,-30.585935831182912,
118,-29.731489079924735,-42.07810124791045,
119,-39.806287204307516,-32.4825966264433,
120,-33.67138756662845,-33.51946571205666,
121,-34.24770346045584,-31.92020163329517,
122,-24.05980008640474,-51.004619534269,
123,-44.59659020504886,-33.29121566038976,
124,-31.44545976259864,-25.096566753214272,
125,-41.875294193302736,-24.213084272474305,
126,-39.55284020673951,-38.275819055462996,
127,-25.97950166370054,-20.97786612538527,
128,-37.58273709842285,-33.07914670579156,
129,-28.96004864965838,-31.04860523916646,
130,-41.58220931654807,-20.15951970489917,
131,-27.44147314882171,-21.97545901496566,
132,-34.08664746643698,-34.47537060242046,
133,-29.355848493067576,-29.40038135029501,
134,-27.190869643925115,-37.96364601145417,
135,-43.50642918658721,-25.17006281835886,
136,-31.327122654401876,-29.464437676321808,
137,-35.060392767883144,-38.42738984522045,
138,-35.47419245098078,-27.9807643996882,
139,-25.049908892669116,-35.74766930785292,
140,-42.810840184139,-41.287428122310004,
141,-36.573465708868746,-44.53563347705246,
142,-33.60228042517044,-21.57154350380886,
143,-34.979968677571705,-22.236892515901562,
144,-43.72505781509293,-19.052755564943208,
145,-24.80556998065438,-25.1444787542191,
146,-49.64972944743582,-24.752764439877105,
147,-33.88690985267367,-39.16905661814671,
148,-30.421991670465,-44.98708664163699,
149,-39.40257592015788,-32.73962740370011,
150,-33.76957957311638,-43.865637798815996,
151,-29.439371386691906,-50.94131375175371,
152,-37.05688828704114,-35.3195893501811,
153,-34.70202260714287,-34.67838001278081,
154,-33.34257170737964,-33.1176577398312,
155,-42.55020233860552,-43.6132526875611,
156,-45.31977292870618,-32.4343357412791,
157,-31.0491868410117,-46.51217604157699,
158,-37.62213407893413,-28.544955360734008,
159,-42.086224994452074,-39.5992449625761,
160,-40.15600533023154,-38.481024322698865,
161,-34.61826804722745,-25.12393739919566,
162,-27.76188489798705,-30.256179612993456,
163,-28.085912229211395,-32.31158229487727,
164,-41.24785581713627,-41.877538338846,
165,-45.2100739573034,-25.95095416690686,
166,-34.44979666688657,-45.4428693590504,
167,-30.444354867840865,-40.315353212583304,
168,-30.782256348164072,-28.366764853382172,
169,-39.49306994480614,-30.697200619384308,
170,-38.47874712262638,-31.124195612398097,
171,-34.93773338349227,-27.060180347223913,
172,-44.35250296156248,-35.6303464681121,
173,-36.18655787544571,-25.17077574396076,
174,-33.508674210909334,-36.563530685666,
175,-31.024936051784334,-38.30208250193581,
176,-27.233088577246146,-30.59820234458146,
177,-29.831565704798063,-55.889852228283,
178,-42.83557548861484,-34.68921190626746,
179,-28.53186609055534,-29.551588869495863,
180,-34.21575417611778,-30.233809132242907,
181,-40.79421879672971,-43.980472826584304,
182,-31.067656116465937,-47.3413535861803,
183,-38.293188927555136,-23.952044661727662,
184,-45.712230865560976,-26.819359363295565,
185,-31.830694231433036,-37.71055151469101,
186,-37.92546901342626,-20.236896890894762,
187,-31.821590043906372,-42.794185341091,
188,-36.045863314947475,-30.63815461484857,
189,-35.987578396252246,-26.64399347583717,
190,-38.91510397273152,-28.544254128995107,
191,-31.026613313583045,-17.51581423651271,
192,-39.01805865815084,-40.340922276012996,
193,-26.895419788800645,-41.8166903662847,
194,-38.24326657666521,-33.695160021194106,
195,-35.56539875987807,-33.16731370329681,
196,-35.34792533570904,-26.441669295139455,
197,-30.421540441913713,-41.36375757736401,
198,-39.14169471392426,-25.991245166949113,
199,-29.885314990283238,-36.62686608570681,
200,-23.193133211737518,-25.790030723570275,
201,-23.269214357312375,-30.3062249250744,
202,-38.940782817271604,-23.00445831130156,
203,-30.648331410248566,-25.76228588262601,
204,-35.49027530951124,-29.4000293888143,
205,-37.890699110856005,-27.840376695768402,
206,-34.16438571726566,-32.814565089234556,
207,-41.112729669285706,-28.78614215305596,
208,-32.2579371494077,-22.528849855928858,
209,-25.06552544356324,-27.3748016609104,
210,-40.979030294339346,-44.86114161243646,
211,-29.62586117206394,-26.114764543850402,
212,-22.608202056169045,-32.753625722834116,
213,-33.971900292282434,-27.828800720328502,
214,-35.223358202665246,-36.72843910659756,
215,-38.60382851769898,-19.518997750746863,
216,-46.26712802570247,-41.18590403051671,
217,-29.027745532840243,-40.90695143859676,
218,-38.2351307525738,-34.7388666372361,
219,-35.08702930709493,-46.12371623978517,
220,-37.12744348521524,-44.08269053291511,
221,-30.11118734449987,-37.20547164277009,
222,-37.2452919243099,-25.87709383079511,
223,-30.772207953868264,-41.85340351053971,
224,-35.52292400395504,-33.11516546578317,
225,-36.96013746446885,-40.266776599897995,
226,-38.017658353832275,-46.649711277915,
227,-40.44473038856011,-29.628660867590764,
228,-31.320395908216607,-37.197161488512556,
229,-37.23617799200038,-43.5649606447063,
230,-34.206182500982386,-42.470848522098706,
231,-32.14920874604534,-24.136736507568394,
232,-38.884101100957,-41.60319186911417,
233,-28.743771870441662,-37.2968679958572,
234,-33.516621757961644,-28.67345136234701,
235,-30.028129733084608,-43.34829941554546,
236,-44.16095666568826,-32.28314499319356,
237,-36.47049763709026,-37.120106261176204,
238,-39.71339650464418,-24.97056948815766,
239,-30.194485341263047,-36.89684606684982,
240,-35.63331705241104,-44.0189904767001,
241,-39.73763416437457,-32.4951938680754,
242,-26.367364729653467,-40.834896224057175,
243,-36.28690396574693,-37.47328284505981,
244,-26.61888279685214,-28.194260358307268,
245,-28.707571964399204,-24.982454189838098,
246,-38.71441697222461,-26.40172987190956,
247,-35.86782482479411,-24.33980069340791,
248,-35.48979120521401,-28.848072783331855,
249,-39.84662839216171,-51.658856621404446,
250,-44.82343092234335,-30.64254564371256,
251,-25.324981980151904,-29.2120777216811,
252,-31.84051706276024,-32.2960803483221,
253,-40.793037487247844,-52.4677716874981,
254,-32.33521299058473,-40.51875905156801,
255,-33.85573080792971,-41.47539886777001,
256,-34.64299878679721,-39.2432225261481,
257,-33.56653046661991,-34.915309567609754,
258,-39.527881698941904,-25.17109831806676,
259,-39.352873286153205,-36.501593055417096,
260,-31.70896033396178,-33.83308953135157,
261,-49.431784381468674,-39.32488056837781,
262,-32.93742339293074,-42.152598885416104,
263,-37.51197336410651,-31.982875960767764,
264,-30.682655263132915,-46.56045816025646,
265,-25.258962204579472,-33.78300290600817,
266,-36.842757282696844,-26.994324207741307,
267,-28.45696066413013,-41.0984199542154,
268,-46.057363096939135,-30.373177954927172,
269,-35.99476770675334,-39.10963857232041,
270,-29.757154025709536,-31.276475634010097,
271,-27.828807542028738,-35.88378731155431,
272,-31.218870713635337,-33.771122666491266,
273,-23.285548371973512,-34.09767837978676,
274,-38.234413801260274,-49.4302310560321,
275,-32.08486182143505,-26.01394752982056,
276,-40.21527640874487,-39.62448268161471,
277,-47.92038880460006,-30.88801760235401,
278,-34.18359040775305,-27.137929035651815,
279,-39.369703098766436,-42.3707518180741,
280,-35.09661929192194,-22.36291862920586,
281,-35.21421893482704,-40.44532183865272,
282,-31.99800599683784,-47.00114589962446,
283,-34.39380943804147,-17.591759340882113,
284,-21.961301217266143,-45.66683001547939,
285,-32.26588782488717,-43.41521405654446,
286,-30.444604331030845,-18.73883279064086,
287,-26.812133896107305,-31.74561313793557,
288,-37.92405147251123,-38.538623629327,
289,-40.3499394794085,-16.5214082356892,
290,-32.25142037518618,-38.518093352513404,
291,-34.149270042318854,-33.2274926014161,
292,-35.551191287049,-33.318204109776865,
293,-20.936681050295267,-29.781299851725272,
294,-34.28130984951231,-26.367476074917114,
295,-38.16838428096594,-29.57753289645317,
296,-23.31095385286493,-33.53205926223171,
297,-27.961809198344607,-43.21501695569571,
298,-23.245195234137668,-41.196701612345,
299,-33.64143173855631,-33.8323386024291,
300,-43.42362544925791,-40.55695181971382,
301,-31.82299445522377,-24.605136546599198,
302,-37.847988534509405,-26.22960464815656,
303,-29.495559355948735,-50.112124514357,
304,-34.46682711729704,-39.51429255048066,
305,-45.813732160198064,-40.9573021699821,
306,-42.919819999723714,-29.99408288527776,
307,-38.8812670967203,-28.75665788970871,
308,-32.03446223841425,-47.821244436878715,
309,-33.51729337045658,-30.170827078168504,
310,-31.67948496896437,-33.47844170836102,
311,-32.67051628751073,-36.79068954087985,
312,-35.153037901984,-33.32757507302871,
313,-36.98081765509026,-34.19844531163471,
314,-33.256683835624315,-41.61184406086009,
315,-39.796933553470375,-51.08272818473701,
316,-38.974154411251405,-27.966028615092558,
317,-42.42489214934171,-50.41384239809871,
318,-33.95626399565613,-35.657687496359706,
319,-23.387986333460244,-27.91630641448881,
320,-34.48124533166401,-28.681049744802397,
321,-33.51107021811311,-32.7738527356254,
322,-22.79181301128091,-29.2250232321162,
323,-38.96575081368324,-24.400687438628104,
324,-35.65968802406044,-25.902696589126112,
325,-37.08473213925345,-41.9653911472973,
326,-35.55770831759818,-44.67601025653781,
327,-33.416026974027034,-33.2922776229444,
328,-27.87782363915808,-22.729400687145272,
329,-34.817495296904674,-40.634677891299006,
330,-25.31081594740358,-35.78548595876181,
331,-35.38176103222474,-32.47603974319681,
332,-35.13745422647784,-29.74240077476827,
333,-35.05510120560105,-37.43549465993355,
334,-27.8196980204374,-56.908754172451005,
335,-36.0610323807292,-36.0371505295934,
336,-31.990520192319305,-24.1658929662612,
337,-34.61756643126498,-25.0559060199271,
338,-33.82020056554934,-34.70323184263627,
339,-26.970323009430178,-43.43722511146246,
340,-38.44346270257188,-41.26366125836371,
341,-37.31274272878064,-39.547807111786,
342,-30.361285819336004,-37.04417538892547,
343,-24.066778757585272,-35.30625756615981,
344,-42.40619341224104,-45.17790770055456,
345,-32.00784011063151,-38.35143343133146,
346,-27.928465146043713,-24.643310236746572,
347,-32.922526921540076,-35.16446155276946,
348,-37.88183905287031,-28.519019718827302,
349,-33.444576595877116,-30.6741306774782,
350,-30.11119539633797,-22.163054796717912,
351,-31.813888832012932,-42.0903375263731,
352,-38.56276427633917,-37.306962038946,
353,-36.588345563153396,-31.49323195120486,
354,-30.889574237597802,-34.362623266573195,
355,-39.86221493994667,-42.61991688253399,
356,-33.21609005573464,-49.8989702090614,
357,-30.102775028091664,-41.53662649751,
358,-32.07668896716748,-51.34771107648201,
359,-40.18240840866584,-30.68637341970047,
360,-29.83253406811364,-38.80470864145546,
361,-39.484662450184935,-25.872855671121464,
362,-27.89532260299797,-46.234240407607096,
363,-32.418726395653465,-33.152969422597394,
364,-26.123744204991404,-23.989833616937908,
365,-22.978762488450382,-32.5740009800915,
366,-32.57882469393018,-43.0991072706827,
367,-28.166747744893783,-41.4721396631101,
368,-24.182970347117518,-38.67868468164481,
369,-37.865967448553874,-46.73684200676176,
370,-29.648430032667203,-44.09352942681856,
371,-35.499157318429205,-29.477076230115472,
372,-30.788987761353404,-35.2551559057031,
373,-36.29508164140451,-39.23529710736346,
374,-37.8314314177722,-32.66079298032281,
375,-29.850526111416983,-19.47003601842421,
376,-26.745373525625475,-28.53307942916056,
377,-35.80062322712753,-30.784676694262014,
378,-22.94135619332905,-29.325500747627814,
379,-37.24459692422618,-30.13265731278371,
380,-33.685310751291404,-30.708413323850458,
381,-39.54442035134493,-33.7549347217981,
382,-32.45235565944571,-40.154790732832296,
383,-29.748282529997912,-32.145633913590764,
384,-33.97910673204681,-37.9024216893945,
385,-28.859006790491037,-26.7577509234074,
386,-35.41371888089721,-44.469756642912095,
387,-37.9922304090377,-18.43425151282991,
388,-29.382469184770073,-34.56318794610001,
389,-31.955041391840673,-30.4192536765201,
390,-27.868941373594847,-25.789613447171213,
391,-32.28479755933874,-25.008010558993657,
392,-32.72883977406637,-33.690163931940305,
393,-33.74579847657772,-29.035678488902562,
394,-30.53700271989305,-28.593921938996402,
395,-31.319225522953637,-31.479517201756856,
396,-30.19351969683237,-48.723862117531,
397,-33.46854571352747,-39.940933658014764,
398,-32.74636017586693,-29.239793328814805,
399,-38.88174196896927,-20.42769533243721,
400,-29.624165856365476,-33.19326042219291,
401,-34.15601991877377,-22.80607664176096,
402,-31.333403094613644,-39.9527631994554,
403,-38.30305760926238,-21.88334719888586,
404,-29.328738619648846,-26.44490511254737,
405,-20.526496637222447,-37.8236124236124,
406,-34.70204142928892,-44.863584805040304,
407,-31.89908001145613,-12.88438057805591,
408,-24.13541815487081,-28.306256764009277,
409,-35.50778494140078,-33.05144279219256,
410,-43.522750070939466,-38.89359556497972,
411,-36.6294198059198,-40.2916151977803,
412,-37.69002600962054,-32.86491505220417,
413,-35.307604150270386,-41.2607879413721,
414,-32.74539858309124,-38.91989663138556,
415,-37.0494392561118,-20.410092078270303,
416,-43.53885698393741,-33.124172542944095,
417,-34.45026389784971,-38.41622253014601,
418,-41.188072836478,-26.9204730258971,
419,-37.764468102789216,-39.24719019507846,
420,-34.83476921033286,-19.71990777630501,
421,-24.20985609341038,-43.677332016349,
422,-22.153336951918142,-32.424604814734856,
423,-36.09560220965171,-33.49323265292656,
424,-32.30930340304032,-35.596822367747805,
425,-25.65237188734685,-37.3209804365801,
426,-38.059406157967466,-28.67165908676891,
427,-37.648529361260316,-35.68181570814271,
428,-27.430657029600198,-26.68359670813886,
429,-38.95037813574551,-38.99550885304281,
430,-34.2726346833756,-40.29124469558146,
431,-29.742732682912806,-38.6167287414584,
432,-33.408843664748844,-32.243898030612016,
433,-33.75183258286211,-27.225798384351272,
434,-28.80212289828014,-33.331497120956115,
435,-38.09349121577074,-19.858532670333272,
436,-32.77758912369953,-37.20797407209356,
437,-29.816684157630178,-39.80339957636356,
438,-29.354162666220574,-19.69686999214366,
439,-37.386188917051044,-30.32240371534786,
440,-23.639798689339045,-41.01957191452401,
441,-35.203942002390505,-7.774142804498671,
442,-44.872162218751996,-34.9678573102654,
443,-35.97869782329521,-22.614925622043863,
444,-31.149545291848508,-49.228945681532096,
445,-25.763692884051938,-39.13234424334876,
446,-42.59099957608581,-27.411918234384814,
447,-29.785233287811476,-38.628993869568305,
448,-37.438965685901245,-25.8879184924031,
449,-35.75140741519324,-33.654463053499995,
450,-35.322958364427464,-33.31389871264302,
451,-26.040205720381906,-34.841473387192494,
452,-38.72473821707911,-49.834523148178,
453,-35.50009347323858,-42.02698966381346,
454,-26.66138550453407,-33.6325346224934,
455,-32.29176038283074,-40.050756594334004,
456,-30.98268296120273,-25.524987210531812,
457,-32.04093003273657,-37.698667197621,
458,-38.6061691854906,-34.23770004257291,
459,-44.90670850663248,-50.626227465006004,
460,-32.96525970564124,-31.517717201870163,
461,-36.09440074330951,-39.7911231391498,
462,-27.803155982307114,-44.483411001129,
463,-44.36977949040637,-40.16703208916976,
464,-30.966867875395906,-33.1302319792968,
465,-41.350570783552854,-25.080751233527103,
466,-44.10982623253874,-37.29401144950411,
467,-31.49754009457158,-49.054704687186806,
468,-32.056569714494536,-27.352487725478113,
469,-34.691726441786734,-47.634729158902005,
470,-33.91981878061654,-37.157894447880295,
471,-39.056977124577905,-23.204664951356403,
472,-28.35761514553245,-43.20101394364946,
473,-30.127019970580072,-32.7158562306502,
474,-27.02262890532238,-31.32796572190346,
475,-34.188876893012505,-26.572676881330114,
476,-32.92926587407473,-29.676492398892712,
477,-46.29304217823006,-30.119001031758756,
478,-32.24234372876237,-39.561822201860096,
479,-40.7358765902254,-38.7694228855624,
480,-25.37681767002724,-39.1092749176013,
481,-28.281288588664317,-33.41860815582639,
482,-31.77907436010187,-38.2646597408611,
483,-32.26774515746194,-48.12578709312321,
484,-31.309625639791705,-15.10073670716837,
485,-38.112687443012916,-32.90127700348256,
486,-35.205117208845174,-41.929022963390466,
487,-42.491381873533236,-37.67314044730129,
488,-30.21919151448437,-18.836065332480096,
489,-31.881341585593773,-23.21039404328167,
490,-30.193536724075706,-24.69050485061017,
491,-37.907499177045466,-29.918455430109496,
492,-32.712274348863666,-40.01332506342046,
493,-29.822937569251394,-34.53873015893011,
494,-35.66017356477474,-25.033194118116562,
495,-30.680502974522792,-20.22325714958556,
496,-44.296325506286934,-30.645717379234004,
497,-39.8118073052062,-27.26071286885881,
498,-36.849040184594934,-25.02061734001056,
499,-42.9622989099771,-17.806379422530274,
