,Breast carcinoma,Gynecologic,Other
500,-37.29710694494815,-29.349995153456558,
501,-22.784127390253047,-24.86903116371186,
502,-31.026610851976475,-27.3982761848524,
503,-34.49059482789177,-24.705973254696566,
504,-32.09062943593607,-42.33118774366481,
505,-37.33695310345454,-40.79672507287717,
506,-45.53698663246734,-34.38354450988001,
507,-38.563207709339466,-27.21210179181246,
508,-33.937105053825945,-37.961174353633396,
509,-34.8868492859771,-29.145845617723303,
510,-41.5528959130193,-36.41482013386766,
511,-32.74849959085112,-37.36093193801311,
512,-31.528054707618313,-36.66469112273809,
513,-33.59411587942547,-36.39103634571747,
514,-35.715653301617245,-41.726688627062195,
515,-34.61778886580581,-31.613144622046995,
516,-33.45132375467684,-29.50117928617871,
517,-32.20080420400564,-32.77458358515756,
518,-31.092177038656576,-40.54367227288945,
519,-28.952361335926735,-35.8704679899921,
520,-36.994198468142066,-47.69380885914276,
521,-30.27103305127657,-28.356996692915402,
522,-28.383293477162244,-40.4658581152051,
523,-33.74674904275794,-26.03771847120156,
524,-31.89696244490764,-28.66265278013567,
525,-24.023820409801242,-27.95238771935876,
526,-20.69235916540418,-42.317126110701,
527,-34.13080389541098,-38.5887036380311,
528,-31.529703760975462,-35.20334093565886,
529,-33.56866285501433,-38.240478523049504,
530,-45.75682918955314,-36.79107212214317,
531,-42.111679968193805,-26.2796016494111,
532,-37.506405565914335,-43.552398484576706,
533,-40.71978398637853,-31.65347324166317,
534,-44.95926919948086,-39.7022245226544,
535,-40.00091814807444,-22.2728703483991,
536,-37.82420379585637,-27.85621521824627,
537,-36.38769923404231,-51.20661006238072,
538,-37.74718818835654,-35.74945358200681,
539,-28.88684361599438,-41.300040365782465,
540,-36.782055430877406,-29.3607935043844,
541,-41.013338042911336,-35.82224764708817,
542,-25.241928266661716,-42.86115044914956,
543,-34.48624162540225,-39.62804553570957,
544,-37.28706234643698,-22.21488007551621,
545,-35.2648679810378,-39.78973198668076,
546,-31.36145209732124,-14.218659611993662,
547,-26.45090439453151,-27.714019468133266,
548,-30.723465630645713,-23.43503000582681,
549,-32.6194192425419,-34.23951355071427,
550,-37.92668786518065,-26.408143040059503,
551,-28.036007931447045,-35.44523657588166,
552,-32.98040800022411,-36.072056244261,
553,-34.811229267865514,-34.1973936564353,
554,-36.53264754544638,-39.94059531356076,
555,-47.77638300707933,-44.59794607154256,
556,-44.68251705575365,-26.26847410723027,
557,-39.630089942771875,-29.41087743698717,
558,-33.23214850172614,-45.592656874885996,
559,-30.657230549382334,-25.45770814508771,
560,-30.689879756321908,-33.3710601944192,
561,-41.7866825801752,-22.96954344182647,
562,-35.57567594872033,-25.27372237683686,
563,-31.562809787689705,-17.693286356253203,
564,-42.63301581988437,-38.78411658859691,
565,-36.48849747642027,-40.479927981172295,
566,-36.83435224880941,-33.65987972698366,
567,-38.02583720898585,-38.50623750021247,
568,-28.666038542726575,-30.445886857397397,
569,-32.19357047948208,-24.0849466948513,
570,-27.090771068179475,-42.38188305212881,
571,-34.0285625192114,-33.846379618510106,
572,-26.190981139494642,-28.2817810529994,
573,-37.23546247758097,-42.2174248343524,
574,-34.22108523077631,-19.470431061788368,
575,-38.78067528623388,-28.45781916871586,
576,-33.40183016895054,-57.866065602267994,
577,-33.6267770365854,-22.110162862367766,
578,-30.875148740531408,-31.344841434098505,
579,-29.706788343601644,-32.660781287264705,
580,-32.29225802781298,-45.078192423727174,
581,-36.43739043109693,-26.72243554796491,
582,-42.77655141186351,-29.300281722603103,
583,-27.909992228773902,-39.91467428873946,
584,-39.70450475070673,-22.57958609117357,
585,-45.25352461604478,-39.5211665460603,
586,-43.59019738930898,-49.3445337931203,
587,-35.833729509773136,-28.84775120937001,
588,-32.36835358475837,-37.66091778506456,
589,-39.257140632138665,-39.849845800480104,
590,-37.98407432600432,-52.617210935421994,
591,-36.3296059778774,-33.545740468497556,
592,-27.473635892116373,-37.05496420064671,
593,-32.09087720665911,-36.5814572844664,
594,-49.19633501783381,-17.20044299380871,
595,-36.47195102822873,-30.560040347939815,
596,-21.878031428588383,-44.949260835506095,
597,-34.49392555394281,-33.55761678447182,
598,-31.410188061368174,-36.46561776153017,
599,-35.34842190291911,-40.478454972761,
600,-24.149855858029305,-15.036311263519213,
601,-37.623060488901665,-53.171281542878,
602,-31.125032422032998,-28.4707584479224,
603,-34.35712814553679,-25.6142724849535,
604,-20.333971207824806,-29.439990428591962,
605,-33.5439491428853,-37.04307657512076,
606,-27.7937869968326,-18.73954063741396,
607,-19.651630546619046,-36.8410804313433,
608,-35.7418215850942,-39.813484233543555,
609,-26.392341958291908,-30.3198702814542,
610,-25.998919812729408,-22.8269836525943,
611,-37.84006591249134,-32.219438321230164,
612,-28.15551270695464,-38.869838624405006,
613,-30.923405010603606,-39.055635747392,
614,-43.162008726724004,-29.034612601585565,
615,-37.48841003486437,-38.730869153565095,
616,-30.88768818319211,-42.5328077708311,
617,-31.193676896976072,-43.107099543654996,
618,-33.17622389493044,-28.74725615450647,
619,-29.841672668952377,-28.98600014005576,
620,-24.521851217827308,-45.9688782442731,
621,-38.79653078683093,-31.13965955423156,
622,-23.321298843257782,-26.80746435354746,
623,-32.39496909660211,-38.16666634613101,
624,-30.094146379870914,-25.054830208794396,
625,-40.317987477474574,-28.7472840030584,
626,-34.44880219842627,-40.406437762406014,
627,-44.97582657242718,-30.761632294260274,
628,-20.180644480707578,-39.88733949178046,
629,-44.77277772186048,-53.07120414831002,
630,-35.42423383951213,-33.894605808093004,
631,-41.19167277121191,-28.862143803187468,
632,-32.7557216225528,-40.10190910646027,
633,-39.2683886452688,-23.698931239194913,
634,-35.82675017153371,-34.03183293268518,
635,-33.292166277382144,-25.40838898891611,
636,-33.61907310634344,-50.148866123678,
637,-30.85716331310587,-55.27494103362077,
638,-28.867429877028847,-30.812398533309107,
639,-42.71003194053391,-34.1991907778061,
640,-35.069758881395046,-35.420768865490274,
641,-31.418816709350075,-29.1843650377061,
642,-31.370554079588917,-25.010147563730197,
643,-40.156490101826535,-44.1698376491593,
644,-41.60067156551061,-42.143584192840095,
645,-27.93636294467207,-48.262264674706714,
646,-29.397116859970538,-38.40330840710548,
647,-27.281356540656535,-39.97728683971971,
648,-32.771074298489594,-33.94643908762881,
649,-36.071554878252805,-40.0504069408084,
650,-31.200900364341052,-20.879204041359664,
651,-30.747490600498676,-33.833410720614815,
652,-19.795643627136844,-44.01860420371081,
653,-43.90943367527564,-32.003751583522,
654,-39.07636824549299,-36.188332506590406,
655,-23.724244864325474,-26.644705015733763,
656,-31.20953485912121,-33.93275865049371,
657,-38.201765363341465,-34.435756061577464,
658,-32.21783670572511,-40.125306853379,
659,-46.26809392717412,-52.06099901489929,
660,-29.037081541442934,-45.694186044882706,
661,-31.4255551485568,-32.80369734621991,
662,-35.264641750791775,-24.969853640288115,
663,-28.15383636854257,-40.16416538780681,
664,-34.83407682594384,-28.9449552866771,
665,-34.686188800970996,-47.16455246264999,
666,-38.203655726146266,-35.26776853333931,
667,-35.45594027578413,-36.5019303999934,
668,-35.618176809667936,-30.435108969902757,
669,-25.948509715904844,-41.62660423320476,
670,-36.32938651775626,-28.896000786233166,
671,-23.667360459201475,-28.46830687006056,
672,-31.681148588116073,-18.0310329246654,
673,-25.52873854911064,-18.36185503079596,
674,-28.564046886163105,-31.995804700534556,
675,-30.136369211057303,-48.4246546639423,
676,-28.825876453119275,-41.51212586080946,
677,-34.21244099097699,-36.21284037686417,
678,-38.07600563811211,-25.586950383133168,
679,-36.4155153905668,-36.614297308786405,
680,-42.34619410018648,-31.38019558309427,
681,-27.239382660283706,-32.309068941326004,
682,-38.83946769681359,-37.1179417924984,
683,-41.105034303615604,-34.62298934080176,
684,-27.97765716043227,-24.191804066908862,
685,-38.697374725902264,-39.7112275215464,
686,-31.176168445117,-33.366468688689096,
687,-43.60604586307781,-37.79876720920856,
688,-34.662183320899516,-22.58139682894637,
689,-34.9418456880602,-23.19632556337786,
690,-31.361912045465715,-22.96987124719667,
691,-34.020407974515905,-40.819050317386,
692,-31.249129605803397,-40.56991410239429,
693,-31.90604596379273,-25.78926733248681,
694,-35.078165351005715,-26.15292284745771,
695,-42.90132436279764,-43.792870813960995,
696,-33.334156518870074,-25.029617647529,
697,-35.187370987253644,-34.4865022204612,
698,-27.164221154315463,-19.805642659059473,
699,-37.002620272925654,-44.3952381571823,
700,-26.291763022025513,-37.963307281529396,
701,-36.24563949682771,-40.8089317327721,
702,-34.27405909726934,-39.8743208961354,
703,-33.6440379743252,-30.230984744437556,
704,-38.745915128860844,-25.308639785011014,
705,-35.62397483846651,-36.89151417184376,
706,-38.6798750948236,-35.69658580430617,
707,-32.105759010750205,-32.31085144561186,
708,-31.387370660387514,-28.0272453202491,
709,-25.160517503204137,-24.405322027282864,
710,-33.96467656869013,-30.387900891950572,
711,-28.71114579434645,-31.64046810921471,
712,-29.37144606780461,-31.619597564069473,
713,-24.687712977226006,-30.43685285402366,
714,-40.66727812020698,-46.66444960103409,
715,-31.59568040352427,-49.54756405116781,
716,-39.6461681349514,-40.39381790304111,
717,-36.22881876199571,-27.73054752768247,
718,-34.943526591039166,-31.025502755084396,
719,-41.51114277493843,-42.7441565685454,
720,-33.720113785477714,-41.044476365737005,
721,-29.06158307579274,-41.72670424506271,
722,-40.299295099726265,-45.4922148257231,
723,-34.660248287387866,-40.5296071000101,
724,-27.072305946818137,-30.80956106593381,
725,-30.20407804416264,-38.60666531734846,
726,-39.41723918705764,-25.142685557105303,
727,-35.045034245207404,-34.2103586306992,
728,-32.99718975682027,-42.380520747820306,
729,-29.59009290316741,-31.29018530584846,
730,-35.81716875139684,-39.711240985188,
731,-19.99725662701751,-40.744857866620805,
732,-31.48723069716218,-42.3916822161863,
733,-40.242384333767205,-43.588400473277,
734,-37.55442524563141,-30.724203302047176,
735,-29.22118270421324,-35.84741189604066,
736,-31.512411127936314,-35.4571158162354,
737,-30.56337758976633,-33.214892051688395,
738,-40.44163743240031,-30.397625970893806,
739,-39.40185481499,-29.276508627278496,
740,-39.30177234391407,-37.78367046093847,
741,-35.717572744382856,-23.44299989157376,
742,-42.96830234579428,-38.46879465924157,
743,-41.7528584234039,-21.62264708689691,
744,-47.26703796821293,-37.936331679090856,
745,-43.67086925034334,-33.2043959648462,
746,-40.34010131350251,-15.9557840401695,
747,-39.594345573978934,-36.891497015525,
748,-43.55540656133165,-20.171402637066866,
749,-24.883531076795272,-38.943643416475396,
750,-32.418504216985106,-36.4627290580851,
751,-28.366477665363778,-33.54538789049967,
752,-32.23226533127944,-23.66078232140801,
753,-32.63808874601171,-32.95095281440271,
754,-37.75794378906448,-24.314613441785102,
755,-34.777873778256385,-47.70640979363,
756,-32.679386346783645,-42.21813191270946,
757,-41.558453299666375,-32.118252189934466,
758,-36.5912077763674,-34.525409299376165,
759,-30.44485261448684,-43.233082576503996,
760,-41.442012246586806,-25.383892813487563,
761,-41.06233049685914,-45.4403852386831,
762,-34.669850375928675,-36.389614572217205,
763,-36.3480808442596,-34.63701727880371,
764,-37.111338932041704,-27.5336590299173,
765,-30.22088462379304,-33.983891082336804,
766,-31.712354918333467,-39.662286484862,
767,-35.44872747664684,-29.365451479338113,
768,-34.25395492344297,-38.63081183826786,
769,-36.32770899943227,-16.420989573062467,
770,-29.28070401545305,-17.22633770875501,
771,-35.69909449316674,-36.62977232954527,
772,-40.650932668237594,-39.119354111968,
773,-45.31184005042294,-37.2309929301862,
774,-23.025374628082382,-34.778871375204474,
775,-34.451236415081055,-46.2090286151743,
776,-40.95404865563934,-33.34307563476917,
777,-27.17428396097191,-28.394122420838272,
778,-37.00909950475411,-19.077980436497562,
779,-32.65274744751057,-29.36186408470017,
780,-43.56475995578231,-28.406317618954013,
781,-30.908513205622178,-37.053520810804464,
782,-29.45331016287493,-41.168302314312996,
783,-37.26207316769827,-21.78504392369917,
784,-32.535173295114575,-32.3497074411324,
785,-33.78517104494873,-39.031905501389765,
786,-34.45794926259037,-49.3042080966323,
787,-40.922851813597916,-30.2064614886951,
788,-38.65278783945631,-45.20310079924211,
789,-41.65321979604058,-26.88338530207081,
790,-39.251360810355415,-30.153935363453098,
791,-34.031651577564915,-42.92310600535146,
792,-30.656278700675305,-32.916395369254204,
793,-47.49364235211258,-24.450720904886303,
794,-40.95314122172717,-35.33079990040717,
795,-33.62793249756597,-30.029024449654173,
796,-33.62365043613799,-33.40389221859581,
797,-37.12600907114518,-43.2895383652721,
798,-36.78398097625091,-31.41902003714727,
799,-31.471125477404335,-31.631091299166194,
800,-21.867725262579714,-30.511420653014113,
801,-30.29385773442074,-48.91680987323356,
802,-33.04037223155274,-42.16700940405871,
803,-33.628424295810504,-42.924140888989015,
804,-33.89247749647959,-41.913898135555705,
805,-33.03990761664114,-35.4074425435981,
806,-42.75924682878426,-40.17927344550917,
807,-37.56261199865391,-41.263307911266395,
808,-41.93669960918341,-25.117872500090463,
809,-31.748101235465267,-18.05693387030491,
810,-35.298728500347046,-25.621883946350856,
811,-38.16001653377878,-17.8084651912862,
812,-31.956956423016074,-29.27580116449166,
813,-39.788522417450196,-49.391360058996,
814,-38.62107878725121,-42.378342815768995,
815,-34.76945366606027,-25.419918189646562,
816,-33.02286819023194,-30.117950914967558,
817,-31.219367691498544,-27.653126875759106,
818,-28.46536856970194,-40.83413983339171,
819,-32.626591268937595,-31.340909847496267,
820,-33.57706660684991,-33.0132884122171,
821,-25.971353221673972,-44.2962106476761,
822,-29.916780271532065,-29.6019853745832,
823,-31.974442513469004,-30.899535493474097,
824,-28.892869002744373,-27.905886335451562,
825,-40.8112358613136,-27.186887612817504,
826,-26.264896764821206,-28.27023685069481,
827,-30.46141193654364,-30.99821765694971,
828,-26.03181458558838,-35.5579558320742,
829,-26.140079655674576,-30.874299160498005,
830,-40.66172996566903,-33.092782138264496,
831,-25.712346889161477,-28.59784614092711,
832,-37.15169960886504,-40.961608337018404,
833,-36.35670610716924,-29.529588122379202,
834,-27.147439911283772,-48.070431118304,
835,-29.086077482186177,-30.45957021837727,
836,-23.92588786733445,-35.87366288050071,
837,-42.52260133310924,-47.011913862768,
838,-27.34835375675111,-22.62645990070946,
839,-29.79290331731833,-36.21177041252871,
840,-38.23582677760657,-11.235081109810908,
841,-29.709166040873786,-21.770322908266373,
842,-29.329455314159038,-30.4235327635094,
843,-31.77164938360165,-30.7479859367861,
844,-35.210889234183334,-39.0833250429538,
845,-25.56836591525031,-28.354494263858005,
846,-27.18316740632778,-24.07698988804847,
847,-32.35826764777171,-40.59476223983971,
848,-35.92829408606291,-40.062305105684,
849,-39.01709275644081,-40.66964984292481,
850,-28.961737861577713,-47.2286643331657,
851,-38.33545930184638,-33.50292149737271,
852,-33.38503164133794,-22.412200935615502,
853,-34.399388262589646,-38.389959466945456,
854,-30.050713261979602,-25.0955096366305,
855,-28.012473836491715,-37.62309782555227,
856,-35.01983822326934,-32.0335975796443,
857,-26.2840501156648,-36.51846838335921,
858,-28.960550294347584,-25.510267196638303,
859,-43.135846802838,-30.50925072220871,
860,-43.48889319344455,-53.397738012556,
861,-41.84404355074493,-41.071438120726995,
862,-30.286636216048738,-28.844143735193,
863,-40.499006198464265,-49.2671577606531,
864,-29.3896734195126,-30.256162071797707,
865,-34.59162032675601,-31.42626861292671,
866,-35.37410218357965,-29.52923731520081,
867,-32.310712224541575,-41.01128299414046,
868,-36.483204888672915,-37.43335434647576,
869,-38.63740008267407,-20.57499172909446,
870,-26.37551927446787,-34.839710961910264,
871,-32.73605544564053,-35.0787574423801,
872,-37.62138856126781,-49.5227250690353,
873,-36.84950156881987,-28.00097310322346,
874,-32.24135028553187,-36.3258728209851,
875,-40.872181072602544,-34.370243113737004,
876,-36.35552895160304,-37.252651639549306,
877,-33.551882278388376,-31.40461536539441,
878,-32.511389737088365,-33.949298940652916,
879,-22.76681967862794,-31.95763216442411,
880,-33.2751116708214,-42.30635599352776,
881,-35.244715596412064,-33.0629394512831,
882,-39.39996629951384,-38.6296834068484,
883,-38.623216509947476,-42.43091456105846,
884,-38.201997953316535,-42.709184616650994,
885,-39.6855777323263,-31.930660869958565,
886,-24.23548231694941,-41.9902213595011,
887,-25.780522338298976,-34.9040958625842,
888,-35.591050832273396,-35.52195676632666,
889,-35.188803195826175,-42.62172354266371,
890,-35.843090032477264,-28.9597089966045,
891,-33.97308811560038,-29.10916170727746,
892,-34.242641615532236,-24.394519367428963,
893,-37.57030074864466,-24.60514900902691,
894,-34.894284674080936,-12.758403392271658,
895,-33.8218615693828,-28.580619388608405,
896,-33.7366670039346,-28.328589009115102,
897,-33.87757671645195,-35.278577424066,
898,-41.187841682047875,-38.8824292506724,
899,-37.20139301070231,-39.551023234324376,
900,-25.594972195184933,-35.5575436326564,
901,-24.000546548521708,-34.89011508321756,
902,-31.822780585593712,-38.31506678628056,
903,-33.883832488016665,-42.70953657759611,
904,-32.504626986769274,-34.486870569252105,
905,-33.090542353283304,-36.31009376653946,
906,-31.86357146383984,-38.50515584281847,
907,-38.10168212294664,-37.1802485408161,
908,-32.06758257400323,-39.7987441399331,
909,-38.52099528993458,-35.00173437231471,
910,-39.34378689540478,-29.693433964062372,
911,-26.811149172190074,-30.093441892057097,
912,-44.06904263738851,-33.0528653340791,
913,-24.378068778174384,-35.2565796004954,
914,-37.136087724896306,-45.07640407299976,
915,-36.23743884516838,-24.00104555245276,
916,-37.312263291012435,-32.16902950656676,
917,-41.50035368406878,-26.982078774204762,
918,-40.80333688295341,-27.345362016843012,
919,-22.681396832139402,-32.511712541624505,
920,-27.42442413282965,-51.58426758979,
921,-33.407625582014674,-39.41205107190376,
922,-35.15591011614807,-34.3615558416513,
923,-29.97771286641347,-41.53981223386671,
924,-27.18944589760772,-36.677991518560006,
925,-36.0014786048736,-47.456164457212004,
926,-37.93198968557273,-34.20999382182246,
927,-46.84654662017184,-41.848413268084,
928,-31.99848061305704,-30.635626258651662,
929,-38.95569021311854,-35.548566943641504,
930,-25.041024934105312,-29.776629029021013,
931,-35.00110973956559,-35.633183165852095,
932,-36.53264195529311,-33.227136331604804,
933,-29.32317513003567,-29.902606215341713,
934,-34.558515838141275,-42.0805378244371,
935,-35.78454385563118,-26.84453261435001,
936,-35.7321978011754,-28.660105346031116,
937,-34.9801944972434,-23.696449273842102,
938,-38.82053965308667,-27.9757540783761,
939,-38.503716555653035,-41.900585661618706,
940,-36.39874896902291,-17.881587830657196,
941,-33.43499348325505,-36.73268895986756,
942,-38.4187722235457,-34.1239279785418,
943,-29.00347981885541,-27.38528643867671,
944,-24.302253200639306,-37.67132540024381,
945,-36.64788492781693,-43.022410468409,
946,-41.8778832993337,-19.81785147352111,
947,-36.337783498753,-31.32724656552046,
948,-33.12198712007587,-28.92154761662776,
949,-30.355061487097977,-41.373544816694455,
950,-37.637005625152725,-25.371673690719465,
951,-34.188888175954574,-27.310050718865206,
952,-32.81403433862093,-28.952118230547466,
953,-33.01494741584011,-38.074552759230095,
954,-31.200848256490072,-23.8091334486234,
955,-33.608786942392975,-44.347330617806094,
956,-47.08247008687479,-38.74384020599671,
957,-43.019890778216,-32.70040205844166,
958,-42.74244050544073,-29.96634212057986,
959,-31.14423762543238,-44.495311088812,
960,-27.485117007717783,-35.5582967160294,
961,-26.728129616139046,-44.89891810512846,
962,-39.5617124712334,-50.56540734132546,
963,-29.606670534639402,-29.98181891034249,
964,-30.528120197409404,-46.155402291286094,
965,-30.763575664128442,-34.14521795524976,
966,-28.565715172735104,-20.2628249156005,
967,-38.311667947672994,-44.923386970269995,
968,-33.662025606911605,-30.94053611048427,
969,-33.568416777133905,-26.127315011099405,
970,-30.965429306875173,-47.153035340571996,
971,-33.95247578334584,-25.25932139811811,
972,-39.63850472138218,-24.388798659927172,
973,-46.29280907526381,-32.15785188202511,
974,-42.4481923723896,-56.33162162540401,
975,-41.53463999474026,-35.43123533358447,
976,-38.007598676653814,-29.23767055664276,
977,-36.9939899322977,-36.46097871101046,
978,-39.04086775036981,-20.75249485188686,
979,-39.67766408648717,-30.409522366348103,
980,-25.731057063055108,-46.649720047397764,
981,-29.11009101473018,-36.56244864375046,
982,-37.58105516902485,-20.5490593943941,
983,-39.023587836533274,-37.67276994483547,
984,-24.991106481853972,-32.0231285718665,
985,-23.740345262891303,-37.009223285198274,
986,-24.019708875009776,-31.57752482913956,
987,-36.24053205755394,-33.091727176307266,
988,-38.45616138916564,-36.100110196176296,
989,-30.823803156135842,-42.189345187738994,
990,-26.401921429493715,-47.98366873717646,
991,-33.576351604707604,-47.92096263710456,
992,-39.32722341907632,-37.33148898605576,
993,-34.42480866811987,-34.16209836062281,
994,-32.368564325701776,-31.037079115401106,
995,-40.265935969175715,-31.376240224543757,
996,-33.92751896755801,-30.70766454922446,
997,-23.65611854909685,-21.0310894042155,
998,-39.627459653247406,-42.897865748059004,
999,-23.505390672257047,-32.851599038351466,
