,Colorectal adenocarcinoma,Gynecologic tumor,Cholangiocarcinoma,Head and neck tumor,Unknown primary site,Respiratory tract tumor,Urinary tract carcinoma
666,6.86958147183783,8.890052523664757,12.278929064321332,10.557313534675224,,,
667,2.0626006620232147,17.407264032638984,29.386949403595718,-18.478212969663,,,
668,10.3290103697674,-10.781049712666142,9.820156092679785,18.38629291692,,,
669,11.961160932372602,8.097342321549757,-4.582428470537,-25.64793716960443,,,
670,4.0021454329364,23.74378246140329,-0.5796865373783344,4.985557201748749,,,
671,9.745335920619699,4.929305544684715,0.849688668980666,-9.562142288643,,,
672,5.41270203810591,0.8484655149711854,19.403883243413336,-13.521640526237501,,,
673,9.340182217722234,4.8055572195470875,2.8647906456001664,6.466755916289251,,,
674,3.4846855697397148,15.263595936154713,12.093379539927833,18.19044336179875,,,
675,5.160298077631285,-3.978824768927002,25.134256742495452,-3.2367954007139996,,,
676,9.8844186145117,8.112623132860858,25.752530522915833,-22.889259739028248,,,
677,5.777827848789265,2.4064526120405287,18.31674288033928,1.1060846007664986,,,
678,15.805639320072007,8.050219983990743,7.341694597617166,14.81338278970925,,,
679,-1.2848568975841004,15.87488716568547,-4.029567926010217,18.428840841108,,,
680,13.839995817127587,5.9227994668179855,-4.0527914689967846,6.4392536988855,,,
681,11.138497036352051,8.091322822871286,5.113036045336451,-4.3293435165427505,,,
682,5.406263100038965,5.744711486043285,4.147651695292001,20.2923164783665,,,
683,3.912550769991596,1.854543634711001,25.126730342571832,7.8378198478776495,,,
684,-1.1933061508636342,6.403462509853571,20.57464515026365,10.455632650878574,,,
685,8.910281129776886,0.7289176647110003,18.59631683755133,-4.2487450648435,,,
686,9.283049677008446,-1.1041017419018568,-3.1346061360333835,1.26276637315175,,,
687,7.03337005252713,9.801679238340286,1.3013589763878326,26.707485382315575,,,
688,6.851123702904665,3.7750514879208574,11.668813021558885,3.9487335303060744,,,
689,5.825430378165265,7.459373768247571,5.254261859575665,-7.669685400446999,,,
690,1.02014637784715,-2.250502075714014,1.9754872520097162,7.575310932903751,,,
691,6.510031297612549,-0.7584832108001142,7.836810180036834,1.4377019706145004,,,
692,3.1913755187404993,-6.8347160884771565,1.2630696281413174,11.74080801511175,,,
693,6.977211120105895,14.487669392866431,2.9728783093826667,5.13412557146,,,
694,0.9932946513063594,0.5980655204557139,-13.445821444902167,5.200788478129251,,,
695,8.106109761704143,3.3143966904960003,12.955436088804165,-0.5097575795927503,,,
696,16.750515707844617,-8.863136121229186,11.351702829225834,28.041248943630002,,,
697,7.24867687674868,6.384427112476,9.187073061811502,13.01789657820625,,,
698,1.3052791831671502,10.697357321648413,-13.367867756002168,1.072010084035825,,,
699,3.3034940511202477,4.9627694980006565,3.353008801495316,5.681907037309226,,,
700,8.611518517694545,-3.485786285126157,13.665847382104502,-11.89845460794975,,,
701,4.506313148836836,3.026353549009243,0.16474961716183323,19.9731378856435,,,
702,13.257419825171002,18.103559905459242,-1.3937826804255,-6.6831577304985,,,
703,11.186252079801264,12.884922155645171,7.263354302794117,1.82070244912825,,,
704,6.153194812874252,14.784438780808172,13.359421461876833,8.588581795928249,,,
705,11.1865149008384,20.765440961213617,14.818653989124982,7.089858132013999,,,
706,4.225138265099731,-0.09500069899114447,30.797855018162164,-10.2144403395515,,,
707,12.53579625315588,0.5670833437932712,11.937333834949117,-1.1226803568969999,,,
708,2.25960897061915,16.634779953550286,-9.079277500950333,14.430564973808927,,,
709,2.5575834743621457,9.302282785644413,2.0757943253811657,39.85965836766525,,,
710,7.923713025908401,7.600645522856429,1.8548508588345,11.45006091247675,,,
711,4.305276336436382,11.231929332344185,3.2307290377935005,-0.1932213847014992,,,
712,5.98341738836566,0.12654826430342792,-10.820588055997383,12.22005384154775,,,
713,8.114957715245795,15.883274941783528,11.994461646506002,34.79707434550175,,,
714,-3.7873246056232346,1.7219849524851425,9.909543620016452,-2.268533970113175,,,
715,4.076714251871994,11.461554962587286,14.801075837218216,14.82280143059525,,,
716,5.064603909484161,23.3516779979261,0.8380030050039503,6.42835779808975,,,
717,-1.709225620317556,2.0962183962591423,18.4875848304635,-10.695748654488277,,,
718,6.826456831251844,20.500738070556427,26.49320111258183,-1.920744771293501,,,
719,4.310252201959509,6.773187410108428,-3.384055576557,21.438904288340503,,,
720,0.525880737212885,-6.986551353526716,5.552046488922617,5.393600162497499,,,
721,10.101762390433514,5.816173270780714,15.85961091481745,32.00394643287567,,,
722,5.7245351199139956,10.461385882884244,5.633515099247165,12.841646875609227,,,
723,9.34952282773066,7.880212724159429,18.538563599383334,0.6895629127277498,,,
724,11.55589018364953,4.782960791879858,-12.952965201315166,12.109509398061826,,,
725,1.218391825196694,-3.9353506126298146,28.596697501001483,-5.4416617330095,,,
726,13.345582627910343,1.8886622338009855,7.710887809197334,6.6094897299512505,,,
727,7.859200569777764,-4.411059223229386,23.536062468790004,-7.464053653352026,,,
728,2.7763179672813996,1.7319941422894287,4.93200874546745,6.6320760238517495,,,
729,2.2962177065438096,15.648275337909142,25.84330250144262,-5.78926826932525,,,
730,3.8601635500439953,9.419133008733185,11.966339913887216,-1.7465451435776749,,,
731,7.07630422762561,23.011111183901427,7.8769805371537,-3.32756797013925,,,
732,0.5580101656375099,17.16257344141613,9.13196458596495,25.647534523679,,,
733,6.151984630183485,8.90243404450643,4.2120540810958325,-0.1448176234430001,,,
734,4.3157859857642595,5.632268468273813,16.2298220701225,9.642144790952749,,,
735,7.506806505220349,5.209722974760145,1.3960159293368335,36.9942333888225,,,
736,12.570855373547733,-8.188997880825857,1.3917372548906652,0.8501940941312505,,,
737,5.63474928206255,23.33693731997857,16.5024855954805,9.593191269654998,,,
738,6.156505435742349,20.013730232572044,5.301586198288784,-8.64190865398,,,
739,10.068318856805401,14.09502682244157,18.505414808150167,17.467545409584798,,,
740,4.445153168364945,18.313180330427844,-12.705783375464184,-20.940111891710522,,,
741,5.501700122165535,2.4631544647288997,18.536928504882336,13.845305795395475,,,
742,5.488664056914295,6.871851451167843,-5.138436246916833,1.3130286795357509,,,
743,15.560613856250182,-1.8326850300448574,15.089682420302834,9.006238473582501,,,
744,10.60355975144118,10.501408455049715,4.530037979029666,34.74661518935068,,,
745,9.520539873622749,-3.1967662417080414,10.485638348300332,1.0004631745744996,,,
746,3.203542607711296,9.256763621059987,1.6994317625835003,9.128441388961575,,,
747,5.31651556816076,-0.512830918523543,5.994422886132834,18.477053072719475,,,
748,-2.4629339306697644,9.537935008527171,16.55860492136517,12.624521585209726,,,
749,7.116037731992799,8.613405894164957,-1.7535779413089996,-25.53306735151475,,,
750,9.800552457037261,18.49739016132157,6.286044285513501,11.824605718462724,,,
751,4.283246542273364,9.411394811470386,-6.040403051065499,-8.440412525621003,,,
752,9.728808343445685,15.748670238216715,2.2982428353533333,19.325926007271,,,
753,0.07504263739639931,-3.4960153792388566,-6.991208695623167,20.26745488543325,,,
754,6.6282507538861495,7.633898692297615,2.9466399503470004,-1.8600884426172493,,,
755,0.9253871573205001,-1.0092014078948568,8.916298821286048,5.367422690612925,,,
756,11.500718337471778,12.255664647939,3.9239464205683348,17.035009726746,,,
757,4.3921998722244995,6.7357368059071865,7.281680838384499,-3.7431497448697497,,,
758,3.4855474524644947,12.97521463460127,-5.897672193223784,27.13061306497375,,,
759,2.5164564155537947,3.318911314565142,22.608960373019837,-18.2955612157925,,,
760,5.676780785715185,-1.6111299863254287,-0.056446857634500226,0.5758156700530002,,,
761,0.7069938705795498,23.244071859969715,3.1533995931527827,16.288569606530675,,,
762,3.6770936234147,1.9991656352134288,10.666526138950315,-6.303718281695424,,,
763,3.9951021129378517,31.559852096836266,-11.716544144343684,4.602347459412974,,,
764,4.471325319937911,10.429206899977144,19.53519208598833,13.474921435674226,,,
765,5.5653056506326,6.221610822605557,-1.2661164454666167,-10.382399297407774,,,
766,9.82514058864556,-0.5701843769381433,0.47383094014533295,26.31732560191,,,
767,6.2067113475938145,1.8669190750184288,4.446565402815668,-12.328922481369501,,,
768,7.394764584817135,3.545520102189142,-21.789755673789216,6.934316669470075,,,
769,1.3360505256010107,2.2298684927447003,-9.571756596935616,5.160478611626,,,
770,9.496662174558415,5.026996737326457,-8.687482625795832,-2.3653060238819994,,,
771,5.742460507734114,10.931068914812714,15.651843968375452,-23.6603770168985,,,
772,8.3923268368567,18.172110239280283,3.5900159182034983,-6.8822047641025,,,
773,9.334039086305351,15.145881296696416,19.867372812585167,18.62637337285675,,,
774,2.960929351552231,30.65555518576057,1.8879913737349499,-14.62510759675125,,,
775,4.1987731653287,-3.405830318928143,7.032867464976834,4.529660240142575,,,
776,2.41378950935363,16.274410610598427,-8.914189711725,7.73783612796975,,,
777,2.581836074638359,-2.908498128809758,4.222097557006667,-9.800924600165999,,,
778,-2.0464016020069655,12.241244199278002,0.14152843864283446,24.943837403567745,,,
779,4.295711920566159,2.343074588273571,27.940507972975613,0.2687034359892251,,,
780,7.372357406621759,21.07287013126086,-16.004130642992166,14.19462368307975,,,
781,2.170353385731885,8.8795021870889,13.668250959101334,9.857760899902752,,,
782,4.664793879535185,11.973200183032185,-6.813462225465849,10.1884223959765,,,
783,10.747799199772965,2.9698543728595714,14.414555117208282,13.306189265899249,,,
784,7.728704427158659,-1.2027728766460004,2.850229674519816,-7.87060871381975,,,
785,9.654089847749848,9.486064968793285,-1.6080888221530003,3.4277041243872253,,,
786,7.081616333847229,-3.4302700912708564,-7.499653312600451,-15.495465530777501,,,
787,10.875851213099796,15.151262363653284,4.960871768250166,25.298775263499998,,,
788,0.6438742595934953,8.722841189179757,-3.820673083817,12.221740364945074,,,
789,7.68185063637263,15.575646135244185,5.779387277191784,5.085553335066,,,
790,8.428970686516786,-11.415149167038143,22.0274945430635,7.381358938499749,,,
791,6.021001506097399,-3.7046467417561857,25.042628792997988,19.0259606611505,,,
792,5.5180780226500445,0.04745671420414282,12.428688581882668,12.245654951499226,,,
793,8.507308025751502,-4.555360994722428,6.215501133008833,40.78065812056,,,
794,11.960975432541781,-6.494695488408715,17.729345546942998,-4.80330277383025,,,
795,9.26538888355696,23.193713788827434,2.1471095073029844,1.5452191838832499,,,
796,12.511920682175894,4.099249116505086,9.924608242875502,8.061896949765,,,
797,4.31883804379983,0.33885922272210117,22.69747183045655,-0.5317887925139997,,,
798,-2.52383002608867,6.502249170350714,4.424337340192166,6.85166104934975,,,
799,13.25093938908785,0.6772685426251431,-10.257183930830683,7.06538669148625,,,
800,3.070751657885515,1.0829199184775715,8.230609021178834,21.749981892694,,,
801,8.188882782222901,27.14134353049957,13.593169030141667,-11.61618268587225,,,
802,0.7781719080398439,6.131544328219243,7.327126532587833,25.613442272522498,,,
803,-1.8990380946371352,11.348253609164043,6.403670591516484,26.9082189396075,,,
804,5.164331192401059,6.0491380004442865,23.99966317222017,23.425900493025,,,
805,5.3232595347184954,14.31152508204043,-5.460679902850668,18.384968171509,,,
806,7.1809623311626085,13.73756994449353,21.481529060393,-3.4262375845175015,,,
807,-1.8712826325318361,10.301165881804858,12.518441433943499,7.29794784100275,,,
808,11.706835292616415,4.414429657609814,2.692315965666834,3.8001758010177484,,,
809,8.353576871946645,24.465480821172,36.520817980695334,19.729656007662474,,,
810,9.320634504080013,16.09181611305543,19.60687850427895,7.634814537932575,,,
811,4.52006035608533,-9.441508598017956,3.2969036627645,13.5937264758523,,,
812,5.426145990371384,-7.219718759811429,-0.49820728666988384,11.257811402814925,,,
813,2.9077178452444503,7.364574772727129,22.442887744052836,10.895691186618675,,,
814,3.6365727201134996,30.73205855411057,18.11524438746912,11.545533048731075,,,
815,2.467005981218795,0.1177247334105717,-6.379100509779216,-1.7348778051967495,,,
816,-3.999430404428355,-1.223006093482857,15.514750225720382,9.404704959628,,,
817,8.002614313122235,4.508678385949572,-8.224625577020168,-4.3547513235715245,,,
818,7.646492162366245,7.193479138805385,8.622665180195,24.486429487127502,,,
819,2.0083666010528,9.424194859645713,-2.8753685920705006,20.698298724064678,,,
820,1.3538613504100103,16.592708319809702,13.456582486092165,13.928167132356727,,,
821,-1.450980010149015,4.990743952268143,1.5133904096302164,-7.38929507829095,,,
822,9.767298679470734,29.787628612634713,15.832359340645498,25.082604073669998,,,
823,6.683161552540281,2.2728015023955144,21.40996914637465,-6.718743202201001,,,
824,8.649780082418934,15.798277392242271,14.260137412822003,8.3072551074175,,,
825,5.582211675976845,1.2204401267615717,-4.831994957012166,-7.92652468759725,,,
826,1.9167044835449594,-10.813110129545569,19.816524094833166,-9.480039975977,,,
827,2.9971553832394457,-9.63433016303433,6.246505266465451,1.2469368146069992,,,
828,3.764465125563465,15.263698287901898,6.371420333836333,8.30461448327025,,,
829,10.49765812488568,10.292232905551186,-1.5214631027555001,26.062928315608502,,,
830,3.5129280133851095,15.219694131724172,0.19588616624571684,-11.1774382553725,,,
831,3.4153472795078144,-2.099756197804615,26.068262175973782,-4.445899858316524,,,
832,11.206137807571885,17.182373943508985,33.93940937894383,15.157038143572,,,
833,3.8488271316708142,0.5373709364752851,19.896620076632665,-16.150202035475004,,,
834,8.680102039905595,0.6478804182104572,6.7343474569175505,-11.25841089893825,,,
835,7.450878472270186,5.598480232351571,1.0368543710108333,-3.4768758565452496,,,
836,10.937382547981645,3.6753021131715724,12.727465144965999,-3.31080027170875,,,
837,3.2400715396302444,5.827030662654001,1.953144508046,-11.08535690096975,,,
838,7.8436841973599485,25.702590134685142,6.160016691601999,2.8219158210777495,,,
839,14.208024009160303,8.214308070309958,17.65114357891017,1.96005434841575,,,
840,4.804810457152859,5.662836171373385,5.402396923172,-22.994526480845,,,
841,-0.01232780059887002,-0.28589379479128646,1.9870428652338334,-15.58565819131625,,,
842,8.400917644291365,-2.270515388426443,11.422386673392168,-4.139523593891499,,,
843,9.764093397808285,0.5252194535699571,14.54798851844305,-11.7383909215175,,,
844,4.8640980593253955,-1.6024108338262573,13.614251462728333,52.247690715070505,,,
845,4.821801961340046,9.656514063944801,0.6328678158513839,19.29522276446925,,,
846,14.145766990275968,0.9743571465098001,-0.5741593743886829,6.750920078965076,,,
847,7.311910341464045,21.969843318834616,11.058460522963335,0.4767700900292495,,,
848,5.79778664157501,5.317853031925286,-5.0912265894990005,1.188756181785575,,,
849,15.68237767231653,-4.651123718310572,20.924511616455053,17.87636335534425,,,
850,17.162531487117054,24.346679834780286,11.099888826822166,-9.206445404342926,,,
851,4.225474860468615,-4.343818181143858,9.480960893438168,0.85714767893425,,,
852,-0.6282806455408997,-11.882799351427854,4.810872247525334,2.9305822115877485,,,
853,-1.8591180264690652,27.93200973804243,6.241611806054117,-10.944882426086252,,,
854,9.451546691335,-2.700616670335443,-1.8315387241813337,1.6523657523100002,,,
855,10.68046381164688,4.65545382685427,15.90266367244933,6.2114169436890005,,,
856,14.892392255787595,10.152343406153571,4.7118172094225,-2.000944203086674,,,
857,6.071014824371865,-0.09521756308628529,1.55620198216055,3.210963666417826,,,
858,12.844992257455342,-3.3742036299902844,24.099089446495782,-0.4184299291837492,,,
859,5.637877597247314,0.9609065059703853,8.844112298012499,-23.18754033520475,,,
860,9.404317644469485,22.6323469021277,4.168377078884,21.729078575777997,,,
861,12.066348934297098,3.8606965896158565,-1.2663718181391828,-13.57456651124475,,,
862,7.509596451613336,9.916698277039615,4.005299167192216,-9.80205426944525,,,
863,2.296256012537895,-2.7625800106327145,10.949992164535166,0.9569505095414998,,,
864,9.733283749432434,33.68984458147586,4.9749397284148325,22.62165747876825,,,
865,3.7645431561232003,6.116800610100143,11.540891413856166,-8.04271747800125,,,
866,15.721688747620714,-14.92903856651557,12.872578298676382,-10.471293814073253,,,
867,4.139499750402409,-9.733856593348287,7.893299559841718,0.11748912172374926,,,
868,1.7949119381253582,14.003998627164568,4.855313003289,-9.852323669947749,,,
869,6.8597130916084454,-4.337791588944716,-6.141087272253334,-1.0899252653500007,,,
870,8.816652642838134,-7.0820921461667155,14.807233156067,13.671499866746576,,,
871,13.434165731288696,-4.111385478003856,4.079859710064333,-14.6994973000675,,,
872,7.196437560086901,30.985891892350985,4.672145774843833,-4.3489327280969245,,,
873,13.460754282234552,3.1100549808861007,6.940973502277501,-0.7594552989582759,,,
874,6.904642365700601,5.341420280848857,-1.4880672151351833,2.15024491623425,,,
875,7.963181581071635,5.653146197427428,8.539181963211485,5.391541220547749,,,
876,0.3266570707364655,19.384677428440003,4.532675647651167,-14.293124902109774,,,
877,5.62883775957558,18.898951520922857,3.876495577802333,3.5534982177484995,,,
878,7.275756665388634,-2.634429546946771,24.064811577215,-9.759495705089751,,,
879,3.7785925542157344,7.836296732399142,-1.5645241367701175,16.163711879634,,,
880,1.26498137623335,6.937390008671271,16.866292335542834,14.218704970843248,,,
881,5.289887647333744,19.165921350426043,12.994225541916,34.40389265510925,,,
882,10.18804643063271,2.319387759938,3.6787803835823834,2.052900047379252,,,
883,0.2807846912068103,12.720615178324143,0.8713941634276677,12.86857627795775,,,
884,-3.727288264838939,2.7989806698909425,-9.037840920877,6.34567380312025,,,
885,3.4422738446186956,10.657437101224858,-12.174890791689718,4.902883847524975,,,
886,-0.9850784698560148,13.307483863154285,7.805421805127717,-13.63877145630625,,,
887,8.485574038252835,-8.108294037577613,6.473979652545165,2.084523696041425,,,
888,20.966180750822435,14.947138531477284,15.369522390428335,8.240781956939975,,,
889,16.056051019077294,11.854300898227141,3.768908018684165,11.699941294598,,,
890,3.1469757883669502,4.9790160639688565,-7.951338989511851,-1.8762833259569993,,,
891,3.99781473815343,17.768814980452,3.0309980547535,17.639079585074004,,,
892,3.9721696473220796,3.169357175731286,4.563316820792999,-11.383254438464249,,,
893,0.16497425050244452,4.008646542221715,-6.515817105120117,-2.274936021096001,,,
894,9.558424054243044,10.902660732294388,21.819476953169332,-3.8581933584312487,,,
895,9.869095899746709,-3.5899388117865714,9.385179591220169,11.739871648505002,,,
896,8.858880996142695,9.778651109192856,8.715819454376335,-10.191470986422775,,,
897,12.866571602571451,9.32003625301184,-10.290455679053167,-15.4199514781185,,,
898,-7.449142726988256,19.81046068255986,9.551637643849718,3.57626894736275,,,
899,9.567995563697783,6.587565935732958,12.475887598810383,-11.81748019114675,,,
900,7.71330048972865,19.753758830138672,2.5716665677139328,4.89441576068775,,,
901,4.335218072261293,5.019149094740284,7.109187241665997,-0.11394767866624989,,,
902,0.7256343018672651,2.266124317913285,-5.500222468813834,18.060524290922224,,,
903,9.277892567876028,11.776841909309857,8.286477703588984,17.747733561238505,,,
904,7.292474353380395,2.200384096824386,5.690505766003,-17.5157878688555,,,
905,5.020006619823098,9.612714611442572,-4.671675306592,-28.234110363151252,,,
906,6.485134945406465,-0.7160883078701433,-4.5674879871485174,2.57280155711375,,,
907,6.809851578209694,5.056056525512386,35.332618613291665,11.599572742443499,,,
908,1.690700736663785,15.12640406391547,14.662245323938118,6.6586436482507505,,,
909,10.820749594478345,-9.947338009807014,-5.289193609618667,1.949887324376749,,,
910,5.0554498632600655,-5.612768007130728,2.493824012832118,1.1034581639515002,,,
911,5.140302043075893,24.17559433488127,-10.626891434502,-8.80836197744825,,,
912,9.013286049981948,6.344607217243714,-4.000935448049002,26.20038797440425,,,
913,3.823520409577165,2.8967924553678577,-6.322361668780883,7.663065139066751,,,
914,3.83843275463596,-0.9493722531901428,16.4419764606015,30.7543689542925,,,
915,0.27118161484491,8.586075951507715,-3.565826531201333,14.646739710264251,,,
916,6.262338608314984,15.04096771936967,-0.14118329199949997,12.13059715056825,,,
917,1.5426959602402448,15.546478928436573,4.341477185551432,11.059713149515751,,,
918,6.1256659939368,8.948704126521285,4.743455045649951,4.15681614535525,,,
919,8.667670356495535,19.753661545373,8.8664562243095,-9.982444911335747,,,
920,2.874837550281664,18.76650228410757,11.077534260217,5.65780446820175,,,
921,2.884216466069565,-1.890354663964828,-12.454460019733668,1.5796838537365003,,,
922,9.529806000002335,9.062653032223613,-13.418578146865665,3.6421887906352497,,,
923,-3.5917882367134495,13.708403750843285,6.949633709407834,3.1883685057305,,,
924,5.295128107190895,3.6748673716607017,4.373876410309167,24.253132367901976,,,
925,13.67733619647463,2.8787147053260003,-3.422972715930501,14.036993130387499,,,
926,5.12278560618638,13.583372482057758,4.9163151491525,-19.141238445537503,,,
927,15.39415698586441,18.0422258765318,12.524218058271117,14.000290403209501,,,
928,6.8919893594020465,-7.507768995334857,12.41400820043215,11.408647978551748,,,
929,0.5678026433393302,9.835787703514415,-0.5157783447476673,-2.7583192391045,,,
930,-4.579597735501485,10.101031740920286,6.133019308035151,5.714486560105751,,,
931,10.417174945930196,15.394974026404713,25.36802204519867,23.549800572006248,,,
932,7.2788069500697095,-11.766917922996186,3.0060330118198837,-8.799890343877776,,,
933,3.95645926267765,-3.305978592389857,-15.158646125036285,19.661874072313676,,,
934,6.396933127441299,-1.7340149087440138,-8.776360590213185,14.5469315592845,,,
935,9.531497843955266,-2.9168919854791424,8.479172933219667,-3.6672756879725004,,,
936,3.2825595219867845,-3.4432829502939994,36.122366864347995,-0.1515991867009996,,,
937,12.341013588335837,9.54235640103243,12.114478524421669,-0.06065991567074924,,,
938,6.663462033974699,2.4313028048378995,-6.1952002676905,11.63367031401,,,
939,5.246540265094895,12.880725733973986,11.244248867656665,15.666600607039976,,,
940,2.293389808969315,12.773882674004556,8.401214514980001,11.788826943799675,,,
941,6.105512479603614,7.9320756701460855,-3.8534281752915,30.14800960899025,,,
942,8.6268114390212,5.810677691616985,2.6725943385516664,8.514564511020499,,,
943,3.983807547221101,9.0254294258241,4.401623360267332,-9.346545687543,,,
944,2.0839540732976447,20.380110966927145,2.6574150343514833,35.179342401225,,,
945,10.80422166258368,9.074920040587186,3.1761230315368327,11.8728055363755,,,
946,5.23415185324408,9.688903830809958,22.961981164668334,5.72915984815925,,,
947,14.468448090177498,-4.704171309808714,2.396041108868667,0.7160986156483249,,,
948,16.432359669746482,6.746285115672999,21.9157500843415,26.343123561523324,,,
949,7.5457855961382165,2.9364877044341844,23.752228338184334,3.28646885185925,,,
950,0.9336385320059295,0.14172469720298558,-7.263264528676167,-7.547290955886,,,
951,4.911172109196215,4.564313145748714,-5.098637125945833,21.6094985503785,,,
952,7.298804048713914,13.977197670878999,-5.278154653166349,-7.704526035296775,,,
953,1.8937330026959305,12.618717430357185,-3.9525990769436827,12.711131934580001,,,
954,8.034737357252535,5.456130237729857,0.5236558028186652,2.5059435741733225,,,
955,0.5172619096130002,19.709102055013243,1.425144965415667,-2.7971004163467503,,,
956,3.9490069916891004,3.6275129692747123,8.939780101506983,17.473952780364,,,
957,13.49306105283056,-2.497451498917571,17.5311337947515,29.798702361908752,,,
958,8.52222214425371,16.101287196221,1.0475291851168336,22.387576507169424,,,
959,6.461937885327595,-0.995531876371814,6.899045093378832,-18.28181010694,,,
960,2.4832749935055447,17.31418576174143,19.82493720533,3.957589996306425,,,
961,2.4690439969229603,-17.72380968081459,5.197887160947384,2.9119293661400016,,,
962,5.02938447172521,-4.775304758130387,21.186379735273167,8.16677531227025,,,
963,11.777944521271,3.938706859412901,11.462307569170166,-4.58732488693,,,
964,15.671265059738982,5.284716401353856,8.3199977307237,10.703438130115149,,,
965,1.9905962103173942,4.939096856910287,9.874517366996999,-14.520229234102999,,,
966,2.553551423651195,13.91447327973327,-3.8045976107283828,2.0172986147735,,,
967,4.686067841534384,-1.961697882819443,5.6495799315926165,11.433864255714251,,,
968,10.231508375839635,-7.5641496054155715,-4.5083502982265165,10.048705171933248,,,
969,4.94257904564513,33.46301183617429,-0.15060252365678295,6.2419233370245735,,,
970,2.0511901146738447,8.087774966835571,8.157548792522883,30.153657956017,,,
971,12.17692104320773,-0.3111807556564433,-5.1301401819588,13.315788795220502,,,
972,9.385787165284036,9.422688971834386,16.2490246759205,-0.13730363739350038,,,
973,1.462699762665445,7.255032058737284,-10.359250238018502,23.42646621435975,,,
974,2.95739314942456,-11.566444298743757,25.337631515431166,-17.076656832256777,,,
975,7.676732897163895,13.978923463289329,-4.2718527446565,-8.177923118022,,,
976,3.115983477591985,24.412644013443572,10.817049409964833,10.59647599750525,,,
977,5.49668843361753,11.427770780255427,21.858889468266497,1.4132127959090006,,,
978,4.584612182161631,9.084175273104574,0.2075647366809831,10.91621321805425,,,
979,8.3118135096423,3.522503120321129,-0.7910901794715001,-5.433378081884525,,,
980,9.011214694008487,-9.67683451143657,8.35715681839205,17.56584437875525,,,
981,8.823209690561743,21.799508736072287,6.004343405104483,-0.6263281086313253,,,
982,2.7554554390608854,19.43417817735653,6.3535939027995,0.9895211653032498,,,
983,9.145511987776647,-7.6538948571554295,-3.836995653492334,12.34546664935675,,,
984,6.900272300877717,11.464134024129285,-21.367441400736663,7.86171847313325,,,
985,10.40523520960248,15.961830411815713,5.2488635649851165,12.634321511250574,,,
986,-0.41899706935428965,17.493767470073287,0.11642270416288387,15.351183440899,,,
987,5.314366181446699,3.6496847891852866,8.313089663560334,2.5315624181202505,,,
988,6.245691502485631,3.2714535471538406,8.385272639820167,1.8024379832019246,,,
989,11.14640720465496,5.721257735772672,1.4892884317025006,-0.24481907745599996,,,
990,-2.3812437611103054,-2.808327186494715,5.9992004833514505,9.386999121422225,,,
991,5.23004496415995,-1.8667975486285866,1.3804452903783833,35.13451563101751,,,
992,1.5504876639758352,15.686361333790428,-5.9255385533131815,12.700984418102749,,,
993,3.987343749390443,-12.252418859642571,15.716877692342768,18.587026474427752,,,
994,-0.8970295208813157,-0.8102356980961426,-0.2111022002648332,0.33591610298300045,,,
995,2.2954590368665455,4.430986318842385,7.854999571163666,-14.733390928145251,,,
996,4.932785858634696,0.8281269059702877,-0.7303304011154998,-7.248437544402025,,,
997,8.15246770390818,-3.6046875965548577,2.5618737350069503,17.3293373668385,,,
998,-0.19077087084755587,-1.667735567570571,18.1537902905005,-8.716096187477,,,
999,2.813373960008735,7.050485645530557,14.109368227479663,17.473958100844477,,,
