,Gyn,GI,GU,Breast,Other,Sarcoma,Head and neck,Lung,UNKNOWN
0,0.6988698954830603,-4.124915424798999,3.6914033812122486,,,,,,
1,-17.4268688837534,6.9194415374639995,-10.84491938528925,,,,,,
2,17.5415142629278,6.147960720243502,0.07762481635650076,,,,,,
3,-18.5313045799802,12.23859875090325,-25.9700038280885,,,,,,
4,-8.2990326884774,-0.49083473317249826,-25.4827527856375,,,,,,
5,-12.6680503691334,-22.41713164353775,-5.485157918309,,,,,,
6,-2.8093376101754,2.6965991695365013,3.5898927473713265,,,,,,
7,12.5065868242492,1.8845140987850018,23.343862093467322,,,,,,
8,-29.364519423843397,-16.73253614826025,1.2957524224889996,,,,,,
9,6.22104837661246,-6.134825974912674,4.990739494418252,,,,,,
10,-22.071995488468797,-16.81374465533425,-0.8562730150117503,,,,,,
11,16.4695619695312,-14.722625598140501,-3.7594771429565004,,,,,,
12,15.4788181832112,-5.119719636471001,5.701313931327501,,,,,,
13,8.462403171894401,18.999206964934746,9.579020144180001,,,,,,
14,-3.6701477851752005,-12.529995907107498,14.065790160101503,,,,,,
15,4.385736116706802,1.0724290280288256,-10.2764598357605,,,,,,
16,14.68297481387346,-8.936519469015998,-13.057851203094998,,,,,,
17,-16.82592593139534,-23.838280517360175,4.016237409514,,,,,,
18,5.8474892440664,13.4973306105715,1.9048162255530752,,,,,,
19,-19.911849200262203,-8.04322589118675,-10.256157708993674,,,,,,
20,-13.675035856867542,-3.4549452414242507,3.5086842402938254,,,,,,
21,-2.35456997055294,-15.940753204272749,-10.032834314536,,,,,,
22,-10.2642785597022,-11.636702329274,-19.249999867598675,,,,,,
23,-0.06449007102520028,17.578058091109824,-15.270783020899998,,,,,,
24,-23.6961656299784,10.53322010231775,14.025185906560576,,,,,,
25,-6.203853205927799,14.16730079394325,5.274969269187,,,,,,
26,-8.445208001212801,-11.961536357578673,4.8486246070375,,,,,,
27,2.1443813214258016,-4.226426058642749,-31.2688589147625,,,,,,
28,28.667079732261858,18.816487824012498,27.32307894016475,,,,,,
29,-5.0019673012116,-13.504497992009748,6.635211762697001,,,,,,
30,-8.997425849324,9.294790369417326,2.737203423075501,,,,,,
31,2.5179404539738,29.028457588748253,-20.0417828115825,,,,,,
32,-2.5494703875323994,5.741918184867501,8.706028693122,,,,,,
33,-1.8185938238544008,-19.676344529744497,2.4326715215425008,,,,,,
34,16.69694578934506,0.7881992532655002,-11.088544906518498,,,,,,
35,-2.3058448663096,-29.766501533865,-10.66220024437,,,,,,
36,-2.4357784776295395,5.31557352272225,15.79147093545475,,,,,,
37,19.084475897360598,12.80705830043,-1.1608049165459988,,,,,,
38,-19.6844653804528,4.442582071661,-11.311868300973002,,,,,,
39,2.9889497950092,-15.37229365474425,-2.967694198973499,,,,,,
40,-7.6006395276266,-15.2301787673635,-33.2178630845735,,,,,,
41,-5.440493239418199,-9.951625807461001,-5.180626016776749,,,,,,
42,-16.046324263470403,10.6753349897025,30.226283068110753,,,,,,
43,-6.44747872715534,-7.677787609347,7.934547875904748,,,,,,
44,-14.5683294346974,18.978904838164002,3.082339578149,,,,,,
45,-7.8929901530966,20.66398135997825,4.097445916591326,,,,,,
46,-5.4892183436645405,-17.199485063942674,-12.164557625264997,,,,,,
47,-19.651981977619943,-22.0922976152375,-3.9624984106442493,,,,,,
48,-1.558726601212199,9.538415890643751,2.412369394775501,,,,,,
49,-15.136788984224799,-11.697608709582674,-8.3477577927195,,,,,,
50,15.917344121419859,-20.082387065120997,4.6049990858115,,,,,,
51,4.954195666234601,-10.15464707514925,-5.992711087530174,,,,,,
52,14.309415681328,-3.0286005792806745,9.7617392851015,,,,,,
53,19.8153524610404,10.0256669330975,1.194241788644499,,,,,,
54,-13.268993321493198,-26.82269315238225,-26.5181612508485,,,,,,
55,-18.7911718026194,10.30989670786225,9.88355204571525,,,,,,
56,22.641408507264803,-19.676344529743503,5.214062888878251,,,,,,
57,13.529814013401198,11.487420060454003,10.330198834631998,,,,,,
58,3.5249259417084007,2.371765141238501,-9.545583272083249,,,,,,
59,-8.1041322714934,-26.112118715473002,1.2145439154125013,,,,,,
60,0.16289374878740048,-9.05833222963,2.4326715215432504,,,,,,
61,2.1768647242564603,3.7320076347490017,-1.4450346913097496,,,,,,
62,-9.208567967719539,12.401015765052003,4.361373564584001,,,,,,
63,-2.3058448663081395,-8.2462471588775,12.90856893427475,,,,,,
64,-19.7169487832814,18.288632528021,-15.5956170492035,,,,,,
65,-6.090161296022801,-15.351991527976502,-28.83260370249925,,,,,,
66,15.75492710726786,-2.6631622974409996,10.614428609394,,,,,,
67,0.11416864453966033,8.7060286931215,-12.570600160642499,,,,,,
68,-3.215380145553199,-13.463893738474997,15.446334780384,,,,,,
69,2.9564663921806003,-17.564923345782503,-9.606489652390174,,,,,,
70,-3.442763965364139,-27.08662080037725,-14.844438358754251,,,,,,
71,24.96397180962446,-21.990786981392752,-23.777374137053997,,,,,,
72,-11.7097899856416,-1.64805595899775,7.528505340525501,,,,,,
73,-0.4218075021587978,-5.485157918309,-34.598407704855006,,,,,,
74,-10.19931175404,0.32125033758150057,-9.40346838470025,,,,,,
75,9.339455048310459,-23.493144362290998,10.634730736160002,,,,,,
76,8.202535949253202,0.9506162674175003,-6.01301321429925,,,,,,
77,-13.431410335640601,-14.783531978448497,6.371284114702502,,,,,,
78,8.462403171896,-16.976161669486498,-3.6985707626499993,,,,,,
79,6.529640703500601,-20.813263628798,-7.77929824319275,,,,,,
80,-26.5871884818624,23.364164220235,-5.322740904161,,,,,,
81,-17.280693571018197,-25.9293995745535,10.533220102316825,,,,,,
82,-5.229351121025199,-4.673072847559251,16.44113899205575,,,,,,
83,-8.6888335224374,1.2957524224880004,2.5138800286188254,,,,,,
84,4.9217122634066,1.437867309872325,1.9454204790905751,,,,,,
85,4.613119936518601,-8.652289694254,-12.63150654095,,,,,,
86,-1.8835606295155998,-18.336404162999997,-3.718872889418499,,,,,,
87,21.5207311096252,-31.553088689525,3.0823395781482503,,,,,,
88,-1.8185938238567991,-1.7495665928407498,-4.6324685940186745,,,,,,
89,-8.6563501196068,2.8996204372285006,1.8033055917097514,,,,,,
90,-3.0204797285727976,14.43122844193825,-11.250961920667175,,,,,,
91,-11.888448701208798,-7.921413130575175,-14.032353288003,,,,,,
92,-4.807066884231539,1.1536375351055002,4.564394832275,,,,,,
93,5.149096083215801,-21.8892763475475,-9.44407263823875,,,,,,
94,-0.22690708517579986,7.731526608215326,5.1937607621095,,,,,,
95,7.439175982743,1.9251183523239996,-4.3685409460252504,,,,,,
96,22.95000083415186,-3.272226100505174,-18.458216923612497,,,,,,
97,-8.12037397290954,-12.428485273260248,-5.424251538003999,,,,,,
98,-5.8952608790422,8.888747834040075,-34.029948155328,,,,,,
99,8.2025359492532,10.472313722011,4.970437367651501,,,,,,
100,-0.9090585446074002,-9.545583272082,-14.905344739060174,,,,,,
101,14.276932278494602,-4.368540946024499,-9.951625807461,,,,,,
102,7.9264270251980005,18.978904838164,18.451049542173003,,,,,,
103,23.745844203492002,-2.2368176352942495,-3.231621846970499,,,,,,
104,-14.162286899321597,-9.545583272081172,-12.773621428331175,,,,,,
105,3.6873429558596613,0.30094821081382506,-1.3029198039252505,,,,,,
106,-7.080905082346002,4.544092705504575,8.096964890057325,,,,,,
107,-28.243842026201996,-1.6074517054564996,4.320769311047002,,,,,,
108,-26.7658471974284,-24.264625179505998,6.939743664230751,,,,,,
109,5.1328543818022,-11.291566174205,-7.271745073969001,,,,,,
110,17.671447874248003,11.203190285689,-0.6126474937839999,,,,,,
111,-15.510348116773201,-4.368540946023498,-27.005412293299997,,,,,,
112,21.975498749246402,23.323559966699754,6.107356466706501,,,,,,
113,7.2280338643478,6.2291692273207495,-17.60552759931925,,,,,,
114,9.956639702080802,-15.209876640595997,5.214062888877249,,,,,,
115,-7.8117816460222,9.152675482032503,1.8236077184800008,,,,,,
116,-12.197041028096939,15.162105005617502,-12.956340569249999,,,,,,
117,0.3902775685956012,1.43786730986975,8.9496542143465,,,,,,
118,1.689613681804201,-7.332651454276751,-1.8916814802217496,,,,,,
119,-17.55680249507414,-1.6277538322284997,7.4066925799155,,,,,,
120,-4.4010243488550005,-9.809510920077749,3.995935282745,,,,,,
121,9.1445546313272,9.639926524490075,-5.525762171847674,,,,,,
122,-26.3760463634668,-32.811820549195,-22.0922976152385,,,,,,
123,-6.0251944903623995,-23.02619544660675,-10.946430019131,,,,,,
124,-2.8255793115887995,1.7220970846332495,1.579982197252251,,,,,,
125,13.075046373778259,-4.693374974327,-8.104132271495999,,,,,,
126,1.2835711464277992,9.4369052567985,8.2593819042065,,,,,,
127,13.107529776610201,15.507241160691,-0.7547623811667492,,,,,,
128,-14.081078392246138,3.346267226141501,4.726811846425001,,,,,,
129,-20.3828585413004,-1.8916814802255004,24.25745779806725,,,,,,
130,-8.851250536587198,15.933585822833251,6.432190495009751,,,,,,
131,-8.380241195549399,1.437867309872325,-18.1130807685425,,,,,,
132,2.9727080935967996,-25.1985230108735,8.888747834040002,,,,,,
133,-15.185514088471404,-20.6305444878775,-23.7773741370505,,,,,,
134,16.778154296419064,4.9501352408822505,-5.44455366477375,,,,,,
135,-8.8025254323432,12.2792030044385,-8.3680599194885,,,,,,
136,-13.220268217246002,-10.723106624676,6.046450086400003,,,,,,
137,2.6478740652956008,4.361373564584749,10.289594581094502,,,,,,
138,-30.079154286106803,-21.4426295586335,-4.89639624201525,,,,,,
139,-22.997772469128943,9.193279735573,-12.32697463941675,,,,,,
140,2.014447710104599,-11.7179108363505,-2.8052771848200013,,,,,,
141,-5.8627774762109395,15.547845414227499,-16.10317021842525,,,,,,
142,5.782522438406401,-29.725897280328,-8.40866417302575,,,,,,
143,6.09111476529186,-15.758034063355,-23.2292167142935,,,,,,
144,10.8499332799118,-4.7542813546319245,-1.0998985362379985,,,,,,
145,11.288459218118799,-0.5314389867079994,-8.692893947793,,,,,,
146,5.9124560497252,9.193279735574574,-37.33919481865018,,,,,,
147,9.5830805695344,-12.976642696019,-7.880808877037751,,,,,,
148,13.8059229374588,-27.26933994129675,-7.515370595197751,,,,,,
149,-10.3779704696068,-5.70848131277025,-18.8642594589885,,,,,,
150,6.919441537461201,-21.422327431865174,4.828322480270749,,,,,,
151,-11.855965298378802,-7.413859961354249,-15.3519915279765,,,,,,
152,-2.175911254988,-13.809029893542926,-20.995982769719,,,,,,
153,6.919441537462402,-5.606970678926,-1.404430437771175,,,,,,
154,-8.282790987060398,-9.464374765005749,16.542649625899003,,,,,,
155,-15.494106415356,-2.4804431565194998,21.37455579688725,,,,,,
156,-8.542658209700798,0.19943757696650088,-25.9700038280885,,,,,,
157,-17.31317697384894,-6.114523848146174,5.396782029799751,,,,,,
158,-18.693721594130942,23.810811009150502,-2.6834644242069254,,,,,,
159,-7.210838693664398,-9.038030102860175,-11.494587441895,,,,,,
160,7.5366261912338,-5.343043030926499,23.68899824853825,,,,,,
161,8.251261053497801,-17.40250633163175,-21.381723178324997,,,,,,
162,10.719999668593399,25.231959882971502,7.2442755657615,,,,,,
163,1.5109549662390598,11.6295349478385,-16.874651035640177,,,,,,
164,16.4695619695326,-16.224982979036,-7.6777876093455,,,,,,
165,-12.278249535171998,9.335394622957075,-9.3831662579335,,,,,,
166,7.098100253030461,-6.033315341071,-18.01157013469617,,,,,,
167,-1.1851674686665392,10.025666933095502,14.146998667172504,,,,,,
168,-10.29676196252954,-1.8104729731475002,-17.44311058517025,,,,,,
169,-16.127532770547997,-23.7976762638225,19.6082707680005,,,,,,
170,-3.0204797285702,-2.967694198971924,-13.017246949556501,,,,,,
171,-13.837452871018797,-26.518161250850497,-6.175430228450676,,,,,,
172,-10.2805202611152,-6.5002642567525,-7.637183355810997,,,,,,
173,12.522828525667,-5.708481312766751,4.828322480269,,,,,,
174,6.75702452331186,-6.094221721378,9.4369052568015,,,,,,
175,-12.018382312531001,2.432671521543252,3.9553310292065014,,,,,,
176,-14.958130268660401,-10.032834314535176,-29.989824928323998,,,,,,
177,-12.489391653568799,17.0502027951215,-3.0692048328176753,,,,,,
178,7.2117921629332,-14.600812837527496,0.9303141406494997,,,,,,
179,-5.5704268507400005,14.816968850547749,-16.6716297679525,,,,,,
180,-12.002140611113997,13.984581653026325,16.70506664004975,,,,,,
181,-2.0134942408368,15.649356048071326,-18.9048637125275,,,,,,
182,21.553214512453657,-17.240089317480248,2.4935779018488264,,,,,,
183,-9.1760845648888,5.96524157932575,-16.184378725499,,,,,,
184,10.866174981327799,-7.1499323133585,-12.245766132341,,,,,,
185,-16.127532770548,-16.915255289178496,-15.20987664059675,,,,,,
186,1.8357889945372008,-3.4752473681942515,-7.4138599613524985,,,,,,
187,-1.91604403234494,13.050683821657,5.924637325786001,,,,,,
188,8.657303588873999,-0.8359708882419243,-0.08479219779549929,,,,,,
189,-19.5545317691312,5.924637325789001,-3.0489027060500007,,,,,,
190,-8.5751416125288,5.904335199017502,-5.464855791542,,,,,,
191,-2.1271861507439995,-20.671148741417497,0.443063098195001,,,,,,
192,-13.1390597101694,-16.9964637962535,6.330679861164,,,,,,
193,-9.04615095356934,11.101679651849999,-17.910059500852498,,,,,,
194,-11.2875057488516,-11.393076808049248,-21.929880601085998,,,,,,
195,-14.552087733282198,-4.307634565717749,-11.250961920664999,,,,,,
196,-3.3128303540425996,1.6611907043275007,-13.971446907697501,,,,,,
197,-18.726204996960398,-14.7632298516785,-17.037068049791,,,,,,
198,3.3462672261437993,16.035096456681,-13.240570344014749,,,,,,
199,12.31168640727206,0.5851779855778259,-12.6924129212575,,,,,,
200,31.834211508205197,10.0865733134035,-4.327936692484673,,,,,,
201,-6.1876115045142,-1.3029198039284995,-17.422808458400176,,,,,,
202,10.866174981325802,-20.06208493835175,-25.036105996723002,,,,,,
203,-0.4218075021575395,-8.22594503210675,-6.053617467837925,,,,,,
204,-21.2111853134678,12.319807257977075,-5.8505962001525,,,,,,
205,11.1422839053832,5.295271395955751,9.944458426022825,,,,,,
206,-7.275805499324139,2.2499523806238253,-12.46908952679925,,,,,,
207,-8.51017480687294,11.22349241245875,2.107837493239501,,,,,,
208,5.97742285538386,-24.427042193657677,-8.185340778569925,,,,,,
209,-14.568329434699802,-4.632468594020249,13.070985948427074,,,,,,
210,19.051992494530403,1.8236077184763262,23.62809186823275,,,,,,
211,-12.960400994603,23.851415262689752,-7.0890259330535,,,,,,
212,3.8660016714256606,-18.783050951914,-1.5059410716161747,,,,,,
213,-11.579856374323798,1.6611907043274998,-20.082387065120997,,,,,,
214,-9.0786343563988,-17.66643397962675,8.1172670168245,,,,,,
215,-2.3383282691377993,-7.7386939896535,2.8793183104572497,,,,,,
216,-4.303574140363199,16.684764513282,-27.53326758929175,,,,,,
217,13.2212216865132,8.94965421434825,8.198475523899,,,,,,
218,-6.122644698852,-8.022923764420998,16.847181527433825,,,,,,
219,-4.433507751686198,-2.358630395906174,-18.965770092833,,,,,,
220,6.75702452331186,8.80753932696675,13.35521572319025,,,,,,
221,-10.3779704696048,8.726330819891501,-25.4421485320985,,,,,,
222,16.875604504907805,-7.109328059821175,-5.3430430309325,,,,,,
223,-9.6146105030974,-28.87320795603675,-15.351991527976676,,,,,,
224,11.4996013365172,-13.05785120309425,1.0115226477230763,,,,,,
225,-1.3638261842309407,-26.558765504387498,0.6866886194212503,,,,,,
226,-1.704901913950799,18.938300584626504,-16.2046808522685,,,,,,
227,-2.841821013005,-12.387881019724498,-18.5394254306885,,,,,,
228,-3.1828967427213994,-6.946911045669501,17.923194246181502,,,,,,
229,-13.4638937384728,-0.6735538740934999,-3.9218941571084995,,,,,,
230,0.5364528813326007,-12.428485273260248,-0.3081155922517502,,,,,,
231,9.4044218539732,-0.08479219779549974,-12.875132062176,,,,,,
232,-0.19442368234599883,-17.646131852855248,-7.413859961354249,,,,,,
233,-24.3133502837508,-7.6980897361175,-23.594654996132,,,,,,
234,-1.1202006630062002,-4.9370004955542495,-3.1098090863525005,,,,,,
235,15.0890173492506,-11.291566174205,-10.94643001913275,,,,,,
236,8.52736997755466,-9.5049790185455,10.127177566942075,,,,,,
237,-7.811781646022199,-24.345833686580175,-36.730131015586004,,,,,,
238,-1.9972525394227993,-18.681540318067498,-5.769387693074249,,,,,,
239,-21.6334695502628,-8.40866417302575,0.7272928729599997,,,,,,
240,-11.83972359696374,7.2239734389930765,30.835346871176505,,,,,,
241,2.3230400369926603,15.3651262733085,8.706028693124,,,,,,
242,18.1262155138716,15.121500752080001,9.802343538640002,,,,,,
243,-9.25729307196394,5.762220311636,-4.591864340480676,,,,,,
244,-8.851250536589399,17.131411302197503,-9.93132368069025,,,,,,
245,-29.884253869126542,7.93454787590475,-22.5998507844585,,,,,,
246,6.773266224724599,7.305181946070576,-14.560208583989999,,,,,,
247,-3.4590056667781406,-14.19477030215175,-7.698089736117674,,,,,,
248,-1.8185938238533985,-13.037549076327497,33.007674435445004,,,,,,
249,5.620105424253201,17.720172978493824,-11.474285315126,,,,,,
250,1.2186043407670606,-4.226426058642749,-14.499302203683673,,,,,,
251,-1.282617677156799,-9.748604539772,4.747113973195001,,,,,,
252,8.2025359492532,-20.305710459580496,-0.003583690717749999,,,,,,
253,-6.788554456872339,-4.267030312180174,-0.49083473316975024,,,,,,
254,-3.166655041308799,6.3306798611640005,-24.06160391181675,,,,,,
255,6.009906258215603,-2.622558043900001,17.009598541585,,,,,,
256,7.89394362236766,-4.652770720787499,-0.2472092119424989,,,,,,
257,-9.50091859318994,-3.2316218469684985,-4.571562213715,,,,,,
258,1.8195472931240009,7.061556424842001,1.8033055917075012,,,,,,
259,-1.8348355252709403,19.64887502153325,1.9860247326272502,,,,,,
260,3.2975421218971994,-20.5290338540355,-14.377489443068,,,,,,
261,3.898485074253601,2.0063268593973245,2.554484282158997,,,,,,
262,3.2975421218972003,6.493096875317075,-1.6074517054609987,,,,,,
263,4.3857361167062,-2.5007452832899997,-0.1456985781019995,,,,,,
264,-20.7889010766772,-25.442148532098003,13.152194455499751,,,,,,
265,5.685072229915201,-8.4086641730275,-9.241051370551748,,,,,,
266,-8.1690990771548,5.457688410102326,-13.666915006161748,,,,,,
267,6.2697734808576,17.23292193604125,9.721135031564753,,,,,,
268,-2.257119762062139,-16.204680852266176,-0.5923453670150014,,,,,,
269,24.915246705379058,9.944458426023251,8.076662763284752,,,,,,
270,2.0631728143514607,11.934066849369003,-2.4398389029836745,,,,,,
271,6.919441537462001,-11.1291491600535,-10.885523638824248,,,,,,
272,1.0399456251992008,9.721135031564,-25.218825137640497,,,,,,
273,-18.8886220111108,2.7778076766140014,14.7966667237775,,,,,,
274,-8.152857375738797,5.437386283335,21.009117515049002,,,,,,
275,4.401977818124001,1.1333354083372509,14.796666723778001,,,,,,
276,-21.27615211912974,5.437386283335,26.5922023764845,,,,,,
277,-15.542831519603402,-24.75187622195675,-6.073919594606,,,,,,
278,-11.95341550687014,25.089844995589,20.40005371198325,,,,,,
279,-5.60291025357094,-12.83452780863675,1.5190758169465006,,,,,,
280,-10.1343449483788,-10.357668342837497,-3.109809086354997,,,,,,
281,-12.3594580422474,-16.0422638381185,-28.081425012051,,,,,,
282,-18.580029684225998,-15.737731936584252,-12.164557625266175,,,,,,
283,-2.0784610464955393,-9.606489652390174,-19.39211475498,,,,,,
284,-17.4755939879988,13.375517849959001,8.421798918356501,,,,,,
285,6.302256883687801,2.9605268175355004,-2.419536776215999,,,,,,
286,9.3394550483084,12.928871061042251,-6.784494031519426,,,,,,
287,2.7778076766132016,3.36656935291,-5.85059620015125,,,,,,
288,2.7290825723666003,14.837270977314002,-1.4450346913097498,,,,,,
289,6.4809155992538,-7.616881229040174,0.9303141406485005,,,,,,
290,1.6246468761446002,-7.698089736117499,11.30470091953425,,,,,,
291,24.216853544527602,-1.038992155931174,4.4222799448915,,,,,,
292,2.5829072596341986,-5.7084813127692495,2.87931831045975,,,,,,
293,2.1281396200115994,-20.7523572484925,-24.183416672429,,,,,,
294,-15.753973637998001,-22.09229761524,-6.47996212998675,,,,,,
295,-2.9717546243261403,9.172977608802501,-28.142331392356,,,,,,
296,-0.14569857810339998,-14.905344739063,23.993530150072253,,,,,,
297,-14.893163463000798,-11.535191695431498,27.2418704330875,,,,,,
298,-4.01122351489294,-4.591864340481001,20.5218664725975,,,,,,
299,-10.605354289417601,4.097445916588501,-4.815187734941,,,,,,
300,0.4877277770872013,3.386871479679326,-24.89399110934,,,,,,
301,12.961354463873061,-6.74388977797925,-21.686255079861752,,,,,,
302,-2.7443708045147996,-0.85627301501275,6.1885649737840005,,,,,,
303,-14.795713254510142,-13.037549076327501,6.472794748548,,,,,,
304,8.852204005856661,-21.077191276796,-3.5361537484999985,,,,,,
305,-7.2758054993234,4.58469695904225,-22.396829516769998,,,,,,
306,2.5016987525572008,-16.874651035640174,-17.36190207809275,,,,,,
307,-19.229697740828804,-27.5941739695985,-0.8562730150109994,,,,,,
308,-19.9118492002616,-6.337847242603674,13.395819976726502,,,,,,
309,-19.7981572903562,14.674853963165251,-5.4039494112365,,,,,,
310,-32.6128597068608,9.315092496187251,-5.424251538003999,,,,,,
311,4.4831863251984005,-17.097974430097675,-8.043225891187749,,,,,,
312,21.3420723940592,19.060113345237326,-17.341599951325,,,,,,
313,6.123598168121802,2.85901618368925,-15.453502161820499,,,,,,
314,-18.9860722196014,-20.3869189666535,7.954850002674499,,,,,,
315,7.065616850194,-10.154647075147425,8.706028693122,,,,,,
316,2.063172814350601,-12.022442737886001,2.4326715215432513,,,,,,
317,-11.5798563743248,5.538896917176501,-3.8609877768040004,,,,,,
318,-6.5124455328162,21.130930275660752,-4.977604749091,,,,,,
319,9.177038034158,5.86373094548,-17.280693571020176,,,,,,
320,-13.821211169602941,-7.434162088119998,6.411888368240575,,,,,,
321,-6.0576778931918,-8.144736525030751,-3.7594771429559994,,,,,,
322,9.323213346894,-13.8293320203135,-13.443591611702498,,,,,,
323,-27.480482059692,13.07098594842575,14.350019934863498,,,,,,
324,-11.238780644607399,14.674853963165251,7.447296833451325,,,,,,
325,-9.9232028299834,-29.5431781394075,1.9048162255518264,,,,,,
326,7.975152129442,-11.393076808049248,9.457207383570001,,,,,,
327,1.5759217718974001,16.847181527433502,-4.084311171260424,,,,,,
328,-10.2317951568692,14.91847948439,-0.1456985781019995,,,,,,
329,28.033653377074597,-31.47188018245,-18.580029684224748,,,,,,
330,-23.8423409427128,3.6914033812122504,0.8897098871110014,,,,,,
331,-21.7471614601688,-8.40866417302525,-7.4747663416576735,,,,,,
332,12.084302587458001,-27.75659098374925,-6.114523848145174,,,,,,
333,-9.874477725739599,-12.6924129212575,8.766935073429,,,,,,
