,Gyn,GI,GU,Breast,Other,Sarcoma,Head and neck,Lung,UNKNOWN
334,-6.609895741308799,-9.606489652390998,-11.555493822200173,,,,,,
335,7.666559802556061,-13.057851203094998,4.036539536284001,,,,,,
336,13.7571978332134,-24.224020925966173,7.508203213755,,,,,,
337,1.072429028030261,13.72065400502975,5.45768841010275,,,,,,
338,10.606307758684402,-10.012532187767498,-2.1556091282187495,,,,,,
339,-22.91656396205354,-13.565404372316499,18.14651764064,,,,,,
340,-13.740002662529202,-1.1202006630071746,-20.346314713117,,,,,,
341,-8.640108418192003,3.9350289024375,-1.5668474519225,,,,,,
342,0.6176613884066008,-12.8345278086375,-8.4289662997965,,,,,,
343,-7.82802334743774,8.381194664817,-2.927089945434675,,,,,,
344,-5.326801329512942,1.1130332815672497,-20.122991318660002,,,,,,
345,-1.3475844828164008,-15.189574513827498,13.822164638875002,,,,,,
346,-10.9139466163034,-22.011089108162498,-11.027638526209998,,,,,,
347,2.9402246907640004,-5.5663664253865,11.812254088754,,,,,,
348,-2.614437193193199,3.082339578149,-9.301957750855426,,,,,,
349,-10.995155123379998,5.68101180456075,4.239560803970502,,,,,,
350,17.947556798305204,-11.169753413591,3.2447565922982506,,,,,,
351,-8.99742584932294,-0.6532517473210002,-1.769868719609999,,,,,,
352,-8.5264165082874,-12.509693780334999,0.8288035068024993,,,,,,
353,-7.3407723049849425,4.483186325199002,-12.834527808639999,,,,,,
354,-7.99044036158894,-7.8605067502685,-20.5290338540355,,,,,,
355,-25.044226847430142,-29.9492206747855,-19.676344529743503,,,,,,
356,-14.373429017716939,-16.50921275380275,-27.614476096367675,,,,,,
357,3.151366809159801,-4.754281354633001,-13.017246949556174,,,,,,
358,-29.673111750730005,2.4326715215425008,17.902892119414002,,,,,,
359,-7.7630565417782,2.0063268593973245,13.537934864109001,,,,,,
360,-8.607625015362,-7.434162088119999,-26.45725487054175,,,,,,
361,-26.538463377616942,-11.5148895686625,-14.986553246137674,,,,,,
362,-20.577758958279997,-6.743889777981174,3.95533102920725,,,,,,
363,-15.023097074320537,13.253705089344827,-16.69193189472025,,,,,,
364,-16.354916590358602,21.882108966109826,-24.792480475494752,,,,,,
365,-12.9766426960196,-6.07391959460775,-12.6721107944865,,,,,,
366,-0.8440917389495999,6.7367223965415,-28.2235398994335,,,,,,
367,-19.87936579743,-2.927089945434675,-0.4705326064014992,,,,,,
368,15.040292245005801,-1.5871495786906746,7.670620227908251,,,,,,
369,0.8775286110492007,2.737203423077503,-8.104132271492423,,,,,,
370,10.3626822374586,-16.773140401796752,1.5190758169455014,,,,,,
371,-8.8999756408348,-3.028600579278674,2.574786408925575,,,,,,
372,-7.145871888003998,8.482705298664001,12.380713638285751,,,,,,
373,0.3090690615208018,-18.580029684226172,27.972746996769,,,,,,
374,-9.2572930719668,9.903854172485751,7.772130861752501,,,,,,
375,-7.178355290832539,16.38023261174925,20.785794120591504,,,,,,
376,-24.053483061109397,5.944939452556499,-3.6376643823449992,,,,,,
377,17.7526563813252,-3.9828005374145,-12.0021406111145,,,,,,
378,6.2048066751984,2.4732757750832493,16.156909217292323,,,,,,
379,-10.6053542894162,-6.033315341070999,2.22965025385325,,,,,,
380,1.4297464591604008,15.730564555148,-3.9828005374175,,,,,,
381,-23.874824345544802,12.827360427198824,3.2853608458363253,,,,,,
382,-6.008952788949,31.241389406555747,-3.9421962838755,,,,,,
383,-4.953242196967398,-17.930361627621,26.00344070019,,,,,,
384,-7.292047200739999,-6.0739195946084985,-31.451578055679253,,,,,,
385,10.167781820479,19.5473643876945,1.8033055917097505,,,,,,
386,-8.006682063004002,3.2041523387615003,6.79762877684975,,,,,,
387,7.0981002530276,16.54264962590075,-31.045535520305002,,,,,,
388,-8.916217342246798,5.5795011707175,22.247547247949,,,,,,
389,5.0029207704838,-14.357187316304998,16.339628358212323,,,,,,
390,-7.357014006399998,4.970437367651501,-9.05833222963,,,,,,
391,-17.004584646962797,10.918960510925002,-3.8000813964945,,,,,,
392,-8.3477577927216,5.031343747960751,-17.037068049791,,,,,,
393,7.4554176841604,-15.7580340633545,-28.710790941886,,,,,,
394,3.11888340633,-18.377008416535,-22.071995488467998,,,,,,
395,-12.473149952151998,0.13853119666474978,3.021433197842325,,,,,,
396,-14.617054538944,23.140840825778,-30.375565336933505,,,,,,
397,2.09565621718,-7.880808877037751,-17.99126800793,,,,,,
398,-6.05767789319354,-30.0304291818605,18.085611260334,,,,,,
399,19.2956180157586,-11.0885449065155,-29.258948364644997,,,,,,
400,-5.5379434479114,-5.667877059230251,1.9048162255538266,,,,,,
401,-2.679403998853199,0.8897098871114997,-20.224501952502997,,,,,,
402,-5.2293511210229395,-7.880808877035999,7.893943622367,,,,,,
403,8.9496542143492,-17.82885099377725,34.205499914807504,,,,,,
404,-11.790998492719599,-24.589459207808503,6.29007560762625,,,,,,
405,0.9912205209544604,-28.6904888151175,1.600284324019826,,,,,,
406,1.8845140987867997,-11.19005554036025,-5.424251538005,,,,,,
407,3.7035846572744004,4.58469695904225,-32.2230588728985,,,,,,
408,-15.3641728040382,-17.66643397962675,3.8741225221323266,,,,,,
409,26.7992840695296,10.7362413700065,7.914245749136327,,,,,,
410,-10.215553455455401,7.528505340527001,-4.835489861710173,,,,,,
411,3.3625089275592,18.4510495421725,-7.698089736115248,,,,,,
412,-1.2014091700829994,4.462884198429751,13.334913596421327,,,,,,
413,8.917170811517602,-8.18534077857175,-8.550779060407676,,,,,,
414,-9.013667550738003,16.42083686528975,15.1215007520815,,,,,,
415,23.1611429525478,-10.398272596375675,-10.601293864061999,,,,,,
416,7.163067058686662,-28.325050533278,25.252262009741322,,,,,,
417,14.5692829039664,2.148441746778076,5.051645874729001,,,,,,
418,-3.6701477851742013,-1.2623155503875,-15.43320003505275,,,,,,
419,-17.3294186752632,0.88970988711075,7.0006500445365,,,,,,
420,-8.526416508287602,-12.42848527326175,4.46288419843,,,,,,
421,-12.960400994602997,-0.08479219779349911,-2.9473920722042477,,,,,,
422,-3.0529631314016,-12.164557625266175,7.2036713122248255,,,,,,
423,5.879972646896602,-4.003102664183501,12.116785990288827,,,,,,
424,-5.7166021634763995,4.28016505750975,7.5285053405255,,,,,,
425,8.1375691435938,2.3920672680057535,-6.439357876448,,,,,,
426,-6.122644698852939,3.691403381211501,9.903854172484,,,,,,
427,-2.4845035818744,1.275450295718251,16.826879400664,,,,,,
428,-4.628408168667399,11.710743454911501,-18.6409360645325,,,,,,
429,-5.8790191776289396,-31.26885891476175,-2.7240686777461747,,,,,,
430,-7.9254735559278,-19.899667924200674,2.818411930151501,,,,,,
431,8.81972060302586,-28.406259040355,-6.013013214299999,,,,,,
432,5.067887576141,4.6049990858125,-16.407702119956927,,,,,,
433,2.7940493780286024,-23.229216714293496,-6.337847242602499,,,,,,
434,-8.851250536587198,-15.412897908284425,-14.7632298516795,,,,,,
435,0.7638367011428002,7.609713847601501,-28.87320795603675,,,,,,
436,-11.612339777154139,10.9798668912325,13.31461146965225,,,,,,
437,16.63197898368446,-11.7788172166565,0.808501380037324,,,,,,
438,3.866001671426001,-8.20564290534,-5.7287834395349995,,,,,,
439,5.002920770480002,-2.3180261423672492,12.60403703274025,,,,,,
440,6.172323272367061,14.126696540404826,-5.0385111293976745,,,,,,
441,-11.5798563743224,-9.322259877626175,-28.12202926559018,,,,,,
442,5.620105424253199,-21.17870191064,10.330198834631998,,,,,,
443,8.1213274421786,-9.13954073670525,17.517151710808076,,,,,,
444,1.5921634733132008,-16.631025514414425,12.421317891819827,,,,,,
445,10.151540119065801,-8.63198756748475,-15.128668133517674,,,,,,
446,6.042389661046,-19.39211475498025,-22.4577358970775,,,,,,
447,16.355870059628398,-11.332170427742675,7.061556424842001,,,,,,
448,14.8453918280246,-25.54365916594425,-23.351029474907676,,,,,,
449,-11.7097899856438,21.71969195195975,-2.0540984943751743,,,,,,
450,0.7963201039731999,-15.43320003505275,18.816487824013002,,,,,,
451,-22.364346113940798,7.26457769253075,-2.9270899454367503,,,,,,
452,-12.505633354982802,-13.40298735816675,-0.14569857810249864,,,,,,
453,-13.382685231398138,-23.7773741370505,-8.510174806871674,,,,,,
454,-14.357187316302198,-2.3992346494445,32.15498511115233,,,,,,
455,-11.4824061658328,-8.753800328097926,-4.89639624201525,,,,,,
456,-3.865048202156801,-0.3487198457917504,-9.322259877624246,,,,,,
457,-9.9232028299834,-13.606008625855502,-10.601293864066,,,,,,
458,6.1885649737829995,-13.118757583401926,-13.260872470785248,,,,,,
459,10.671274564346202,-28.6904888151175,0.3212503375800022,,,,,,
460,-2.598195491779199,-20.082387065120997,-8.185340778569998,,,,,,
461,2.891499586520003,0.9912205209552498,18.3495389083295,,,,,,
462,-8.916217342248796,-22.57954865768975,-6.439357876446749,,,,,,
463,-6.626137442719999,4.320769311048002,14.106394413636501,,,,,,
464,-8.591383313946,-16.164076598727497,-18.498821177151,,,,,,
465,9.5505971667066,13.94397739948725,-11.81942147019525,,,,,,
466,13.140013179440597,-28.243842026200497,2.3108587609289994,,,,,,
467,6.432190495008001,-5.688179185999001,-3.8609877768040004,,,,,,
468,20.3675703091528,-8.185340778569998,4.46288419843,,,,,,
469,-8.234065882813196,8.421798918356501,-7.840204623497674,,,,,,
470,6.1560815709504,-18.661238191300175,-18.275497782691,,,,,,
471,0.9424954167105989,19.770687782146503,-0.8359708882419261,,,,,,
472,-5.976469386116799,-0.9577836488552491,5.254667142414501,,,,,,
473,5.4901718129352,-17.889757374081498,-0.6126474937839999,,,,,,
474,-17.67049440498094,-2.6631622974409996,5.660709677792001,,,,,,
475,-2.9717546243271995,-7.555974848735174,-9.301957750855426,,,,,,
476,11.726985156329,23.343862093467326,-6.0333153410685005,,,,,,
477,-11.303747450267,4.929833114114,-23.736769883513,,,,,,
478,12.701487241230604,-17.09797443009975,4.422279944893075,,,,,,
479,-12.5543584592288,-10.337366216067498,-13.504497992009748,,,,,,
480,-1.8835606295139393,24.805615220825004,-22.234412502620252,,,,,,
481,-15.705248533753997,-9.078634356400501,-12.387881019724498,,,,,,
482,-9.35474328045514,-10.3982725963755,-4.104613298026749,,,,,,
483,13.6759893261376,-17.564923345781676,-8.083830144724,,,,,,
484,2.7615659751992006,-1.4247325645401743,-13.118757583401925,,,,,,
485,12.230477900194462,-0.632949620551924,-0.9577836488552496,,,,,,
486,-8.104132271494201,-24.2240209259685,-1.5668474519209976,,,,,,
487,-15.786457040832138,4.99073949441975,-9.525281145316,,,,,,
488,15.251434363401803,8.929352087575003,22.450568515639002,,,,,,
489,12.4253783171778,18.10591338710325,-4.652770720787,,,,,,
490,-5.765327267720999,5.5185947904115,20.034615430144825,,,,,,
491,0.8937703124624008,-23.797676263821177,-19.676344529743503,,,,,,
492,-19.6519819776214,-33.8066247608685,-15.128668133518499,,,,,,
493,-10.5241457823436,-24.386437940121,-14.032353288002998,,,,,,
494,3.8172765671802606,-8.8756130887085,-3.1707154666574997,,,,,,
495,-9.1273594606462,13.1318923287325,0.9506162674174998,,,,,,
496,-3.3290720554601982,0.15883332343400092,-2.9676941989721746,,,,,,
497,0.7475949997290602,-4.571562213711926,-0.9983879023949989,,,,,,
498,17.8338648884006,12.725849793355,-25.8887953210125,,,,,,
499,-5.196867718189999,12.52282852566475,5.721616058099751,,,,,,
500,19.4255516270778,12.360411511514826,-3.1707154666609996,,,,,,
501,-2.6469205960257987,15.68996030161,0.21973970373774998,,,,,,
502,-2.2571197620629997,-7.14993231335425,2.7372034230757505,,,,,,
503,0.6501447912379998,15.669658174837,-4.1249154247985,,,,,,
504,21.0497217685872,15.689960301610249,1.072429028029827,,,,,,
505,27.773786154433203,-11.717910836350502,-4.206123931872501,,,,,,
506,-8.526416508285399,-28.710790941886,-18.965770092835,,,,,,
507,-9.90696112857,11.56862856753075,-1.5668474519209976,,,,,,
508,-18.580029684226798,30.348095828723253,6.8788372839215,,,,,,
509,-17.58928589790354,-19.392114754980675,1.8845140987850009,,,,,,
510,-29.3482777224284,-15.02715749967425,-25.117314503794997,,,,,,
511,5.620105424255802,7.873641495598001,-15.758034063355,,,,,,
512,-19.619498574791997,20.33914733167725,-3.394038861116501,,,,,,
513,-14.714504747433997,-11.717910836350999,11.121981778613826,,,,,,
514,-9.2248096691354,1.6611907043297514,-0.18630283163674966,,,,,,
515,-12.148315923848537,-24.264625179505998,-8.875613088710999,,,,,,
516,-2.9555129229102,0.9506162674150023,-17.5649233457825,,,,,,
517,-12.5218750563994,-11.291566174205249,-1.4247325645401734,,,,,,
518,-3.1341716384773988,-4.673072847557425,-10.76371087821175,,,,,,
519,0.6339030898224003,-17.9100595008535,-20.24480407927,,,,,,
520,-8.363999494135602,14.979385864698825,-18.5597275574555,,,,,,
521,5.03540417331106,-6.398753622909174,2.392067268006575,,,,,,
522,0.6014196869900005,-3.0692048328184995,-15.69712768304775,,,,,,
523,8.965895915761399,-9.241051370549497,6.2291692273207495,,,,,,
524,-8.9811841479072,-11.169753413589998,4.442582071660999,,,,,,
525,-16.5823004101692,15.060594371774002,-17.097974430098176,,,,,,
526,-19.44083985922494,6.432190495007502,-23.6758635032075,,,,,,
527,-12.9279175917748,1.6611907043297507,2.7372034230757505,,,,,,
528,-37.30671141582,-14.864740485526,8.117267016824004,,,,,,
529,-2.1434278521568,-6.723587651212999,-0.0035836907186741485,,,,,,
530,10.7199996685912,-36.730131015586004,5.579501170717501,,,,,,
531,-23.874824345542,8.563913805740501,-20.8741700091085,,,,,,
532,-12.2457661323408,-7.6371833558110005,-2.7443708045152504,,,,,,
533,-3.5726975766834004,-27.147527180684,-13.01724694955725,,,,,,
534,-12.5706001606434,6.757024523312251,11.4062115533805,,,,,,
535,-18.872380309696798,1.600284324021,31.24138940655575,,,,,,
536,-26.538463377616942,-6.398753622908675,11.385909426611502,,,,,,
537,-22.120720592716,-13.057851203095998,8.4421010451265,,,,,,
538,-5.554185149325401,6.472794748548001,-5.485157918312,,,,,,
539,-6.1226446988522,-26.0512123351675,-16.123472345192496,,,,,,
540,-5.148142613947539,5.579501170717251,-22.41713164354,,,,,,
541,-32.1580920672388,4.422279944893075,7.508203213755002,,,,,,
542,20.448778816229,-21.970484854624,-23.411935855212498,,,,,,
543,-6.171369803098001,-36.7707352691225,-6.43935787644725,,,,,,
544,14.374382486985201,-0.2269070851761743,-0.5111368599409971,,,,,,
545,12.555311928498,-37.237684184805495,2.696599169536503,,,,,,
546,-17.134518258282,2.879318310460749,-5.809991946612499,,,,,,
547,-14.8769217615834,-11.86002572373425,-7.251442947200173,,,,,,
548,-19.879365797432,-13.098455456632747,6.350981987935001,,,,,,
549,-8.81876713375614,5.681011804560501,7.244275565761502,,,,,,
550,-16.923376139886194,-15.10836600674925,-5.952106833995499,,,,,,
551,3.4274757332180017,26.714015137097253,-0.5111368599404997,,,,,,
552,5.928697751139461,21.070023895352502,-11.6367023292765,,,,,,
553,-8.0716488686626,1.4378673098707506,-3.333132480812674,,,,,,
554,9.4856303610452,-3.2519239737367496,-1.3232219306960005,,,,,,
555,8.917170811518401,14.22820717424825,15.547845414227499,,,,,,
556,-3.44276396536434,17.4968495840365,-16.52951488056975,,,,,,
557,-0.1294568766864,4.320769311047002,16.44113899205475,,,,,,
558,-4.93700049555094,10.147479693710501,-15.06776175321425,,,,,,
559,10.119056716231201,0.9506162674175016,-11.190055540359,,,,,,
560,-15.786457040829998,-18.884561585758,2.6762970427705755,,,,,,
561,-16.257466381867996,6.858535157154,7.3051819460682506,,,,,,
562,4.4994280266132005,-23.3510294749075,-10.987034272672496,,,,,,
563,0.47148607567180034,3.2650587190685005,6.127658593474751,,,,,,
564,-20.44782534696094,-15.4128979082825,-1.7089623393032498,,,,,,
565,-18.839896906866,8.117267016825,-25.60456554625,,,,,,
566,19.40930992566306,5.457688410102326,2.6762970427705,,,,,,
567,-9.1436011620602,5.721616058098,-3.3128303540431747,,,,,,
568,-10.345487066776398,2.818411930151501,11.020471144770752,,,,,,
569,4.87298715916,-4.937000495550424,-9.545583272083249,,,,,,
570,-3.11792993706334,3.4883821135227504,-14.702323471371749,,,,,,
571,3.200091913408599,-16.001659584578498,-4.571562213715,,,,,,
572,5.1166126803856,3.2650587190665004,-11.1291491600535,,,,,,
573,0.5364528813316014,7.122462805153249,13.6191433711865,,,,,,
574,-9.273534773380002,-11.920932104039675,2.7169012963080004,,,,,,
575,-0.3243572936668002,-6.1348259749135,-11.86002572373425,,,,,,
576,-11.141330436114,4.95013524088225,6.9194415374639995,,,,,,
577,-7.8117816460248,19.466155880618,-20.2651062060415,,,,,,
578,-17.0370680497914,6.371284114703,15.14180287884975,,,,,,
579,-1.6399351082893978,-11.86002572373275,-4.145217551567749,,,,,,
580,-1.88356062951454,-15.87984682396725,-27.6753824766725,,,,,,
581,7.536626191236399,-18.559727557454,7.893943622368075,,,,,,
582,-3.1991384441374002,4.300467184278325,-11.981838484346499,,,,,,
583,-1.4125512884792002,-27.046016546837674,-17.280693571017675,,,,,,
584,4.678086742179199,-15.940753204272749,10.5332201023165,,,,,,
585,12.490345122837802,16.359930484980577,-22.985591193067748,,,,,,
586,-0.48677430781733977,-17.970965881159,-13.40298735816675,,,,,,
587,-14.1785286007362,-2.378932522675174,-12.69241292125675,,,,,,
588,-12.27824953517134,-4.470051579869249,11.56862856753075,,,,,,
589,11.856918767646004,-20.671148741414996,6.391586241469751,,,,,,
590,-5.4892183436674,-5.952106833993248,10.472313722011,,,,,,
591,-18.027811836112342,14.776364597009,3.427475733216,,,,,,
592,-11.0601219290388,-13.1593618369405,8.23907977743875,,,,,,
593,-12.002140611113537,-6.155128101685999,-1.4450346913085,,,,,,
594,-20.350375138469598,-4.267030312179251,-11.555493822200175,,,,,,
595,-11.043880227625996,-34.598407704855,-2.6225580439014986,,,,,,
596,-24.7518762219576,0.7678971264972505,-17.077672303328,,,,,,
597,12.636520435571802,-0.6938560008624997,-21.28021254448425,,,,,,
598,-10.069378142719998,4.036539536281504,-9.890719427152426,,,,,,
599,-26.7658471974284,14.816968850547752,3.7929140150557514,,,,,,
600,6.172323272366601,-5.140021763241,-9.606489652387499,,,,,,
601,1.6896136818038012,7.244275565765749,19.03981121847,,,,,,
602,7.926427025197201,-23.594654996132,10.553522229089001,,,,,,
603,2.5991489610472023,0.6054801123457514,14.99968799146725,,,,,,
604,1.705855383220399,-11.027638526208499,-11.535191695430001,,,,,,
605,6.75702452331106,-0.47053260640149963,-19.310906247903677,,,,,,
606,2.729082572369,3.2650587190665004,-31.7764120839835,,,,,,
607,-6.6748625469636,28.277278898298253,-11.352472554511,,,,,,
608,-8.071648868662939,-2.1556091282192504,-1.2014091700834992,,,,,,
609,-3.3777971597055996,-8.652289694254,1.661190704329751,,,,,,
610,4.840503756329801,0.4024588446599999,-11.880327850501173,,,,,,
611,-2.5657120889501996,30.348095828723253,-15.392595781512673,,,,,,
612,-7.373255707816139,-12.99694482278775,-12.692412921255247,,,,,,
613,2.5504238568020012,8.827841453735749,-11.2712640474365,,,,,,
614,6.204806675197201,17.760777232035004,-1.4247325645417508,,,,,,
615,-7.11338848517354,-6.804796158288498,-15.534710668894249,,,,,,
616,-15.802698742246,11.162586032151502,0.09792694312725025,,,,,,
617,-9.5658853988514,-0.8359708882439998,-22.457735897077498,,,,,,
618,-8.640108418190199,-33.2178630845735,-12.48939165356775,,,,,,
619,-22.4617963224314,-12.976642696021498,14.83727097731575,,,,,,
620,-6.6098957413072,20.2782409513705,7.3051819460682506,,,,,,
621,13.627264221891801,-4.815187734941,-19.209395614061,,,,,,
622,-3.199138444136399,-7.51537059519775,-11.839723596964175,,,,,,
623,-19.245939442242797,-23.087101826913504,-6.0333153410707485,,,,,,
624,5.067887576142601,19.912802669531324,-10.012532187766,,,,,,
625,-2.7768542073473994,-19.980876431276002,-8.388362046259424,,,,,,
626,10.0053648063298,19.303738866463824,-18.194289275616,,,,,,
627,-17.654252703564,-17.260391444252498,-2.6225580439034992,,,,,,
628,-21.9907869813934,1.9048162255560013,31.058670265634,,,,,,
629,-19.0185556224316,9.294790369417326,-6.5408685102931745,,,,,,
630,-12.278249535171401,-4.003102664182924,21.009117515049,,,,,,
631,-6.463720428570339,30.348095828723253,-13.606008625853175,,,,,,
632,5.100370978972601,17.98410062648975,-12.773621428330173,,,,,,
633,11.8894021704778,-17.9709658811585,-18.6003318109955,,,,,,
634,-0.4705326064021994,-13.057851203096,-25.442148532098,,,,,,
635,5.343996500198001,20.075219683682327,-14.5196043304505,,,,,,
636,-15.65652342950894,-18.640936064531502,10.472313722013824,,,,,,
637,10.005364806328602,7.223973438994001,-2.480443156521,,,,,,
638,1.9657226058588002,26.16585771434075,-5.322740904161,,,,,,
639,-25.125435354505402,-9.058332229631,-11.53519169542975,,,,,,
640,12.766454046891859,5.863730945479826,-7.271745073969998,,,,,,
641,-0.7791249332883403,-1.6074517054609991,-26.5587655043875,,,,,,
642,-1.4287929898939986,-16.752838275027997,0.8085013800373249,,,,,,
643,20.984754962924804,-39.024271340465,-22.5998507844585,,,,,,
644,14.780425022363659,11.121981778614751,5.3967820297975,,,,,,
645,-12.895434188943998,17.496849584036504,1.5393779437132507,,,,,,
646,-5.814052371966399,-4.49035370663775,17.273526189579,,,,,,
647,-4.937000495553999,-3.576758002035999,4.401977818123827,,,,,,
648,-17.4755939880004,-0.8156687614732498,-20.7523572484925,,,,,,
649,-0.7466415304589388,2.229650253856,-24.528552827499247,,,,,,
650,-12.3919414450766,-0.9171793953177498,6.208867100549002,,,,,,
651,9.1445546313282,1.742399211400751,1.8439098452463252,,,,,,
652,-4.888275391306938,2.6153906624638257,4.68620759288825,,,,,,
653,3.703584657274,10.208386074017252,-13.057851203095002,,,,,,
654,-27.8053160879948,-4.064009044491925,-15.169272387056001,,,,,,
655,-14.698263046018003,-11.920932104042498,-5.789689819844499,,,,,,
656,-10.83273810922814,-18.884561585757673,-1.7089623393032498,,,,,,
657,-14.69826304602,-26.599369757926,5.8028245651735,,,,,,
658,13.740956131798,-18.51912330391925,-6.114523848146174,,,,,,
659,-23.5175069144128,8.198475523899,-22.843476305684426,,,,,,
660,-14.941888567244803,17.131411302197503,17.963798499719,,,,,,
661,20.7411294417006,-0.9577836488545,-20.3869189666535,,,,,,
662,-14.925646865828401,-7.1905365668974985,-15.575314922433499,,,,,,
663,-1.2014091700815992,24.298062051604,9.903854172482252,,,,,,
664,18.1424572152872,-20.0417828115825,-23.127706080450174,,,,,,
665,0.8450452082178004,5.051645874729001,-15.2301787673635,,,,,,
666,-6.04143619177834,14.938781611160499,-6.723587651211501,,,,,,
