,Gyn,GI,GU,Breast,Other,Sarcoma,Head and neck,Lung,UNKNOWN
667,3.1351251077458007,16.705066640050752,-17.422808458401498,,,,,,
668,4.4344612209536605,-13.34208097786,6.1073564667065,,,,,,
669,8.543611678969802,-29.3807611252585,19.019509091699828,,,,,,
670,24.346787155849462,-0.6532517473235,25.841023686039,,,,,,
671,-25.4989944870528,-16.570119134105997,1.0115226477239996,,,,,,
672,-1.5424848997997997,2.1890460003172496,10.167781820479826,,,,,,
673,-2.5657120889499994,-16.99646379625525,10.167781820477503,,,,,,
674,-4.2548490361202,19.466155880615503,-14.803834105217502,,,,,,
675,-26.619671884692004,-0.5923453670177503,-5.2821366506234995,,,,,,
676,6.3509819879336025,-14.682021344604001,-0.18630283163699968,,,,,,
677,16.66446238651386,-1.4653368180774997,-3.04890270605,,,,,,
678,-3.540214173856799,0.21973970373850094,8.90904996081125,,,,,,
679,-4.95324219696694,-4.612166467250501,0.05732268958750275,,,,,,
680,-9.387226683286139,-7.170234440125999,6.16826284701525,,,,,,
681,15.381367974723663,1.3972630563315,6.8788372839240015,,,,,,
682,-18.872380309698002,19.750385655380253,10.878356257391498,,,,,,
683,-1.89980233092894,-24.853386855801,9.80234353863875,,,,,,
684,-16.01384086064154,-5.058813256163499,0.7069907461910008,,,,,,
685,7.812735115290399,0.6663864926543259,6.411888368240575,,,,,,
686,-16.2737080832836,-18.011570134698495,-7.474766341657749,,,,,,
687,1.4622298619925993,-15.128668133520002,-13.5248001187785,,,,,,
688,2.582907259633603,4.90953098734475,-22.762267798611752,,,,,,
689,-6.967213172437998,-5.363345157698499,-12.773621428331175,,,,,,
690,-9.549643697435801,-16.915255289177676,-7.779298243190175,,,,,,
691,0.1628937487845999,-8.1041322714945,-14.458697950145499,,,,,,
692,-16.0300825620588,0.4836673517343246,11.101679651846002,,,,,,
693,-0.04824836961239924,6.127658593474751,10.675334989700751,,,,,,
694,-2.0622193450818003,5.092250128265748,-4.206123931872501,,,,,,
695,3.5411676431238606,-20.2651062060415,-19.31090624790275,,,,,,
696,-6.4799621299867995,4.6862075928855,-15.230178767363501,,,,,,
697,-9.338501579040798,-3.6173622555734983,1.2551481689522515,,,,,,
698,-13.951144780926139,1.7017949578674996,10.53322010231775,,,,,,
699,-12.115832521018799,5.274969269185,19.994011176604,,,,,,
700,15.998552628493803,7.345786199607323,-7.79960036996,,,,,,
701,-4.8395502870598,-14.66171921783525,-22.0313912349325,,,,,,
702,-6.431237025739401,-13.971446907694425,20.5015643458285,,,,,,
703,1.9982060086906004,-18.4582169236125,-23.554050742595,,,,,,
704,2.2905566341626002,-24.386437940117673,-31.410973802142504,,,,,,
705,-15.266722595546801,-11.291566174206174,-11.880327850503173,,,,,,
706,-9.04615095356934,-8.327455665952673,-7.921413130572676,,,,,,
707,-9.760785815832941,-14.885042612292999,-11.047940652976,,,,,,
708,-12.473149952152,13.639445497954,-6.784494031516925,,,,,,
709,-8.3639994941342,22.044525980259753,-6.033315341068175,,,,,,
710,-36.5595931507264,-9.890719427151925,-8.469570553334,,,,,,
711,4.840503756330601,-14.377489443067997,-2.5616516635951743,,,,,,
712,-6.902246366776801,2.4123693947760003,-2.7849750580544246,,,,,,
713,6.935683238875799,-7.90111100380425,-11.900629977271922,,,,,,
714,-10.686562796493,-1.3029198039285,-3.5158516217316746,,,,,,
715,-0.795366634706,2.1687438735482525,-23.69616562998,,,,,,
716,-6.171369803096141,-12.550298033875,2.574786408924001,,,,,,
717,15.75492710726786,16.13660709052075,7.528505340527001,,,,,,
718,14.5530412025544,-11.677306582815,-20.24480407927175,,,,,,
719,1.738338786047801,-11.291566174206174,21.98361959995475,,,,,,
720,-13.074092904508797,-22.843476305684426,7.751828734984002,,,,,,
721,-10.881463213474,0.07762481635650076,-33.25846733810768,,,,,,
722,-19.343389650732398,7.0412542980765,-13.666915006162673,,,,,,
723,22.38154128462246,22.450568515639,-15.392595781514999,,,,,,
724,-4.4822328559296,-8.205642905337498,-0.14569857809867326,,,,,,
725,-14.1135617950768,-8.002621637649252,16.7659730203605,,,,,,
726,10.1677818204806,-27.8987058711325,1.8033055917113252,,,,,,
727,11.369667725197061,-5.403949411236001,-18.965770092832997,,,,,,
728,3.4924425388794615,3.589892747371326,-7.149932313359249,,,,,,
729,18.8733337789658,-12.834527808636,-10.926127892365251,,,,,,
730,-6.496203831400398,-0.6938560008619987,14.654551836397001,,,,,,
731,-11.51488956866414,-7.8199024967292505,-1.5262431983831735,,,,,,
732,-23.53374861582814,-24.264625179505998,-16.81374465533425,,,,,,
733,-19.440839859224138,-13.788727766775999,-12.5909022874115,,,,,,
734,-13.41516863422834,-18.052174388235997,-8.043225891186,,,,,,
735,-33.343736270538,-12.7127150480235,14.207905047483825,,,,,,
736,-3.4102805625339996,11.243794539229,9.660228651257501,,,,,,
737,-8.770042029511998,8.665424439584001,1.011522647724826,,,,,,
738,-21.1137351049768,-0.5111368599409953,13.72065400502975,,,,,,
739,-23.793615838466202,14.2891135545565,-3.1910175934317495,,,,,,
740,-5.700360462059598,17.354734696652326,-7.1702344401259985,,,,,,
741,-6.609895741306341,16.765973020358253,-5.647574932463501,,,,,,
742,12.262961303024001,11.101679651849999,-9.626791779159252,,,,,,
743,-1.7698687196093403,-17.28069357101767,5.031343747960001,,,,,,
744,4.4831863251992,7.020952171304001,-22.640455037996503,,,,,,
745,-3.036721429987999,1.8236077184765005,7.406692579914001,,,,,,
746,5.0354041733110595,-2.7240686777461747,-4.4091451995621735,,,,,,
747,-6.382511921495398,6.757024523309001,-11.332170427741174,,,,,,
748,15.024050543589201,2.0469311129357513,-20.24480407926925,,,,,,
749,13.4648472077406,-8.7944045816365,-6.236336608759249,,,,,,
750,-4.612166467249399,11.101679651846002,-10.296761962530425,,,,,,
751,3.9147267756692004,-13.179663963709249,-2.6631622974411746,,,,,,
752,-16.19249957620614,-6.358149369372501,-8.083830144725425,,,,,,
753,-2.7281291031000006,4.950135240883825,-10.723106624677,,,,,,
754,0.08168524170880147,-2.6631622974400004,-6.723587651211501,,,,,,
755,4.8080203534998605,-0.2269070851742505,-5.9521068339955,,,,,,
756,-0.6816747247997995,-8.956821595787499,-3.7797792697252506,,,,,,
757,7.1793087601032,8.827841453731502,6.087054339937501,,,,,,
758,-4.02746521630814,-1.4247325645399993,4.2192586772000045,,,,,,
759,-30.712580641296803,-2.6631622974411746,-5.403949411235,,,,,,
760,-5.99271108753154,-12.611204414179998,-10.215553455456,,,,,,
761,-1.2988593785716005,-13.179663963706751,-9.890719427154998,,,,,,
762,-15.2504808941324,10.2895945810945,0.05732268958900111,,,,,,
763,-19.375873053566,7.061556424844749,-27.411454828678497,,,,,,
764,7.276758968595601,1.884514098784,11.121981778613826,,,,,,
765,2.777807676613201,7.95485000267325,-10.905825765598,,,,,,
766,-22.3968295167708,-7.799600369961,10.736241370009001,,,,,,
767,-10.491662379511999,0.7881992532655002,-31.735807830445,,,,,,
768,7.374209177081201,-10.276459835760502,-5.647574932460499,,,,,,
769,-6.674862546965601,15.304219893000003,15.872679442526827,,,,,,
770,-1.0065087531009396,-9.058332229632676,-6.317545115834999,,,,,,
771,12.701487241231801,12.664943413047826,2.310858760929001,,,,,,
772,-4.88827539130494,-6.094221721377499,-9.545583272081174,,,,,,
773,-2.0297359422534016,-4.673072847555424,6.147960720243502,,,,,,
774,-8.8187671337574,1.6408885775565007,-34.47659494424,,,,,,
775,0.6988698954836605,0.17913545020249977,3.0011310710733254,,,,,,
776,5.831247542649601,-26.030910208396747,11.629534947838499,,,,,,
777,-8.997425849324,15.141802878849752,-8.449268426564998,,,,,,
778,11.369667725195061,-4.835489861707,-36.81133952266,,,,,,
779,0.8612869096339999,-10.15464707514925,13.35521572319025,,,,,,
780,3.1351251077450604,-21.686255079861752,-2.1353070014494993,,,,,,
781,20.15642819075706,-10.438876849913498,-5.749085566305176,,,,,,
782,-7.194596992249001,13.091288075195752,-7.312349327511,,,,,,
783,-1.2501342743269386,-28.609280308041754,-4.551260086944175,,,,,,
784,-1.28261767715814,6.574305382391,-3.1707154666595003,,,,,,
785,13.48108890915646,14.979385864698825,-14.255676682458676,,,,,,
786,3.57365104595386,1.1536375351060006,-4.490353706638499,,,,,,
787,9.826706090762602,27.383985320471503,-1.769868719609999,,,,,,
788,20.221394996416603,-22.31562100969475,-2.4601410297517505,,,,,,
789,4.548153130859999,-14.21507242892025,-31.776412083985,,,,,,
790,1.2835711464272008,-4.571562213711926,-22.49834015061525,,,,,,
791,17.785139784154204,-16.3873999931875,-13.4638937384725,,,,,,
792,-7.535672721965598,-16.082868091653495,2.8996204372280765,,,,,,
793,12.26296130302666,18.451049542172502,-21.808067840472,,,,,,
794,4.937953964819861,-3.6173622555734983,2.0063268593989996,,,,,,
795,26.214582818584,6.7367223965425,6.96004579099875,,,,,,
796,14.5530412025504,13.822164638874998,12.076181736753,,,,,,
797,10.2977154317984,-23.4728422355225,5.051645874729001,,,,,,
798,-0.9902670516852001,-7.149932313354251,0.40245884465824955,,,,,,
799,-2.3545699705535386,-5.261834523855001,-9.26135349731925,,,,,,
800,-2.5007452832883983,2.20934812708475,-13.382685231398,,,,,,
801,3.1838502119919996,-11.59609807573775,-5.850596200149251,,,,,,
802,-16.01384086064214,-14.4790000769175,14.289113554558998,,,,,,
803,-13.561343946961998,-24.203718799197752,-19.270301994365,,,,,,
804,-1.6724185111188006,0.9506162674182506,26.368878982029,,,,,,
805,-4.2386073347008,-2.9473920722052505,-17.707038233165,,,,,,
806,-7.178355290835998,-1.038992155930674,2.6762970427705,,,,,,
807,-2.078461046496199,-19.10788498021675,-11.250961920668,,,,,,
808,-20.6914508681852,-26.416650617005004,-20.792961502029748,,,,,,
809,-4.271090737534339,4.828322480270749,24.216853544529755,,,,,,
810,3.102641704918599,1.8033055917075012,-16.285889359343678,,,,,,
811,2.1606230228420604,0.6866886194212503,15.689960301610249,,,,,,
812,-6.756071054041199,-11.3524725545135,13.619143371184002,,,,,,
813,-24.670667714881997,13.395819976726502,14.492134822243251,,,,,,
814,-17.7679446134716,-8.895915215479999,-26.091816588705,,,,,,
815,-6.756071054043399,19.669177148307252,-19.656042402976,,,,,,
816,-22.54300482950494,-5.870898326920999,-10.337366216069,,,,,,
817,-17.5080773908284,-22.051693361697676,-13.809029893542926,,,,,,
818,-0.015764966784000477,31.180483026249,-6.581472763829,,,,,,
819,-2.257119762064201,-13.179663963706746,-15.392595781515999,,,,,,
820,2.647874065293061,-8.936519469015998,-4.612166467250498,,,,,,
821,27.936203168584605,-19.6763445297425,3.001131071073325,,,,,,
822,3.7523097615216607,-4.815187734937499,-31.26885891476175,,,,,,
823,-12.3432163408334,-20.36661683988425,-12.24576613234175,,,,,,
824,2.9402246907656004,-0.2066049584092493,3.2447565923007495,,,,,,
825,0.01671843604985952,0.9709183941864996,-8.205642905337,,,,,,
826,5.4576884101052014,-2.3586303959084995,-23.69616562998,,,,,,
827,-13.545102245548003,19.060113345237326,-15.291085147669751,,,,,,
828,-7.941715257343539,-3.9828005374145,2.8184119301515,,,,,,
829,16.453320268116602,-0.5111368599404997,10.6753349897005,,,,,,
830,-6.642379144134798,2.5747864089260752,-10.418574723140999,,,,,,
831,-2.40329507479954,-6.622077017365749,-15.961055331043676,,,,,,
832,13.302430193589203,5.173458635338076,16.9080879077395,,,,,,
833,-10.32924536536094,-4.937000495550424,7.2036713122248255,,,,,,
834,-29.494453035166003,4.909530987345749,4.889228860575001,,,,,,
835,5.96118115397106,-2.9270899454351746,-16.91525528917675,,,,,,
836,4.32076931104726,-10.946430019131,4.42227994489325,,,,,,
837,-19.668223679036796,-0.9171793953177498,-6.682983397674425,,,,,,
838,-2.9717546243255994,-15.027157499674752,3.671101254443251,,,,,,
839,13.367396999250602,12.807058300429002,-5.343043030929998,,,,,,
840,13.464847207740599,-16.955859542716176,-28.081425012051,,,,,,
841,-0.1781819809311397,16.826879400663998,16.603556006206503,,,,,,
842,-10.134344948379601,-14.763229851681,-22.376527390001,,,,,,
843,6.935683238875799,24.4604790657565,-8.936519469015499,,,,,,
844,10.7849664742532,-7.7589961164225,-11.920932104040999,,,,,,
845,-9.1760845648892,-12.083349118190998,1.8845140987840008,,,,,,
846,0.26034395727620085,-11.738212963119999,6.9397436642307495,,,,,,
847,1.0074622223704597,8.19847552389975,16.29902410467375,,,,,,
848,1.5921634733110615,-4.6324685940186745,11.609232821068751,,,,,,
849,-21.812128265828942,-24.122510292122502,-8.246247158876,,,,,,
850,-5.765327267721739,-1.1202006630099994,-3.617362255574,,,,,,
851,-11.8884487012108,0.9506162674182494,-2.703766550976175,,,,,,
852,10.3789239388732,-14.052655414770173,11.487420060454001,,,,,,
853,-14.974371970077403,-6.967213172438674,-6.17543022845225,,,,,,
854,-15.737731936586798,11.89346259583125,-16.164076598731,,,,,,
855,-22.3968295167718,-9.26135349731925,-19.635740276206498,,,,,,
856,-14.389670719132798,-22.701361418304,17.15171342896575,,,,,,
857,2.0469311129346024,1.3160545492572506,8.15787127036225,,,,,,
858,-20.951318090828,-8.063528017957,-7.799600369961499,,,,,,
859,5.9124560497240015,-28.97471858987925,-20.082387065120997,,,,,,
860,-10.03689473989034,-13.565404372317499,-10.682502371139499,,,,,,
861,-1.0714755587593985,4.62530121257975,-4.206123931874499,,,,,,
862,3.3787506289730005,-28.325050533277995,11.89346259583125,,,,,,
863,-15.4778647139442,0.21973970373499974,-10.70280449790775,,,,,,
864,17.7851397841552,5.4576884101023255,0.11822906989599957,,,,,,
865,5.571380320006601,-5.038511129396175,0.19943757696850017,,,,,,
866,16.56701217802366,-5.160323890009924,-6.337847242603674,,,,,,
867,-10.053136441304,-3.1910175934307494,-4.815187734937499,,,,,,
868,11.2072507110452,15.1215007520815,-33.258467338112496,,,,,,
869,-12.408183146491538,22.28815150148825,-29.9492206747855,,,,,,
870,-9.614610503096799,8.259381904207501,-25.624867673018496,,,,,,
871,5.717555632744402,-0.30811559225199936,7.142764931918076,,,,,,
872,-12.099590819605,-13.4638937384725,-8.713196074558498,,,,,,
873,9.745497583687001,-15.0880638799835,-17.828850993775,,,,,,
874,-6.999696575266938,-18.458216923612497,6.066752213169826,,,,,,
875,-10.426695573850399,-19.98087643127425,2.6559949160007523,,,,,,
876,-4.465991154515541,17.517151710805,30.469908589337,,,,,,
877,-28.666126262994396,-9.301957750855426,-6.398753622909175,,,,,,
878,-12.0671074167748,-7.779298243190175,10.553522229089001,,,,,,
879,-4.807066884230401,8.8481435805045,-0.2675113387159995,,,,,,
880,2.7290825723686,-12.0833491181895,3.752309761519,,,,,,
881,5.6038637228384,11.548326440760752,5.23436501564475,,,,,,
882,22.219124270473998,-2.378932522675174,-9.48467689177675,,,,,,
883,-4.401024348853599,-11.59609807573775,-3.5361537485010004,,,,,,
884,0.7963201039720005,-10.70280449790775,-21.138097657102676,,,,,,
885,-22.1207205927136,1.9657226058600008,0.6663864926548246,,,,,,
886,-18.0765369403574,-7.109328059817498,-8.73349820132725,,,,,,
887,10.378923938874602,4.970437367652,-9.464374765005749,,,,,,
888,-4.8720336898898,-5.302438777391174,-3.353434607582674,,,,,,
889,-12.879192487529199,-8.063528017955502,-10.723106624676001,,,,,,
890,-22.478038023847997,-2.7443708045167496,-0.5517411134784993,,,,,,
891,-1.5587266012143388,-2.6225580439034997,3.874122522130001,,,,,,
892,8.1375691435932,12.827360427198998,-14.5196043304535,,,,,,
893,-13.821211169604942,-6.317545115833999,-11.758515089888,,,,,,
894,1.657130278971201,2.351463014466501,-26.071514461933,,,,,,
895,4.58063653368866,-17.28069357101775,-17.179182937175174,,,,,,
896,3.0864000035015997,-10.215553455455675,10.553522229089001,,,,,,
897,-12.1483159238504,-27.269339941296003,-4.246728185409999,,,,,,
898,-2.045977643666,-7.210838693663499,-10.601293864061999,,,,,,
899,1.608405174726801,13.84246676564225,-25.462450658868676,,,,,,
900,-1.8510772266835402,2.6965991695402507,-10.4997832302185,,,,,,
901,-27.496723761107198,-12.793923555101,-19.7575530368185,,,,,,
902,4.466944623786001,-16.123472345192496,5.843428818713325,,,,,,
903,18.2399074237792,3.5898927473713265,0.88970988711025,,,,,,
904,19.815352461042004,10.20838607401825,-1.7292644660709993,,,,,,
905,-6.82103785970294,5.599803297483252,12.31980725797925,,,,,,
906,-25.45026938280814,-9.20044711701075,-29.543178139407495,,,,,,
907,-15.4778647139422,10.167781820479824,-22.843476305684426,,,,,,
908,26.2470662214158,-13.930842654157749,-2.927089945435176,,,,,,
909,-7.64936463187094,-4.997906875857498,-14.7632298516785,,,,,,
910,-2.6956457002689396,4.442582071659825,14.634249709627326,,,,,,
911,13.968339951610801,-9.7892087933095,-4.368540946023675,,,,,,
912,4.1583522968954005,4.2801650575090004,-3.678268635885,,,,,,
913,3.5249259417074015,-26.49785912408025,-19.270301994367003,,,,,,
914,-7.60063952762454,-14.76322985168,9.47750951033775,,,,,,
915,14.73169991811786,-5.32274090416175,8.8887478340425,,,,,,
916,-13.139059710170141,1.2145439154132491,4.138050170128252,,,,,,
917,-18.661238191299997,-31.6952035769075,3.6914033812122486,,,,,,
918,17.2329219360432,-5.546064298616,1.1739396618750018,,,,,,
919,0.27658565869,3.5289863670630006,27.9524448699965,,,,,,
920,-11.384955957341997,-2.3180261423679998,-1.8104729731477498,,,,,,
921,0.7151115969001992,3.1432459584522503,-2.3180261423702504,,,,,,
922,0.3090690615216019,-4.4091451995609985,-13.971446907694425,,,,,,
923,-19.0185556224316,-2.4195367762124995,6.4321904950098245,,,,,,
924,0.6339030898238598,-17.05737017656,14.93878161116,,,,,,
925,13.513572311986602,-16.285889359343678,21.699389825190575,,,,,,
926,-5.001967301212199,-8.124434398262501,25.8613258128075,,,,,,
927,0.47148607567080025,-3.272226100507,-9.3628641311635,,,,,,
928,-17.215726765358,23.58748761469475,0.03702056281900035,,,,,,
929,7.601592996894601,-4.713677101094426,7.569109594063249,,,,,,
930,13.984581653026002,0.5851779855773263,-15.7377319365855,,,,,,
931,14.14699866717566,3.7320076347499995,-29.137135604030995,,,,,,
932,-3.913773306401539,6.472794748548,-1.9931921140679996,,,,,,
933,3.4274757332176606,4.665905466118,-11.1291491600525,,,,,,
934,10.330198834628002,-12.8345278086395,-7.190536566894425,,,,,,
935,-21.0974934035622,7.65031810114,-9.1395407367075,,,,,,
936,-5.115659211118799,8.543611678971502,-39.064875594005,,,,,,
937,9.696772479441062,-9.708000286234249,-6.987515299205,,,,,,
938,20.708646038869198,-25.4827527856365,-1.8916814802236745,,,,,,
939,-7.990440361588,-10.824617258522501,-8.225945032107997,,,,,,
940,-9.192326266306,-9.667396032697749,5.417084156569501,,,,,,
941,-6.36627022008154,-4.064009044491925,-3.4346431146559997,,,,,,
942,7.211792162933601,13.639445497955576,-12.9563405692525,,,,,,
943,0.6176613884059996,7.5894117208365,-15.3519915279765,,,,,,
944,-10.637837692247597,-1.404430437772998,-22.66075716476675,,,,,,
945,0.27658565869260165,17.1314113021975,13.822164638875,,,,,,
946,6.6920577176510605,4.950135240883251,6.777326650079002,,,,,,
947,4.418219519536801,10.127177566942075,14.350019934866326,,,,,,
948,-2.3870533733842,-8.043225891186,17.841985739107248,,,,,,
949,1.1049124308602605,-11.636702329274426,6.310377734395001,,,,,,
950,-6.236336608759201,31.50531705455075,4.0568416630538255,,,,,,
951,6.3022568836872015,-3.3737367343486753,22.0851302338,,,,,,
952,-9.192326266306798,-8.8756130887085,9.294790369419001,,,,,,
953,1.8195472931252006,-0.20660495840767545,1.8033055917075016,,,,,,
954,2.0956562171804003,3.6304970009094983,8.279684030974,,,,,,
955,-4.336057543192,-0.7953666347042494,-9.809510920077749,,,,,,
956,-17.86539482196,14.634249709627326,-7.495068468428499,,,,,,
957,-1.3151010799853395,-6.337847242604997,-8.327455665950675,,,,,,
958,-7.6331229304554,-11.98183848434575,6.8382330303855765,,,,,,
959,2.9402246907656004,-4.9370004955542495,6.371284114703251,,,,,,
960,-10.3292453653606,-9.301957750855498,22.65358978332725,,,,,,
961,3.8335182685952005,-15.392595781515674,-9.4034683847025,,,,,,
962,-3.2803469512123393,-20.386918966652672,-1.9119836069894989,,,,,,
963,-5.879019177627201,-13.52480011878,-3.0286005792817488,,,,,,
964,-24.6706677148836,-4.368540946023499,7.8736414955975,,,,,,
965,-8.331516091301998,-1.3029198039285,-6.540868510292501,,,,,,
966,-10.36172876819034,-3.069204832815175,-13.01724694955725,,,,,,
967,-15.542831519604942,-37.2376841848055,-2.419536776215999,,,,,,
968,1.1049124308592013,-16.73253614825925,-5.30243877739025,,,,,,
969,6.886958134628001,17.517151710808076,-8.571081187177498,,,,,,
970,14.325657382741202,8.563913805738325,-5.099417509702675,,,,,,
971,-12.27824953517094,0.24004183050557495,3.7320076347500004,,,,,,
972,-3.41028056253194,-8.124434398264,-10.357668342836,,,,,,
973,9.3232133468938,12.6040370327415,-23.81797839059,,,,,,
974,-1.1202006630033992,-1.993192114066999,-3.3128303540435,,,,,,
975,5.84748924406446,-20.488429600498996,-11.068242779747749,,,,,,
976,16.031036031324458,3.6711012544475015,-24.264625179505998,,,,,,
977,-2.045977643665399,-7.8402046234985,-7.1702344401269995,,,,,,
978,-13.902419676680802,2.8184119301505004,16.887785780970752,,,,,,
979,7.747768309632001,-7.495068468427,-20.3463147131175,,,,,,
980,-19.87936579743094,6.716420269774,11.5077221872235,,,,,,
981,12.165511094534398,-2.6225580439000016,-2.5819537903649996,,,,,,
982,10.99610859264586,-7.5559748487339995,16.359930484980573,,,,,,
983,-21.113735104978396,7.893943622368074,-24.630063461345,,,,,,
984,-11.5473729714922,-2.2571197620624996,-27.309944194834998,,,,,,
985,11.239734113875802,-11.453983188355998,-4.023404790953499,,,,,,
986,-10.118103246963997,1.1333354083372513,3.0011310710715016,,,,,,
987,-16.5498170073404,-36.730131015586004,5.417084156569501,,,,,,
988,-9.111117759228199,5.944939452555001,7.91424574913675,,,,,,
989,5.002920770479201,-8.18534077856925,-9.362864131163498,,,,,,
990,17.785139784154204,-17.4837148387075,-4.023404790953,,,,,,
991,21.472006005382003,-16.91525528917768,-19.249999867596,,,,,,
992,7.650318101139599,-3.292528227274249,-9.444072638236749,,,,,,
993,17.2816470402852,-7.3123493275085,-24.142812418890998,,,,,,
994,10.395165640289601,6.16826284701475,-2.906787818666001,,,,,,
995,10.216506924724602,-9.870417300386,-10.4997832302185,,,,,,
996,10.9798668912348,7.812735115290752,-9.748604539772,,,,,,
997,-1.8673189280989402,-15.758034063353252,10.106875440171502,,,,,,
998,7.552867892652401,-26.0918165887035,-16.164076598727497,,,,,,
999,-7.9092318545148,-10.662200244371,3.1635480852230753,,,,,,
